"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
1,-0.0137782462192617,-0.535142144105063,-0.0782744534495902,-0.747630170202841,-0.405824934310061,-0.31079414561875,-0.334711552928163,-0.396876404461868,-0.0103545967754634,-0.408720812579242,0.133197417771289,0.0227891519791983,-0.0284914793082576,-0.206202178781232
5,0.491850997670014,-0.990191153091126,0.248885643255689,-0.206511287020361,-0.561322802983887,-0.745320284208077,0.389575472403955,-0.110060405298803,-0.196758118501462,-0.117386148216649,-0.00852455924257833,0.102397144152483,-0.092798753432604,-0.383321314615172
8,-0.886240814498597,-0.998085541769419,-0.985089051738939,-0.342821357376146,-0.924245355508851,-0.7799195225978,-1.46304610024423,-0.816218226318112,0.173488555607335,-0.950314709453233,-0.374210588334279,-1.36585587463905,-0.850969154186619,-0.703185425957473
15,-0.401041638100402,-1.17070231146154,-0.155502661254445,-2.21136676513534,-1.02177824195991,-1.25711594826048,-0.782455994587846,-0.54516895002054,0.0124662738420181,-0.57425456337284,0.222501479518234,-0.356720284509147,-0.418761067559486,-1.21115363350958
18,0.328069431006168,0.0942758033511565,0.444133908402406,-0.198147618044642,0.395539159348939,0.161904105538415,0.210610234448682,0.161777206272362,0.129521884390981,0.197145336765054,0.0333871565838909,0.462841917019759,0.375397215177305,-0.100561649738447
20,-0.625034174166063,-1.55833207082417,-0.561917165312207,0.0731736893671962,-1.2409789690572,-1.19368607660408,-0.4827213867535,-1.00424918192476,-0.0548398392110063,-0.515030940764005,-0.520442827415087,-0.508025063954232,-0.52651524933646,-1.02542302252958
22,0.592400935805905,0.118990438846503,0.443866952109379,-1.76798132119946,0.252015293920736,0.376471653722258,-0.091633365157483,-0.00364199660806611,-0.382978609569621,0.15986812260907,0.853689610734041,-0.0291470137052203,0.129415834548247,0.492517350366167
25,-0.443629622650494,-0.165447341007459,-0.121542293923685,-0.79896609944237,-0.731233625590937,-0.811186384723981,-0.459448768269143,-0.552302310275612,-0.157349257059185,-0.850649935040512,-0.647607132891671,-0.292671380622209,-0.368610738740432,-0.851949533527056
27,-0.480778982538369,-0.137016088296505,-0.420220942199801,-1.26238078815792,-0.228632853900552,-0.251162475385027,-0.562225965708124,-0.455682864226718,-0.198471329951955,-0.051075508368351,-0.765662415984721,-0.418292542192236,-0.802992554754276,-0.405621889150144
33,-0.0955260111527548,0.382318333048057,0.020268006581408,1.10289034111502,0.831022806844666,0.735126213855176,-0.0822673129162524,0.571017616594955,-0.277893674869381,-0.107371618214868,0.763127831154914,0.105894727727796,-0.122350429264733,0.777510209386977
34,-0.446397627481671,-0.0794336459443006,-0.20378475092533,1.3934558096506,0.803207089281309,0.205078226997683,-0.611659501283893,0.217735447527925,-0.000829841373182522,-0.0441238083057437,-0.203537617297534,0.0227704523098781,-0.0676624398616432,0.202333798374466
38,0.557206380543868,1.5352007826365,0.799602214065112,2.28221001424226,0.351272039847511,0.990847732117999,1.37975045769001,0.650409753979617,0.332735366687105,0.728292285332584,0.309602536888778,0.774423197072096,0.532241589658025,0.824378440477638
39,-0.211691219206818,0.183902779459649,0.0452872684453703,0.925033407751678,0.363642431893977,-0.164839757345544,0.0869805665729148,0.434909705037722,0.178250890959543,0.416551291867046,-0.160776044772777,0.489091321047489,0.334438807998688,0.286622942804907
41,0.0723477250759878,0.340798473451636,0.289496129550556,0.965988285892758,0.627426649653503,0.573599412917375,-0.108777074744839,0.763420005159485,0.0747454725409967,0.168601542329027,0.468091901161178,0.499126753101401,0.753392683665813,0.255781929122346
43,-0.315212784052682,-1.19573438773443,-0.148438761774549,-3.21419480046785,-0.800285453164837,-1.06425184830624,-0.585298517213785,-0.408136887777869,-0.227816715093356,-0.486893757955405,-0.178516934268325,-0.50293045771879,-0.288906249615759,-0.9295286117012
46,0.163064125532995,-1.5777005710193,0.143354754638803,-0.467376157554517,-0.983086247771558,-0.759145724287791,0.255031746120197,-0.780584775542934,-0.0640938968195543,0.0145447078436373,-0.17159023623735,-0.363288999585725,-0.308592421489478,-0.791452774638141
47,-0.195280962080499,-0.398093406005951,-0.362950238724024,-2.25807424298092,-1.14147677635102,-0.419381966712628,-0.163992157974697,-0.27777125955966,-0.0534001118372356,-0.331789539863872,0.104758357229735,-0.366911100170505,-0.00469808462658961,-0.804503095354573
48,-0.185953392141653,-1.37149224821625,-0.217143163295197,-1.18694745199729,-1.46456920356243,-1.07325967341299,-0.660457192415215,-0.854941822757897,-0.129768465923374,-0.695421702888579,-0.0344964457661678,-0.787205418679881,-0.496930354914364,-1.38362104506899
49,-0.116189637189765,0.389633715394106,-0.0957082122728842,-3.51300189157577,0.0887213952368541,0.350627704102675,-0.23461640186868,-0.241067162954295,0.0494336215719647,-0.01857054098141,-0.570894821633066,-0.789899950601241,-0.493585894434951,0.251758492058924
53,-0.379189763087453,-1.13741684670059,0.0723299411539609,0.446647576285374,-1.16766677002008,-0.811088299942303,-0.675324647242449,-0.696503726114406,-0.082703058344045,-0.650534984375774,-0.211441018498538,-0.311991030672446,-0.337725848090505,-0.87306327648746
58,0.268120941890351,0.129445625649167,0.188265310992869,-1.46800101885341,-0.682260629448943,-0.542251265664221,-0.542355045777268,-0.0514198846776836,-0.175616759280599,-0.0663441526283913,0.512464845959769,-0.42310657994872,-0.121312084924358,-0.492482950412127
59,0.114741107759376,-0.494652876648787,0.251384148687522,-3.27368899474321,0.446961773230217,0.153047489657439,-0.403371683709528,0.0790937296606746,0.205930804251689,-0.235598829993111,0.100878384827695,-0.156167895744017,-0.0623483151452993,0.0652096639106676
60,0.395732605561044,-0.63629247972723,0.388336900661022,0.883971910984977,0.400573705025195,-0.192022995655472,-0.447166896516223,0.0892160658932944,0.0584218636891603,0.0603763746637104,0.314453759503356,0.218914442748876,0.465421781437238,-0.011633184778091
61,-0.3788120908798,-0.70999914151962,0.0476951718277615,-0.527159501852762,-0.261307966047053,-0.302036541930573,-0.887871513316164,-0.147208370969568,-0.192206247440104,-0.40897892700619,-0.506494641703167,-0.241219630918433,-0.475244067365226,-0.418240056666622
62,-0.0399497121660135,-0.408532065202051,0.198753452327743,-2.24415304941749,-0.153712153836167,-0.278546591305663,-0.112587299226546,0.0793581971504056,-0.015577153243745,-0.131743892935457,0.151177949832663,-0.117988191939867,0.00467696142206214,-0.200302971598402
64,0.0498947160244302,0.909256807216149,0.27880447791129,-1.26163599435881,0.635361080281825,0.372955908036279,0.7378153391007,0.218020102701979,-0.166863782238945,0.47665755545295,-0.0355649530333977,0.156723720526982,-0.156421587110385,0.699370512046662
66,-0.881392042653701,-0.293493337684576,-0.733140218884904,-2.00233851451319,-0.509032979673706,-0.14236115393966,-0.56830584651071,0.22114870704789,-0.149594476149677,-0.586165155284751,-0.509581934527668,-0.25206463821922,-0.592305393837756,-0.347171345217127
67,-0.402251605192979,-0.187145490504988,-0.444750277493842,-2.52945380534135,-0.0849185456917308,-0.153333347115905,0.0668566309211967,-0.281151246926911,0.00961279978634099,0.178134930825122,-0.464928972134218,-0.290836483134012,-0.114663913861338,-0.220249579097679
69,0.486256978178595,0.204073352989321,0.551353239668755,1.11111600153145,0.268698802238599,0.263524685067976,-0.0986181046142951,0.0839336010605011,0.133913359382065,0.130816159759432,0.347340260480284,-0.0238540232992873,0.414800843678426,0.360985821909733
71,-0.441426447730704,-0.631275995134843,-0.373727257887617,-2.81490771237017,-0.712381665707203,-0.394083189856161,-0.619558579859548,-0.586177926511348,0.133643102579825,-0.405232933362319,-0.332849855064027,-0.604823155106563,-0.638534638082341,-0.665024646460777
73,0.316652826770893,-1.59852514892941,0.368017603247836,-0.348736706947974,-0.263048445447935,-0.218312992401811,0.36525501089115,0.147572162075575,-0.330326479016169,0.167136868396412,-0.104015458961003,0.225853509324085,0.294290155278731,-0.174392005217527
75,-0.61605389298627,-1.12805534925902,0.0603179720088916,-1.40210901051931,0.0131336329109552,-0.238640211417175,-0.399220128815952,-0.166852072913153,-0.33706843777402,0.0417491698737949,-0.417861787816771,-0.154732344661379,-0.122887421427435,-0.480324926469479
80,-0.346303462895266,-0.792335457456425,-0.21808144388292,-0.372986899255044,-1.269963949211,-0.844852117060575,-0.431018280322268,-0.378497840784124,0.113473397153865,-0.149377732280594,-0.792670901811648,-0.418003068065698,-0.428254175627513,-1.02119492129683
82,0.165083184004472,-1.14790176254228,-0.112079347697226,-0.570890785813174,-0.31449881517723,-0.317763440256244,-0.122323087589185,-0.262642626013755,0.12098009491607,-0.166336151025887,-0.493584057194941,-0.332991703038244,-0.408205524903735,-0.367253892058156
83,0.984264213997865,1.14570571472699,1.01389419012516,0.15389081779406,1.06346187456259,0.977913564499126,0.916114557055627,1.15942286584491,-0.326965673336389,0.696073834732397,0.92179956933183,1.20535364595811,1.05637333871659,0.913418120544484
85,0.318639230821012,-0.296437564722739,0.256473903764434,0.341176888952332,-0.610022294883612,-0.385367598665652,0.516359039322161,-0.202493701115646,-0.108826865385245,0.070404062670789,-0.487038677679579,0.0648290758141289,0.030664063457455,-0.45348809200786
86,-0.455958842364775,-1.0796164805973,-0.247543361321835,-3.05571292894938,-1.35031758631078,-0.654394592427584,-0.132946125861566,-0.435470306835612,0.00722125826359371,-0.33440583085747,-0.26942855948708,-0.646815865744626,-0.366238952285506,-0.706979476404958
87,0.289048848592996,-0.00650264844851444,0.0618856875458753,-1.90497341928963,-0.626022907590813,0.104667782203924,0.18733969947868,0.274351914816855,-0.479108932893449,0.0291000644372955,0.676444257383433,0.428845413614152,0.446294655734181,-0.211223606364348
88,-0.244320650348569,-0.166228334636719,-0.150978838641881,-0.512312905206257,0.360694307229014,-0.13416403644603,-0.619515986440872,-0.0115590311105907,-0.0559082682683665,-0.052860642586012,-0.801844840098314,0.0750288657721906,-0.372034993949442,-0.121255062135938
91,-0.00318908123183483,-0.234388818126213,-0.326515794685987,-2.13469355041502,0.1851506443141,0.201173576575679,-0.076540264229062,0.0790717601632863,-0.201761208629792,-0.197609944255345,-0.287832994828652,-0.436539329989757,-0.271832643995101,0.0981123884134675
93,0.272224948146085,0.0199561270208956,0.139041929747029,-1.41915815543681,0.0718158200422711,0.181187914182991,0.233903284065314,0.44883405261152,-0.0340804017481614,0.051704925067357,0.22066171396852,-0.0483567301386565,0.330623799304821,0.248940224972639
95,0.132136031879886,0.492663183283255,0.337221952993759,0.682179054923603,0.48829255300846,0.291277178463185,0.17365381612045,0.552504835405499,-0.146775036322165,0.106857638950085,-0.076726984558096,0.557333045501397,0.415272388101461,0.0908480642731536
96,0.0165842401491521,-0.0431385633779268,0.268029584250962,-1.26211696264456,-0.134864173898683,0.0176307585380273,0.213814663352521,-0.171055972236973,-0.0687745272816127,0.163478656873437,-0.0737152764364483,0.187178460162899,0.378172030978051,0.21890830079937
97,-0.190258541507976,-0.373684030638596,-0.0882968096015163,-1.29216935488336,-1.08013088705745,-0.584479548902303,-0.655694839976059,-0.401484451200616,0.0852236796092374,-0.389808754179305,-0.0293033899531793,-0.43426726181073,-0.477487246856292,-0.529928232004363
98,-0.749774742422137,-1.02142409370366,-0.417020731869626,-1.94684995653442,-0.327024254833933,-0.79061623816152,-0.366654976570292,-0.433507529875266,-0.13118252159989,-0.339470303565766,-0.26716096831675,-0.721063108252388,-0.668079766833721,-0.779583292902539
101,-0.0184816171320536,0.217636145399847,0.515328962454477,-1.44253456438633,-0.530588618041754,-0.229537072595232,-0.021738072333866,0.0344805460250872,-0.227603345682004,-0.125021644674242,0.0682328387213979,-0.0879751051235382,0.23014872717302,0.0451122963003271
102,-0.279194568497238,-0.330769347651412,-0.38749010241905,-1.33445850615797,-0.258477488521418,-0.591045253644785,-0.577993280173518,-0.0283268984659744,-0.0372415673241585,-0.422503832786791,-0.184836453790145,-0.538256710224035,-0.424377611353677,-0.416022495549228
104,-0.827379234913437,-0.917239670652334,-0.483932843815575,-3.24071692150969,-1.41923974660815,-0.714766506698716,-1.14306289685594,-0.780391291152565,0.06669139880064,-0.583682224519876,-0.623639246121057,-0.524302408690724,-0.572216067485509,-0.569345554985057
105,0.180095241359232,-1.67786572483841,0.0801938817578055,-2.5375275109015,-0.572864602275376,-0.738834396191864,0.097871067519224,-0.276986044137656,0.0770872519175116,-0.204487533485791,0.305777990798126,-0.311360554497016,0.0929832070386906,-0.756293159377384
106,-0.32061310853967,-0.461110220501072,-0.0252718318173282,0.942972431018408,-0.162869598688896,0.00792556423845938,-0.397161036312796,0.0949686148681905,-0.0729265525217871,0.13757684307045,-0.235852213980571,-0.0918656547542798,-0.00805787003988494,0.55552122405473
108,-0.421819637870885,-0.0142280413328915,-0.297877875167677,0.537479028144851,-0.301879931048224,-0.565586996288916,-0.436489998701525,-0.475996952744912,-0.0870472130518319,0.0120841737885501,-0.0381302054160581,-0.205316014376397,-0.140066609216294,-0.314863829849069
109,0.29690823601526,-0.133077254426957,0.126166360437272,-0.119932957888166,0.0870268206502233,0.216487199006997,-0.068157716186404,0.091078291113871,-0.121951036039804,-0.0233452289163916,0.54942653896177,0.22399720044658,-0.0450285777089155,0.277682141616965
110,0.127631166234766,-0.224837834176718,-0.166008505322454,-0.0202728002458822,-0.031357714862761,0.0171357177611514,0.128492315894603,0.496642747839734,-0.233101555948769,0.113342461697928,-0.0137196558496076,0.254356488751368,0.269970354050899,-0.1503749596077
112,0.14623950108981,0.104782222521655,0.0369131121535829,-1.205216001532,-0.93250162398846,-0.534342208938618,-0.153782131437902,-0.353296003083121,-0.0485480269809164,-0.248288124612672,0.185685716045126,-0.254518701140521,0.182859030110833,-0.598044577755078
116,0.234180723158247,-0.131515073433211,0.310291539114466,0.130058203574852,-0.582321427272148,-0.314182937473078,1.04760335646701,-0.0339869581243701,-0.207878123241884,-0.00188868469243278,-0.04515813477732,-0.400117607864546,0.0052929451346675,-0.357618604482759
121,0.231545692960852,0.243734547487648,0.430613832979081,-0.100469787403813,-0.761110232039307,-0.501651653967623,-1.05664400185939,-0.440593406738439,0.0319515692292398,-0.587691514600743,-0.295960031194805,-0.066410317609355,0.277058512650055,-0.44094046092458
125,0.682113131170405,-0.084734531119659,0.456931662162425,-1.97017416149315,-0.771088354508619,-0.14034997668096,0.890951493136147,0.480882328261242,0.0216045973925763,0.283190540950365,0.083180762393398,0.314242995879795,0.544998949908576,-0.346516754354737
130,-0.562769170856363,0.0312565027072077,-0.614181112113254,-2.86497548294395,-0.487491093485257,-0.524698237225959,-0.758799095762604,-0.637843749432995,0.0343492656197132,-0.194123722891896,-0.357600928898403,-0.415897075165423,-0.561646095251231,-0.344338656882281
131,0.427569515069228,-0.558309581951361,0.37121940291448,-0.157619657100956,-0.0959486568738342,-0.531147606811342,0.866851455387713,-0.132680427210189,-0.0177389989532057,0.404535336499563,0.546329080757288,-0.116008760668118,-0.0114186895471778,-0.445900278133596
133,0.0483401150452451,0.662930465655505,0.322034054883253,-1.53788328565039,0.125163241384857,0.820879468432877,-0.332863939518208,0.782469294514867,0.0649278498336146,0.12298576800625,0.230105249088211,0.291047624153982,0.215385575151933,1.07523658057647
134,0.184643190084297,-1.46972129032768,0.0130651341424028,-1.01427128448564,-1.57439604184588,-1.38196141511148,-0.391176083412492,-0.481196463908674,0.0416531966778435,-0.2346094549968,0.202677901308388,0.0208154197044958,0.166139476970222,-1.14301417098818
135,-0.0518302283264296,-1.04193655355954,-0.308188732989435,-0.708932934803271,-0.837949600490966,-0.881371085450402,0.106152152085931,-0.433123799454368,-0.324626488886658,-0.423169059193122,0.537239212056265,-0.357387800970616,-0.26763966341925,-0.959875541671749
136,-0.6470984942687,-0.0958123045907168,-0.611577113081532,-3.8137745994142,-0.480545349684722,-0.881349248640223,0.0675757622728835,-0.660558471906416,-0.114796740953045,-0.250424975399009,-0.477669847105057,-1.09088453395494,-0.726287495952913,-0.804149217018782
138,-0.576495718931309,-0.881733980317825,-0.694263616743117,0.229022452736499,-0.485413402780719,-0.830353109485191,-0.259587877654972,-0.649582461476671,-0.504565682996622,-0.458316753921252,-0.696271864470895,-0.258282535527704,-0.578950132781345,-0.900852213837779
140,-0.116798515808307,-0.142297419479637,0.0225072724667082,1.13812724063514,-0.262053100935214,-0.621402303311727,-0.183598866532561,0.0231819986940095,0.220828490466012,0.0618706630141063,-0.169511084481119,0.27257786693447,-0.159585482702775,-0.752407039645427
142,-0.272982420902195,-0.083373278987068,-0.323953723779239,-0.546459560849075,-0.513171157809752,-0.514208317685041,0.0823362022300969,-0.434038187016617,0.0474322171187878,-0.40165748299563,-0.343712345371025,-0.375208786477363,-0.45103781408134,-0.559402704319568
144,-0.644202866333952,-0.450594753216433,-0.544807212548204,-0.537201366317687,0.168228915458297,0.0429503578258268,-0.190196937788371,-0.476794792558762,0.222532822874257,-0.00417066287305237,-0.154518952441209,-0.223177695567954,-0.422903333374118,0.412959552634207
146,-0.715338192883982,-1.06394968873614,-0.432033385075184,-1.91389023905645,-0.357213700888586,-0.597842596602746,-0.0502433625792346,-0.415072794797485,0.258109979290485,-0.0470154026793203,-0.773422373028181,-0.248689626208652,-0.130929104624495,-0.401946908441493
147,-0.999752799171907,-0.162097260613876,-0.730474236377652,-1.52529162150334,-0.212746329981918,-0.735491475828913,-0.532340105664929,-0.477336668878643,-0.220351931438663,-0.945502740019308,-1.29837329836064,-0.799731269583097,-0.793209449621263,-0.795129747135733
149,-0.306375947330133,-2.16179449043187,-0.368612026222047,-2.78484772883673,-1.8853544242802,-1.98256541390549,-0.334139679166162,-0.731512743454403,0.277215052695788,-0.661048013790136,-0.589385829640528,-0.686937482134729,-0.617696032204001,-2.07574596991008
152,0.135262853369807,0.136217059898935,0.200031081346635,-1.45970138383312,-0.447739772763339,-0.281969230444021,-0.0523150347647704,-0.227725192779502,-0.0482480614469664,-0.122970997498489,0.0206457131085219,-0.0506042398252614,-0.358340821211726,-0.201969005109052
154,-0.0083129573701667,0.713687327227996,-0.117169835991369,0.40202229279586,0.52624082029468,0.403008719632594,0.300422260918222,0.0731952960743599,0.0387491817671098,0.0218404063090452,0.0456576231420966,0.166785754900727,0.058368920526774,0.140355459655268
155,-0.45035812091558,-0.67488556695502,0.0308081065039112,-0.641612543024141,-0.612267297155014,-0.774700898539456,-0.450239691181091,-0.280798712990559,-0.139680952593029,-0.29035359712047,0.399590578872082,-0.0520186260480778,-0.191901984477413,-0.738829337990427
156,0.389451369623212,-0.316888654530454,0.435965830732963,-0.715365199826329,0.296370929703385,0.520356197476376,0.578385666342777,0.388521080792387,-0.104471980594987,0.502011554252473,0.365663099634302,0.363244228381336,0.439098554238206,0.306721556945572
164,0.127360778256628,-0.523857019847557,0.0203449107995915,-1.20470505757213,0.147776462710423,-0.294275650576628,0.527613493358763,0.345718680147639,-0.00308201536058635,0.477205860524033,0.67464331510938,0.253801238752146,0.134847131818772,-0.0587759409337447
170,-0.215642515832817,-0.82880410796816,-0.0810199516208311,-1.96615120260594,-0.215947225652803,-0.707211532748697,0.148508804419576,0.0403131388977155,0.0352700722990957,-0.29806599602469,-0.345896805222904,-0.0542629257777774,-0.483276801569758,-0.584376918045107
173,-0.245538207087216,-1.13816916767554,-0.121913724142744,-1.33469461823539,-0.661138990123529,-0.622948644892776,0.349695926305022,-0.434591518654152,-0.0312438732475679,-0.137360677046554,-0.486424875265613,-0.66485048868663,-0.517822938521132,-0.704936743393544
176,-0.191185129267598,-0.849593742425259,-0.146160303596717,-3.76141713238943,-0.814743243090872,-0.394143972364555,0.643033443741709,0.139871095509922,-0.245503359078762,-0.00084156626076025,-0.589878949679924,-0.10073867521111,-0.279788212115868,-0.600161125498351
178,0.0946645829887263,-0.266081967942664,-0.204724710952246,-2.42008974379973,-0.0673299566485796,-0.590085300920152,0.520099890645238,-0.0615141466826194,0.00590579126021461,-0.389131559203298,0.298569628194227,-0.019629580596234,0.332620005032249,-0.382149858724553
181,-0.125141658999635,-0.397130456420232,-0.0975471820289039,-0.404379927642525,-0.8967350034793,-0.642883476270789,-0.398307147762263,-0.120710149105747,0.0616778223417311,-0.298317953968974,-0.178876480713792,0.0400019713268243,-0.325191031707167,-0.591216554183475
184,0.0833607939323938,1.02051555797148,0.0291280099645994,-0.176812389445632,0.436483165499273,1.00352498489485,0.0926739558818767,0.303664082535039,-0.0410616708640113,0.193287923586777,0.20420047231031,-0.168988447803979,0.0899491204322414,0.822311868666861
185,-0.378503858717438,1.02953841366328,-0.670985225574957,0.764220778125454,1.39894562000451,0.778152377025662,-0.313000506201945,0.144671689253086,0.179052919245353,-0.0650268727931015,-0.0301999624679256,-0.0705937780039213,-0.430400934753785,0.849656863532395
190,0.329345311010687,-0.299862360454842,0.167458026034624,-1.17427775786496,-0.533279696995433,-0.431952246176192,0.00558688091454668,-0.315370338928731,-0.102805787402384,-0.409102158356595,0.37454073484203,-0.139705978151376,-0.277284680531176,-0.31063596839889
196,0.305971527507448,-0.261633163888391,0.116111086552903,-2.33162978069151,-0.232980590068485,-0.0309657580363372,0.373490490350423,0.0467344003136484,0.0383190819605525,0.337940213131058,0.960819829745394,-0.0452934675257952,0.159253196444398,0.0443432227623949
198,0.143850494795359,0.893049254063599,0.463258362874678,0.131743908331422,0.796995493670766,0.456132763845588,0.107181975912861,-0.0834273606145267,-0.120096796284829,0.447973472942184,0.461137657655699,0.308153865596788,0.450133372472843,0.316712227997491
199,-1.40419790105264,-1.25568990001998,-0.922260084268646,-1.98864999708376,-1.26606087711154,-1.63888614646685,-1.58570729792377,-3.83193792994354,-0.326374255982417,-1.25441047381616,-1.03227893306914,-0.195815078938112,-0.139864333734188,-1.88380633893289
200,-0.429710944504941,-0.158923160024809,-0.470992855509593,-0.285085095539432,0.0966065194313778,-0.120071226696957,-0.073423511488132,-0.592574860360525,-0.671734983721657,-0.124454930698843,0.29841753242202,-0.522619653702278,-0.634506019441631,0.13706315231823
201,-0.541657934664152,-0.88771700062969,-0.193869978018816,-1.19886066665334,-1.05895737061262,-0.569411412667552,-0.88313821903656,-1.80409567217037,-0.00383863224507881,-0.886336480972448,-0.48013444139007,-1.15630646220889,-0.163679596850134,-0.469575781763022
209,1.30021481194416,1.04444439553724,1.26651433453552,-0.301799273909633,1.22456536105983,0.700856000299881,1.18046546687273,-2.548981020013,0.620427902112491,0.980114298215745,0.536393423102604,0.807734056157173,1.14158005008948,0.500261732646393
211,-4.10545489322125,-2.32763668493777,-2.3185568231293,-2.0531989937908,-2.85723237764845,-2.4188055246744,-1.97955070497514,-2.03350101018476,-0.791371702178617,-1.92051779320589,-3.87326036442526,-1.55659481904844,-1.75507518512859,-2.32883790274937
214,-1.2440911859107,0.045205434231296,-0.653684925349956,-0.589190792842034,-0.454890037101093,-0.297667887384988,-0.467308036832833,-5.73686563039123,-0.623003228950844,-0.914062967818499,-0.769465320961831,-0.698954737902445,-0.73291427219141,0.172458088600585
216,0.445934545361138,-0.37691955056524,0.38159550798124,-0.359221871403478,0.186994470497771,-0.322225753066952,-0.6053765727543,-1.74088331882992,0.926537983106272,0.710405753795091,0.116717608673158,1.77914836384885,0.445090479772897,-0.327599254381673
217,-0.30364893093543,0.0250054937880557,-0.608670304437989,-0.223422147729258,-0.625404214812273,-0.428866195585573,0.496297991913122,-0.532788065630951,0.351651989703816,0.381827001595146,-0.361541579024134,0.320870441580534,-0.260126460957241,-1.05516034555581
225,1.69684393833599,1.84588932235918,2.36051096820088,1.66257577360363,2.14048390404326,1.62936813830722,2.06387566469457,-1.41971980630061,0.341577502347246,1.98251801659503,2.13376783648646,1.98921433202622,1.90531077364855,1.16182691695906
226,-2.02628847705746,-2.8138427558302,-1.22581781102067,-2.27301106222887,-1.81901132025901,-2.41574956929484,-2.83426034766859,-2.31305223473097,-0.804110185424691,-1.21699418820512,-2.47242456411626,-0.881270839651306,-0.857378777520035,-2.79245072843233
228,-0.0489214273912573,-0.76963234715309,0.440225348033891,0.28450483954321,0.176202459191422,-0.366616421433956,-0.151870493039222,-0.922541333090343,-0.184928433325841,0.673451558923668,-0.0497542702605908,0.785836129461587,1.03120341605185,-0.581972609583841
231,0.665757258591092,0.674170974941741,-0.0697298827126799,0.227557668802452,0.0256204294646419,0.08766368161423,0.886579913578897,-2.18507404671099,-0.553895079888145,0.11594558837476,0.535540398147969,-1.4485535166122,-0.458407194512714,-0.974076808000215
237,-0.620946342474432,-0.569443975371592,-0.575167907551384,-1.5472154455293,-0.727187168648061,-0.68446469748117,-0.752810715979357,-3.549834641941,-0.48991481270429,-0.691894144839929,-0.823184705833145,-1.08238326635078,-0.210698251666722,-1.16568810667687
243,-0.789835295051011,0.519942632032442,-0.276670661830013,-0.34030545901576,-0.277747472944997,0.275827294232946,0.524940207040529,0.412464194758576,0.208936757384553,-0.272166568201342,-0.0956275688836827,-0.750985358514049,0.0316610046008514,0.401200713850397
245,-2.37653993724148,-1.78184315851575,-1.66909932932986,-2.11162479484972,-1.38003237304541,-1.53043307704363,-2.16964861872307,-2.47934282584837,-0.692427572688344,-1.29451298836224,-1.49141422042657,-0.745990030363583,-1.22984532621376,-1.26656622590503
249,0.360188173705221,-0.893513434129826,0.0288600187159691,-0.748732161353051,-0.738526182913575,-0.678157975119179,-0.415781322270177,-2.25754969751924,0.416258014441265,-0.25211680436821,0.120187614563469,0.0442586147614059,-0.186630934194091,-0.438477148165538
