"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
204,0.838652698518574,1.1082026327021,0.894253413694085,0.307045753041884,0.60783106588832,0.593396552122143,0.820825688337904,1.02867698900421,0.907439291555374,1.26370688221657,0.49555544521897,1.21762555550964,1.01856233048476,0.396112424069637,0.585228167256014,0.544191079294399,0.551372782952302,0.948634197150817,-0.879794799056516
207,-0.814041926326922,0.376596049954305,-0.950935575854272,-1.05261192471639,-0.000460386518800898,0.260779575252286,-0.731042208685954,-0.266661450554291,-0.499711626324841,0.314951752166045,-0.719617843920744,-0.281190970406731,0.0308349940766593,-1.38850882334804,-0.190623486728741,0.0589803195183222,0.607694718406395,-0.564467040870564,-0.667374363419606
208,-1.28525255326214,-0.737585287127071,0.227061811600393,-0.36239428492418,-0.210747535469675,-0.488358611426236,-0.215860451528677,-0.612848487562979,-0.434076429838165,-0.121873389322934,0.170089800363392,-0.0539226956762673,-1.25600967942218,0.715569614344028,0.635619522840526,-0.31757807800313,-2.18381994570157,-1.21353737576541,-0.175122229501727
209,0.217742046492389,-0.25650061505099,-0.957064377251815,-0.326410067261989,-0.320094037632433,0.159641014264221,-0.620125901370495,-0.27783394219475,-0.144222440399651,0.487800960898558,-1.34598929989847,-0.870820132462121,0.0145318524672332,-0.936690379695204,-1.3446077543331,0.0551976162405434,-0.129602163482326,0.551417738707692,-2.35257313849001
213,-0.397097586017462,-0.179091353904002,0.386598208442057,-0.791563788486796,-0.691031404485042,-0.573229690762051,-0.431747300349456,-0.453214304037886,-0.350611877665296,-2.29836785051901,-0.300946781895144,-0.046924252845959,-0.62733445184988,0.219779906103608,-0.208185664710638,0.0202351394415216,-0.599957128890051,-0.566717386310215,-0.345335032776193
218,0.0553564154745254,0.213813221676616,-0.168466518914259,0.100652590488526,-0.0782580508365077,-0.082369953924812,-1.33758440863289,0.161534670674816,-0.0763724273853886,0.841440181573393,-0.504996561375032,0.0203413679225075,0.0171678234147228,-0.436722706423684,-0.146745391460586,0.116570292956319,-0.825466109808206,-0.0742896035222417,-1.57427918650313
222,-0.519886523550855,-1.08252264838162,-0.0564586241580649,-0.800583567422905,-0.345034348307275,-0.364390428325564,-0.580625533532137,-0.944690115248805,-0.643008245949356,-0.256760804001238,-0.259316457080915,-0.0481837249857274,-0.689670569453618,-0.15814591093741,-0.170108150859266,-0.233207569864478,-0.80362748737263,-0.916947287766684,0.00326845977765521
223,-0.323853554991007,-1.26694796130145,0.300055081687162,-0.16309640281898,0.130136803851098,0.287691757253134,1.05567350319147,-0.694962228499991,-0.27632655945902,-0.493212482523157,0.0334644112115865,0.0402095222229144,-0.237318536463729,0.529203310635691,0.239876849052423,0.153498477677494,-0.996379537245682,0.117517730767661,0.621832579625727
230,0.158947923122932,0.021063629551265,-1.16092966138214,0.68163135191869,-0.32834429758607,0.157676830999372,-1.96798825020617,-0.145518875642512,0.122856949891693,0.538492938666368,-1.16730808250108,-0.849730225006022,0.789654523990918,-1.45306734202237,-1.02286861117622,0.121826115231901,0.293540251621502,0.0427846919098447,-1.42025359801877
236,-1.19098362513509,-0.0106098668258165,-0.695143849735301,-0.533078705929482,-0.508108270455156,-0.54836206154247,-0.707277115621922,-0.48793880637742,-0.202771048316656,-0.616909416351008,-1.00567418183508,-0.978762302367705,-0.634083136661489,-1.22868033464366,-0.975175187258676,-0.177906186600535,0.969329828812364,-0.653403267701163,-0.0983316002810526
237,-1.193456980383,0.691729035532904,0.472953752552833,-0.428003606186476,0.437829302894266,-0.256786446667012,0.27552089151483,0.302001463603554,-0.302726194536107,0.52534124444863,0.130816054009111,0.417505989224167,-0.189484075139032,0.10365989487419,-0.180368965007436,-0.333723256907026,0.556243492390667,-1.01510241105183,0.885001490618272
238,0.228379641690208,0.422989463786462,-0.122264226914833,0.408483560983696,-0.661648838628817,0.61704964709818,-0.574179236793007,0.950433642045293,0.181308920204808,-0.468747361069261,-0.512772815787051,0.0259773991161708,0.150769348142926,-0.305057274431596,-0.184940946299578,0.271938057952714,0.201231488227379,0.3375123901998,-1.04791707068385
241,0.263475881929696,-0.0232488348026711,-0.488162448845282,0.0403679170252846,0.0631650772226623,0.183057660513578,-1.02464159574685,-0.23551258705451,0.421426270800762,0.638219027973139,-0.953220275801142,-0.592109414574498,-0.306588834872984,-1.27198414701539,-1.10878526708843,0.470297560889193,-0.617632103511223,0.169953843015917,-0.114134723595061
245,-0.0945459949595911,-0.0842548689659395,-0.855270166029565,-0.26171029205563,-0.485940621813256,-0.384690284265773,-0.757392676731431,-0.42498528732602,-0.392417147127022,-1.70232782705516,-1.03566367674125,-0.568518590177591,-0.68929137488085,-0.949293929045205,-1.14065470147347,0.0155962655093088,-0.103548930757601,-0.510184335562332,-0.457481032353643
249,-0.716898056261558,-1.16979743826431,-0.942939342139039,-0.857499279922581,-0.798158069969719,-0.879886891515839,-2.11345818584214,-0.827807962856029,-0.748563496305629,0.341525685405967,-2.07298097007151,-1.0878303213754,-1.19635389363285,-1.6585205583266,-1.52920117929716,-0.43561870462011,-1.69570537141811,-0.258842227887341,-1.13751500979076
250,-1.13594899084099,-1.00686291723673,-1.09599086875094,-0.327586030516705,-0.18284286216604,0.334519933644456,-1.31897338992519,-0.644897054782653,-0.33703417223192,-0.517353403347358,-1.12737140186147,-0.683178101147676,-0.896133197677918,-1.60585780169866,-0.799739310176434,0.312769785352057,-1.66330065866048,-1.26830693823452,-2.59547600879755
252,-0.098354545825526,0.471666731323868,-0.910810075359296,0.0456429447006502,-0.18905258041992,-0.0764503740176734,-0.61241922735065,0.127947725600836,-0.113988872341171,0.392062428373165,-0.50799626159872,-0.657820327022805,0.863013896333905,-0.965293028078661,-0.882701937021287,-0.166694244728911,0.822327458886342,0.0398590899141806,-1.67393120518756
254,-0.291073210198927,-0.167560135098816,-0.219579491339697,-0.49953293575311,-0.474801132357532,-0.370341323616623,-0.451746476991228,-0.192134866288852,0.0521112680270559,-1.21343410619147,-0.105586046341383,-0.654093247922041,-0.70759365013903,0.0425959989193103,-0.230849034436093,-0.295043599455843,-0.401385095907983,-0.106040859781446,-0.895672886014878
258,0.617719967026556,1.18975130443685,0.263508031921474,-0.00836601764039504,-0.591711320307795,0.130684756167257,0.416650078701055,-0.205468380291481,0.145526368623868,0.323291399593421,0.521199086629056,0.215608817767795,-0.168097873639644,0.424148423661623,0.0597940403135937,-0.149036726285392,0.872965948527391,0.720182224623463,0.0819575146088894
259,-2.28607456374018,-0.852918993336688,0.14450668162844,-0.747714757184244,0.0483308128054083,0.423330666875842,1.41120409927715,-0.956071814956346,-0.490786473532197,-2.03542780604234,1.10598837817339,-0.0669662046008038,-1.49966448515112,0.669687915191857,0.649595371501823,0.165356525857321,-1.79397636789921,-1.54625721486232,0.70878103679966
260,-0.801559886613895,0.784689756312135,-0.20294774276923,-0.26377207605047,0.283828279918743,-0.179035062360909,0.420760287471521,-1.10566576456364,0.383724537955077,0.0224276076988074,0.406270715357172,-0.154586099899423,-0.22337754543278,0.0635119773620373,0.40906781450514,0.117801108647298,0.399971217783833,0.0617891096124623,0.035777306125292
261,0.841528879119494,1.15886558908887,-0.878402683904071,0.294942929073702,-0.561241295749532,-0.729252086344875,-1.59439354625646,0.257053208824068,0.724180456771087,-1.11695275827644,-1.0206212085206,-0.966574736627891,0.799948014843895,-0.96478254897718,-1.43798401833609,-0.158008829918102,1.28727836768177,0.502713099390798,-0.847597169897747
264,-1.22110160764228,-1.17864699007462,-0.526188535329897,-1.07664772100664,-0.00464822855428444,-0.821460192385117,0.31844803973476,-1.46629237803433,-1.34567253064153,-1.02311939332649,0.0942545870926366,0.124321337802113,-1.22148709854914,-0.374384034652688,0.112416705836956,-0.410923840095312,-1.34659790070139,-1.16281570083417,0.684030467465731
265,0.446804999204953,-0.274693859831346,-0.759779191908957,-0.988650283829511,-0.424628192996176,0.459777572065837,-1.80408966932186,-0.529318560913044,-0.293734879317414,0.602580880695749,-1.18255766022841,-1.18598158462721,0.204975783394498,-0.983461342528132,-1.19532527406471,0.13699529183924,0.271668891688599,0.258368568502575,-2.51931284761161
266,-0.555783185485445,-2.43908551983902,-0.552594931804041,-1.95912137419165,-0.709721084776933,-0.18150858969319,-1.48516169804565,-2.8692273007916,-1.67254143785818,-0.129765625636352,-1.09307041037431,-0.735020687043097,-2.17108158261474,-0.0237309385280958,-0.752339174010154,-0.143868464758117,-2.73330261327228,-0.71656521774556,-1.2874974888414
269,-1.91537204856669,-0.941827493615468,-0.132920135053827,-1.43754611096979,0.0268980949081746,-0.224343248281542,-0.00117615031764842,-1.41063915373041,-1.054388038525,-1.52097738911636,0.0226033290527745,-0.58522981391016,-1.40018464793056,0.147463913198643,0.0612670376085476,-0.293513003488729,-1.79909581992912,-1.76424924431449,-0.01396639851718
270,0.00504592975245572,-0.484168436181078,0.267545195760237,-0.375848361923321,-0.255173506079013,-0.0787398795125668,0.270518459530228,-0.839556011268836,-0.445330946163874,-0.460987791845211,0.398804885081971,-0.115595389166892,-1.36847476501364,1.22627348430855,-0.0014740643066383,-0.032171838538291,-1.31379105989233,-0.702311123492137,-0.741601356750139
277,-1.01115664393956,-0.699772710543546,-0.0301139403324229,-1.24320970270972,-0.173125870540949,-0.697336148256222,1.03667602831494,-1.0729461410513,-0.91827546033299,-0.115979727100091,0.370184853666906,-0.455390609734602,0.11902965751887,-0.134801574778209,0.115268049631279,-0.112435109336178,-0.64118705595374,-0.904397804652281,0.176009028479028
280,-2.59133616185386,-1.79708299073234,-0.38288849073814,-1.95205650279915,-0.251259374753886,-0.39103336304222,-0.721978421850034,-2.3622720357485,-1.83164599203859,-2.94518674408074,-0.971735667984928,-0.45798239006796,-2.06128814848193,-0.43909465321651,-1.00860679069909,0.0731701974352482,-1.57736135550275,-2.64859839632788,-1.65330846286547
283,-1.21863653955462,0.110598347985554,-0.712328072363495,-1.27876980573095,-0.155363674435203,-0.514985315421231,-0.442492360086256,-0.937291749405508,-1.14523113775876,-0.361311781069715,-0.725154113536253,-0.625865544374462,-0.0994008634079753,-0.667932643446401,-0.605540274788485,-0.23180016493834,-0.281989452956876,-0.94220290542423,-1.56430603780105
285,1.82579278612059,1.70126490321625,0.987176963550704,1.68308798343411,0.962424811674445,0.521600590701991,0.596125191759379,2.24777615615331,1.61607556178828,0.989972232737554,0.575974143939975,0.959413644932088,1.65211972769701,0.681566665298383,1.01629330426271,0.995524811408141,2.16038352864425,1.94515804373724,-0.221789348486259
291,-2.06452122227695,-0.817023571784919,-1.06822742613614,-0.0675829990969487,-0.654299688465988,0.0871836690681188,-1.71515697538008,-0.458298230745443,-0.280664856859229,-0.438085727602772,-1.85601246965974,-1.17277681893177,-1.02620951828392,-0.796696392219958,-1.44640244559106,-0.0260512696479429,-1.33464728122046,-1.63975908742186,-0.989475343081984
296,0.801064151948473,0.598621127946972,1.59538074531592,0.894980279356131,0.795670619808373,0.0810706118021091,-0.572083378663289,1.31501774659029,0.815433061815624,2.01076348920714,0.182860396713878,0.475738991984499,1.06690020788582,0.420909332976921,0.9643437843381,0.251093128692893,0.665244081812593,0.827701580899954,0.509259237765071
301,0.17069774552927,0.409131533165227,0.151207275779933,0.771091988707548,0.464439288649458,-0.0292669652081257,0.976877462707714,0.63687259107062,0.0451047013988669,0.453204414950112,0.868709050879626,0.554894014793796,0.177279009203606,0.235784978146101,0.84266859689128,0.310847245867408,-0.976896019616442,0.3719706343842,-0.381708555828129
304,0.0751869584175436,-0.465896746664112,-0.413805692043326,1.35898419506547,0.0535974809261469,-0.0684217327094112,0.48667686409003,0.359520992132939,0.932080290874445,0.388578642687993,0.0657434517172005,-0.368166929547677,-0.672843951253164,-0.611755026431223,-0.326869045215272,0.13494456315575,-0.181486575113686,0.0986886374962978,-0.420901910676857
306,0.791476506643637,0.594440119666418,-0.634887956740377,1.04371275995534,-0.215101250900261,0.508032840537748,0.371827644476243,0.470064569787042,0.8704310282404,0.602638553605386,-0.805327015461086,-0.34185823853138,0.774768719351443,-1.18770072353395,-0.0984454945979234,0.0876328181511112,-0.664391970699442,0.203995038626405,-1.00340251719849
309,-0.153660398946657,0.335880617406938,-0.138476878270701,0.503406923579418,-0.0882857789636335,-0.275919342707246,-0.954776258992771,0.811470220716537,0.826580470114387,-0.50691326274187,-0.693919360764564,-0.118828067003891,1.1588802135255,-0.245880065890382,-0.513703553608669,0.261487051390968,0.712356493585589,-0.418637374391993,-0.612182646127159
316,0.258587995307588,-0.0428080250855391,0.482261078728228,-0.44663948204059,0.149503943791219,-0.249213180254238,0.0374481492172198,-0.385753788788075,-0.160988064049304,-0.437318452698823,-0.0436630715347946,0.135583950934102,0.374934533419949,-1.00372264173859,0.214333666103173,-0.0381379335373684,-0.263005692904991,0.164011228992349,0.581220661550661
318,0.521318194681157,-1.21095827519125,0.436188774586833,-0.396118724211374,0.441610889421363,-0.75972705679093,0.26902667169439,-0.997591684349538,0.212039267529883,-0.616839160940139,0.628443218751916,0.441093555911672,-1.30027480797798,0.0726648567216282,0.665193927734244,-0.375018392918447,-1.02444627026498,0.148909921491835,0.279990662676332
320,-1.04686937428481,-2.17805967980456,-1.70136271564261,-1.07146928614735,-0.598041288489878,-0.931210309996174,-1.55511786054525,-1.17196722029744,-0.717077151864187,-0.88134382069521,-1.87784296194559,-1.14251452599382,-1.86108403414881,-1.38637948526941,-1.78064023266356,-0.400728449950234,-2.60703152309722,-1.53152209933322,-2.48991325755622
322,0.805265100935004,0.367575208799043,-0.0799250749305868,-0.208919868792911,0.31701925921496,-0.100276841154634,-0.0671723295660502,0.0163865047575546,0.172676561468895,-0.341133450574335,-0.132494479515584,-0.061719152347167,0.331581072746844,-0.391216869819942,-0.334479139039292,-0.148347828550402,-0.0975899559265577,1.337159358578,-0.697631949571591
323,1.10412770109526,1.28461337058137,0.552489697959266,0.793989336873174,0.15440696120854,0.304009991398748,0.653525213576516,0.267837176606227,0.756000468481573,0.370305239768277,0.427664176745706,-0.0424019390216077,0.694389765065391,0.417283879697194,0.382130289061387,0.317350308761366,1.33892932409381,1.13475653245436,1.38878027218573
324,-0.395891027441316,-1.29431794122753,-1.52718337541755,-0.19025886118795,-0.370928249262697,-1.09301783425809,-0.884497253118746,-1.74653378849431,-0.324954719021246,-1.23195513858806,-0.790609747105623,-0.860225237519153,-1.67322180921216,-0.839863474937726,-1.37912544122449,-0.592204950201848,-1.01166267583458,0.316162006784531,-0.125875116606168
325,-0.197186499622167,-0.0849390630705893,0.0379490200918466,-0.226737224271606,-0.183030872497492,-0.551317048925754,-0.611571047516935,-0.509827839710389,0.0327472082728322,0.558583961598937,0.149014044020558,0.152619602144275,-0.585567670219267,-0.00911358599852771,-0.297050939426481,-0.258625543418507,0.584056799903731,0.288493365248989,0.120356812836721
328,-1.5647463416809,-1.30210536570125,-0.362815749458239,-1.06843937976063,-0.818718876648198,-0.415872939081132,-1.34854828218602,-1.35584335080813,-1.36455517065569,-2.23779398051149,-0.313946215697835,-0.47849914894646,-1.4881336679083,-0.645284841440113,-0.483186638497326,-0.600314418198187,-2.18130995734673,-1.8800181981898,-1.55006739184389
329,-0.358271065211478,0.658331464583505,0.214226121593624,-0.688649993397319,0.246016255607159,0.358491211899701,-0.380303074371662,0.290650063284368,-0.204633420633332,-0.483743324575044,-0.198945709898539,0.257134630314448,-0.0330290795854146,-0.369083916292551,-0.497959896237347,0.241923169377656,-0.174792996827331,-0.901594124618509,-0.654978742057296
333,-0.33590227471435,-0.132640214258104,-1.24075267569561,0.513744614561062,-0.351172752138336,-0.73711448161464,-1.84719134276369,0.0713411060962985,0.0682028716500284,0.242312970602434,-1.62189088671845,-0.967841135746686,0.0536377409209476,-1.18573935823357,-1.19525854732975,-0.100533793092985,-1.15393546780207,-0.625420191620277,-1.4722782168488
337,0.32613056205624,-0.437576049651843,0.742222547887553,0.448923417779211,0.794986708883867,-0.273475713949231,-0.336272591551671,-0.453821078820708,0.471424591514173,-1.80153926704794,0.29215109697356,0.839565427187937,-0.0947650816267773,0.976842242729351,0.434092620522048,0.456828220781237,-0.504867686441988,0.979889145989345,-0.268655778240895
340,-2.68231456325533,-2.58022296800933,-0.819374426423898,-2.19094174394953,-0.859512112797998,-0.555125236253933,-0.895698088260817,-1.96598465699268,-2.1218310497712,-2.46256284609389,-0.861526192332583,-0.809490473456446,-1.51450260242329,-0.520790514594656,-1.11392561800101,-0.838190369009901,-2.1700608526537,-2.53851467394252,0.0524864150258794
341,-0.630035946540858,0.268733547722184,-0.404336990772209,-0.879249696321804,-0.151362852632959,-0.0920582346535876,-0.790296269442555,-0.177365505730209,-0.460698070019778,0.98680603209331,-0.858209562538567,-0.499035415647433,-0.292688327486047,-0.385043991141481,-1.34022117760107,-0.341831662967511,0.104544834333885,-0.555107220230153,-1.85763362008189
342,-0.894920585118491,-0.939662721718418,-0.460876805515205,-0.426227576297183,-0.120408141384772,0.202271866150234,0.247143514651962,0.0577863047736715,-0.85247644624768,-0.188577512907187,0.0807401834910162,-0.476730931377103,-0.721701090816421,-0.139069871083607,-0.350834183870434,0.159187880965631,-0.898859075137449,-0.74733982078122,-0.343431875137171
343,-0.244668636352157,-1.07238582264061,0.0979244025635286,-0.144304677508201,0.128543469205784,-0.356066217982689,0.504121747858361,-0.202580984961191,-0.503501806461495,-0.925690917822788,-0.293727079526424,-0.0849990692927484,-0.692669389501687,-0.207564431317824,-0.139449626151241,-0.379668434198429,-1.77941969206837,-0.539157783044666,0.338363400646075
345,-1.17161074155322,-1.51432782413141,-0.517894952812091,-0.926945428329269,-0.646053757479451,-0.768904105563304,-1.42244146927848,-1.26435371085524,-0.521584685467497,-1.82946311359188,-0.909032003506046,-0.291647119507476,-0.873166374989744,-1.00783966177831,-0.536220924530767,-0.44227385147954,-0.839250976684511,-0.65376820216744,-1.79160099960917
348,0.565280526048672,0.0708588890558047,0.128118935089366,0.419188363284097,0.287422054127671,-0.421550757617808,-0.790452442100522,0.34850083934803,0.26768923192691,-0.383886646800844,-0.0120889600421366,0.282601962465781,0.814832356235091,0.16619281818777,0.604052744167751,-0.000464561976835671,0.59293192590193,1.04730705720167,0.00736386036617058
349,-0.327479587124035,-0.510474188996399,-2.32013423116154,0.0366337436720421,-0.726253811752168,-0.184501675129118,-1.98518354389114,-0.449753142588816,-0.315688592557392,-1.38288476146358,-2.20213543803254,-1.51005568225518,-0.0538013750247207,-2.29775743421562,-2.17593667760682,-0.105422974138446,-0.291063732361732,-0.695924468667932,-2.39931305700463
350,-1.20566215102337,-0.853230222932179,0.315557916295386,-0.872616098067792,0.294681991362964,0.189798856203357,-0.166265023872817,-0.816458514921586,-1.01243037596087,-1.30523663816908,-0.156503242448225,0.513321738953982,-0.911305264445638,-0.161691724610611,0.0882947980937761,0.4452990103125,-1.37032868422503,-0.786399058837675,0.454489407257957
353,-1.79147102592149,-0.70352063919703,0.61315522132496,-1.15107636781854,0.782548388541831,1.14950856372599,-0.360144791113293,-1.53721453948601,-1.20300801058572,0.534183155290329,-0.509543251471648,-0.0809612585288515,-0.571111119387643,-0.174178663376159,-0.97042285677804,0.701745351659865,-0.916258876229962,-1.93957847515448,-0.885722298388534
356,0.536803139605096,-0.490717691685183,0.734981752180122,-0.489058975170878,0.361098837231335,0.483000041803364,0.0771901026186964,-0.89136477280394,-0.27288487834237,0.0404067303544135,0.622386575457905,0.84441638524074,-0.66785057982026,0.809133120318657,0.691158136093353,0.277300251662122,-0.575128840204924,0.670258771929485,0.297567528547911
358,-1.41660547035578,-0.688953625143843,-0.169361548686262,-0.73033331153327,-0.401173412160659,0.133967155620103,0.0820023139496423,-0.985219483161239,-0.579216884220606,-0.947414973891611,-0.227383539492593,-0.117660863652102,-0.594334234604559,-0.218067894308211,-0.553073492539157,-0.146503982103493,-0.897353045008349,-1.17703034877751,0.325684715741487
359,-2.14579299206423,-1.84498267375635,-0.450548606311372,-2.00531431199329,0.030387863311753,-0.252202916708134,0.4791633874617,-2.02435791150073,-1.7655587484052,-0.681498798463423,0.487295903923133,-0.686415984827085,-1.66367315387642,0.536346579913601,0.363369127864345,0.0309423648854964,-2.40742166565927,-2.0864286242176,0.325229755544718
360,0.426616537772679,-0.720827565329852,-0.16546871458873,-0.817374884594898,-0.794473484942518,0.260303818048244,-0.379865991935256,-1.24241546734371,-0.845025914013401,-2.26402071168108,-0.00916629447926053,-0.333184050784166,-1.27393985500481,-0.0321342981415298,-0.910952297876777,0.000910174396479567,0.0729749397324446,1.03399572077929,-0.380295649128068
361,-0.264386920645742,0.0316631260078963,-0.0237227844207835,0.169860840041675,-0.147719437769258,-0.680402100297595,0.348612918447257,-0.304998173924348,0.154542264373261,-0.768476419023401,0.0987283230334209,-0.0625955382633239,-0.00608643831881373,-0.324718933633447,-0.33723885874446,-0.34246922958801,-0.655083059731465,-0.286604857628654,0.0750566203029668
362,-0.199554841116183,0.913219403784556,0.397382219244707,0.817394543342148,0.59100628809414,-0.17950675497543,0.432302891987345,-0.157932159490842,0.284256159491541,1.78034058792973,0.818499726787829,0.109588063700005,0.832941315205807,0.489092715232175,0.190657051169577,0.579916609685712,0.0486805534767165,0.225092150423079,0.893188657624149
363,1.99914293511037,0.489258215228521,1.21732553515379,0.593718369087892,0.204574230261333,-0.12620332816602,0.69057998285672,0.166751260552479,0.739077128924219,-1.07832907500239,0.506626575643403,0.74614049005188,0.0743358428428068,0.209482643694215,0.707603033891244,0.0211949772549748,0.0694164383495528,1.33105475877365,0.254424257905374
364,1.29132933300049,-0.303229739744087,-0.721949782436743,0.189833211624473,0.450635798552997,0.369074949508809,-1.23947785883496,0.465523793134071,0.222106146983545,-1.00857287851063,-0.854765345692522,-0.337340735228629,-0.406177911685539,-0.886030002193461,-0.868979189212064,-0.0656422196404064,-1.52200849521554,1.16734326376773,-0.449104746723687
368,-0.156680804344253,-0.124443417963831,0.0415662909743754,0.670695111072444,-0.400256816827845,-0.384692631621826,0.321591301257648,0.0472719530668356,-0.0851472732583987,-0.776370935786727,0.319980488388609,-0.543013997412596,0.112304618538836,0.582615279971509,0.126748644851419,-0.261598323414489,0.926614941603291,-0.237272517368149,-0.0555734089885736
369,-0.480316728912777,0.305965532928678,-0.137639330831205,0.165901092853739,0.455064450856449,0.167432408937668,-1.15046944403854,0.505131062525978,0.0855543853725446,0.324392441613298,-1.22893849845491,-0.250343746151225,0.00909388525215436,-1.11101042610065,-1.235733097636,0.376555386328739,0.289940696464895,-0.728635891084329,-1.2070851194022
