"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
370,-2.60143109855711,-1.86933155466519,-1.05086289900063,-2.13280054122261,-0.870149584575305,-0.786794479219824,-1.51396438874697,-1.99812145106052,-2.01519256915155,-2.15492505847395,-1.62887612717495,-0.36794147790475,-1.84334274569168,-2.2084218179806,-1.32848528542533,-0.855833359113604,-2.75590086505392,-2.67671263425412,-2.13950604777129
373,-0.228273463102525,0.00780209342715796,-0.539653338414374,0.524845178037148,-0.388197408784707,0.265330601443553,-0.613195446656907,0.37212252063515,-0.145024051232875,-0.0127865525815733,-0.637181977390097,-0.286497006633032,0.0473584328197823,-0.173537722822329,-0.421743101618218,0.0423386746440747,0.64013312016327,-0.527325657800534,-0.405964162560972
374,-1.34282044632215,-0.280074861740317,-0.514721068701229,-0.8486581434823,-0.00780030762816206,0.0767926211422897,-0.327517864517789,-1.50578914907868,-0.380843297026711,-0.124964787879431,-0.461456841197256,-0.475098797307823,-0.808624035738148,-0.202868310880615,-0.798841940647801,0.361530369949906,-0.433648865214832,-1.01281306063341,-1.2867478350726
375,1.27475887235589,0.96863881121063,-0.0476142580770485,0.732383573831085,-0.0126117104407948,0.300140517229248,-0.412275262878518,0.909886990208441,0.318674812813326,-1.12796986479303,-0.149686738298959,0.376356085937188,0.932094147422107,-0.184494085071037,0.0312114825960951,0.151956039296607,0.905561095097218,1.31092176028632,-1.16411991561289
376,0.080498336174987,0.795572358049654,0.309247832239507,0.389543546981294,0.317861562173305,0.63901708615337,-0.455971661633423,0.759837244666319,0.0887101409401351,0.825374838846534,-0.121087454081856,-0.0373517707273102,1.06584055841024,-0.0565781390444654,-0.356468611501116,0.555025151905515,-0.11290050131045,0.174520522095517,-0.548892728832237
377,-0.497042104605961,0.322317491632934,1.63704624567164,0.765955779255993,0.456909452236705,0.00195458296323676,1.77752281491851,0.660481074158695,0.281578167258894,-0.675161420071401,1.92015751020072,1.56022919465814,-0.885976085357229,2.32269410785459,2.42899109141767,0.489142829071397,0.313332189724454,-0.345050266499789,0.892584813299036
381,-1.25376181098338,0.0238475318109136,0.170521073221634,-0.401594544168154,0.146653068586343,0.0889442660519301,0.423854229579691,-0.613376287209841,-0.667623543726362,0.658948717744864,0.525670424547902,0.188118876959829,-0.532474247872712,0.487313287034365,0.010704820919848,0.450974297552888,-1.26845880647068,-1.50278649010404,0.725168725909841
390,-1.45079159623525,-0.759506465777748,-0.508390930408737,-0.90425028494887,-1.01461447680316,-0.46127195975182,-0.782407845406424,-0.532781011474085,-0.469349263193874,-0.251584097706217,-1.22871719215186,-0.746211273028052,-0.703984587745893,-1.55016634840014,-1.30552777580475,-0.72454968990666,-0.756672870368046,-1.26009773417816,-2.45224155191966
392,-0.169423608822575,1.2100288861083,0.805021168757417,0.480954011013714,0.71543360799733,0.0270979214853041,2.32151231805618,0.849418843178453,0.490922490206335,0.805365089920963,1.40464522508144,0.556552228712856,1.71473657684257,1.1102105030874,1.02353309845121,0.310181196503458,1.37584779442041,0.442340593960798,0.795557484000944
394,-0.758755213227713,-1.43906958960582,-0.582553670407271,-0.218400207214552,-0.532752618657849,-0.163226876340763,-0.275450772482707,-0.44721467291858,-0.270779209550681,-2.55750511744981,-0.765564289888866,-0.737523172649806,-0.982772416643387,-0.796238760646444,-0.856090369143071,-0.123096678703113,-1.68354133504544,-0.411222865371683,-0.270775366489234
396,0.404157520982502,-2.28004611786184,-0.0618779560071147,-0.242540024873679,-0.307883661285889,0.223563796144176,-0.405770181664457,-0.573195787327538,-0.595139794926891,-1.04734294545343,0.466302600317851,-0.105468242957156,-1.51751422148578,0.0267792710055445,-0.196593344830573,-0.218410311809751,-2.79176473799812,-0.0955171171713172,1.13025441786334
398,-0.353754895911487,0.318218692121237,-0.12145022570694,0.716036933475697,0.353823480775711,0.0365922730813671,0.220902570425304,0.22562873474171,0.76837093291221,1.25397110972508,-0.049027250832322,0.665030848705796,0.389016247215879,-0.142747549246839,0.0719834862438625,0.505846442909461,-0.223983148999941,-0.788849115146679,0.0495359481955321
401,-0.829508390274008,0.80914822859398,-0.543053791791351,-0.379090318037733,-0.111437797907357,-0.920606292885558,-0.126255746404533,-0.440201842902395,0.186266026609552,-0.493565266030963,-0.807885732899774,-0.338823299632776,-0.214245330009812,-0.869591389286788,-0.704890094209741,-0.151087028492872,0.664194406994551,-0.665359779727809,-1.45123922160969
403,-0.775505192601842,-0.29516701950638,0.0819559675138634,-0.614740534606778,-0.0795813944315502,-0.215167785638906,-1.11576350567856,-0.664606661869695,-0.669462773354818,-1.72596700132516,-1.0113933673499,-0.0857882094495971,-1.2720991091634,-0.272780393148218,-0.181232615735968,-0.401693838320156,-0.854312741217032,-0.69240277913726,-2.21990056109158
409,-0.741847523031002,-0.603452453783905,-1.52956279318387,-1.32197440177771,-0.105523796047373,-0.311226599298491,-2.12317727095598,-2.15455537071623,-0.571678917011921,-0.207291808474802,-1.73961818474997,-1.23513901555806,-0.842321488594257,-1.74090242001429,-1.61805136868662,-0.474604416592381,-0.432080629395784,-0.995967635476392,-2.10157959436051
410,-0.629258026589314,-0.407292900328644,-0.0960652432598547,-0.307563770810706,0.274524301197234,0.65221994169396,-0.585687014015417,-0.0712615952947581,-0.851991973776212,-0.190862745512341,-0.24245372723483,0.409287275929618,-0.366889631180878,-0.475044039087214,-0.234521870131867,0.277135790691724,-0.36361695601648,-0.328360890531624,-1.75802263760056
411,-2.18785373629975,-1.31966497993904,-1.11720365926503,-1.53935578389336,-0.03413533036295,0.0881261174453289,-1.23238443412692,-1.12282235006708,-1.27409348904014,-1.48047160856444,-1.31716552462489,-0.943973243479721,-1.02936649788361,-0.615023426724498,-0.926777047261258,-0.156700812968749,-0.703340393975895,-2.30523847057242,-1.78164892527398
412,-0.448161874105834,0.203820195829372,0.625429329204166,0.140124734468789,-0.00812808919223882,0.834749708137825,0.148097195246409,0.0815102896146478,0.547410206973811,-0.929938794131182,0.81998401146328,0.245866361785251,-0.140439553369995,0.762213176934286,0.1102169930231,0.0781032817786439,-0.0114803038990766,-0.55414022897623,-0.481765109845257
415,-0.957515242927059,-0.0115830608542499,-0.0104744093799283,-0.246206692068539,-0.342190402632129,-0.212278162335554,-1.02645991154019,0.285771982869937,-0.464911304937944,1.03829231930698,-0.346332313755967,-0.390226625029287,0.38116861667473,-0.260816903287357,-0.574734255929015,-0.214480016469966,0.371326340255755,-1.18416630236988,0.32872525242816
417,0.377355022314819,-0.62910560206367,-0.7394844229386,-0.309510987335475,-0.239281449106349,-0.0145127748670892,-0.888269405163659,-0.712326804672512,0.00244565335248451,0.753264905432952,-0.76268480256688,-0.586560123242996,-1.21605388393708,-1.01664162636409,-0.562188544748216,0.0736036934948086,-0.689788042013205,-0.109081478699523,-1.80530122998053
419,1.67692582068214,1.2367840098896,-0.740318241242145,0.458923404055729,-0.271143786293149,-0.00389550661446596,-1.10058513335867,0.515197974567452,0.828973804612896,0.78469858685268,-1.80426779850701,-0.698005562474627,0.767877317028489,-1.43259748088747,-1.39899318921218,-0.538525530328481,0.661881510070097,1.95742682038631,-2.60410232034585
420,0.0490579927175082,0.504746667929115,0.0220134585525501,0.38887120464186,0.891410633866314,0.505150185387087,-0.214063168539243,0.0428905079700324,0.714282832553131,1.61418078243976,-0.0791520666318015,-0.00775258410926944,0.173946435773678,-0.0822808478585496,0.249734011675919,0.382459471316237,0.414430101086341,0.0276474689870952,-0.683782383599423
422,0.3685346200843,0.57718561646315,-0.767232983061413,0.424245322406011,-0.27432305570383,0.471416805536216,-0.942047688139062,-0.161603718582589,0.154762767316307,-0.109460376794839,-0.944315821732604,-0.516828481410249,0.157694240322434,-0.761489937211556,-0.380741898985584,0.157339366980681,1.03921687591159,-0.0172193107734414,-0.173523968049841
424,-1.12671985729144,-1.15439805406902,0.198445640616466,-0.0704269490374375,0.0926166300439102,0.564358158639981,-0.180053815133166,-0.891235700370141,-0.76926459135884,-0.256127156593438,0.135197136596584,0.223773125494984,0.194325128621686,0.538806651603871,0.157936935236771,-0.184765246673592,-1.23277770033307,-0.989292743976358,0.397234131720542
425,2.09281651289708,-0.704539163915156,0.395616112635159,0.537448453960287,-0.29543696285599,-0.896359328655378,-0.153150290968255,0.358314772164612,-0.0411449933782114,-1.23111741771687,-0.178631642412382,-0.301304138316866,-0.546128609303631,0.0143178468758682,0.24946786560265,-0.398301405902473,-0.00415563630733478,1.53234906858886,-0.319242802360008
428,0.612887660494828,-0.785681739931752,0.328159705433202,0.248299618013292,0.31136057039892,-0.0177651157663924,0.419598326539959,-3.14096662865491e-05,0.102383955662492,-0.00279483044412848,-0.104399570596016,0.157350165804361,0.000596718839628021,0.365170659900274,0.246324208995854,0.185327027069378,-0.737329747600057,0.230346992366803,-0.249921823290361
430,-0.305878868321772,0.559079825503492,-1.40891943534611,-0.803480550374869,-1.15262335775271,-0.582774402230889,-1.1487266238722,-1.05273714658609,-0.348032587405777,-1.14012660399498,-1.04113992630007,-1.14444439464625,-0.369751378402919,-1.2236474675403,-1.16269349876072,-0.356895680966037,1.46331606452076,-0.377309731663322,-1.02145858791956
431,0.947762688693161,1.38935076145323,-0.824052134761775,1.58741675916815,0.480721252696059,-0.36686145413337,0.0794373600159979,1.08250345207128,1.52903908698188,0.982069188171507,-0.415243556520445,-0.317324892653803,0.931955398618874,-1.06287362958418,-0.307894827113984,-0.142552371005559,0.341876347256995,1.0497680807048,-1.06719176548389
432,-0.831640128116893,-0.984179482341142,0.291243332981022,-0.494421814712887,-0.0390228456603967,-0.345983119034368,-0.520078261664232,-0.146553792430256,-0.518045736665763,0.950394526437659,-0.322488641816856,0.15147879761666,-0.714515424392489,-0.244547218918288,-0.416770749295917,-0.047024527811061,-1.66969480520159,-1.20726898707897,-0.340756782587782
436,-1.14775827352709,-0.121553854183465,-1.04016501900286,-0.538604414022427,-0.484282371176616,-0.876215651724706,-1.41271363695403,-0.835755864266935,-0.463745156833157,0.00511913083720766,-1.36236118341504,-0.437207036633474,-0.581278724940805,-1.11916464362597,-1.0039549228123,-0.47373174623956,-0.216114888968136,-1.99948708348237,-1.48815628284153
441,-0.309399961511177,-1.12156480378707,0.469350187925557,0.525005071814751,0.0819203437295601,0.143744163697463,1.28132845485852,-0.351849783300216,-0.12448376935363,-0.665833675084946,1.17953540519805,0.61557592487669,-0.29596465004163,0.833214334028424,0.819844054294416,-0.0197393328679959,-1.37757857182407,-0.391591779979488,0.772635610614682
444,-1.13147361290065,-2.48570878754831,-0.975275074320502,-1.72271676296441,-1.00129568374255,-1.8366156195918,-0.861800189589225,-1.58528532406208,-1.22291935612702,-1.27460902795804,-0.840023866366199,-0.701022508086242,-2.74933309598838,-1.03673491623751,-1.06389389682057,-0.880133379745647,-2.75544294857478,-1.21735823641052,-0.00179131507619038
445,-2.30252240776874,-2.0177444854371,-1.15883867170617,-1.48043128047905,-0.959597007188667,-1.05369345025564,-1.35971742546623,-1.97111652033746,-1.31670242375158,-1.9356465757274,-0.823716883612553,-1.23757340954788,-2.22563812069556,-1.00783008874426,-1.4144991262197,-0.578601881372544,-1.36400999741002,-2.31511260464637,-0.86294554015333
446,-0.119026955667081,-1.25256080982279,-0.333634784932717,-0.419212260508373,-0.280544056270334,0.141705253230462,-1.31251050140069,-0.350373026594801,-0.64682626053166,-2.30307146034586,-0.868877775718905,-0.727114732245228,-1.28335082152658,-0.613561021172218,-0.801999429006536,-0.217110188482022,-0.609561894714317,-0.453059770020026,-0.946618741210505
447,0.376094507808561,0.690297686819556,0.530718119261379,0.229742619084583,0.625645778883697,0.0327174375013615,0.308630012499547,0.247332923864255,0.177982557712406,1.09366294302848,0.197834149659446,0.901059008865498,0.242999683033239,-0.0373787488949426,0.459071127577573,0.158153139914732,0.54703178627962,0.0707256498673554,-0.0932616617319273
448,-1.7243593697307,-1.27317607294662,-0.480716339132298,-1.95761410290086,-0.145087366405912,-0.0573868603490748,-0.784117311716387,-0.414366763373019,-1.46809308905607,-0.771453639086414,-0.756652075577651,-0.124900907339622,-0.839357426808572,-0.323441307259644,-0.313197579497689,-0.345440963861435,-1.10474481803958,-1.68441603182203,-2.06675930213882
449,-0.637716656402598,-0.802938342561662,-1.2284892314512,-0.5331212407754,-1.37457187368052,-0.638676946586095,-1.70458974214498,-0.785418563883059,-0.710751940770708,-1.30924916973905,-1.92136750690407,-1.17260920946238,-0.84398873319268,-1.06360707385,-1.2753750840559,-0.68665892386204,-0.183094556943697,-0.187796413633942,-1.48750273738459
450,0.653895519240248,-0.510810002305708,-0.405432717002307,0.427328231651175,-0.125965995666634,0.383854466538022,-0.321704406908473,0.678627986941008,0.247429654759973,0.245939984815319,0.245888945230346,-0.230027363953937,-0.569789633213274,-0.00918842901289269,-0.275800871055088,-0.134529842804007,-0.88660555224693,0.354456551283182,-0.0629075807399341
455,-2.07514184107298,-2.1817680254936,-0.95832924122109,-1.69883192403085,-0.325284011684593,-0.1001292576756,-0.166128616598585,-1.63352783999703,-1.34790333209802,-0.991838495928709,-0.416331047195832,-0.913889789975201,-1.78255397353414,-1.10816843376893,-0.893683873884518,-0.0733725950182492,-2.16218697255901,-1.92739022449243,-1.55605224090114
456,-0.0529950386540491,-0.170818560848249,0.269725635347825,-0.612632412814553,-0.710483548683281,-0.896836394265344,-0.824442985706013,0.466422435753372,-0.512844927589256,-0.316112351121698,-0.443045230421984,-0.359555722845345,0.34635142470128,-0.787808956211205,-0.0390495825730382,-0.551187464710964,-0.806434669294254,0.101349701390101,-0.944927054925892
458,-1.27172951045567,-0.631275865626494,0.00756511805356293,-0.840629354842827,-0.20069298671072,0.0704353861673919,-0.382947395779664,-1.01142599058907,-0.568125417241428,-0.519991314794503,-0.249141164295373,-0.241726978556952,-1.36199815930842,-0.348153143308372,-0.469106457538968,-0.304638464556827,-1.10518899693741,-0.772096489135848,-0.0284445798610225
459,0.367150039737896,1.15689546238595,-0.0897267575947346,1.32296252833155,-0.339447594806228,-0.0812960359374602,-0.358032482825634,0.809144151306546,1.32652225753619,-0.0680587268619557,-0.679193108682489,-0.409673352438135,0.699861710233895,-0.126052794615795,-0.214085220675242,-0.155322358383795,1.38226468532948,0.0954690966984681,-0.894643319148252
461,-0.179288622591484,-0.0626676886164415,0.746031134939414,-0.136023901131616,0.492096948337025,0.158797713609431,-0.0863654999158092,0.430536743765745,0.301593973637838,1.30526932775242,0.185149459572917,0.485977856181961,0.474995149376525,0.45296901565917,0.470228498896141,0.116101703570737,-0.661355601641286,0.47964948031197,2.16738400490878
463,-0.299225750091044,-0.123047710516391,-0.482319759306264,0.376191581289478,0.210035637245034,0.702652166837996,0.779918965031015,0.196662617474463,0.416317347410058,0.20008046779949,0.486091174464674,-0.155823059919555,0.51182899363998,0.397422123379678,0.562133044709153,0.540506606971528,0.111455880905803,-0.63032900674028,-0.0205351479451857
465,-1.94961518348618,-0.799388072679798,0.786477373895285,-0.630790266573971,0.830984148264313,0.22692773358466,1.51360892046965,0.0751361038931191,-1.1157819894102,-0.79063341189089,1.70655735632871,1.01868759063446,-0.333068710945068,1.34546615055914,1.47092543907247,0.0803544166284014,-1.70748136601793,-1.69944237815606,2.06282823010774
466,-0.97759514559485,0.232494332522877,-0.955564725697607,-0.31739430670935,-0.889657708677848,-1.07284045739785,-0.272182802384873,0.0132809952696387,-0.133244796544941,0.0736519978800123,-0.169408797326136,-0.672355679373917,1.10306069432548,-0.77774971523863,-0.26174951531704,-0.558488950105073,0.638936930360406,-0.828674408218789,-0.222105126482472
467,0.911835400222664,1.21534993921219,0.0763070650404797,1.26224840249331,0.342069658382858,0.624925326006664,0.0664593002598114,0.978499325390399,1.32393934187938,0.636053086529833,0.110738542093455,0.256283736352554,1.60565529043129,0.596147728403836,-0.334622271012209,0.398530105234782,0.398089112702072,1.02771436481777,-0.895557913800485
470,2.16186213254826,1.79972000810914,-0.37625952775884,1.37540378628201,-0.247091688684743,-0.125336910948361,-0.77937405847158,2.00727956941304,1.79708159036972,1.38159145471199,-0.245327609772144,-0.196599637788919,2.2565181731318,-1.10255173013137,0.0515471712099104,0.11941419645065,1.31818044215293,1.93415044515275,-2.17438555684661
474,-0.532250516078578,0.67759870558099,0.135027796678514,0.221808114121088,-0.0232003328347622,0.0182401940885641,0.626353056632975,0.674841786490254,0.512351225303872,-0.232356149556419,-0.0144072364666275,0.262445770310555,-0.19560518385493,0.199926217797432,-0.318867311113691,-0.0757253123818251,0.150600580474505,-0.331966079214785,-1.06892109210426
475,-1.66372824251017,-1.43521534811588,-0.687407599101542,-1.35062822586522,-0.732920190951616,-0.284541539275746,-1.45733095664117,-1.05718091360663,-1.33830152803328,-1.48146327908514,-0.836705857143691,-0.786745377031317,-1.19559475961835,-1.02453241974187,-0.609245775420633,-0.337249189877352,-1.08254776072922,-1.10842992229682,-1.0738275311766
477,-0.85433021970129,0.895026514191079,0.273219721661222,0.662317907292556,-0.134520593160103,-1.10321943570318,0.0941600238555838,0.527754833201292,0.704857487590956,-0.0164090284022334,0.289376705503319,0.321526406804328,0.0589429170526482,-0.472137736999235,0.17885141276212,-0.773496711563404,0.686349171075085,-0.275015044531863,-1.53769059393042
478,-0.469160645554581,-1.00716685709235,-0.900541108080364,-1.14212899423658,-0.62845544500289,-1.0710235178943,-0.248603660147357,-1.24235386112575,-0.901266120069499,0.49439759398034,-0.89723706017041,-0.897507577713071,-0.890690491912054,-0.635752740056325,-0.857515302852012,-0.64037630085274,0.163971521594529,-0.383198156182842,-1.36979704372164
479,-0.122899143694674,-0.361550426863759,-0.7390119528302,-0.2329807094187,-0.424195898614791,-0.0941951032913008,-0.651520060833703,-0.0206301346173774,0.319010323382725,-0.550197382315532,-0.42316621423181,-0.45649664310435,-0.019637403471236,-0.631632266561375,-0.172098349680123,-0.201487911180453,-0.269368311012798,-0.026129029640684,-1.97663610613144
481,-0.84490803959031,-0.518998089562493,-0.774739781936145,-0.156149142936573,-0.495160066159275,0.177439840706867,-1.62430525167849,0.19494246122857,-0.554654132439341,-0.126185834463286,-1.45032167974254,-0.765818573695567,0.192196585696049,-0.669187185249991,-1.29280904927154,-0.186428082152654,0.79058794206351,-0.0481255789234515,-1.72570882563877
482,-0.172941523898898,0.660015059923866,0.993119441699349,1.12778933730786,1.1104782174975,0.315928022552708,0.757371024255118,1.80863748699911,0.960008834414601,-1.31061204843111,1.02004060410474,0.986757307524741,0.973296646934292,0.774605812727512,1.14469009293497,0.30637811734436,0.988453810296738,0.0240028208505728,0.415074201127575
484,-1.47466874109578,0.156708583924167,-0.871450036668407,-0.642864937917952,-0.568869882784936,-0.443511805086261,-0.862893794715503,-0.439449205786122,-0.28996730067839,0.254963347881991,-0.786237434095614,-0.786053985133396,-0.919597358308777,-1.25413172282694,-0.866833841219455,-0.565506093774093,0.863097188787061,-1.30770848094558,-1.49237682629192
487,-0.0855874044411534,-0.00723588114008582,-0.943033157896649,0.424809153001991,0.134252017591887,0.0156683363053864,-0.769274170233954,0.140502594363851,0.567228747315306,0.970401213281486,-1.36026494418613,-0.780241240768397,0.445192740763448,-0.97205499983968,-1.68836210413873,0.292151899480327,-0.635200678385684,0.309015425213288,-1.32981083019448
488,-1.37021342359184,-1.96726188611071,0.611696305763675,-0.984135619537918,-0.170531420982756,-0.299962016098298,0.0474826931822307,-1.30180092353586,-0.727858456201511,-1.85910718696011,-0.0190068197434787,0.400359154856101,-1.82008613501123,0.31016674605405,0.371402435757556,0.192111379911568,-1.65148010355712,-0.523596883028224,-0.0916349082373795
490,-1.46536309836973,-0.693223539303591,-1.24939597069319,-0.734337769679304,-0.429422529342869,-1.30368629801132,-1.34335495099742,-0.750385055475397,-0.787739595231493,-1.37278501465185,-1.14004210815657,-0.800186889784792,-1.05038389481042,-1.13193197558154,-0.687405997605567,-0.33996857823895,-0.854322985325933,-1.38143053908638,-1.92480964820473
495,-0.849541455439936,-0.534202379927761,-0.155828618143609,-0.354362028223637,-0.482166622053904,-0.195918079259531,0.00392189267405362,0.244023429902121,-0.0957733787931635,-0.463013353826123,-0.511307458844059,0.185278127136308,-0.0438210208983324,0.427636912126133,-0.29693059669245,-0.255268241811612,-0.797481028958769,-0.567238431280862,-0.468049752024605
497,0.0684190319860943,0.339502365731612,1.02720592490998,-0.344797637883757,1.0020527573808,0.263949771300271,1.53273994539853,0.681657207722661,-0.499643179235516,0.526213692847006,1.49367945808911,1.50874573153482,0.804026310400941,1.18569865509348,1.66279656102318,0.287625215966795,0.0863653960427972,-0.533636199435044,3.31011495122928
504,-0.969458896791844,-1.65709199654562,-0.478100693940765,-0.640160195426836,-0.321474910254067,-0.153231054724042,-0.974205411508605,-0.484574985521283,-0.64419356125353,-1.4877998156399,-0.396148000974089,-0.518990921973938,-1.44273236579852,-0.614109102895325,-0.942488189538071,-0.209241243692296,-2.24719730396317,-1.13157250559852,-0.19789264249985
507,-2.12817015688053,-0.527821614073526,-1.05091600200304,-1.26995302084401,-1.07328764525129,-1.11234165670712,-0.814773882232542,-1.6807325218006,-0.816395183367762,-1.35605025339464,-1.06255012867966,-0.874708567112697,-1.56802115248081,-0.744715489798469,-0.967975012785707,-0.872171544523948,0.0401635158481034,-1.94422479145578,-1.18865876447078
511,0.813459246940802,0.28795871617887,0.169115517428106,0.431357831096913,0.169878482474668,0.489333775001088,-1.35309666315292,0.27241162204032,0.0693594541116235,-0.276638233024259,-0.444367400800097,-0.143265871770435,0.364923097908046,-0.497649655772933,-0.560040907826762,0.333798082491133,0.820194169769857,0.63241153646118,0.359221191405597
512,-0.389858513663867,-1.09927965433206,-0.664660763061893,-1.0240285622268,-0.253562355839887,-0.629909740276756,-1.19902351904431,-1.86080740021643,-0.36503866823999,-0.960380734367337,-1.18301255488444,-0.657897690533194,-1.22509654144202,-0.3104441372764,-0.64488465337002,-0.210703296329015,-1.57314466907674,-0.883777096765843,-0.957327941805986
513,-0.56640323444153,-0.366250333253918,-1.41829862261261,-0.373938315588671,0.258300529592651,0.289159117814274,-1.47750574202773,-0.160014778480962,-0.14459920321285,-0.432290670232387,-1.29067047475391,-0.728344727835078,-0.160970962256221,-1.04873784025862,-1.02894723490108,0.358093141460851,-0.722543370269075,-0.819301019510857,-0.434370374230015
515,-1.1981122346843,-0.792839526227991,-0.380986785847598,-0.372714466091745,-0.44388268401256,-0.325965661349185,0.205554041439529,-0.367123482267016,-0.457976314610365,-0.294005294401524,-0.188892501789269,-0.920061825815732,-0.854733216966603,0.378496167113239,-0.575778942730548,-0.478234166490414,-0.379266291533028,-1.08992435296458,-0.873063986104101
