"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
518,-0.544933501289212,-0.179809719216414,-0.862649720980436,-0.0195957567981172,-0.328131341115844,-0.038525295565781,-0.391618167723888,0.0716967459806774,-0.371232042608816,0.0353441485819692,-0.367751878129354,-0.498437217210498,-0.336174257399676,-0.310315131945106,-0.916174512266664,-0.181122981592027,-0.0344507502039831,-0.710857420295701,0.0445845161265423
520,-0.612589211350507,0.170575013001024,-0.91474526632695,0.264828748963205,0.221589341947269,-0.373131208818436,-0.783664080562981,0.127389450975402,0.0481967985003399,-0.578134002721936,-0.447675332454208,-0.755064176436431,-1.80885549879121,-0.522280621005256,-0.0621294638068325,-0.38969123827956,-0.0741932470770103,-0.379636523421715,-0.916419021245773
521,0.551284736097263,0.183331842865814,0.32749494013982,0.41749738258474,0.522125577821277,0.825019677890275,-0.826644488778321,0.999186388500914,0.205613622136626,-0.0615139293484537,0.277039118578649,0.133773354623765,0.603307842554958,0.748368183412786,0.207866665911952,0.433804339618509,-0.151185983434438,0.617285068446327,0.161707710378254
522,0.105973207525406,0.438580400402085,0.825312303387018,0.565713140002214,0.728949529511664,-0.250400137835586,0.0738489215113304,0.271538594704223,0.529750502611817,-0.629885338723713,0.462710429053445,0.790088790407901,0.269947322628932,0.437079229644546,0.32223331013342,0.350958399526438,0.279455229241813,0.199764247360787,0.292382239510309
532,0.444547129954297,-1.07974777744436,-0.651288653318021,0.156346086750869,-0.202805078178079,-0.0351267024195508,-0.918219474394154,-0.866686210354289,0.208849164789038,-0.171053576598629,-0.581422497863449,-0.812579603190816,-0.445959664464697,-0.326088788919985,-0.492736624677528,-0.0969723326392779,-1.7945874979173,0.0857778330710852,-1.84265370644395
533,0.910838738667257,-0.425027984396442,0.659607910716688,0.751885144408858,0.515558602384328,0.0443423574175645,0.651640201673654,0.328786638035922,0.955313227656985,0.234403427449914,0.58117534774365,0.868188956228304,0.588217671046212,0.605365558544779,0.803747034267375,0.246338447421005,-0.384246920637889,1.17764133392082,0.0155388425330677
538,-0.0751390269577675,-1.05590078358294,-0.843517260795567,0.0375148322329898,-0.575276276131332,-0.33010644787455,-1.2190154427901,-0.614966998964681,-0.156218411481423,-0.924656914003643,-1.07039174318167,-0.991886332616443,-0.908606872155066,-1.58645344546459,-1.02037619463316,-0.552781582194583,-0.837204608969439,-0.499226382053367,-1.09025280986066
539,-0.914797382950743,-0.859508516441482,-0.71595109396555,-2.09192825304518,-0.347182885631941,-0.379809355256048,-1.27914630550128,-1.41343900557624,-1.32910095646767,-1.81041925596775,-1.425836160919,-1.00615563053783,-1.3869827463509,-0.815472767972993,-1.41418018706679,0.00635928190748652,-1.11566346784339,-1.3476334501987,-0.503862194395523
541,-0.149208447455103,0.554577535099228,-0.654875616118949,0.165707569384313,-0.789366407934067,-0.382948238408673,-1.79223953189369,1.28221242763052,-0.0504650112032335,0.385233439695155,-1.52253524439194,-0.725613670656944,0.964365025998597,-1.20301751287676,-1.16196271697982,-0.340987651584715,1.1485959276811,0.23717547719493,-2.19778410506086
543,-1.43345547436241,-1.72484398793216,-0.770384843662808,-1.31800448484965,-0.67889137445309,-0.795470329762501,0.330530744263084,-1.74253692835762,-1.15536851606051,-1.06902046024113,0.104182859478192,-0.728980041744989,-1.6963201715055,0.199782469546679,-0.111038448471496,-0.591777396239009,-1.99599768632956,-1.605632225111,-1.00462112442105
546,-1.65909198137169,-2.01813621155517,-0.753709738974617,-1.00993451202959,-0.569436100293161,0.000771100387119656,0.818208368323524,-1.58124448588251,-0.917084749860223,-0.609571890447163,0.311080091289146,-0.717220456165163,-2.20855789869411,-0.656561178127312,-0.0271443662158031,0.0498938325182642,-2.51131582928281,-1.05807163517336,-0.41381095368915
549,-0.626133373878039,-0.323083620898977,2.14139599774272,-0.234089240145012,1.22358448260422,0.107596304061343,1.8466310424536,0.238978693550846,-0.705489221227094,0.996175905992631,1.70231472936605,1.79545311768809,-0.238552942130947,1.96520308803896,1.5009821171246,0.331061407034301,-0.223622843092569,-1.11639453883211,1.9744165122799
550,-1.55148993716182,-1.27023470996129,-1.29942321019039,-1.31406404867675,-1.54923721958077,-0.958047742530022,-1.04237230511712,-1.06002618436968,-1.12894514832146,-0.833189190493263,-1.22191187972468,-1.44528275489195,-0.747857259213492,-1.76940068802032,-1.69843389808836,-0.827082092355998,-1.17374106204601,-1.92371998490703,-3.94951594730868
551,-0.54518933195331,-0.963450568474577,-0.903418876007371,-0.437902201902328,-1.19646544198527,-0.383360701825251,-2.23504948553676,-1.51582653804661,-0.1727288653106,-1.86724244762057,-2.08905638403086,-1.02189761649993,-1.56243281477396,-1.24646278408287,-1.53877056543472,-0.462633770457653,-0.805182063584778,-0.79160932334498,-1.28547633948867
552,0.579205474887326,-0.411154910926473,-1.29382217363526,0.959024728370243,-0.39639768230106,0.132899258376381,-1.02126066885014,0.0205594013789336,0.128445234340385,-1.58715576034678,-0.985971194487647,-1.49698061891894,-0.771583426542007,-0.716626743211485,-1.24993020409327,0.267126639659662,-0.803192505863953,0.203607326493803,-1.17469800863282
554,-0.383883299349808,-0.758156068985616,-1.44623690911882,-0.914486464712599,-0.139240016215953,-0.397737398862068,-2.45036879314137,-0.792852415724019,-0.281481656487299,-2.00670542773675,-1.67826231327139,-1.06565767232185,-0.816363399033199,-1.8446846326373,-1.74941505484467,-0.223765680313686,-0.807209909013038,-0.423973391101786,-1.27211800368829
564,-2.3323219811451,-1.0873874707051,-1.11058809643667,-1.29293476332149,-0.971415597255794,-0.309266104981,-1.42125391416506,-1.10563687192378,-1.19538115957892,-1.88268083674939,-1.11788829211212,-1.10469200760315,-1.28220874863824,-1.42402533241432,-1.56214239526864,-0.398606526472347,-0.320449706048727,-1.79564632517315,-1.4597681543763
567,-0.351540324916434,-0.56793762692988,0.444528638753142,-0.187833596653795,0.151858920842386,-0.0119653956888066,0.475283933070196,-0.355193753003929,-0.513529974704754,-1.00329644465582,0.655982827213369,-0.0652100178856847,0.383424461309739,0.79820104923357,-0.0664196447431456,0.293743183869268,0.0629885945193878,-0.253709719130018,0.301231617078516
568,-1.04236870934017,0.275939368371618,0.737654474285703,-0.407235883804878,0.77884072485042,-0.298898407488713,0.395603390261944,0.19977494674397,-0.235613311822029,1.13878624990394,0.65502359706681,0.870295663994765,0.753570697690181,0.966222977922396,0.514856264316376,0.399496473559622,0.695819848654103,-0.904409330677374,0.025281640665051
573,0.50964528775455,-0.485360681372926,-1.01995954243178,0.0631453607654627,-0.786767183147311,-0.200179412190314,-0.961065514806244,0.0251255556966759,-0.0643263685624769,-0.140674093781479,-0.55730242556027,-0.992579806551988,-0.407542172385129,-0.299378388980841,-0.675727113332334,-0.256140899221893,-1.59602085594809,-0.0591945974979904,0.513135505037517
574,0.0048716901292765,-0.33218776189011,-0.512799653334363,-0.456826825410901,0.39253493259692,0.364002407632372,-0.564331475071809,-0.0602861682750293,-0.338246625371556,-1.02800149331007,-1.23962994326761,-0.331700490471109,-0.38521653218855,-1.20976415425546,-1.16171830496575,0.109683139230865,-0.397160644204115,0.220583561232568,-1.54893822030112
575,-0.337633280707775,-0.962951261156535,0.43684721422883,0.109840458129511,0.239170870284525,0.366524380403841,0.750774518539789,-0.420921225236129,0.0891615633608343,-0.702808792174266,0.428191117388792,0.173099209322969,-0.352212178534669,1.51461829608033,0.218402589501246,-0.155857656780132,-1.6474218709491,-0.180595676143124,-1.10188712715011
577,0.231673290759912,-0.377900486077816,0.643620989334823,-0.633587465209347,0.695562566529863,0.186893386527339,-0.337842702012289,-0.122180848579583,-0.659229828757624,-0.799813280785412,-0.195605562989752,0.875947737141329,-0.440805621299341,0.269189004417502,-0.305535672099655,0.083899080352843,-0.308019712034745,0.181860723617942,-1.01429870520695
580,-0.81325183924451,-0.88641008478312,-0.352992985379269,-0.774020394281164,-0.0717513637514699,-0.335558299418877,-0.570916626040991,-0.437755232955232,-0.71685603132379,0.656932070398274,0.236575564317895,-0.298767019806176,-0.731797736251129,-0.0824386134892392,0.359900729567584,-0.047246802486895,-1.89682004937067,-0.807736355024406,0.762853683334693
591,-0.141400353113495,0.173051433722301,0.382150842280516,-0.476419612891907,0.601497958341859,0.0761969019533364,0.608499675445676,-1.1714896925819,-0.401552973846322,-0.677396482268736,0.679388139993096,0.632286828329979,-0.381891642993733,0.616700489699005,0.649556065411719,0.0874804190226627,-0.236042486284405,-1.14963310261347,0.610941531687095
593,-2.82512090325727,-3.00459980796229,-0.411926060795675,-1.78859375202064,-0.85778947033469,-1.66178478402623,-1.17348656417036,-1.81747816945947,-2.20022752533718,-1.15782764007538,-0.93277082189069,-0.382889837881245,-2.82356341015241,-0.616130723011536,-0.338882322867787,-1.02683231256146,-3.09539778911616,-2.58574470637241,-0.624054392534571
596,1.89744551720365,-0.196000793173143,-0.57501991222331,1.0109116667632,0.3056631788668,0.875593010227787,-1.61686059943596,0.583159699167757,0.890205237483751,0.62595379714588,-1.41648703972958,-0.293941877052411,0.0790124321350059,-0.414194475458505,-0.818452936441059,0.696903723766252,-0.19330944086699,1.49262191729454,-0.724389152870647
597,1.04013011508406,-0.226954818868765,-0.141676305689805,0.747139564990643,-0.0542411459209879,-0.340653499621662,-0.565676630413956,-0.197810222338511,0.549151747019841,0.658960115970175,-0.680063535999102,-0.160931109867714,-0.17602546983924,-0.311243021061913,-0.682571323761254,0.31803140375546,0.201106915056125,0.488018351016971,-1.16072658081645
598,-1.59521027077935,0.227031634800061,0.369307952595474,-1.31944293292859,0.358208383510002,0.601466520663886,0.336991402957538,-0.886362597255872,-0.729247281992983,1.17934508892943,0.431667610429114,0.397704916988579,-0.26783964748898,0.6917891945303,1.07640616694439,0.136952933405622,0.609318182936031,-1.53749236357506,0.472550499330112
600,-0.089304037704755,-0.888074956225197,0.345459430944026,-0.0962674864547284,0.343004615590904,-0.478763734354574,-0.599298171071969,-1.03066635054909,0.192918437766492,-1.34274937705589,0.33541392981986,0.354783678911718,-1.06503890775165,0.264960916814407,0.61314247170178,-0.00869009742068638,-0.927201190263917,0.0180387699872792,0.125787327832751
602,-1.30035604525085,-1.33956287241495,-0.242505126708926,-1.00045130525916,-0.499500789103126,-0.408483674774156,0.431263706956428,-1.07305593564112,-1.07319089647696,0.603004436038179,0.114223874128496,0.235184786235434,-0.982024095958994,0.532077222317954,0.123959029431097,-0.562932450306571,-0.936841355725577,-1.0788823742342,0.44645359270406
605,0.750080221455674,0.197670633622297,-1.02369087282982,1.1835253295984,-0.513801990854485,0.276915749797223,-1.18326423356684,1.69780826238819,0.582619578189548,0.438557648376988,-1.25773679752782,-0.701468854490103,0.718775661082378,-1.40053217933844,-1.01476281547877,0.0921401336230519,-0.282441422333041,0.915823442006416,-1.38781232372296
606,-0.390300865507128,-2.17792694188487,-1.55357122791946,-1.00944491812609,-1.00676897279155,-0.80141067838128,-0.281619595244097,-1.4208563051961,-1.44131238522164,-1.16281523253313,-0.377219479954711,-1.1015932417434,-2.1224991485136,-1.54274395471848,-0.615833454373212,-0.882163691374695,-1.81920057048636,-0.520795652862255,0.328128700807028
607,-0.4801912213788,-1.24051635999645,-0.39545501956441,-1.35729376980161,-0.654147863758716,-0.211228142154991,0.640628773672467,-1.29864401160401,-0.530561175235394,-1.4289275132234,0.355267717308009,-0.635983200295614,-1.37710623305568,-0.151755051826526,-0.00548315630209983,0.0628207430043016,-1.46560538449316,-0.105934413174763,-0.640262595320149
610,-0.488836844640703,-0.084902089137269,-1.2011085384897,0.367567562787907,-0.896735120014819,-0.413367965019844,-1.73858761456879,0.960301493991152,-0.58591383118823,-0.212732524748227,-1.2732238576254,-1.3432438694608,0.640636268165327,-0.361799430954674,-1.10065398032768,-0.0159817474692864,-0.588137249492082,-0.621361907978363,-2.32679228147502
614,-1.66885936838872,-1.75776560318916,0.417737633712736,-1.01200789635976,0.159437348852842,0.610286617777406,-0.134341034490088,-0.149808701189016,-1.25975650316525,-1.09399500241687,-0.296943218287957,0.639683714482128,-1.12624630959855,0.236670790165204,0.168324618270359,0.185410294210573,-2.86453213930251,-1.39008830066865,-0.98999481698511
616,-3.00930942076386,-1.71672655165481,0.105206633791755,-1.78795591300593,0.0849744755507956,-0.604571853539083,-0.243797709531506,-1.69928552198041,-1.78580095461332,-0.18956031329404,-0.545011732880346,-0.373006797786513,-1.0452573579327,-0.394758109723752,-0.418636829691194,-0.611783473463903,-1.25162515503712,-2.5600902470351,-1.01538180304608
618,-2.30508699179427,-2.93418958858302,-0.690959390620197,-2.05198367036481,0.155126148277305,-0.159096927613277,-0.491345438218673,-2.99474719490982,-1.67024350483414,-0.490651451356855,-0.2863726163663,0.0835853040724923,-2.21993269630149,-0.44966894942475,0.0569491004211811,0.00973836868849695,-2.45168013663939,-2.17594198797261,-0.908988414792589
619,-0.608775925423572,0.23823857502867,0.204912653099276,0.474815200858942,0.289735814057299,-0.505522512823366,1.05731999578219,-0.474204146546997,0.215372404127768,0.683107744265256,0.934488605508664,0.729541595180284,-0.427035031838986,1.03968794530539,1.06467330284931,-0.0630483789205759,0.632276940173425,-0.330901725859198,0.184993452297773
624,0.074785096251332,-0.657623536912942,-0.362626989197748,-0.436015045944766,-0.535664014021612,-0.749487396781173,-0.505698067022931,0.027058704637617,-0.395799580599702,-1.23624283931089,-0.963447027019298,-0.316284161258595,0.000912298693649162,-0.938974341319825,-0.529850961688638,-0.109156554687633,-1.63664444460504,0.0419623120988612,-0.940073670710851
626,0.464428913819072,1.25655048580972,0.0294001777213415,0.574327242705393,-0.838453069254027,0.0127691918162873,-1.01421501570044,-0.520358816147892,1.0202880165319,-0.574136047728099,-0.335156124395739,-0.37693867111251,0.0845361179875869,-0.522638537120357,-0.0408488208304376,-0.0160287267737212,0.496089047497357,0.799364051841552,0.341891388703112
628,-0.23943025279511,0.427565352338185,0.594615677844928,0.918979100845396,0.475778902056237,0.711559134130031,-0.000672215794950972,1.62836522202654,0.768158950427139,1.02104996993564,0.155255745804763,0.736793074763278,1.24722707730668,0.000538690256573956,0.318575056438656,0.859758849990112,0.107110330477474,0.482130939201321,1.06020792910351
630,-1.38572651117877,-0.660053687042942,0.693104459205495,-0.62908761204117,-0.421237392577746,-0.58181425607625,0.174641199330807,-0.268446254737266,-0.624519603823279,0.138401384381178,0.892530912964901,0.347343992269066,-1.33365379803887,0.557998202224714,0.524088843454584,-0.250026011079006,-0.141620807664305,-1.26036373775725,-0.300300673609273
634,-0.660088394454531,-1.1238958701359,-0.00560574697376373,-0.666937691015619,0.00299272530941209,0.243141304585834,-0.103262139913835,-1.21597160215669,-0.641789863888809,-0.611814691361441,0.384706690849886,0.425717658712506,-1.22376617295062,0.378548300547757,0.0543623862241744,-0.11073577707592,-1.34323129652643,-0.510873727603075,0.929215509156263
636,0.162735357934178,0.128398633082732,0.272839997176155,0.075737513017413,-0.0284105432135825,0.164749824189079,-0.90283449848487,1.06916009506311,0.051235703880257,-0.22516626762064,-0.580467671716867,0.0566564280009464,-0.0250883082566507,-0.409474155791353,-0.546392521611647,0.0227192910695003,0.20607060924919,-0.37963500550977,-0.912801994606387
639,-1.94987396642687,-1.85401855843005,-1.93972711639976,-2.23348148963044,-1.40223492090281,-1.27269357946547,-1.7066627808398,-2.85958687655289,-1.61758710222897,-2.13147149578753,-1.89404205157571,-2.05095950463682,-2.04028319823234,-1.88236798443525,-1.98592262836529,-0.622064350632431,-1.75166811977533,-2.79959180162028,-1.7188754684174
641,-0.571375208526625,-0.33108847184554,-0.35011619279984,-0.655658672332136,-0.272897267732074,-0.770644828691045,-0.590862412227277,-1.45958757139116,-0.50651657608139,-0.901982298241179,-0.401700122020126,-0.124268515016381,-0.404555805558784,0.0384826180943944,-0.474458613760662,-0.318301355778538,-0.49296962929166,-0.366422115111609,-0.234598006457375
643,1.58712761525239,1.23065767825134,-0.436908348036094,1.23291495870955,0.871905550774294,0.867074239820396,-0.0707768843947023,0.743435426981676,1.20091685787889,0.819800569128878,-0.0266283092547027,-0.730804272915188,0.71101939173867,0.742910283896998,-1.13593138124754,0.432376602922876,0.595598719476049,1.16396230315566,0.391407855018555
644,-1.46458518155875,-0.846721510983148,-0.85484644996721,-1.00425895902184,-0.846664217004744,-0.788193548093794,-1.75426945469078,-1.22209493793597,-0.856038440545292,-0.666942193732452,-1.12258501748874,-0.890363722021009,-0.767744025046775,-1.12245113609913,-0.138609174617603,-0.435632165381624,-1.52444379403063,-0.942626585162543,-1.43022045668311
645,1.21835187119239,0.49854320761636,0.65359576042333,0.964016360883363,0.238715673598745,0.719846466541395,0.598623600373608,0.0551823246209231,0.690178593434429,0.616218562196737,0.500762057716349,0.423566829657195,0.667906260346009,0.92001760030733,0.643777066876221,-0.0629443179602131,0.688060883847599,0.71486413938199,1.05791314349035
646,-0.812325573383498,-0.263390156819845,-0.0134497793789559,-0.0977190720176743,-0.076386593785008,0.424070151640028,0.347163993434741,0.361516366388213,0.216421432170474,-0.178691804339878,0.974259106943199,-0.0971565952058082,0.0866164149360908,0.0184764120943361,-0.520653156515842,0.357736704975007,-0.56017026216776,-0.144997863755636,0.0440498839505324
648,-1.64162680793207,-0.672722628595741,0.555670735121402,-1.28772143804303,-0.0625299423326562,-1.30927535655521,-0.163195750615129,-2.03381479011639,-1.44784856536754,-1.35423777366261,-1.29540527463338,0.274358415773841,-0.696638378985477,-0.452751709225796,0.148709845094729,-0.00777854805175143,-0.756926758491411,-1.2598128729328,-0.699699374006791
649,-1.26482215588456,-1.02860057816636,-2.28627434229786,-1.23261173209105,-1.5840174178756,-1.79658668485795,-1.36949090611745,-1.50594099690606,-0.980539491242065,-1.09429026966334,-0.899976941454982,-2.19279470541793,-1.47103205908526,-1.27892466137825,-1.59112955954888,-0.670409773724713,-2.13928165277058,-0.863938511514239,-1.44522152599293
651,0.222350174832041,-0.281392808414449,0.171596966621855,-0.121400963854889,-0.531904191635375,-0.240398837724468,-0.842474711369258,0.06441397322746,-0.219352481554212,-0.0298953799516894,0.0632599758759184,0.257064110025486,-0.249142124603528,0.260447349029273,-0.386365536068292,0.455155916680843,0.208422292536237,-0.592229458018013,-0.129144321676488
652,-0.506311384190301,-0.159365583346005,-1.42156711566615,0.212666941231689,-0.595461125329307,0.4672955715085,-0.283801091176324,0.134153399847379,0.0880764246828522,-0.0232543271684274,-0.18417705453447,-1.73408467447508,-0.754509155107387,-0.846581077734434,-1.77957042417406,0.297316568237828,0.0289167675241277,0.671823857287977,-1.18929490900156
653,-0.639209421933513,-0.0141068359642432,0.855868158485575,-0.342355076486108,0.0197671386494747,-0.618530250521685,-0.0277060135637232,-0.461777931855273,0.348074675396182,-0.348335881122319,-1.79536779289519,0.757948919341487,0.227583662278011,-0.0380310062478277,0.510999345877103,0.0162631984372416,-0.321854748221222,-0.101533583594844,0.336169874179152
656,-0.64796206337096,-2.12305525368049,-1.08893708372152,-1.08189417538725,-1.43450056029458,-1.56144420903908,-1.00396814223831,-1.7177596612266,-1.80967362081589,-0.974027076738811,-1.75092951051586,-0.785936832017003,-1.88954116300558,-1.76446266486674,-0.67716869186642,-0.96841671778767,-2.41401313321976,-0.978402107021684,-1.91483958031554
659,0.0141923864816815,0.34873130996127,-0.431903335171356,-0.0206223062722108,0.608618148856986,0.517410857113768,0.796057919475035,-0.351120344613041,0.590045670887867,-0.00338082428650183,0.46190832449413,-0.609201203187756,0.252668356364934,0.105871182107701,-0.555379267036043,0.149176032972813,0.449012332968056,-0.130808025009109,0.0280483287409871
660,-0.344909380469129,-0.608823526981591,-1.05968552251602,-0.515103736886211,-0.845939505037272,-0.53927550420991,-0.791120831537518,-0.397503839498046,-0.72439517989775,-0.512549285803007,-1.34584327502737,-1.99456712558154,-0.596399847956732,-0.517102608943441,-1.62557725698515,-0.252817717352272,-0.016851078985546,-0.580201530024034,-0.249199339900788
662,-1.49447769592283,-1.24050194495901,-1.14456801679995,-0.921092690869079,-1.52734925210632,-1.36697329006707,-2.17058859152265,-1.04958443240524,-0.853589879036032,-1.12978423896588,-1.68237872031536,-0.672861838277901,-1.24228959831151,-1.45701258857054,-1.31982069861081,-0.0165644427093327,-1.75522678364656,-1.61055380034029,-1.7236317904844
664,-2.09384572852914,-1.90112149206887,-1.85526117794087,-2.10279788938728,-1.93770151431274,-1.78491868143636,-1.47380292030059,-2.69770372845716,-1.79084593695364,-2.17143474635361,-2.33170571194071,-1.99856769622807,-2.02985557871111,-2.25299841640592,-1.64532951656282,-0.543940543204185,-2.30193663051137,-2.48269421169477,-1.7381110715883
669,-1.74795175593454,-0.241257554887925,-2.04121545689134,-1.34315319426618,-1.22349660971417,-1.26975474458521,-0.580615341224079,-2.39077754029899,-1.05343410155112,-1.59024967583907,-1.46393195350598,-2.12601901507782,-0.50755704496067,-1.11388128108159,-1.12178579032218,-0.840082354347751,-0.697859019842108,-1.18547546734853,-1.22313578221219
670,0.393951059816901,0.321921736375278,-0.474720160751945,0.494883557904479,-0.158861494574547,0.0807375002152566,0.123046916615766,0.479548393805028,-0.0157265345972948,0.239037320750728,0.154435174807972,-0.701465247900018,-0.0094964108671053,-0.177859534001372,-1.21091602085972,0.0363943750631848,1.13613198518961,1.00725266266619,-0.404132732841734
672,0.237833606947008,-0.699509612471529,0.0380649164663917,0.0873802163612823,0.510829112463985,-0.711177164641436,0.996262001714242,-0.00659705191383732,-0.311645246323571,0.137846329622267,-0.193460833412521,0.576257165875707,-0.367478248802839,-0.0577949141439565,1.47478985453503,0.310535749437898,-1.97789822365884,0.484533611052776,-0.245055304191101
673,-0.569626953515531,-0.61594113550096,-0.407316842591853,-0.318993661187655,0.392164201290097,-0.527493826723242,0.167993071530687,-0.879993751253536,-0.680633211145475,-0.25898479095416,-0.248579332879557,-0.803411259460107,-0.371896689710351,-0.929197015276266,-1.08527158916764,0.21175746441237,-1.52410926316732,-0.749964958147778,-1.21299518346326
681,-0.408557728780067,-0.208603194153564,-0.717480355284846,-0.527429203315421,-0.449466166801476,-1.06601451847084,0.58825952635485,0.00259480256162454,-0.307049362253792,-0.576116941687051,0.731472977410881,-0.272073459324005,-0.267307419323769,0.171450780260305,-0.360260216872482,0.28839508671078,-0.454111162125017,0.289256760376632,-0.190641181936463
683,-0.904162538358314,-0.217907114961176,-0.827470700908712,-1.00866795185215,-0.888461079415915,-0.566112141731921,-0.241243186389147,-1.20158538139209,-0.462140368713432,-0.885390777792747,0.178299803916457,-1.11904124902824,-0.0617603732119203,-0.316750135120631,-1.0181707897099,-0.724818851252034,-0.0439595451160549,-0.877425175625774,-0.616648514623347
