"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
684,1.44143384319619,1.4282333466172,0.857104281946295,1.77496632255084,0.891152726380658,0.820155498040843,0.841831577023633,1.3437470417205,1.15456231580389,1.60903749109431,1.48760746552317,0.463277516021581,1.15424903670036,1.56065140200869,0.887675231594943,0.376540815900865,1.0038558638631,1.07942038818134,1.52434912787076
686,0.966666216259883,1.11905316489126,0.634261062627658,0.773649572158905,0.375479194237646,0.88160310131707,0.545768179572613,1.05434875325496,0.901197311347097,0.592103292763837,0.747394114257251,0.430137779427451,1.23253197353119,1.29941857978367,0.784498861441137,0.70240592132105,0.508513251855405,0.292641207683254,1.1341427221998
687,0.758717528281001,0.0225929178752864,0.355083439723236,0.785998585130747,0.425619592090152,0.226960192919448,-0.902995807902352,0.71868468798913,0.436797722203483,0.683449687125819,-1.32240901708687,0.630022095130907,0.377518561131151,0.303199123217172,0.426705241997179,0.270939143079303,0.699896620021013,0.788191458363577,0.102898223070285
689,-1.5312475433988,-2.41872829901703,-2.00873513053479,-1.26679513296625,-0.992278817744762,-1.6533165977526,-1.84337952439733,-1.30028409768558,-1.64804911377205,-1.49573177459913,-2.05781284971179,-2.40182470854718,-2.23888447931156,-2.43308570571641,-2.08357069022678,-1.05489204244903,-2.31314970756771,-1.55145085733089,-2.07479950478314
690,-2.32990197642809,-1.50978278894091,-1.17252406718831,-1.56397354764915,-1.31266550928941,-1.6195955564298,-1.28309157382003,-1.27898891009588,-1.07064239238257,-1.47005786586945,-2.10338683906604,-1.45558373435163,-2.0230626891377,-1.77748987268838,-1.47901332647215,-0.405268062904814,-1.4769127187026,-1.8197105518518,-1.79929640214229
697,-1.00363087157796,-0.945902689817161,-0.466393157626058,-0.917517560659046,-0.513249774036636,-0.195745643757234,-1.56470868257828,-1.25807994893362,-0.870109603303892,-1.00526304368086,-1.0821120561801,-0.887902947461952,-0.440386537472704,-0.975309762062665,-1.05050377633609,0.162584112978161,-0.945359299629882,-0.713333755860881,-1.10985457227484
698,0.386499834862771,0.0772663530042145,1.05252725440901,-0.222457195272239,0.555766060911766,0.170363704387634,0.472975800497947,0.151259570234507,0.0291438082330745,-0.555889802278044,0.576438415623092,0.695934788569704,-0.0848652866430115,0.460218908694126,0.376898464584568,0.0337643632305966,-0.165284416091082,-0.0618142053867407,1.01401984243439
707,0.446112367363716,0.163462612028925,0.0606039773960235,0.606207013776028,0.174874171841772,0.0923768410628506,-0.584032903396681,1.03575171673408,0.474738228459912,0.264532813743697,-0.572821011069295,-0.0512981105271043,-0.305812562048635,-0.182414873938709,-0.16236474380895,-0.166903274504657,0.0900116794544419,0.0862538949980686,0.0692013363047964
709,-0.586114270573954,-0.0135648335819067,0.194964708770971,-0.500159751596938,0.187252126166686,0.174176378268332,0.423155140550779,-0.458056410516902,0.10467279376962,-0.665310137603346,0.30847669361754,-0.382497263420046,0.0778499618366155,0.781659335228512,-0.898485008338007,-0.150779967612859,-0.442701541571564,-0.557593499111088,0.936294040010618
711,0.257831289924584,0.0329207980409142,0.447038088946139,0.0334699538537807,0.669562667581056,-1.31085213557702,-0.0473377942010624,-0.0571479135786999,-1.03412171510789,0.1915232041099,-0.331539858830713,0.601665863090543,0.23170136828822,-0.394121940799483,0.876207302502028,0.0343441659279025,0.164282164754521,0.505853484230269,-0.458521927309446
713,-0.843923140309264,-0.27143248516798,-0.0839546604779819,-0.54407667550267,-0.210414084141366,-0.19959039577508,-1.09634210640044,-1.56698218190251,-0.350168934831865,-0.449367244631156,-1.05711160470183,-0.164198513128721,-0.344704038118814,-0.295016192720779,0.347418374217789,-0.331416075263287,-0.423729847836275,-0.353681374693291,-0.384851639930729
716,-0.612913691219406,-1.17877061507863,-1.03521381037164,-0.461622057614026,-0.698239372151028,-1.57949349066182,-0.876091091003139,-1.35867241165888,-1.23734623109787,-0.66376408698527,-0.862169988757237,-1.16163218868021,-0.858627008050211,-1.25221563921837,-1.37990374647723,-0.1012304225233,-1.21118688839299,-0.445909210617947,-1.24023663379892
719,-0.90932178982545,-0.0512271071707352,-0.656686475197664,-1.05697100787842,-0.811978202682167,-0.231048490604383,-1.38544978811313,-0.7003953741899,-0.46547792239089,-1.02865892851763,-1.53408142139422,-0.926963613745178,-0.314935207802366,-0.658720738908431,-1.0456666236457,-0.0683920484568978,0.0248164453580786,-1.43335641176604,-0.482581385146575
721,-1.69106449365488,-1.24728200221061,-1.50133808761589,-1.28862414120276,-1.28687850739257,-1.58705979186171,-1.58995671849852,-1.69521218703385,-1.62988569675961,-1.30590428780009,-1.15013956322819,-1.83516507585578,-1.07956906608179,-0.985370443422887,-1.74344328913952,-0.676342072063045,-1.4122356085062,-1.49708355136578,-1.57491353284287
722,0.379175183436468,0.700563951480089,1.10258788854697,1.01324347585744,1.24438428593413,0.777576540659393,2.40185825614706,1.48577648557643,1.23360318502884,1.00397604329619,1.69924185853593,0.635263318987641,0.974924375600236,1.21730613779318,0.330313264200841,0.542258280474593,1.06682704048377,0.92268920267468,1.50918451737873
723,-1.63851547442833,-1.39055414735286,-1.12065417565585,-1.15836162142502,-0.937340772652172,-1.62228451806083,-0.989174478157402,-1.61620366910762,-1.38129089065874,-1.06715031014797,-1.06696926141086,-1.49014379488876,-1.34769583941953,-1.42499432889489,-1.74241392703948,-0.396338257410686,-2.07455518280184,-2.04915912369574,-1.47414350387189
725,-1.32748068959469,-1.46354874391564,-2.06006374568118,-1.28251212289469,-1.14734962335716,-0.605039280437334,-1.54324074137527,-1.18507622848883,-1.21690316319937,-1.38400735316938,-1.56970408160053,-2.30183786623382,-1.79202357887521,-1.74158111830314,-2.41969222370017,-0.543430896795435,-2.2500434780671,-1.64152630105543,-1.64890030175679
726,-0.317647127584545,-0.537407102339716,0.268954478704248,-0.432852534995307,-0.444143371477561,-1.54575534722274,0.119514628256938,-0.888842461780569,-0.932168835349657,-0.205180646830436,-0.573450923479724,0.45555860449925,-0.116918138896881,-0.0207429599395952,1.2674510361427,-0.232192582027207,-1.17181129574425,-0.621415333821812,-0.404022399985116
727,1.08830189351895,1.02861649641662,0.591495241892699,0.929622027810332,0.940836288741921,0.44899257754711,0.47692818163949,1.35262086373694,0.474614638725807,1.20770351710055,-0.00753107896944944,0.775071994411038,0.478897014951954,0.373943292484473,0.999599179426456,0.767724300069033,0.0180715231533314,1.16238694941382,0.378260118887755
729,-1.22879303365809,-1.08848378770638,-0.755045248468853,-1.11509349897786,-0.322812471958695,-1.24348615181096,-1.18046351402476,-1.35123472339219,-1.14325304606562,-1.26539859861751,-1.36452049701952,-1.49590429428949,-1.1155918613992,-0.810008729480908,-1.00591978445366,-0.212542877760637,-2.0078027050895,-1.01187007714147,-1.21021486435972
731,-0.612839586950126,-1.47478377912066,-1.66573595073562,-0.545239129565957,-1.30073070675085,-1.73638812718181,-1.35803310420593,-0.221669649853206,-1.44005589080645,-0.571492397329658,-1.76948422629254,-2.01908070814422,-2.13186322098398,-2.40052019066615,-1.58012052413157,-0.46678731912015,-1.1163113753399,-0.0116314029723837,-1.92728843369316
735,-1.38001168081986,-1.24467446748781,-1.45196306161474,-1.64489315619068,-1.35050294388583,-1.45375746510254,-1.82118760274701,-2.31953710392289,-1.56214544183679,-1.79902158258271,-1.37534619427717,-1.20521908654646,-1.18825496528032,-1.58183151302499,-1.01206150053393,-0.333007940841453,-1.09148275531502,-1.20774626310137,-1.11372274914911
736,0.827414247465307,0.691517953175053,1.60067854292552,0.676776710632155,0.790785814483934,0.775480666948068,-0.0227589233230649,1.23889361405726,0.753645106696825,0.710836691039241,1.11138557054101,1.87281039554771,1.34694362149678,1.46146308616296,1.65231616560556,0.720381431544655,0.226535239248131,0.670295910732761,1.12667037740336
737,0.776259506645002,-0.532864265021017,0.566166860844087,1.20384276243887,0.426373488086205,0.898896325143827,1.24633548843795,1.4644346254249,0.0273399771780211,1.23374927973178,1.03269519953441,0.421819370242316,-0.338808147114091,-0.344916333915917,0.397356920078039,0.15425884963666,-1.00979088175379,1.79779783987542,-0.198487360211507
741,0.666860258068878,-0.107571899982167,-0.338623644443658,0.539374672517091,0.261396200391263,-0.0711419744665291,0.184587350166698,-0.177143762294909,0.019649815202545,0.422254364547669,0.8091211628207,-0.402920318052566,-0.368780059314652,-0.336468976616373,-0.850165087593956,0.335272330369418,0.0552253377752566,0.503684053226575,-0.29306830863213
742,0.523407463994421,0.659927037934498,-0.188367877249149,0.457119556124071,-0.480010275069164,0.254689517452943,-1.53125309019145,0.531668904334734,0.548077108934342,0.425708122993297,-0.830371604589855,0.382046834827741,0.751552412180955,0.342959433141251,0.577114929666632,0.531186207611076,0.96760159567673,0.777117182787727,0.177566844469299
743,-2.14680309978253,-2.15829264396572,-2.66778831370466,-2.16869302041077,-2.37883852660884,-1.33608802962925,-2.93196392948625,-2.50979919053696,-1.88031606612792,-2.2576932661145,-2.34507761245275,-2.40425606713732,-2.36548570685605,-2.82257529286908,-1.99124012028934,-1.42988696200141,-2.36986833796459,-1.61622875284609,-2.95475950977254
747,-1.4397775328871,-0.254022232514832,-0.673893609929949,-1.17906951594376,-0.88159435768752,-0.129131041083833,-1.40176326123262,-1.65931641823642,-0.425823176181586,-1.23330603769119,-0.75789003230533,-0.401676570219077,-0.26115554428452,-0.29977073641168,-0.0535131108769076,-0.1561954742525,0.265913816137381,-1.85663234858149,-0.361231135852548
753,-1.32899458660182,-2.06038963297542,-2.37403493951368,-1.36289061096133,-1.41657117052291,-1.20009827632442,-1.44595519062265,-1.56319695854443,-1.53206498693187,-1.3158443910898,-1.88759287510171,-2.92679228588628,-2.39682811022783,-2.6649631263912,-3.13067418905004,-0.652564504581135,-2.76204964775704,-1.92746557163006,-2.80944947384178
754,-0.929010706350748,-0.280566159557435,-0.480404768905416,-0.0874945356485742,0.148209333956514,-0.177483014459014,0.399235370391397,0.140478768283948,-0.256814360461939,-0.325120646595105,0.749062932963293,-0.623601090714941,-0.369203010227061,-0.18846203487942,-0.318513321461342,-0.0117036643483033,-0.0269040177212789,-0.500071146640807,-0.441596998236713
759,0.113567666985858,-0.496392938181391,-1.16587896227103,-0.0479182544609257,-1.05552977116981,-1.19344577266451,-1.3187024960074,-0.163555492602628,-0.486763815659836,-0.403483981156637,-1.66320103100681,-2.00152682470026,-1.05510220472655,-1.27922812098469,-1.94975666912643,0.0314971414515856,-0.320575039680019,-0.625571000733683,-1.12935236438148
760,-0.393301576819351,0.0507341428516044,-0.443737456409427,-0.383734551459098,-0.734086668155605,-0.584405973835317,-1.01910147781758,-0.984889799002506,-0.416467277744702,-0.349446381447451,-0.687980955496347,-0.415432675159707,-0.269229324062506,-0.109665745098229,-0.252663613655191,-0.184539455891861,-0.739233750057038,-0.166756820829113,-0.777895966993937
761,-0.871444079920306,-0.746341637103116,-0.18122133796457,-0.961505155795794,-0.103063241026315,-0.829334615029001,-1.4299765187012,-2.10926979173733,-0.780078383061253,-0.808439805412518,-1.47773466273564,-0.472743660909849,-0.386245459682391,-0.586080283729984,-0.326016351638181,-0.307624943026196,-0.44325579614157,-0.158937795047892,-0.664213810155312
763,0.812268126834421,0.206741640516869,-0.321636328192225,0.355523859575934,0.108268086512331,0.237878132467021,-0.0155565424050105,1.02745044160736,0.431010194772467,0.205397107788462,-0.229123424248936,-0.390684987554765,-0.0677501663818175,-0.0815929440612709,-1.00665153532385,-0.0107756107205058,0.768247669229187,-0.171787141353449,-0.5692960968259
764,0.46325031972064,-0.991753879546152,0.0598115898195645,-0.0620075403045647,0.829257120449097,-0.39252306813074,0.215876662782013,0.745641659937976,-0.588434712564846,0.000377429861420593,-1.05505101223059,-0.0704891193468673,-0.531587023524445,-0.139300974810834,0.484811924543526,-0.159071596299143,-1.50861259411151,0.370641339627975,-0.136873777315998
766,-1.08080832508847,-0.376171626412497,-0.868906318646748,-0.7352630351722,-0.554609310909787,-0.633917096293761,-0.252498634017024,-1.04955457339684,-0.583879297937307,-0.653983919702692,-0.32615521988392,-0.995998365216246,-0.108754208757116,-0.0688262803423261,-1.04979210703532,-0.485028875090742,-0.0720943089129179,-0.548903141740318,-0.0596221408767483
767,-0.344186194792363,-0.410175319665512,-0.571336306387541,-0.966228569674541,-0.695421094567968,-0.441757846443016,-0.41496261985962,-1.40009499212184,-0.403466855774408,-1.19727305486907,-0.228128853145611,-1.37508626249395,-0.390101066036268,-0.604535643975547,-1.4150945319762,-1.15652859445241,-0.74542586360639,-0.324702533594509,-0.921217444487089
769,-0.0432380729756738,0.556920846752944,-0.182710946180807,-0.200658632387844,-0.00206787902509795,0.159756506676059,0.0630027994295913,0.355713265408997,0.197316399902495,-0.229306905924613,0.864022853547472,-0.23450796734778,0.766473501636132,0.892675615427975,-0.360229129929649,0.0338910938138652,0.115017571787764,-0.510951128583286,1.07934795518202
770,-0.516317618166179,0.19227750399501,0.181299388991732,-0.589045073257774,-0.369482911605231,-0.515052633685921,-0.728133003314549,-1.10703934822042,-0.143687628580375,-0.80062857043087,-0.217419928971282,0.695634550664224,-0.148680581030819,-0.24971182412113,0.0460485327646812,-0.160940555318396,-1.06250193396878,-0.736773647326222,0.225676471375107
772,-0.144635880266355,-0.290769745246315,-0.787895303050891,0.527585133453078,-0.0512926343800592,0.00815893368821155,0.141390035811868,0.237277649124422,-0.0217217380868135,0.478429665003119,-0.612726514304371,-1.25240501252045,-0.5774350276991,-0.513404306339548,-1.18034458379462,0.130836893401892,0.493077058903752,0.338616237931321,-0.483111087162828
775,-0.197070122240187,-1.03676469098028,-0.969421882046503,-0.437243097082987,-0.911916036933109,-0.555603318559511,-2.2884805814851,-0.755106843784349,-1.21079615919744,-0.556070282827849,-1.37331972230266,-1.09634992498852,-1.64752485875708,-1.69821009769687,-0.696376835065876,-0.140614665867474,-1.31595627186415,-1.13482813631429,-1.25096606169836
776,0.363243884939363,0.298499713867305,0.397394481876075,0.223341564496427,-0.0997091488008494,0.432548589470272,0.73398889333204,-0.515831585517079,0.227390598098779,0.00604091660020897,1.15591394771282,0.66127169121394,0.217319895696367,-0.144614728512,0.802302868556814,0.364594201668003,0.111236438990967,-0.485544548083012,0.557470968152683
778,-1.15843758056321,-0.840916822171923,-0.426484113472434,-0.553917824551303,-1.05247142433492,-0.455337368755432,-1.384031414226,-1.22307287021638,-0.696600318630188,-0.798999794666006,-0.741745227813565,-0.0861847948556484,-0.631208445039463,-0.266041249129342,0.641904947467902,-0.0936807316667264,-1.43702318112562,-0.280469058033737,-0.164773911374945
781,-1.63893405077098,-1.20790110547742,-1.38876494549149,-1.21218779298989,-1.13787085064452,-0.794173572665748,-1.49570762597878,-1.61544517513675,-0.921408154866063,-1.21642768973683,-1.99461428084107,-1.69475190750023,-1.05138544115294,-0.967112327084094,-1.67988290609317,-0.695083293758004,-2.58058905990995,-1.09856175347598,-1.00928705377011
785,-0.0149898687595638,0.181536381426605,-0.140535423973905,-0.532015738234606,-0.69884243036702,-0.2927355155427,-1.16743591864207,-0.0583378540673041,0.146085471381017,-0.532793677756518,-1.10065740397928,-0.461145004743283,-0.663878177374325,-1.23256409121132,-0.778906962604104,-0.137753334136168,-0.754032516742492,-0.896659086286862,-1.0751682055933
786,-0.824869322230156,-0.678157350061357,-2.07320873753314,-0.689943137651038,-1.29180679450479,-0.336860785088093,-0.567275207104494,-1.41889515794117,-0.449439650119117,-0.77334700920518,-0.184054892504401,-2.08491951820105,-0.0645924085456241,-0.402338412348261,-1.70067683950685,-0.271821034976963,-0.0224492787254072,-0.886910409721813,-0.485708102852832
787,-1.0520223645961,-1.24449461756443,-1.34069384625612,-1.94732690261524,-0.911556294189765,-1.58001573549033,-1.93301212441842,-3.17903784584008,-1.57576634283602,-1.88395345417325,-1.78475455913739,-1.69356386956584,-1.912226226396,-2.02778027531103,-1.86356331455033,-0.608449429757009,-1.19318627443018,-1.40134368907973,-1.58593547727507
788,-1.21203997574276,0.407980306253663,-0.385204764806032,-0.988009348045519,-0.358842670577656,-0.468867231063596,-0.587316076584944,-0.690273493753514,-0.436371241679661,-0.875910945932336,-0.740778667793893,-0.0841673432818323,0.259773980770609,0.266661297344083,0.67317435985764,-0.0356646215829058,0.0626790894407217,-0.608878910682446,0.424568563562469
792,-0.969551765396053,-1.71676197632126,-1.5175445045644,-1.13396699922715,-1.38052334865235,-1.58704879254987,-2.08692275632999,-1.01486874134583,-1.41732696571981,-1.40299869341856,-2.3971245139361,-1.50892722291931,-2.00959370778137,-1.53624396700544,-1.55198375487938,-0.877562027994061,-1.20043042667868,-0.609272015478678,-1.87649015535067
800,-1.87635222506597,-1.42432403590794,-0.976684166581003,-1.40893716204693,-0.74935498637223,-1.49723880062723,-1.74492968074641,-2.5968107697144,-1.89797577515111,-1.18594593435828,-1.28284807726874,-1.52049654799713,-0.938929941539898,-1.01882718613609,-1.44240280904837,-0.487148088752129,-1.69501583707227,-1.36392600905125,-1.24496906888249
804,-1.71420549122671,-1.98615027179981,-1.50878448984793,-1.57816328681259,-0.834590180456406,-2.50135294723545,-1.13094002321088,-2.25282560049389,-2.18175394401476,-1.39468139955701,-1.36793867179659,-1.45093445241083,-1.42094076189916,-1.01224982481416,-1.12272767059549,-0.350345646603005,-2.49779328059297,-1.74208677274039,-1.84751873612796
805,0.0721895054091824,0.0588358683874549,0.63149591240011,0.10798108954726,-0.144418853757899,-0.463896613629742,0.275801580071914,0.639715015635942,-0.00712792616337813,0.0675226908354719,-0.0640272850455613,0.937757978928214,0.363008661165093,0.889411182498101,0.96990765133446,0.452046654546003,-0.143586946148124,-0.930978992546726,0.773966945310564
808,-1.75087958809667,-1.05709454768751,-1.21009323087966,-1.16850658220127,-1.58452004839846,-0.944857355660718,-1.28836004433838,-1.48454720388255,-0.882269744864184,-1.1911000841076,-1.16419180975766,-1.38150438521203,-1.31691315331578,-1.60080218569563,-1.4414676776281,-0.704750504820434,-0.366821197235926,-1.34933307229846,-2.10212974902571
809,0.722220766928944,1.28777492953019,0.359415087262809,0.953822727233037,0.405046453112963,0.741174108406191,-0.569963321790815,0.866621892499884,1.1706947801615,0.692702331135254,-0.289567510434499,0.60976873683172,0.802655821746297,0.551526445967333,-0.186904010764208,-0.124913185619487,2.15110522354433,0.10346455325279,-0.136442447662593
810,1.62384559603295,1.59995747173,2.24645202972864,1.72921814678853,2.09078897377014,1.46264882442766,1.63944897222551,2.34908349848649,1.59424649013292,1.22257488176406,0.426486001716171,1.89243572185503,1.78460394466583,2.13011181885917,1.27490721844739,1.40863063233251,1.34239933355323,0.796200419032605,2.46528773354578
814,-1.33766964243261,-2.19185162404705,-1.26014800687547,-1.25225976520549,-1.6271216425667,-1.81102902725084,-1.799376729001,-1.46527691703669,-1.79842946527417,-1.49400542771116,-1.64310081804953,-1.55101773180738,-2.48106902291818,-2.06691683838973,-1.67830467222808,-0.635248491430728,-1.98368800503941,-1.08395473913047,-2.22382331283969
819,-1.23194896024521,-1.55230615718445,-1.68120531338614,-0.769927445682584,-0.631627665027637,-0.587458475079649,-0.00899770447398855,-0.990364478217806,-0.55024170927904,-0.642034290855056,-0.865696877362702,-1.96506762012275,-1.366154279956,-1.57592403546252,-2.37116996203384,-0.231646398288631,-0.555836732011707,-2.01780419694529,-1.44852486180898
820,-1.16036722998224,-0.828157187594051,-0.743960908847635,-0.855306763596962,-0.771340744767962,-0.172391552157868,-0.708479433821269,-0.721065749388575,-0.537210526878556,-0.931176280962427,-0.856978737621279,-0.721471346148303,-0.489041193072176,-0.978587847214446,-0.662201129876752,-0.337607068327345,-1.19408106078683,-1.10650919141615,-0.864101352626828
822,0.629396672893663,0.0794433485885537,0.399849504259881,0.0302254091264747,0.126302613295672,-0.46723555501333,0.919804911217476,-1.07463314875442,-0.46766304383787,0.206434991411812,0.697701277480867,0.999047339452198,0.774570067455193,0.656484609328443,1.29877799332785,-0.0108669206579364,0.162446856050449,0.323863337841721,0.276172729652316
823,-0.858456290697453,-0.45253037176556,0.00487549356832928,-0.868970404348867,-0.342194254685706,-0.840648558301481,-1.25956980686,-0.854686922921568,-0.139724230564674,-0.973062331695912,-1.74540771777636,-0.0909709931536246,-0.346770897130372,-0.0979289042738875,-0.0724561154916872,-0.490400619896576,-0.955079117530924,-1.09173739561157,-0.00461624088970829
826,-2.43185861003918,-0.688564054137632,-0.536527871942114,-1.37959175578636,-0.739506771956655,-0.323933570970074,-0.139666120413735,-1.80626225505762,-1.06645097384186,-1.49492001090278,-0.0530248351959309,-0.650754111459479,-0.66403825367939,-0.475052124731652,-0.283186062990797,-0.487823093098256,-0.400050080512732,-2.20946503660782,-0.753006087011335
831,-0.867355920575058,-0.285681619477706,-0.946149053381717,-0.714520318490543,-0.999055511986452,-0.954662070216551,-0.104822614012831,-0.265831529272587,-0.389448075511622,-0.658748867611079,-1.15812839146462,-1.57007422370893,0.0625410632642418,-0.262353381047942,-1.67705223501512,-0.115120005515307,0.305327136855965,-0.909047982542879,-0.393388002855828
832,-1.15057947683603,-0.965910023861977,-1.16980125359855,-0.971945021918788,-1.10515981937257,-0.36589107179321,-1.30852080445256,-1.39050154839144,-0.571457676629876,-1.16845099918231,-2.15748915974195,-0.892867235999931,-1.15200640693574,-1.13875918223047,-1.27553367525187,-0.551543386835747,0.0298138098908298,-1.44555789438729,-1.45969001097714
834,0.358928183731228,-0.254010382641363,-0.378772863341907,0.0030802482969569,-0.111061068386995,-0.33296649718451,-0.0494339672927802,-0.565813487374832,-0.119143324288151,-0.0502020765740351,-0.11293124368395,-0.170888354636997,-0.942684136902698,-1.00096287739441,0.111494587498666,0.142860377148178,0.217403746436469,0.517551223710207,-1.01211990545105
836,0.496266160140606,0.75713942016331,0.34897608121568,0.574345815348505,0.827166858322613,0.363952913833409,0.891475798658647,0.77679713136981,0.471907616465899,0.710064363913799,1.73085005374831,0.314987539530708,0.714334024123001,0.680012872758892,-0.519341245000916,0.545640691688078,0.682727661250621,1.12174853442905,0.954113148464889
838,-0.922292761747929,-0.755641846968139,-0.0237843669009718,-0.732181742486637,-0.688357841866977,0.420279686005455,-0.825996685367447,-1.06349007750851,-0.375109212770407,-0.627651220160513,-1.48495861367355,-0.381660755359298,-0.476620015473168,-0.542519093452853,-0.451881188507585,-0.541380684334791,-0.196069428142842,-0.863262543319671,-0.585753435784587
847,1.21945599932941,0.373231805392632,0.461155605250932,1.13574548178455,0.37519291374164,-0.0333920364146266,0.664892183927163,1.86671760587424,0.680604610258769,1.02675999762038,0.654190814033746,0.980666969912791,0.349725448637732,0.111574807390968,0.607879196627871,0.356199409715171,-0.39243212297843,1.48319513510082,0.722567677761981
850,-1.94198087143912,-1.07703931392164,-1.96701893322116,-2.10748920451893,-1.09777939835484,-1.87609429880733,-0.91268411244149,-2.38828311478753,-1.47153631934629,-2.00094012707337,-1.61258764883195,-2.13738460195704,-1.36252787693819,-1.22617870134472,-1.9257695674665,-0.10912066005704,-0.375775339354846,-2.39269710594162,-1.72415192740058
