"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.303266010259266,0.305623322411909,0.599089825467214,0.2204501137033,-0.0578927563579012,0.357169796787342,-0.531122781396526,0.889020478833635,0.640587754473898,-0.482807852973432,-0.00603473114325386,0.97748909943032,-0.0791695968975957,-0.30602323656845,0.201027906678093,0.220762577753274,0.873127039806754,0.20646941957129,0.551102033009781
4,-0.730744473484252,-0.947405078375332,-1.38609424441192,-0.73882477779734,-1.69769553659854,-0.996426410372952,-0.706311789039453,-0.262571246968935,-1.46696400569796,-0.952269782881562,-0.367431444468432,-1.40633216364115,-1.31766627582056,-1.47054571726509,-1.15967601407466,-0.983461441635793,-0.904644877125499,-0.6020346502698,-0.744263425150636
9,-0.358365522574047,-0.447848059931073,-0.0285612450822289,-1.21999503232487,-2.81908391411916,-1.11959099438164,-1.2072242482092,-1.1775342040146,-0.295060933406172,-1.08301261244985,-1.26657753137861,-1.58619663839492,-1.40270758770696,1.10373702121683,-1.28658547431971,-0.0936169877717905,-0.934305304879329,-0.709006908823521,-0.692721900062573
12,0.187113073533405,-0.0870398045798147,0.340201982955461,0.623495974765259,-0.752383933183997,0.45565532211885,-0.21765462768738,0.228472833392143,0.477048367712428,0.0618404923667553,-0.504721912095812,-0.448758355425254,-0.281118702540623,0.406801696446822,0.709138241790355,0.0598684420705434,0.194705034935697,-0.392039111844143,-0.00397187219489781
16,-0.278669785070963,0.69498763646155,-0.78299140473033,-0.976337635092254,-1.13381667900257,-0.164461201101715,0.563789999231462,-1.03615624717145,-1.65222079093292,0.951277313041209,-0.155524060343451,-0.836837728209354,0.761639850859851,0.0425356895364158,-0.718643574173482,-0.558662759603198,-0.301825103300006,-0.0308795220955142,-0.31132499147502
17,-0.288040614348646,-0.036197711992024,-0.252746757713468,0.138323355211344,-1.4567685604499,0.381976462238828,-1.41347178544051,-1.43226136049633,-0.871315489771191,-1.37181176259034,-1.18944805915654,-1.13580718122673,-0.781314895534528,-0.623130369635777,0.397804763322992,-0.571351710318947,-0.426838152395959,-0.0508755588806867,-0.482841333261042
18,-0.303971747118852,-0.769647737357754,0.204705105080499,0.0416569790338587,0.427144267376021,-0.0720096687743559,-0.418262260874915,-0.916055326817316,-1.09666265344946,-0.34865711843078,-0.133353652385984,-0.417135989180481,-0.753625653712248,-0.652017304390842,-0.156047933773828,-0.15052346796999,-0.159865968445563,0.310668251723146,-0.0190481770126715
19,-0.414307838609865,-0.151386019732616,-0.864713159347404,0.105040878995792,-1.39651869387813,0.0017338665023587,0.731624503781,-1.09889166637411,-1.30245165032306,0.152549633583256,-0.850205575308184,-1.65410293588861,0.234730708228876,-2.02201845600432,0.167337191667392,-0.634810681319853,-0.435180973024114,-0.222727645077512,-0.700717258204585
23,0.0799778152303975,-0.173973128701214,0.0159793532582658,-0.037649644468565,-0.582687449467845,-0.365499518989052,-0.304839365261364,-0.676439186969675,1.30738321215198,-0.532064232755749,0.0239450926698666,1.01809554927966,-0.112818216087436,0.933935756515965,0.229202529850162,0.122127077230923,-0.158574651265125,-0.0965835700830931,-0.146503176351787
26,-0.0856834222315577,-0.724169892931951,-0.102293576163021,-0.612870137721178,-1.32326148305116,-0.364342694708407,-0.734860891454604,0.00572607269879114,0.162387874369975,-1.07072563628219,-0.796989867829413,0.0620281910534149,-1.20485216385733,-1.65518697878885,-0.359543729477461,-0.718928426451087,-0.131322802616472,-0.347948852075756,-0.285302958471071
27,0.371652065478895,0.494170611026446,0.397841732100288,-0.109538460932055,0.141402340668834,0.111795687955724,-0.428869600020658,0.231728752786595,-0.693017572016828,0.105917859151493,-0.345524321756057,-0.0768900520882186,-0.121014921818223,-0.530845554469431,-0.325869055886609,0.33280939344707,-0.0470631738004746,0.0265394770384695,-0.0586761195003205
28,-0.527488481406688,-0.559066682395063,-0.721421702891728,-1.0824880374364,-1.70881347742262,-1.50220007805361,-1.18954783743138,-1.30737388938433,-0.265060079224071,-0.498564913375246,-1.08886682068597,-0.132047018870692,-0.349681992581642,-1.61137512139301,-1.39615845780946,-0.98718837569439,-0.824352466341609,-0.3422540843466,-0.861573389401998
32,-0.301600560318857,-0.252022124694391,-1.03577884813426,0.184898217493051,-0.403589984989566,0.392147090750036,0.698433961043956,-1.06573800261224,-1.38450875606517,1.43864875111677,-0.25915155048614,-0.739804464035333,0.523869761820721,-1.50483415285297,0.155011673603954,-1.01132142472816,-0.257612796688582,-0.140720759855264,-0.179264404750066
33,0.113549911719224,-0.234924266756431,-0.10385463354757,-0.308055889012276,-0.746266089518128,0.359851284478128,-1.61091182012481,-0.299835307319048,0.233262516909647,-0.738485296305209,-0.325249108878667,0.107596754328468,-0.742752672290921,-0.471894079979755,0.0779191999858837,-0.59872100607252,-0.0610870331732098,-0.629495908297322,-0.101026477920764
34,-0.534707083033866,-0.955312377250927,-0.64916826571975,-0.0276569321857044,-0.876456069041568,0.120189489683983,-2.75641080859955,-0.933708837041685,-2.03396724938624,-2.72002515785432,-1.45112336788051,-1.97391794508126,-2.20608565157098,-1.67476520263875,-0.0634168297461514,-0.984799394135652,-1.65303470866617,-1.46834348476632,-1.86906134785319
35,0.639959389683246,0.673119256473334,0.425181915616377,0.244592750127037,-0.312430559173433,-0.120214616397705,0.543758330048985,0.833298934074788,-0.809537608562821,-0.664663933494399,0.0433923639398755,-0.391119178381872,0.308377327495177,-0.0643013406985448,0.30229148886511,0.477174211540327,0.833208419473186,0.893372316897198,0.447418200487281
39,0.480090012556576,0.722984923286646,0.629128612926117,0.304971743732841,0.314198550818707,0.839196531358046,-0.096777265741616,0.299539338620669,-0.149856700036736,0.462013104111609,-0.425254319107603,0.25190590263207,-0.136543623099273,0.614110456254081,0.24153544444475,0.14311294945773,0.346810992541611,0.476609050290313,0.473210226591113
40,-0.0873146388484194,-0.154231403998967,0.134348522042899,-0.204109474604291,-0.734983256527366,-0.140784468142944,-2.13628790247657,-1.23766250188308,-0.234567296376418,-1.0795706365645,-1.2711152311847,-0.48011326645431,-1.00905699322683,0.998571002825971,-0.116075773771199,0.207460050874886,-0.19002110399436,0.0135539085204465,-0.507049243886717
47,-0.179132901431254,-0.439571777982931,-0.61553717587953,0.236038662041514,-0.0472978355465248,-0.368099257165454,0.197247053535542,-0.803665208914116,-0.258445553660628,-0.042767544674493,-0.010931222315887,-0.323392295658183,-0.427317889561778,-1.72171176853211,0.0618144825309284,-0.266474276010077,-0.226844032091988,0.0331061062725522,-0.0448022489027333
48,-0.0150857588490131,-0.0634954291944706,-0.0581613398135241,-0.352949647134604,-0.649888624342915,-0.40307880214633,-2.63137985325927,0.515931900708639,-1.49469643805142,-1.93920937074722,-0.0899077180281793,-0.287710300050072,-1.02187550965784,1.21651624097735,-0.887371176239502,-0.29173754379076,0.239496720183792,0.227481289436178,0.211900150202169
51,0.119971317362801,-0.257925958289788,-0.266276258800587,-0.291115260388257,-0.211617080152314,0.0406845115323479,0.566963437295365,0.433915497685393,2.02665852773626,0.480359715562414,-0.0717024241371067,1.18479436256881,1.04467456950645,-0.428274848142515,-0.10223363405751,-0.223658508017171,-0.183109847974388,0.02624903951366,-0.136332136212376
52,-0.393374327626506,-0.652001440138861,-0.640100056660227,-0.58736964720574,-0.676740146293849,-0.375459504027635,-2.37115000905309,-0.0924411282157376,-1.52977603536377,-2.51100827405135,-0.688225893842772,-1.41441647609106,-1.51909420036036,-0.859177202823612,-0.246904254942804,-0.593916716127741,-0.527855209480181,-0.620995341602236,-0.522960255713945
63,0.635046700539586,-0.0319097292018307,0.361456353608157,0.183791484290479,-0.0919086583185302,-0.46889644643116,1.77398039551131,1.23849167395571,0.579021935220126,2.60187737035813,0.501131279371802,1.017681806545,1.50455550122549,-0.107423277740767,-0.12872169652079,0.520220438935399,0.988221401747267,1.29785367593566,0.648435560643762
72,-0.295643879072272,0.143313259717456,0.491565366444869,-0.0991602783332991,-0.0094741259516906,0.158093072739981,-2.18104813921307,-1.71922550256079,-0.241037950388253,-1.6691558055315,0.127357813264775,-0.105987854899635,-1.04976710336919,1.11851757286805,0.212763645791558,0.522648907759407,0.225012371409534,0.0623408854772356,0.168392104705142
73,-0.422701731208627,0.372675379351228,-0.604865082730867,-0.137835000221454,-0.770970831149544,0.460038368718788,-0.145251374379151,-0.598942308954447,-0.128928685311057,0.521695356253766,-0.10876877345691,0.242639217975364,0.352369758785738,-0.504724932025669,0.178594354408412,-0.241302976153796,-0.230260228486678,-0.719366811904337,0.117293823741862
74,-0.206192593683407,0.301563405872852,0.0589111717125072,-0.629492148605353,-0.138311382895771,-0.553727543265394,-0.771645254556214,-0.286927119223499,-0.126131914346806,-0.705312731015488,0.204449744258421,-0.486289142870006,-0.252851903140661,-2.63177443262456,-0.708576815902453,0.19656482883395,-0.101235585709634,-0.212666867429528,-0.0767512654155292
77,-0.638610090456808,-0.749847611954602,-0.856447341958072,-0.507439704754602,-1.25917102093882,-0.657264273055512,-1.16954161256526,-0.0504415431207099,-1.32271965541087,-1.27493623173919,-1.02996397112212,-0.807611316223412,-1.95009047478991,-1.58767969264518,-0.654070427872609,-0.969464195852954,-0.73844016564587,0.0975231276215076,-1.24558995129763
81,-0.0985834951530329,-0.616386037635948,-0.0522353276149723,-1.03615201592172,-0.498724078031879,-0.897803761161261,0.636948087379482,0.740948688415325,-0.0843044514556118,-0.505991686137189,-0.196193026637147,-0.322560934657081,-0.975899867674451,0.58082602699871,-1.22711935076553,-0.162200233129716,-0.797948442960857,-0.482018534202014,-0.206902461411966
82,-0.673539707028601,-0.206478747791022,-0.357253857244036,-0.865460838566996,-0.0776211275441923,-0.768338182277536,-1.63627231084447,-1.75095979522928,-1.33401876294158,-1.29802908452143,-0.214078479229802,-1.02594905033633,-1.01853052042384,-1.33315122571493,-0.940718405525974,-0.354702390490538,0.0706327325725906,0.0818516297485049,-0.0100366511088809
83,-0.541374592916023,-0.568981314283602,-0.0769115706679523,0.581301640480052,-0.252742528578197,0.508775727437878,1.00733491334385,-0.846272398381018,-1.15041014691893,-0.290910811582317,-1.01757093219769,-0.785034770739045,-0.861179401676722,-2.49432339641708,0.457275918602629,-0.523786645266494,-0.748415014748571,-1.13705156500432,-0.862411527400917
84,-0.425815550742491,-0.400038776032329,-0.820358680879898,-0.145763387582986,-0.457429739787996,-0.18410643760591,-1.22181519198517,0.254214729951148,-0.778237760455233,-0.495144151129247,-0.0738248279843104,-1.02684326997861,-0.72084218572273,-0.707212432081286,-0.0504134932356392,-0.586825448380126,-0.332097854029902,-0.902342704068451,-0.507148849305122
86,-0.0408833926363979,-0.786615324282117,-0.248023346294436,-0.336802613636963,0.276656540427305,-0.262670766518316,0.277198279385148,0.403429631150832,-1.06751299369543,0.354760203613007,-0.0850182511744235,-0.859294707803849,1.04750941140051,-0.15163205552229,-0.352679676678863,-0.110854160644012,0.447553747494581,0.328006926232228,0.353871079356074
89,-0.410878911774858,-0.28552961534172,-0.288860650657871,-0.577086002490285,-0.308797129744387,-0.586584007084289,-1.49584270352669,-0.915797898164608,0.436652475722784,-1.13698882968443,-0.245715854938968,0.61359128662654,-0.930656115811751,-1.46748420247237,-0.61213719598158,0.0883328490911081,-0.850469256768218,-0.829256265251676,-0.108832042640642
90,-0.59022500501944,-0.959755632111964,-1.01881053903087,-1.01967931948702,-0.891590866546562,-0.391883475249526,-0.883922740629311,-0.374763117754671,-0.562164907866351,-0.367698865130593,-1.11666782930705,0.325180320527237,-0.877291686851374,0.249669459110759,-0.997882770439956,-0.777699582697034,-0.485180490212905,-0.387106576786998,-0.392713990025876
94,0.0389727137323678,-0.281942146141217,-0.158927522840022,-0.527528135921891,-0.561473287939602,-0.184272888147126,-1.29425959528009,-0.389633916841127,0.99619729834616,-1.34027904338664,-0.00981824255443242,0.729963097740994,-0.569305511489989,0.337683560092874,-0.436924237532437,0.112591295195853,0.259786555075628,0.225964125551043,0.309126636068955
95,0.0300726195158716,-0.396168377826881,0.297736462881717,0.467129885469407,-0.0452994030450352,0.663264819178921,0.0756094621675827,0.0242564048548712,0.605642320974081,0.910932075947237,0.170074176107825,0.682246174428441,0.192306999395973,-1.74313811746841,0.741109310514862,0.251126981760505,0.53637540365945,0.646280717460639,0.447817994210462
96,0.11066128622623,-0.062866683408215,0.309126662376242,-0.527496697779845,-0.32912096456278,-0.501112305017315,0.0204836743406857,-0.277122676960291,-0.995369961030089,0.407126153844078,0.126155833443727,0.0243473886228929,0.217902328715926,-1.77117675681859,-0.198215291525737,-0.0837005140189575,0.727032085703686,0.68497345753968,0.162754682197262
97,-0.0527521010211445,-0.17640615944023,0.0202631725194197,-0.074726032527501,0.144516474652807,-0.102623006246122,-0.636071137835879,-0.12603895758096,-1.27271443095376,-0.589865686891446,0.187743277519742,-0.506079637498214,0.402445475581967,-2.05130120057751,-0.371391212399939,0.0294654068213893,-0.339954102957454,0.0596506843105162,-0.0240182270728891
98,0.166260939988248,0.0776189468696191,-0.165295827675485,0.328382866369329,0.45114057758008,-0.0860838708634728,0.705953563296052,0.340505828462007,0.429859777085007,-0.441984089280893,0.0245344554061658,0.701851221041429,-0.116435348744631,-2.47342856792909,0.269725545304122,-0.0019777983296376,0.512255155238434,0.272808388530066,0.184520784538205
99,-1.40940656682851,-0.706539186725661,-1.07455467393197,-1.18972710788318,-0.857823078554881,-1.28565459736478,-1.21768639167547,-0.889002735973955,-1.32658444318767,-2.14781049748523,-1.49629457901096,-2.09095372351629,-2.61936760002373,-0.73075779805796,-1.28940156841939,-0.950890205445262,-1.25610685335512,-1.36629166568278,-1.205690331126
110,-0.019969388083414,-0.00394106555816718,-0.471841153121757,-0.0399459390902513,0.0933809114365447,-0.169087231993379,-1.81365409640444,-0.730277407733522,1.31301458786498,-1.07290153231328,0.332441793392756,0.636758568001793,-0.312395152350499,-1.8508313921647,0.20505251419666,-0.342084288195455,0.0168336839929893,-0.0125188454604848,0.0177132734535488
112,0.199048483534582,-0.419886791294282,0.574674263962802,-0.195608142191877,-0.966493830910112,-0.297716605012047,1.63023163043559,-0.179540657481638,0.50485313298334,0.547688823393592,-0.37085695917231,0.569043430046021,0.354434566005083,0.507441498124479,-0.446558568535175,0.175298370419853,-0.438950822041462,-0.659972159595156,-0.0907744361270542
115,-0.692052394768805,-0.717331975109186,-0.593818766059611,-0.979208070978422,0.783736710747511,-0.434732150010652,0.150685536832713,-0.410615933704792,-1.37587912215303,-0.440591411105125,-0.221493380884598,-1.51744876447009,-0.418647506462573,-0.340047885731917,-0.915064232889235,-0.411780729092365,-0.0885070759892567,-0.187247310903256,-0.183463824589978
119,-0.220463119839019,-0.756639727864933,-0.850465821515283,0.306609834715345,0.396509377592319,-0.436457504146162,-1.0345891400566,-0.0508066839369749,-0.619368388674389,-1.04804285278337,-0.181929675194829,-1.00864338765982,-0.349264372915382,-0.855787645212576,0.214503284052697,-0.450853919144367,-1.23906460507168,-0.913574202084867,-1.03298009235791
123,-0.156854354978866,0.141432549036909,-0.097238118099145,-0.312120124651372,0.499745166370807,0.287166971459541,-0.773902622370491,-0.196743848970525,-1.05391178153904,-0.237013703236156,-0.27981174974908,-0.247568213481286,-0.297782530864355,-0.392003764127036,-0.335270143332697,0.16240628452317,0.191465823820804,-0.319875592798044,0.283688054779927
127,-0.131318670036007,-0.363909090528558,0.204120863753158,0.289274728772329,-0.11632252236167,0.264962502725973,-0.609711807124137,-0.552037295445907,-1.92272677707667,-0.377319927005706,0.169082271773263,-1.40908427744543,-0.579955839025293,-1.7822143209894,0.117790728616498,-0.108465080548715,-0.747806333364852,-0.772581584648636,0.072839366043996
129,-0.130744960140649,-1.0653689094667,-0.122372324501993,-0.896541229289698,-1.0399106955833,-0.640175023718544,-1.49753835201963,-0.608434362361187,-1.78244586665888,-1.36789958192341,-0.9103457132658,-0.937924284927259,-1.78477467167621,-3.19278429923192,-0.944617959352982,-0.316240141878144,-1.06146433812561,-0.146564070361212,-0.858087479287336
136,0.192666334453303,-0.611050996296983,0.173297457656395,-0.189785655694993,-0.201169343868819,-0.127968210037999,-1.24210174322996,-0.0525364384421365,0.130701911188162,-0.809140837388249,0.243456261046568,-0.198603490543168,-0.778346351492387,-0.583070217403596,-0.57113403313714,-0.116952148608703,0.346594072969917,0.204444376715665,-0.130576477101591
137,-0.332899282771151,0.154344962972222,-0.743324958205336,-0.578182598330883,0.619030049032193,-0.356027125324149,0.10835336427849,-0.622950798643736,0.742599827960506,0.987015766552478,1.17199440494444,0.0412514879294988,0.724270222165669,-0.894234957730164,-0.699420429137022,-0.314214640015523,0.784604398708477,0.62482273955786,0.455238077722034
139,0.333582521116849,0.527989236721196,0.454104161754503,0.994996006292524,0.947765274992828,1.15937477034874,-0.355801604427688,-0.3225936349003,-0.0887488887928873,0.418726734296872,-0.0622299587710063,0.278694423446259,-0.230321512033354,0.387842916466605,1.1048633617509,0.497277420761491,0.00652952919243555,-0.191289974025507,0.439352643712358
140,0.0819627083615887,0.0212410300982366,0.232832786564002,-0.464479582909181,-2.17122677119008,-0.529497532123233,-1.9973972662466,-0.457450556511793,0.0161210752192412,-1.81224140417234,-0.672265532418598,-0.191276067973056,-1.61630788183605,0.476273657229771,-0.461834262399969,0.329475010730898,-0.504004808861948,-0.454065875943565,-0.187746526114035
142,0.0233060766261858,1.14655196893728,0.107962062111179,0.869804805074684,1.54509900569099,0.873770635015487,-0.872418513207711,0.606645252138789,-0.749056650822559,-1.03375947048028,1.20472136438312,-0.18615178570443,-1.02861498280034,0.440855392498444,1.16307391069218,0.589024161576462,0.505257395738237,0.45293302340826,0.405899044153265
143,0.01723665307957,-0.626870188826899,-0.49541843660416,-0.803990366213382,-1.13342032935281,-0.594692379404454,0.485788112808474,-0.162151020090404,-0.493915455973523,0.196347681371155,-0.262961513623572,-0.732875185552326,-0.318246849364757,-0.690624151067036,-0.583741720704194,-0.467334901740208,-0.609431007075949,-0.517182011791489,-0.42742036575897
144,-0.199815967910227,-0.138865911114515,0.580861420897719,0.0954924815286345,-0.588331203537027,-0.147459069873673,0.269662462593084,-0.208892398256596,-0.283493497868165,1.06283639461147,-1.69323914436438,-0.0565053260970125,0.995132182531401,-1.65534815069322,0.0851120831128747,-0.321075675313251,-0.949924715460572,-0.410819946175102,-0.881151039049611
150,0.615754772511407,0.401932945828295,0.562261014345809,0.88918106226841,0.784963038007787,0.575918049062451,0.371452497906147,-0.318122733160406,-0.368235572531375,0.178466217882617,0.096386486678409,0.298036752027481,0.36266085549757,-0.437434894484907,0.73473900442882,0.276024900951646,0.0316061105122964,-0.0899990581768387,0.207153518858492
154,-0.00217227917238521,-0.118647742621414,0.195144557010374,0.0263075289527211,0.382249666412916,0.254619883616633,-0.096679993053356,-0.643679866343934,1.18785725860186,0.675846593108352,-0.0475637649477969,0.104753918493517,1.63089845184718,-1.43681621658503,-0.241070383378748,-0.196999611515187,0.88172162749844,0.561500122883634,0.495360233441995
158,0.197586618130644,-0.0143838843380332,-0.417744612162161,0.0562768338581455,-0.664459633512801,0.164423445957061,-0.782644902809931,-0.690438165814883,0.962108947636822,-0.560260554384108,-0.474774898054007,0.337545689798234,-0.283045915760915,0.521559935392254,0.251898692771987,-0.160311473107729,-0.376458034560461,-0.314496788423791,-0.19544313736688
163,-0.273417812958508,-0.283062392640264,-0.0986321041203362,-0.471467536027697,0.0483258502170485,-0.029751097586653,-0.255020576218529,-0.521517314262447,-1.86895616778292,1.0949638398834,-0.206111414594572,-0.763446603568582,1.37227238592019,-1.54141477614038,-0.5450180121672,0.11160555566135,0.344977479574383,-0.735446916815117,0.0989125263037451
165,0.368947700888443,-0.132666375637085,0.648444791076314,0.17867407757902,-0.864875933311046,-0.276337821058963,1.78925747667748,-0.963008120154951,-0.588139721284014,1.91191558159792,-0.169310466716273,-0.519339160174791,1.51841848198421,0.447993065669265,0.191697027440162,0.447467688172715,0.579134078704106,0.0369146000688898,-0.00769117353398237
168,0.0442210494188846,0.328737834232936,0.378436012317775,0.0157343271566234,0.242161497742981,0.449544329358901,-0.902992718458655,-0.222377840162045,-0.0981118342697658,-0.849292641370323,-0.145322207738883,-0.0267107168129544,-0.659394935505167,-1.50601736482954,0.321352531463256,0.101304338237042,-0.0934074089526384,-0.0687198575001017,-0.162858969425414
169,0.195138004736312,-1.11502510815406,0.0474214592028483,-0.0446918614372593,-1.38240252049804,-0.111235112358484,-2.48073163549797,-0.484072024637381,0.32024124274911,-1.8977147617857,-0.979628178397536,-0.133410518716221,-1.30067807418256,-0.950640610660925,-0.163161649903595,-0.073828218352182,-0.558273730004567,-0.679326168620356,-0.341382923097825
175,0.709443626109348,0.357977804244612,0.654739499619696,0.452262859495486,-0.264154136245917,0.251291451969577,-0.464417863123509,0.0816807442806473,0.660040537051642,0.26804702713395,-0.450290432923193,0.602447899869274,-0.158417925923835,0.425325387978801,0.489029749702355,0.0362058606991178,0.0819145654523755,0.456600614984752,-0.163398042717304
180,-0.45401529342292,-0.109224476073573,-0.285075553868177,-0.534150444973846,0.66675974013004,-0.233067802962213,-3.62340591576221,-0.714167046630921,-0.916449866211313,-2.34884550521244,-0.733190121776256,0.117932856700541,-1.73757108342923,-1.42569712418819,0.0582265442785132,-0.227434060417521,-0.78746726657556,-0.860765813597944,-0.826338627301817
181,0.5476444050167,0.696254313031396,0.43390468430932,-0.331997898532673,-0.028025401956413,0.0360211232242988,-1.15107249780027,1.50558230918056,1.4188010184018,-1.20920034553808,0.176184599822984,0.700530963372307,-1.04238706679732,-0.542714908129302,0.00416665056568175,0.802106516021205,-0.475421538967126,-0.268464780761452,-0.0791879111090657
183,-0.803333913520011,-1.51630733839437,-1.20947689181612,-1.44190210510616,-1.99879463661801,-1.66244126642589,-1.12522878859708,-1.18855240699482,-0.72816748779882,-0.500111708452142,-1.67830620278271,-1.16835385227223,-0.486878726056503,-2.84673161839671,-1.6884475326327,-1.34466442013078,-0.897204578824421,-0.596636084826414,-1.50325658167006
184,-0.0499046567660931,0.128028374426223,0.0897398821842454,-0.448190360216362,-0.420889522172402,0.0865004850907482,-2.35285055865045,1.11209131329596,0.336689999940757,-1.91658769158392,-0.666702914727114,0.47865165038542,-1.82014314488315,-0.676484529681272,-0.321815123730156,-0.0381652475560355,-0.553495130580791,-0.486052993809624,0.00481891865780597
186,-0.509466125682342,-0.187281482315081,-0.313335021341888,-0.476941318094128,-1.58970506255242,-0.200392187210933,-1.74677122882043,0.301272103119208,-0.212405336741659,-0.968133124381833,-1.39810694628722,0.16194626990817,-2.19097665645246,-2.04056812748745,-0.56655455552956,-0.673278548645738,-1.39292859362726,-1.32988616655385,-0.972172984081802
188,-0.376710235776955,0.535621118080074,0.0167581392348008,-0.87245017046796,0.805417069990882,-0.345479637896202,-0.943397334423577,-0.503099736837113,-1.83146829829785,-1.30649940981045,-0.144902524889484,-1.35990591823199,-1.06785022545481,0.817535466981085,-0.464275436102994,-0.160271216322287,-0.350685344028742,-0.546393795444145,-0.0312889227842606
192,0.142636444040395,-0.334805409803559,-0.257807633721657,-0.371147796156932,-2.49504160076502,-0.196118778546492,-0.447203918958247,-0.191366904668894,-1.14254957273321,-0.262311334787066,-2.42312913277888,-0.22610205739432,-0.0295164732180068,-0.125194976715976,-0.411054941936568,-0.816594609073336,-1.36407834271113,-1.18889107284552,-0.971581586336429
197,-0.209867540932749,-0.828771705128998,-0.172263670145295,-0.465370161111832,-0.603576061903431,-0.227281135614921,-0.539180536654039,-1.31018860543922,-0.368305916546411,-0.209774679523852,-1.02580873868815,-0.360861967216969,-0.0337449518422269,-1.65361420804864,-0.554854098994611,-0.190349436901713,-0.0952744085583336,-0.236830423509905,-0.39690347708533
