"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
199,-0.44575158465731,-0.497447725630477,-0.791557842826601,-0.626469346663086,-1.07579805210564,-0.309237614830873,-0.310291766451982,-1.4689912355695,0.3486565102625,-0.318326183120662,0.161042365002456,0.1471870786224,0.473757368926343,0.750410522170832,-0.54085890860395,-0.320423084073683,-0.805824613942397,-0.854729672221615,-0.296400319254138
200,0.389822328074505,0.474781631508163,0.152246321005122,0.805306676316465,0.38616618703373,0.705181337209808,-0.557760570137212,-0.570497223832358,-0.733266812668122,-0.239642622497026,0.490286155343872,0.13108551732231,-0.305359426066802,-0.574061870784969,0.850984168098709,0.804573230905298,-0.0438173177260655,0.0645350276985574,0.489191191574478
205,0.19700858817819,-0.00755830670699731,-0.548108968197536,-0.104092331398953,-0.11076015113225,0.32462802347546,-0.467539723611884,-0.0224681815244045,0.0674341713380918,-0.721929282369052,-0.559410207527168,0.0969028231412723,0.0560075644693936,-2.65674069364868,0.2503224527008,-0.48517634162434,-0.11797948849274,0.0908484412452447,-0.0609830942166964
206,-0.105912663626578,-0.234301428745941,-0.472205144371629,-0.952433251496348,-1.60420453651299,-0.666063396690822,0.0975698831254454,-0.951667735254495,-1.89023483302947,-0.27270342563537,-0.510141488916336,-1.07552706173411,-0.0398844108098348,-2.06024303746398,-1.09114561593395,-0.307167516267699,-0.445565644000921,-0.871130243844104,-0.51255007318823
208,-0.254502393806953,0.184078686796818,-0.74787007666789,-0.732357788609749,0.278813449320857,-0.720511729875913,-0.653437471140287,-0.357453569149663,-1.37132271615442,-0.211767216013161,0.2309873524752,-0.89954361657394,-0.901628163760129,0.350885123411734,-0.840434589707813,0.0586809170880069,-0.31883167282344,-0.434921343386123,0.0726855479015333
215,-0.873423570595935,-0.180255457605126,-0.982993674045332,-0.480762531640823,-0.0512517755881843,-0.616420508971225,-2.27077488182638,-1.40846366625607,0.15105641427131,-0.736557167854466,0.240232274818978,-0.0311107347173307,-0.287847057532341,0.293985567815956,-0.359177833630892,-0.400303484834763,0.474987698668501,0.893867614789791,0.0442750000776671
218,-0.197474829255423,0.519466209467197,-0.394407363862994,-1.06292101950475,-1.87862545734382,-0.577052544809441,-0.781034498994501,-0.700295706502613,-1.88293083250045,-0.717624472792218,-0.558017535745548,-1.52394194901024,-0.215135833701426,0.817599577009466,-1.07715692548252,-0.306850047354822,0.65853824024037,0.582912903134419,0.407718300145851
227,-0.447941750140064,-0.925116928032577,-0.711822200744075,-0.702700454593002,-1.07091677475983,-0.939240655154077,-1.40002364549357,-1.03229146131358,0.233900493753018,-0.792798789672157,-0.771247374336682,0.127865231127827,-1.56411495210145,-2.21146185321568,-0.431974185788614,-0.696284971605868,-1.28912311933501,-0.830890514962363,-0.868380699577869
232,0.331029142801891,0.214948801854393,0.585618119056259,0.547485919901368,0.502961737183629,-0.102910353906044,-0.433041812795623,0.613279051684709,0.758331761636649,-0.124133862530016,1.37734470510513,-0.717072909909787,-0.485135886663331,0.625398961803536,-0.0141517746290291,0.671048362714438,0.342876275098309,-0.42386369540427,-0.471678830438152
238,-0.453455162464175,0.282719018836678,-0.751684058417949,-0.631436521254262,-0.715887335577462,0.223149912282645,-1.04600463477167,-0.244913402527978,-0.129066256008034,-1.37123975175307,-0.561680262016298,-0.226385019289072,-0.595798918441117,-0.0861902605936599,0.382792980036163,-1.27000179893739,-0.26835623194156,-0.854240428841902,0.367453402474222
241,-1.14308123383446,-0.659876466003936,-0.85533726918244,-0.571496610038413,-0.49444158001298,-0.701883776438891,-0.756610799576746,-2.59547777356099,-0.365900904931982,-0.583105678366846,-0.737649443818637,-0.898145709315198,-0.845084224895971,-0.497652972151824,-2.68940031249281,-1.03703944101083,-0.510228970083909,-1.0462204891657,-0.728875402807325
242,-1.52271213529011,-0.415554188411934,-0.30571743980083,-0.812314659332173,-0.545853898698742,-0.436980365041263,-1.47510969255334,-0.937409583174627,-1.22292400306003,-0.223008451476305,-0.615623634226777,-2.48409908952662,-0.23050551990159,-1.01280826503545,-0.240456978652502,-0.67909447185917,0.403210964689626,0.0567186931202574,0.732176165402445
243,0.0189185518086372,-0.0224508135021839,-0.043544956716099,0.130791269420335,-0.114464963262879,-0.181489191310734,0.770070923931051,-0.288879779403846,-1.16889059253721,0.449856693378781,-0.911758895249709,-1.92594740905274,0.121467930263177,-0.840098373549216,-2.02302258221589,-0.110581403772956,-0.038994095966277,-0.723859263035092,0.0303017526163106
244,-0.0685192827717742,0.63558436374982,0.394564144740032,0.574277711538061,0.836753189585075,0.46735044864339,0.163937706414976,-1.11935381476151,-0.0282285449682104,0.402130493485281,0.604687778127874,-0.860424234529523,0.482921798084257,0.707773354425866,-0.90883132365182,0.402315195239376,0.321948606494274,0.0449814168437475,-0.46600167069233
245,0.10686989593067,0.234413759152699,-0.289192728717417,-0.00824036671664029,-0.45249597211057,-0.218796510115945,-1.32281910692268,0.632683879885446,-0.725142101189767,-0.429004862403422,-1.23347848638436,0.800594747873989,-0.85660994925286,-0.387203277107827,-1.30887341007551,-0.459723089658004,0.998820446815041,-0.645964284362544,0.0205764247548738
249,-0.309917628392514,-0.294369346413347,-0.172987123852806,-0.248159871405371,0.132110250432661,0.138010237264268,-0.124320583743509,-0.0370745633454259,0.00484167507355238,0.485290165401297,0.274907688997648,-1.17797967735515,0.0731366106511247,1.00636927137127,0.018128403219832,0.460670940902349,0.171088721406217,-0.237491559182715,0.02233880127947
250,0.875381951792409,-0.336465413410302,-0.479906636549693,-0.294927388789835,-0.362450164910308,-0.648463211156234,-2.74707426512777,-1.48868349963539,-0.883849177054927,-1.91347136328009,-0.093300753581794,-0.764139762021234,-0.958911447468771,-0.579356305345851,-1.75774683495333,-0.278299605847713,-0.489706721800582,0.42176104914211,-1.21931876969192
251,-0.309813820648407,-0.190040509452213,-0.323825766895399,-0.105024399429351,0.0725565748690414,0.302976276690472,-0.313786647582413,-0.640290677842645,0.634296677355769,-0.186799639336262,0.57945878211235,-0.348860927585057,-0.150672515844239,0.263565529266516,-1.6539789276349,-0.280842083105838,-0.508741444976806,-1.15486087410578,-1.73118543266587
252,0.310532855935743,0.206728177623911,-0.442126240845684,-0.133684669445682,-0.141877365509679,0.180550869920423,0.869097072921224,-1.70104163483342,0.523024767815288,0.00665652546748194,-0.752676205045853,-1.45864308995277,-0.0646463605093935,0.2342481208662,-0.874226005722759,-0.272540998640081,0.073342147144149,-0.0748309775691378,1.76164306826504
256,-1.90944255691155,-0.549799777081765,-0.421463050402411,-0.703401938163155,-0.511337174034475,-0.518592549667053,-0.779489324284934,-2.51227683106925,-0.469389722719424,-0.275592650135744,0.19077308052118,-0.838668591083287,-0.398523218998134,-0.839143256676609,-2.93877192789776,0.108758051090411,-0.294471968339183,0.163357724935616,-0.478572802478564
258,-0.958551431274879,0.0399137069057228,-0.981214663679573,-0.514497148592387,-0.651941959074446,-0.296680684461022,-0.39912027748758,-0.0290981564197275,-1.35119179128041,-0.238781048313864,-1.6314910245692,-0.53618296021456,-0.558762501796537,-1.53394182976393,-0.309447115448982,-0.533386948155365,-0.49048799358173,0.0346296395110782,-1.30907238030201
265,0.745161376753642,0.419932414741457,0.758818513532086,0.6994573772801,1.02178302907061,0.625232611969599,-0.444900007957487,-1.529529633085,0.579379559019292,0.157739487674517,1.19353042289788,-0.543797636878342,0.616513905402708,0.82852171820806,0.122652666557481,0.682185540208438,0.480517373869649,1.79852758168726,0.434940094602794
269,0.0311538334519686,-0.0217853684815795,-0.207228929505179,-0.532404297385146,-0.204484204037222,-0.46259681403355,-0.645599068496253,-0.180383460015316,-0.770746658368149,-0.124789600483991,-0.910414404913477,-0.0668415380571715,-0.898826152629944,-0.884517834927168,-1.97426669327254,-0.237783930365474,-1.15575153446325,-0.502134870987229,-2.53573761241838
272,-0.668786447681763,-0.108135912264712,-0.817109288176893,-0.0302281089976828,-0.314406468047745,-0.26042081030271,-1.46443999039278,-0.755087039884786,-1.05547538343594,-0.525765711828375,-0.141260674304192,-0.0561647523819391,-0.653175541054262,-0.381116477094064,-2.34248939527261,-0.419890721476498,-0.147368650332763,-0.513296756952819,1.03242109366133
273,-0.449910325835535,0.651312770501757,0.321232221718843,0.382271829861736,1.00115284815921,1.09207943619357,0.805353808783323,0.134333714773412,-0.211222596041833,1.671403518212,-0.592922432796446,0.424632342018706,0.632511440740337,-0.633346782122779,-0.138987435187695,-0.471696933164437,-0.133504684998938,1.42837781554323,-0.597882033911951
274,0.754649420221323,0.168281204231255,-0.403606714858487,0.0473254337539664,-0.358917210610792,-0.1847301760258,-0.384963726483813,1.55594698480316,-0.70757538686327,-0.085192577513752,-0.129414878898895,0.348344832985085,-0.321174419652296,0.0185197931026988,2.00415057072012,-0.424130798442334,0.335425586513458,-0.153607574839418,-0.970998368255363
277,-1.2966248991789,-0.0397807215017897,-1.28510547752645,-0.710980484106461,-1.08170950800009,-0.199914921701036,-0.195536183218427,0.337757109225492,-0.734195560706578,0.0280397477991589,-1.70749396132237,-1.09729674288181,-0.575848400768231,-1.5920413022626,-1.81161559263144,-0.859287250525539,-0.476225591785685,-1.95624795646471,-0.476972842859905
287,0.347791106533618,0.338625307352056,-0.456904975065483,-0.898969269171273,-0.922626214835852,0.432266752221327,0.142406813889927,-1.76001023068857,-0.862173575902365,0.151763038618177,-0.955514999458699,-0.74751778093219,-0.048959309378857,-1.08883025597721,0.381296700116776,-0.65686216071288,-0.293005467451812,-1.2266580282543,-0.65759806706611
291,1.11953213282286,0.454628376047269,0.0599630788812587,0.321105676513953,0.119547237133399,-0.41635259424247,0.241210975590181,-0.216553158307716,-0.289099488961968,-0.403938250001511,-0.9658284076275,0.388203087601123,-0.377517721103791,-0.443969565794027,-0.68876570846334,-0.120768288587614,0.641177450094916,-0.0749359387262409,0.761017807302315
293,0.214482573133969,0.551818771754419,0.20442655245973,0.172342457945418,-0.330464530353135,0.0697701711659117,-0.384223630224061,-1.28962195069617,0.591618554684428,-0.00733745748217741,0.149123583789179,-0.680197033783032,0.261628550459601,0.479394473525727,-0.0110714059003046,-0.282798565597831,0.273823150122173,-0.432777418581617,-0.792233593419188
294,-0.086408238298721,-0.89675235490943,-0.681000583345814,-0.135380763336179,-0.362482933042765,-0.794835430581693,0.6088065165316,0.484128452784176,-0.813243849814942,-0.00935352744568048,-0.35787617488788,-0.724573924836607,0.137176750740583,-0.911015058581918,-2.31334631362338,-0.601941058493813,-0.343736547414631,-0.731488148966217,-0.90372746547127
297,-0.404735705793291,-0.100544741498938,-1.31376191339486,-0.833698386228028,-1.03899699146316,-0.0715646718442963,0.557518965372524,0.691432902854311,-2.35835497307585,0.424070285624926,-1.53270669877604,-0.631876211382912,-0.503540001410486,-2.09333282154527,-0.644278651238529,-1.2721915534939,-0.619192147219226,-1.03854741595483,-0.713141144876662
298,-1.49735687686838,-0.949690282297084,-1.0579083868944,-0.776256114792301,-0.418524106477229,-0.591889358895582,-0.875985798845386,-2.21835862062466,-0.596774965647981,-1.34997229124836,-0.880203226505146,1.00816211833368,-1.14294970135986,-0.95187299210709,-1.98717789919829,-0.665529659144463,-0.194921449620087,-0.940269901801017,-0.827724359976149
299,-0.439489295653609,-0.31528482110291,-0.232074148638949,-0.381439267028865,-0.380655872363631,0.0684451165452832,0.227746390461271,-0.131499589811339,0.517693271431267,-0.730342356473928,-0.137910952812082,0.154150001516507,-0.352616126837617,-0.0880833402422632,-0.635648337227296,-0.764380872435276,-0.501211357268379,-0.748528278863821,0.67443865320741
300,-1.16794697880216,-0.259469265214674,-0.708516619652854,-0.767504341974586,-1.22237955596212,-0.359753613371347,-0.654156795161269,-0.62171087506747,-1.41172299215238,-0.880791227723244,-0.522282062449012,0.946661252317613,-0.868325959173089,-0.928658786214958,-1.02939937898252,-0.31391667165882,-0.501505821966855,-1.20099987477995,-1.04212380745887
305,0.437844203884528,0.334940218903566,0.874465343388104,0.287597642577863,0.311858184827118,-0.19201165062875,-0.0719200276732588,0.401100755729741,-1.66189997087264,-0.632548469635107,0.0489525788997384,1.5768233637304,-0.11617038686897,-0.73579985290822,0.982060883549587,-0.189244375804753,0.233239101266798,0.698686313179637,-1.14309351576219
308,-0.43060448612784,-0.374380948792373,-0.800234752244745,-0.709836705007349,-0.782300845085016,-0.733460098553996,-1.13858233946438,-0.428296484232627,-0.963728019125727,-1.02561131730543,-0.646900648909674,1.50060735652867,-0.846122101396664,-1.16637200607463,0.487478676956885,-0.932243215499252,0.298695788661697,-1.37459156502762,0.257948428674014
312,-0.157219607254182,-0.88330636428085,-0.331017526994654,-0.499617685838839,-1.37324099048051,-0.922327497462099,-0.915017796022267,0.058637635561266,-0.438618627253617,-0.287533542956914,-0.308097648753739,-1.13454423935231,-0.280255236519095,-0.68542348646857,-1.89798184422911,-0.522395509714554,-0.29572801555253,-2.03298074562461,0.271631599677899
313,-0.610048111576825,0.0170754813923729,0.329631856651773,-0.285987189029164,-0.0437363454617464,0.376050126880437,0.182609044876449,1.01163315895921,-0.042992325298059,-0.670522736004825,-0.000317919910448663,-0.443900758611815,-0.21429971831597,0.52137762451777,0.361780598150561,0.049885820703569,-0.0533526578305134,0.979023204058357,0.292988452727001
318,0.24023876324357,-0.109380202262258,1.0050213551253,0.510065383828545,-0.0273942537696205,0.112816399876737,0.323586901285702,-0.329662378772164,0.343886670742893,-0.49229435984304,0.987316999936277,-1.13102443734504,0.0622490093615602,0.0608135121463443,-0.359133457104138,0.692265561600951,-0.754033550607182,-0.925328086992939,-0.747663010764444
319,0.38616534470894,0.614842912555172,0.550061765782045,0.0248179418858617,0.365810172840598,0.202136539217803,-0.270563014357982,-0.55185454562033,0.113693509797696,1.33087724255841,-0.29411838269592,-0.288719875397416,0.331428545631444,0.510155069266289,-2.78945012048138,0.0123105662214726,0.204889102796648,-0.355085584708174,0.0449749775915537
320,-0.436428643672536,-0.340473707723266,-1.65319752816693,-0.527862158616636,-0.333300428761881,-0.313367296360627,-1.2035180649521,-1.30156328111346,-1.91350136309859,-0.771481795720191,-1.36758499386067,-0.770070217423852,-0.431837102378466,-0.997233778924961,-0.0420850819557645,-1.80771445500891,-0.273487076267331,-0.936740842130686,-0.542926941115125
325,0.482377707814963,-0.0205354174868702,0.132522015306676,0.232020675287215,-0.226697256496488,-0.013090403690351,-0.246781006724214,-0.0900678531672472,1.16236498956256,-0.538588683538065,1.03636480807116,-0.853765678877262,0.328655850036617,0.941596790514472,-1.00538003156445,0.378161391521878,-0.0770156485561605,-0.668074663082648,0.320039072709671
326,-0.858052762178984,-0.77175426850592,-0.0304321081739138,0.0867565987609699,-0.446984631298793,-0.881177932186265,-0.125341245077295,-2.15767608057059,-0.749024957093264,-0.593661267401778,-0.418321930178663,-0.0284438886077594,-0.773806707152203,-0.462914195895811,-3.92825841869512,0.263667862704085,-0.358392478466098,-1.01703045138766,-1.1926618553371
332,-0.878374376221296,-0.651653088905826,-0.734134454995663,-0.684461706017896,-1.20496904351808,-0.500572600032116,-0.668207120028749,-1.56034872968277,-1.05702481230205,-1.3569867268375,-0.73489547177262,-0.350753758720765,-0.270046891517953,-0.682468204289333,-1.05567769895949,-1.36657635522141,0.0636782411366674,-1.45345478214414,-0.802803435864123
333,-0.721833982559966,-0.185725450796779,-0.539967074347814,-0.776146007186728,-0.772038006154592,-0.684768062885428,-1.54530713290337,-0.935241740668265,-0.507710657194389,-0.363931150339783,-0.0585982703761727,-0.599477838728401,-1.20131732896402,0.182842110671562,-0.859908880927775,-0.72985235253817,-0.278081717259733,-0.871477421507799,-0.0596788223465141
335,-0.424717090283042,-0.0280152459436676,0.0522279375732225,-0.380108679312012,-0.571510119965965,0.109184209016256,0.368990605856569,-0.971236029419552,-0.0327784641010357,-0.711554080160667,-0.360840292276599,0.10716877001635,-0.472882049929244,-0.311025086989194,-0.823524608579052,0.139559489376475,0.0493375908346461,0.519061293943011,-0.25141972492297
338,-0.836258638508466,-0.845935055407586,-0.67973752519522,-0.062448889605539,-0.279999008237131,-0.203597955000547,0.434899713692718,-1.38409256487294,-2.31786977083787,-0.876447420974646,-1.30666287910877,-1.3498962228296,-0.240128740975846,-1.50226120724001,-2.06235061765804,-1.28032681626142,-0.324209412568338,-0.85320485146203,-0.800577809307786
339,-1.51792287937077,-0.439756699265904,-0.784002487028386,-0.284642117841323,-0.61911489996413,-0.313226070697,-0.48683681327695,-2.87420704252489,-0.765389330097702,-0.0667057180584276,-0.485159750599046,-0.0805888021948912,-0.567658868492956,-0.762173664221901,-0.766485790766511,0.275370502770418,-0.14402589324815,-1.18628829716851,-1.0205421375124
340,0.0895575473407737,-0.0612235646844246,-0.00389520151313688,-0.0159909253697797,-0.489285303472206,0.230040496065708,-0.292385390920208,-0.692627966200493,-0.451798659742479,-0.378181319671495,-0.634589829441536,-1.66114126085642,-0.117691781217099,-0.109788658438004,1.1700337190091,-0.349642257496447,-0.0905790561500467,-0.923865745527589,0.38781347402022
348,-0.349353975167733,0.00546639316166397,0.160179370751493,0.448915165542879,0.398300769492188,-0.165281287637799,-0.679339165280169,-0.379024273523027,-0.746475698856963,-0.0603255041573013,0.151266146082445,1.22409955135433,0.228941436672511,-0.0490922555044397,-1.85593812061107,-0.669455970617739,-0.11165812848442,-0.616502809671439,-0.496429363144829
356,-0.919165140156631,-0.281366293196027,-0.0256452833415721,-0.124339308863328,-0.424958929936385,0.114667301025381,0.668562699237345,-0.750474625976237,-1.05577058355458,0.602768348883302,0.72617630010885,1.22312315799445,-0.0467873078773059,-0.36758679843445,0.185213313323286,0.245033543170641,-0.132378685196229,0.13153041469887,-0.871722412791016
359,0.211466887122929,0.400051539586429,-0.194529915287434,0.513087588627181,0.3023812522294,-0.447901185526918,-0.0854441241238323,0.282137189134516,0.0217218696391783,0.288679493305767,-0.0760394481968455,-1.89103739164906,-0.209609075516049,0.590567342982554,-0.0899669285542545,1.2958706267119,-0.164632067760191,0.120409853802278,-0.3475625659415
362,-0.286359507877548,-0.241584720542966,-0.689688128856062,-0.712780026481612,-0.703729368583111,-0.714573149260436,-1.28385416720675,-0.888491053722132,-1.41096685062155,-1.22314685236907,-1.16672248968629,-0.754496374264797,-0.980149496657135,-1.0699363970525,-1.92901458149995,-0.701314398032567,-0.424663962601088,0.679585176496042,-0.597839511362162
363,0.240766008408758,0.264726186604961,0.268776320372099,-0.0502505059850798,-0.199725535833889,0.323226771055844,-0.0939000253089573,-1.98874759272233,-1.20461744002012,0.47712815945376,-0.305147347213196,-0.101098668182915,-0.396258657981039,-0.436348279845505,-1.39740011921585,0.124643142690911,-0.120208519035016,0.379375756338854,0.823500782500331
364,-0.775960416724728,-0.761365614033647,-0.215835711247475,-0.602811752811247,-0.878859215922965,-0.427707075767286,-0.963701266072166,-1.5159811318502,-1.19928561793396,-0.865373318191575,-0.312049366892237,-2.46756522731717,-0.560915857867163,-0.425656572093705,-2.41495381017251,0.041136079794987,0.20342644734884,-0.265288291456563,-0.488395182478804
366,-0.570163450888872,-0.977747124411326,-0.585751744381306,-1.05541739144913,-0.452046742931602,-0.0509935448429089,0.0530505265457136,-1.79961090204859,-0.831418510222943,0.249999580801274,-1.34968381486883,-1.47852936751103,-0.438219092242237,-0.94231055579288,-1.22368750587985,-0.584420532524733,-0.244386703528389,-0.406654986130071,-0.496068021751074
369,0.224947045948507,-0.920504621440988,0.0667687707265804,-0.302146487784797,-0.675268000250927,-0.961105152513048,-1.25009146209633,-0.736262776034223,-0.439138031588423,-0.956785801581126,-0.682699429562704,0.145028550163064,-1.14623605597468,-0.153801424431291,-2.27302907475735,-0.322960101694313,-0.550327846751741,-0.779985222478124,-1.93561245773163
370,0.137625601645432,0.540658760826133,0.449937041256664,0.256696350477804,-0.0707980367029052,0.816793287930996,0.547700833718931,1.44657323775743,0.899991002969936,0.365177265399165,0.31433099116104,-0.669788545555521,0.360683642136873,0.400187809522483,-0.367241712437929,0.0445364825769818,0.0922401360444287,0.45307242235186,-0.265759140053827
373,-0.151826223207204,0.497378474599472,-0.156901390463615,0.132787608369119,0.46921327757011,0.637493159442274,0.119064163206689,-0.561181981869093,-1.28556798527633,0.699575550866677,0.318615792877678,-0.348933038487429,0.244999140913359,-0.456533937860953,0.00368130899640948,-0.375124489134644,0.384494514557512,-0.0133520047500481,0.930062752266096
375,0.0220476302937267,-0.0226197435889795,-0.471312495886598,-0.0448491699725702,0.731383237803717,0.108227883613081,-0.408225033959579,-0.805700889080628,-0.791564252237972,-0.472744872267238,-0.609396822019092,-0.28488554515245,-0.341510521005572,-0.181252836611499,0.00887127801794277,-0.706771157195404,0.0468270417692357,0.775072535019629,0.664331427017143
379,-0.628886791853233,0.0670337046405827,-0.578890868744564,-0.145090792739057,-0.966498868361091,-0.0620805646862323,-0.270682296520522,0.215989570327948,-0.66357663013704,-0.763694291848374,-0.929776105894172,-0.149042371169995,-0.802953610556808,-0.583963110044902,1.19471062922101,-0.707079322495075,-0.272803776261069,-1.10913580044421,-0.00124363056469142
380,0.364115288697494,0.215882573742596,1.16212294893724,0.230975604425838,0.558688806316644,0.218210571453985,-1.17928798562806,1.40787974197998,0.910755911721835,-0.68780075714397,0.379089800677548,1.79611542549909,0.0775807130768173,1.29055162745597,0.101360187292992,0.958454436421057,0.294825819071272,0.747047110267509,-0.323489653650767
384,0.274580722651346,0.145597924826714,-0.801397440815951,-0.602800093109992,-0.725959444107733,-0.482807674571888,-0.228112672560288,-0.116027531344143,-1.48692761203344,-0.0555116771205916,-1.3225013641155,-0.122408414336362,-0.0469305601275626,-1.04351915332514,-2.72224377188022,-0.776629110574499,0.199775245394451,-0.924990172205315,0.164581266082373
387,-0.0914214638433747,0.27396138905603,-0.0590103223287778,0.667944051108105,0.540401680503675,0.473401013043899,0.889594184016001,-1.82465906897287,0.812585725698731,0.323922310315682,0.294306705109382,-1.58002536594194,0.0815028842536937,0.912923963346544,0.435795502524445,0.689718401746554,-0.150182225606348,0.0879661813684337,0.0179279965554429
388,-0.597110096561534,-0.396777478519503,0.275651442731234,0.286720859190689,0.112079858314175,-0.448731510424365,-1.13171252623681,-0.268645033393077,0.90311543432946,-0.552641135493543,0.408825539597315,0.210795081804571,-0.63585862032871,1.07943444662274,-0.387598541721698,0.347780201243123,-0.0227077365175299,0.12905273626591,-0.196756817270004
389,1.20617623674829,0.452699053920406,0.660994267537476,0.687275973130739,-0.136662226001423,0.209284169864504,0.321007041381708,-0.452774183572091,0.500522657648479,0.294467384725431,0.969250295364683,-1.01860879803475,-0.0253074149863857,0.174922921990772,0.228533082556252,0.498617679356314,0.417258241969633,-0.0508895610024717,-0.0531192476737824
390,0.0646341848503087,-0.271058697652912,-1.41669220007418,-0.398316847220867,0.350261286719735,-0.314177518417962,-0.812005697265915,0.161141470072421,0.509842322143635,-0.603770365504412,-0.522434722694318,-0.561493819866222,-0.174085934430201,-0.0719006157418286,-0.278179221711942,-1.18846691978442,-0.053980997468239,0.197896768818677,0.636276220117436
393,-1.46565912571813,-0.976383257897775,-1.15487643667225,-0.800333298967858,-1.35747540262072,-0.869746231634426,-1.06108115953049,-3.08303650545168,-2.35792205058633,-1.35507415892866,-1.16918741706074,-0.223090878130012,-1.93154950186295,-1.96233166750082,-1.40590051312607,-1.33508306710264,-0.431202919083949,-1.66909322747051,-0.548828307545251
396,-0.90806328075523,-0.307779731300998,-0.604903658301528,-0.422964373622798,-0.112244142571197,0.111970360377685,0.261941938829422,-2.56307008406436,-0.432030297088153,-0.385492296362451,-0.449501751637257,-1.32137970823467,-0.263053855002917,-0.160187738930425,-0.07893781101272,-0.60817283833818,0.280716040505266,-0.290917813948972,-0.350012493515313
