"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
398,-1.02356426329917,-0.640367341401014,-0.24015168049849,-0.469931838049265,-0.69003495724558,-0.677085886520857,-1.57417046117774,-1.73169375929129,-1.4945333392278,-1.40916296648391,-0.897055411664942,-1.18621744692882,-0.477541632443059,-1.39154463832497,-2.14000607953897,-0.395664936564972,-1.09138603975146,0.276523812448904,-1.83551595278314
401,-1.3351331447767,-0.279285627036467,-0.780623294782594,-0.23799304025846,-0.441647557320522,0.255697547054618,-0.695306038886246,-2.96576364279213,0.427401188793813,-0.0861533075679566,0.0610793419437648,-0.0603295501323853,0.15941660467324,-0.0327750682882493,0.547406209712993,0.0458842254165102,-0.455605746662668,-0.0712738567103675,-0.586016850848696
402,-0.00245813537644615,0.0855036853392772,0.830850874997731,0.0867998329961833,-0.186264386640411,0.870455631634773,0.522929907834312,-1.598622285255,1.96890452029585,1.43331080464144,0.375640922461709,-0.127170750389294,0.46419984461487,1.619470398623,1.43903497068089,0.878864126229331,-0.243474809557982,-0.241719605506363,0.0932090323923581
405,-1.16795485943945,0.129361395478064,-0.157773273257807,-0.168998835780667,0.0825670484932525,-0.228194311899986,0.552656363539588,-2.77202524327129,-0.423647893161877,0.332762083948491,-0.888795506674175,-0.00616533579291512,-0.136705325184756,-1.19744745168334,0.86579823247202,-1.02040211902802,0.177642695361564,-1.26876896975,-0.763156114850239
408,-0.788534644551801,-0.874327900709313,-1.14847136564819,-1.08422557699728,-0.89714107333531,-1.23606667379127,-1.91046349032982,-2.58508837135748,-2.14436747049689,-1.29989912216983,-1.10921975621068,0.788533257527003,-1.02600475673113,-0.935158252139703,-1.35841983572601,-1.76530354218582,-0.500957173436418,-0.728643999131312,-0.759473006101971
410,-1.28263855289949,-0.0966364502159462,-0.333646307173566,-0.113758970155041,0.301612091606494,-0.111819584015627,0.495440867311754,-2.31507694553938,0.244719947504546,-0.129279525661879,-0.749792787096229,0.0600059765974477,0.0178301578311507,0.454721751114108,-1.64512971466906,-0.0637034624858963,-0.239584494208621,-0.559068910626981,0.227311082060604
414,0.429723839216662,-0.195775553978044,-0.308662305338155,-0.400840556314914,0.342216902541105,0.00359138865204214,0.384959819440593,-0.0437207597666419,-0.115014255932437,0.164495679904127,0.282005907597571,-0.783590789035169,0.164700069667539,-0.0596568402156878,-0.709677415130661,-0.699768220799456,0.517488949959146,0.974781421746075,0.172404333355536
415,-0.10813220446288,-0.501612660841936,0.289891092655741,-0.00865453920917054,-0.143837078111584,-0.69733712714965,-0.0408814039028351,-1.48007612746841,-0.803322075655377,-0.0244750810134777,-0.137486304101422,-0.0840464542765107,-0.214300835241856,-0.970961005068471,-1.0548636656095,0.164262889286637,-0.064285970004323,0.797907291628178,-0.645775524915922
420,-0.561175089338484,0.0217566565526481,-1.05437266709786,-0.79420737604333,-0.504955825647297,0.319637246652554,0.28593144032819,-0.979068198909953,-0.915358890347309,-0.286915527669197,-0.558620461601828,0.22138725343211,0.520202500508506,-0.848270540085577,0.251090804522078,-0.683637242566376,0.632210352247293,-0.641721779779859,1.32157409444316
424,-0.887257570667858,-0.921494374219444,0.530361667354493,-0.109504890986844,-0.422611785111976,-1.11573540734048,-0.902162444547131,-0.665090797121059,-0.0969737363813026,-0.195567076863196,-0.0472999352409284,-1.04380774367472,-1.34537792318626,-0.0706880085236872,-3.88976070925718,0.335810868804279,-0.0665615867342067,-1.05631250817292,0.953197060978789
425,1.24259161515947,0.578982744969215,0.220719729428079,0.39811001609537,0.409202301185325,0.267265904838543,0.179388312835628,-0.523131318869429,0.955990323493978,-0.0152999026591022,0.296696969233537,-2.02249948778664,-0.321980583004051,0.568283673586606,0.0270188177384483,-0.186809953017208,-0.271012125100963,-0.763158124440733,-0.184706279533008
429,-0.26863663772865,-0.633805106881771,-0.138883633700143,-0.812502823111879,-0.898056666776956,-0.470972180455991,-0.394682382803549,-1.29856558842247,-2.23127986632274,-0.704093471337057,-0.372549197830959,-1.6643931526306,-0.642021672947144,-1.61226011686657,-1.99081812629025,-0.587885941276148,-0.624094793719697,-0.378438304640674,-1.95226736182819
431,-0.0978683848038331,-0.353952571265738,-1.59073856776893,-0.924855066599565,-1.55352987457329,-0.151386887862818,-0.570319400500216,-0.351116230344801,-1.37198898119678,-0.611465209183291,-1.58614468379244,-1.43974450471312,-1.21867241007853,-1.53057254936571,-0.257016783016057,-1.78472195120519,-0.752623568605058,-1.65859768905108,-1.1978472822337
432,-1.6986707462989,-0.264970639622431,-0.59729448809428,-0.11904215689711,-0.444888161829248,-0.700692570907967,0.174141364348912,-1.3837528890293,-0.266999166774525,0.528546019457559,-0.3548081383613,0.651445844016162,-0.239178101707008,-0.297332110655934,-1.11395323580687,-0.737651676083912,-0.778430531676169,-0.0556570747037137,-0.77383683955244
439,-0.400154375677664,-0.458915548824274,-0.476148873047933,-0.416601273820803,-1.05394634616848,-0.874854999766944,-1.64936936917176,0.947136072528787,-0.97022340790205,-0.682678239096974,-0.529094423336001,-0.652664931273156,-0.987160133637876,-1.57626997983174,-2.0591672986538,-0.171790649870954,0.141458009136525,-0.644206810148381,0.382121736000105
445,0.579837858647692,0.390111217838305,0.480514472157531,0.610289967977703,0.612536112120643,0.349118901299252,-0.147145119970281,-0.965816796711115,0.40708802300079,-0.286164337229769,1.12612602821059,-0.201218997009316,0.0904290259206068,0.149361689669472,0.942665243631282,-0.0378805559809716,0.70489861803049,0.739480739838159,0.584574390064537
451,0.557333523914422,0.661637409099159,1.27842980099666,1.50745577594296,1.44138105152212,0.980697380862673,0.319957887941599,0.493593746296845,0.496202158362969,0.858753086858841,1.2451156469508,-1.69323083782236,1.50088738705369,0.892414189464663,0.378274444125078,1.29705466063306,-0.221627413278789,0.32470268537792,0.295073271142407
460,0.83964298727849,0.190593472299007,0.417155549226077,0.513597272574718,0.745530206504891,0.00989604961133387,-0.178060782462093,-0.415806544092529,0.39652205791723,-0.0438165195510942,0.786494952693963,0.195564285469521,0.48579788186255,0.548567848748183,-0.467903665966843,0.882330424239415,-0.456005849913096,-0.0376902754390864,-0.0505792813080675
462,-0.830148378996702,-0.342170821822159,-0.431375596880088,-0.265510320575463,-0.592781770606474,-0.392908321231966,0.531155584040127,-0.0680965379025339,0.22875885559073,0.204254793405738,0.198731350629878,-1.4768396871532,-0.753610303501231,0.32369005463517,-0.172747531822562,-0.0108822209606687,-0.208499222841509,-0.440258743699948,-0.0538016924445889
467,0.620459856049869,-0.376767305190514,0.297541642098587,0.0929415546045124,0.317249493775141,-0.435775852511318,-0.358962676562326,-0.789257478579838,-0.580107100312757,-0.613581203481773,0.858786108178168,-1.86779017173629,0.278343540058456,-0.1297720513041,-2.74440705105499,0.507603620072278,0.0172858246356594,-0.00882906869854356,0.366407114821649
472,0.842818109294267,0.782477304511509,0.259716302193014,0.0412411643814145,0.309424310488747,0.935631814972234,1.16426568447149,-0.23819000564278,0.0183705342794095,0.702315725849595,0.437857960976953,-0.752470243250516,1.32762954181285,0.67096141809298,0.832830951234514,0.310955189896699,0.296418065540743,-0.593017540267775,-0.336096253249338
479,-0.794159495365053,0.237096827865472,0.0787065347185305,0.255293982730691,0.251373999723244,0.289750010185436,-0.163640841076151,-3.06671790211123,-1.60159554438567,0.202166832735264,-0.910420116425765,0.873652851614909,0.0943728926880424,-1.23702759468897,-1.86777240617337,-0.459992491327812,-0.106877958491908,0.647733646747486,-0.737603948890744
480,-0.0457162407660979,-0.389488026489962,-0.0371461731527724,-0.323630510478159,-0.920039428857329,0.0539366382890266,-0.488537406698067,-1.80045262527954,-0.0219000198149656,-0.768149359280968,-0.474997948013844,-0.172501021192374,-0.436621774830263,-0.353023411448036,0.0493579145676132,0.0920118158364974,-0.221360546078703,-1.80968831509966,0.666868959359399
481,-1.63358766715335,-0.933708258604539,-1.24200842903164,-0.515549183265615,-0.714023891808112,-0.676598502259089,-0.581556812284444,-3.45723265918649,-2.00759062886225,-0.826367262638238,-1.98463913287283,-0.936839537357176,-0.950696577436073,-1.93248634363033,-1.38065216785686,-0.906486919665039,-0.514280312000448,-1.60459673097023,-0.701217084658326
489,0.279972661705856,-0.0649322264346023,-1.08554870337484,-0.860884861058832,-0.65841951322817,-0.00986116667951181,0.0356900195556059,0.046159943459083,-1.06167191868511,-0.376362628061143,-0.924883088741381,2.00991062959041,0.106568691964839,-0.962359697712067,0.495756537085474,-0.824515841394985,0.285765845306517,-0.691848871786278,0.399661597390694
492,-1.39154695285877,-0.432712708993971,0.45627912749766,0.116041389067086,0.929614787254577,-0.589901768699603,-1.45433230636037,-2.29394343030383,-0.14399424939948,-1.54122711080946,0.136294306497415,0.144813095943861,-0.853343560908091,0.118271675455761,-1.82093724651244,0.504740232345971,-0.0668569735627705,1.5092932820063,-0.645014866406432
502,0.654666152722644,0.0909938022358902,-0.838899280676272,-0.576833184058657,-0.532400997423412,0.0447522721819228,-0.4238749619954,-0.326862527353735,0.21220561731854,-0.189867123988249,-1.08389169198811,-0.25001341352262,-0.369351849819994,-0.919137927368194,0.476308059889829,-0.794241024092366,0.170277792279592,0.302137335228084,0.287246716896237
505,0.93959700875126,1.0542276629201,0.299812083519523,0.698110531346992,0.118433335156332,1.00659970128298,0.439207746767223,0.0262615932803752,-1.06017086087345,0.623525526569956,-0.525815064776449,-0.0131967584316692,0.641868611677357,-0.607192462661845,-0.605407628919663,-0.00107250721012949,0.235540888857962,-0.297390497799043,-0.0069947745398602
507,0.630493210745661,0.0317421472313962,0.381014966558384,-0.0446573860814837,-0.243956848249874,0.379983817534323,-0.0602691583476329,-0.281242255668244,0.570135598083191,-0.309810270170139,-0.424423061386399,0.400985006645582,0.319895291053642,-0.00768254761892965,0.701325039266319,-0.390301422651509,0.00571408096258228,0.608222186377363,0.080087890447682
511,-0.47730940803348,-0.407783138974872,-0.250819432745483,-0.25343136025161,-0.693908924475754,0.454951739115519,0.0346786090842964,-1.87966703107695,-2.26217905513375,-0.505868394126974,0.0538963293962534,-1.65459206221056,-0.381075004325146,-1.10303805706408,0.543865137792716,-0.493268133979909,0.459718997359114,0.0525621088742078,-0.619436646478629
512,-1.40726691395846,-0.58531696964042,-0.471025757046901,-0.500432258261834,-0.504030350537967,0.196306032623193,-0.747016828664658,-1.0775068143301,-0.158757934528153,-1.12881813276725,-0.516695613773041,-0.603827436936613,-0.864366601840484,-0.267521569291761,1.05980279694376,-0.49364022267579,-0.337342041963921,0.150975320070231,0.360268481446206
516,-0.56989545320992,-0.385901713797102,0.53151962572616,0.148719091683609,0.592797568802625,-0.556786512024593,-0.129352645289892,-0.931497982908534,1.20703352435675,-0.371764405555182,1.28613970023324,-2.10508481109467,-0.0081812786066166,1.16592656656644,-0.0435831553638333,0.297422712984186,-0.800896817383848,-0.737801783353929,-1.82439968870278
520,-0.438197498621644,0.198437695294301,-0.380479766038952,-0.45557300457443,-0.57913196933131,-0.29426064449257,-1.25572167448059,-1.96471386780586,0.0965849137963573,-0.515493713483755,-0.735139785813332,-0.496111059066221,0.0384795013731067,0.0242431877220186,-0.995617596338399,-0.0991053801988166,-0.524568982574727,-1.44125404250189,0.599539109144478
521,1.10312489425976,0.434171070810363,-0.182255077385891,-0.130572994362749,0.581869044163751,0.0993259571238291,0.0192512804848672,1.97814522817145,-0.230789762214359,1.31640532727966,-0.501814139833159,-0.406871480627961,1.08252352103713,-0.0248601236216433,-1.85916574461434,-0.743301640043262,-0.208797866048585,0.248524919355819,-0.207177117705591
522,-0.585554273266907,-0.361161756746245,-0.266275037823546,-0.28088308264921,-0.696005564834545,-0.538901882646852,-0.395191319547302,-0.888271498878739,0.348588327158051,-0.328798143419708,0.230025995112537,-1.2646079304488,-1.10173838335965,-0.201110473197898,-0.740067691804068,0.0565971738349998,-0.535717788678763,-0.799594501171389,-0.371488146813486
523,-0.347860474040793,-0.227763540776375,-0.381740322573569,-0.222223969537242,0.295100012624192,0.384693231608802,-1.23296007426188,-2.30027598387143,-1.65682113160351,-0.43837657878342,-0.515055464225195,-0.0861401632618368,-0.0384083376769548,-1.26144557905037,-0.691638148644563,-0.323700677515801,-0.107272572282986,-0.112289653516974,-0.759744906600126
524,-0.333230805606473,-0.0864628261783932,-0.403040121064012,0.0965566604182941,0.244697931996431,-0.717585087937501,-0.845491143496184,0.10340569088101,-0.796999558808204,-1.68720180648694,-0.601104673492946,0.374457082293267,-0.871991013296467,-0.915417759812544,-1.52703395970556,-0.363194524608494,-0.380494629372435,0.76921050471215,-1.29878238268531
525,0.591413157040248,0.552697332107567,-0.26077567640355,0.33017552993766,-0.585232618658679,1.08548382091123,0.85426561818849,1.54462504385959,-0.245511025263827,0.512980179272857,-0.090787675649144,-0.355386210717977,0.15361778781616,-0.229481802499379,-0.19510310896419,-0.64277959272248,-0.0653719032795499,0.0565605340471927,-0.963066016584268
529,-0.179339516462434,-0.299140993180401,-0.913280910539289,-0.45969141838302,-0.128080675502068,-0.629382963372825,-0.542532356627895,-0.717944442132188,-1.2501487474226,-0.575391415027,-1.28553042070812,-1.66696937146027,0.0155860378595041,-0.719220494388539,-0.683655757021545,-0.905403154205904,-0.277969928727575,-1.17986160848346,0.222434746663173
531,0.354676857542941,0.664098066740717,0.553654282211957,-0.256897136960579,-0.416726259297094,0.555083455138011,0.218190303709901,0.715485581320158,0.853403263078445,-0.934745954434389,0.641327842196519,-1.55679475677074,-0.231260204198181,0.20993742151292,1.0133958846447,0.0931814757927734,0.0729536679011693,-0.9878852084062,0.120259095207729
532,-0.489829946322374,-0.297130497612935,-0.0425776253755139,-0.220545167579322,0.404976299172633,-0.013671669397618,0.662213343675281,-0.949814031330616,-0.155698540115732,-0.100326081518779,-0.33325980067847,-0.944582913969613,-0.37951534148347,0.0346422448762274,-0.757331606451671,0.245951120297275,-0.0126290763978077,-0.428654549005648,-0.549835158882041
543,0.123824802533663,0.152888918987484,-0.756511848981693,-0.106504892230884,0.110195749913779,0.170054001889534,-0.466869792957471,-1.3929305026802,0.727034266910835,0.467131831795209,-0.358988468202332,-0.399702334781216,0.270543469746268,0.212316799716698,-0.365073451353976,0.125384990822587,-0.145507419557352,-0.749548682868504,-0.852503811223847
549,-0.166467380580719,-0.400458445817832,-0.472673878629776,-0.000601839820738633,-0.109435006987439,-0.372530034809524,0.254587664391082,0.916091229584125,0.0326216629251562,-0.277622321310352,-0.197312523844847,-0.660277047249855,0.384138857827921,0.566652650705454,-0.587940372247136,-0.200993809410794,0.051308908712207,-0.391101629299895,-0.85956269997741
552,-0.243117984490372,-0.771962014181211,-1.2609194953272,-0.375174704756939,-0.153648879338817,-0.952415149149575,-0.135028277022662,-0.0887151951648739,-2.26874022775003,-0.855155759919211,-0.991303051441281,0.704224394391514,-0.168075920274146,-1.84191939431201,-1.85882788790562,-1.21970573198499,-0.260280895530242,-0.84030435213272,-0.085174339187718
554,0.750190578239483,0.228624772664184,-0.0378902747045556,0.185139234746903,-0.130500185916527,0.0820068517274374,0.132209835787753,0.687326111041038,-1.82385466812892,0.53388465180846,-1.1579042685685,0.0746135282753717,0.169661146183604,-1.21931875240807,-0.79441060373326,-0.877618243985612,0.318940174757823,-0.238157043564804,-0.47801848231444
556,0.629849953047196,-0.177106193676411,0.245771043313,-0.0435457928970685,-0.469848348361659,-0.327869951815061,-0.4911879387663,0.858543326595617,0.112017052802485,0.30328864190266,0.0504443361992854,0.197940851243423,0.410224929365841,0.119794894472113,-2.18973915300499,-0.214433399662815,0.139913600783473,0.167996915297713,-0.709927758287146
558,-1.06910174203346,-0.834364870974154,-1.50578508487191,-1.06260529735064,-1.18012338061907,-0.636631029150421,-1.34840081135129,0.0574691191384062,-1.67235393710063,-0.775562776677779,-1.1370265473821,-1.48521457027834,-0.700796994049727,-1.79741325518421,0.288648830382326,-1.92033526151846,-0.551275245129992,-2.12588350361069,-0.256231323312732
559,-0.195675243537323,0.120419135228308,0.0925599725813399,0.172596122228111,-0.313221325639349,-0.0204370838673325,0.0146482240076087,-1.25819448401845,-0.529722392008504,-0.430845265356215,0.212416495596199,-1.58679113432383,-0.627668333652628,-0.44756911782612,-2.04648327033228,-0.0148245114060352,-0.510158044483833,-0.0904569771795499,0.180975109377847
560,-0.22964039119941,-0.184497068058307,-0.261195408739388,-0.116755480661241,-0.638432775955871,-0.451846894386969,-0.682989054593963,0.154162102702165,-0.574904771576982,-0.487290299396666,-0.31781153436359,-0.45403942942097,-0.69531752359302,-0.526534990532297,-0.555274645176846,-0.261590062022582,-0.755227341811835,-1.60916200346157,-1.50672082065171
561,-1.2103059157946,-0.26090911416274,-0.488049338761258,-0.354384485671449,-0.626272175523263,0.173580059093025,0.522496444790972,-1.99959623381717,-1.08706734846506,-0.397818371409895,-0.872996630738279,-0.264592060126322,-0.339017605610443,-0.753546261575745,-1.2941919322096,-0.750962469759074,-0.553326470614394,-0.596407126717585,-0.806140248490382
562,-1.11866616278058,-0.988975744126165,-0.950052053975631,-0.690443249252141,-0.451073930564071,-0.369578109123292,-1.02578669422644,-0.455008097219658,-0.946580232918474,-1.17783519338764,-1.62531363263685,-0.967681948443121,-0.496340955704355,-1.10243371198721,-0.291365786237065,-0.907560091383948,-1.04121314249163,0.261524232505486,-1.22072043191066
565,0.438344685666875,0.152729230392151,-0.417575565783612,-0.297406466153557,-0.603079612430226,-0.556289963783039,-0.814358637162794,0.769537622220027,0.606968490957332,0.151476910488229,0.20961751574364,-0.724625468833364,-0.586046157608543,0.184023717230576,-0.680941296340157,-0.072190523030642,0.00443655757413429,-0.237601440436619,-0.0439860731078731
567,0.577430902738368,0.74634170701578,0.247334611316797,0.392217949884593,0.0343269257267038,0.690078519149323,1.90143066978864,0.455080226680841,-0.994296522566129,0.742008015115187,-0.14536706057653,-1.92803015692315,1.16973757429224,-0.921258523772482,0.676686192044567,-0.213623667681884,-0.337440728323753,-0.68768884661623,-0.473868700714392
568,-2.12119340361245,-1.22821341902639,-1.66746365742668,-1.29000394598655,-0.889008970897861,-1.04615286177064,-1.56094713580429,-2.91820773032228,-0.563577608632354,-1.14326759784138,-1.30974741116608,0.61184040901082,-0.774824309250271,-0.540324496850616,-1.30669233565177,-1.72694158791998,-0.393988842206884,-0.847163309997024,-2.37649788075902
573,-1.56353980227875,-0.373875659049694,-1.05217213139509,-1.23204527465106,-0.793031016467413,-0.228203471162455,0.4895417126828,-1.64459689843578,-1.33148384423022,0.106349929220925,-0.19663222727821,-1.18820372775403,-0.807882480626727,-0.688177400837214,-1.34250252956329,-0.937680035579997,-0.179877781354092,-1.49630761762665,-0.595302333104032
574,-1.11618563987668,-0.804682497719825,-0.91045516774222,-0.778247400370191,-1.30059187284786,-0.984461979977417,-1.26326952948585,-1.88223032173878,-1.69284582655938,-1.12480696067803,-1.76749767495471,0.490186103632943,-1.44891383137239,-1.90908173919843,-2.87288095267187,-0.668571101192435,0.0852330142664591,-0.542276123132963,-0.792905985972271
578,0.0796381329439593,0.0633700597663144,1.27756005369433,0.284017794851957,-0.617042272707384,-0.0733961317470541,-0.0409532291330854,1.87274623793844,0.604148442358569,-0.155434389223036,1.22333235355117,-1.22400212460453,-0.15105342162948,1.3407731538527,-0.543796567109377,1.07744239551859,-0.233365337378468,-2.29392986796175,-1.05701053572332
579,-0.353735695803571,-0.439107746883776,-0.633305488409401,-0.550709349678482,0.116360550944452,-0.5293894899042,-0.756967683506975,-2.07500605348666,-0.691434113205423,-0.565631533449056,-0.975058126314381,-0.991559296102671,-0.427491132830294,-0.703851389600236,-0.659872938456612,-0.976551600096953,0.0257556811081651,0.0524961364576535,-0.127582688548062
583,-0.348929675223533,0.107894952047098,0.100553341624555,0.288550898712632,1.0421676277034,0.524972219914343,-0.0806161183786012,-1.06557994530985,0.642900087313036,0.255134478897068,0.626270172450087,-0.523049005382739,0.704316543334854,1.16971065495541,-0.392928450583536,0.016100990516211,0.101302656342021,0.912378480928244,-0.413426991812704
584,0.416891330468358,-0.00463323016131486,0.0754573599952221,0.893998952457866,0.965436242425419,0.241319674493287,0.181738794481333,0.17672745105882,0.328944199838624,-0.476960641492969,0.069139308380654,-2.6758634049284,0.547289968477395,0.108760303973576,-0.816960817596737,0.239095196494286,0.0262123151121186,0.667966614541096,0.209628127569337
587,-0.538981985346255,0.43120604334265,-0.117335239339016,0.112412020980011,0.188019435396944,-0.167176341122329,-0.48625272061152,-0.761892966750759,-2.53488050000895,-0.358041552225598,-0.626677549613061,0.0620170989229274,-0.0161530941301561,-1.41836254555162,-1.05925145877899,-1.08204749029411,-0.00158255145138726,0.446522174215299,0.574001374691029
588,-0.407424289115286,-0.2583860861951,-1.20559938782456,-0.777558599950444,-0.11156743704632,-0.477424249832299,0.163662019734564,-1.08621053671374,-1.9782142117038,-0.879809874332148,-0.190310816331874,1.29616799424059,-0.84501565179235,-0.880928373792937,-1.79900014503835,-0.363975523986895,0.0737768529824358,-0.670045316394902,-0.831139907171337
591,0.0266962452764616,0.159035926220716,-0.426826550114471,-0.567312430932551,-1.32335770919353,0.428333961056025,-1.29821362423762,-0.228284971393155,0.606356487279698,-0.141423495890445,-0.282563800778481,-0.357517216853338,-0.310383417103458,0.368978540578727,0.105243496460229,-0.827547437382499,0.119299171140662,-0.673535891431017,-0.490117356125212
593,0.113129810253952,0.227688402192855,-0.224435668505914,0.144996416846159,0.0707924054334616,0.194057668614397,-0.653978864278232,-0.891565761543619,1.33120473712793,0.453325842355611,0.245381857626189,-2.46533588315187,0.508580698773444,0.871088724160138,-1.79677483426803,0.0250199742530625,-0.148337217873761,0.944251471872278,-0.999911105891858
596,0.367952111805141,0.219976116079309,-0.498462504951982,-0.639632831949161,0.120132100268624,0.564082434456032,0.03336527928778,-3.13678614969052,1.49123732563188,0.0331591485298069,0.578056022930328,-0.869854694760422,0.288450862444174,0.820511266311431,-1.30365762910725,-0.749701639007789,-0.12014353117424,0.00252203739825347,-1.03418829528589
599,-1.80558477166098,-0.561583709297028,-0.262890088945015,-0.0477762925034133,-0.0526217651360837,-0.58474883211565,-0.252384636556486,-2.84592490263274,-0.920149144798518,-0.60232099167307,-0.423995780932717,1.00319221883191,-0.22539679523511,-0.77522317593778,-3.96062601462099,-0.697248329169664,-0.318946046951408,-1.3074455339719,-0.425027119505614
601,0.0624536883695911,0.146051430852884,-0.165975326489203,0.165982250381587,0.239860123914637,0.533224409791665,-0.248081851198712,-0.166825967611255,-0.386730841157772,0.0351609153582297,-0.257491500407349,-0.0784839639087402,0.268461451662254,0.394721531770207,2.26152928112827,0.0563890340112948,-0.0921865130338451,0.574027170530488,-0.179034393746459
603,-0.251189785113099,-0.21654449211425,-0.15257976142722,-0.321830402574946,0.0628874667783525,-0.222314013023209,0.426841113297003,-1.21134150530481,-0.631057755192529,0.0273766046933824,-0.500778764753114,1.51885546799392,-0.350111565637517,-0.273720378534284,-0.444377995486145,-0.407984580034097,-0.223064355779781,0.325020852590448,0.372309433256638
604,0.510774689349919,-0.249744778040905,0.781986015803919,0.0356417476619996,0.185525778260062,-0.475442198799124,-1.40488071961213,1.80806174284514,0.297509513776009,-0.299185309299832,-0.63704499100171,-0.566099646595534,-0.568225387704472,0.414893814583054,-0.976998771748491,0.437798370262673,-0.201150651395638,0.357174535131063,-0.35229162904778
605,-0.36504296139635,-0.553570469012265,-0.826817990896916,-0.266822821019888,-0.247388092110151,0.354976573613864,-0.0685860566753332,-0.334350635267228,-0.554271366463427,-0.525117919495581,-0.434084961334506,-1.12218585749041,-0.410053028600707,-0.772976069343968,-2.95303200010636,-0.642794384695698,-0.430268420575649,-0.706213349723291,-0.0667538661120015
612,-0.115379905138147,0.439104103390936,-0.326058576117967,-0.273609403083423,-0.410264844460291,0.710245845343599,0.809363211433453,-0.662870640751859,-0.641396204984643,0.353543546123565,-1.0472817133315,1.21168761905428,-0.0212353986841461,-0.517309904449557,0.210008689413315,-0.465764908529479,0.282523102733639,-0.234602847229279,-1.34539811658557
