"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
615,-1.8170895551232,-0.6914020177312,-1.20206355605833,-1.31725227022456,-1.10799744419007,-0.498271825244039,0.155846824431306,-2.73357285765502,-0.06934034003865,0.368003988070652,-0.440797158648906,0.730986527397676,0.0198082012263965,-0.75619791930694,-2.50589932375999,-0.498395818524519,0.0934379685490779,-1.27734840294214,1.2279977773895
617,-1.25171190098335,-0.696377970194278,-2.20190643233027,-1.49428288263784,-1.13709919348693,-0.99267403770373,-0.993468758761068,-2.00967113659514,-2.17101583583729,-1.68319270588642,-2.19008001106726,-1.17190790987153,-1.23347279148749,-1.86981015944063,-1.84558957290597,-1.42547598415481,-0.274516232413525,-0.979632628527227,0.432729906482883
621,-0.618798141359067,-0.0693365517492526,0.0968316481635282,0.538263429382411,-0.327796852652759,0.207738629709712,1.05347909385427,-2.04603297361796,-1.03822087285509,0.418311563711469,-0.0283308337210335,-2.57678927949227,0.153467857608501,-0.29458033585745,-1.21062167744769,-0.452924438244244,-0.204593097214296,0.305226239127319,-0.79806944937705
625,0.124270674737328,0.0166527832105103,0.553042312806548,0.388202351746709,-0.366734546354611,-0.281495233900106,0.149039321752734,-1.72835873179461,0.840738216668697,-0.350132174145417,0.649312078713015,-2.26903605495947,-0.00867826826901439,0.723423145294381,-1.06130048967691,-0.201199012196325,-0.0298174168876061,-0.718884184096803,-0.615881277379326
631,0.351736214657327,0.141143026414683,-0.0140182958684303,-0.163064441668741,0.00819598274380795,-0.380019861681623,-0.889191988513029,-0.0202866780515052,-1.06134245995731,-1.41911895095062,0.120120908380206,-0.259431635528576,-0.000932984628879837,-0.876243802163882,0.0548420613479503,-0.701735846952743,-0.418664923949149,-0.0673821356398383,-0.0710270534775248
634,-1.11933743993876,-0.320375563687443,-0.477444870762619,0.120298804351223,-0.399878406619537,-0.589613991760159,-1.00408158953023,-2.30547638310909,-0.738295140716836,-0.671823784259666,-0.366975902804909,-0.148335363314523,-0.817069960641808,-0.636420566146512,-1.19055247952166,-0.320134497673981,0.240152683308347,-1.0666096790331,0.430938669944543
635,0.139721361796111,-0.251501283756958,-0.272652650988477,0.111689615642929,-0.249164616457834,-0.205174570717535,-0.638830767312347,0.837739803797175,-0.808538089612952,-1.01687347445619,0.0107467326820246,-0.0919166151045445,-0.230553332744635,-0.0385850108889762,-1.20610223954223,-0.382971416458328,-0.00466070298578698,-0.483645001851146,-0.0302967412116965
640,-0.239556118765908,-0.171786303970959,0.0657001062548182,-0.0164583633723701,-0.0209171004945898,-0.426770919621004,0.476086202388222,0.0696805405456154,-0.76238439983791,-0.743012611421793,-0.014441209697253,-0.298320380973126,-0.862250305474618,-0.432074622987851,0.435654924025414,-0.0141238816670168,0.419855226011507,0.576234119074931,-0.222352045253153
643,-0.14443242828252,-0.462071434661239,-0.967464205949705,-1.03594528285745,-1.06829913765813,-0.358826267654384,-0.509176540563049,0.978432342198887,-0.28910239198622,-0.402050119045483,-0.883266383813293,-0.993090479684391,-0.779209119542096,-0.838187879378064,-0.471664941397441,-0.464400574679554,-0.66689215927716,-1.1038348503929,-0.809001546881119
646,-0.154373368671618,-0.609193225057883,-0.901916294876097,-1.15829359933784,-1.5949594356086,-1.24523369643919,-1.73154692768002,-0.779092697168932,-0.881955902004004,-1.57331647920597,-2.05353279025939,0.0209092730285871,-1.18402603588283,-1.27495137127042,-1.91022172366799,-0.108239444655774,-0.449298681044908,-0.798682811306483,-1.72263980734556
651,0.508651052055508,-0.373246283031241,-0.195572715221229,-0.330542966185272,-0.26014549246773,0.0250859608236009,-0.647183528081064,0.779562908369259,-1.09696745884454,-0.138980572402143,-0.796831810349309,-1.93088234480403,-0.0746955212349458,-0.517853213350698,-0.00170350135022426,-0.412991901541004,0.00242887534051052,-1.77457454210913,0.185889951554037
652,-0.962090579226401,-0.539105329223934,-0.824264587162634,-0.946382107294121,-0.892870402467548,-0.511362573956751,-1.02492539099797,-1.53684621229643,-0.754689133743737,-0.241543999196996,-0.161958947566537,-1.07509114612992,-0.482146010936963,-0.538652587557756,-0.668945164289107,-0.474737567348741,0.055345112768672,-0.953126217416004,-0.14932778681592
653,0.630287931085436,-0.289014157843385,-0.0233335286240854,-0.302974164128069,-0.0245851653239772,0.230909556981679,0.816511521575142,0.261166170349909,0.910381981392465,-0.230908942517333,-0.278601423057553,0.148541413862997,0.277021110213103,0.543598503227237,-1.08493693903445,0.0581093546710821,0.294020038271457,-0.856775033194525,-1.75418220462224
654,0.0423129789529984,0.0542637307662831,0.371949985321119,-0.0443696041937576,-0.464549383023257,-0.469542044784786,-0.862297625185748,1.57236293377754,0.733516261671857,-0.500835255159656,-0.301655607308336,0.742271108504898,-0.844750221630246,0.344526427965035,-1.6849649064009,0.535931406608215,0.270687297420625,0.519179206869276,-0.853209758610671
655,-0.304835875482168,-0.0160377713259152,1.64273369954822,0.765512763231674,0.149930300245742,0.269945008922279,-0.230120468522372,0.261734836094279,0.721930959901545,-0.11886562955641,1.87735071477636,-0.452395323331032,-0.155666680577933,1.38315287141368,-0.284839614914324,1.42758024758419,0.104688176026875,-1.20096852125232,-0.721572563973313
656,-0.43192733428316,0.563225844692124,0.3552490673696,0.100981921019829,0.366532858678986,0.56620788332741,0.13479455717869,0.800236434043994,1.10709904161282,0.358685610998487,0.160121800950176,0.199722912458801,0.603024718191439,1.09289558929092,1.59489217466451,0.400007723125493,-0.0181571149784014,-0.16002424252711,-1.40394005442975
660,0.222146368270782,0.111794902754976,-0.134237423511187,-0.583331633752317,0.00855711924662987,-0.361998356902991,0.699859720873608,0.405679064250714,-1.10934602949182,-0.461138537270217,-0.1238829749552,-0.541291557572446,-0.569040253057736,-0.509470407530003,-0.967688830026246,-0.813315860713592,0.0406736294655116,-0.222315405267231,0.848538989081339
675,0.958218841019929,0.189196768536278,0.123961396058365,-0.274023519848413,-0.0157709898518896,0.571687371594634,1.11586202425846,-0.141988922614763,1.0475748556699,0.628346656975632,0.258286101461836,0.50984532779602,0.455802080334342,0.91413450834965,0.852948292885468,0.97079799954136,-0.0860724785685767,-0.470606355974408,-0.164741509990102
680,-0.568078855919255,-0.747155919925229,0.378092744196537,0.0918440548296562,0.0731368681029264,-0.18632695188766,-0.322027348505097,-1.37245227199599,0.101046989799062,-0.567699021129047,0.0694463547815547,-2.12983736150052,-0.195774091942137,0.348780123546199,-2.64265052543819,0.660532224344432,-0.45552834084354,-0.060337611675135,-1.1546979872098
689,1.12113378435828,0.553139738827481,-0.361822132433211,-0.178542750538775,-0.64741998900157,0.2932894911264,0.165531342733672,0.884259393704783,-0.198317161321307,0.714543290226327,-0.532485914739469,-0.824319583370879,0.0998532904132151,-0.333952822683225,-1.90707316973205,-0.356380393204584,0.207884469852714,-0.52632108550141,0.0469804182620144
690,-0.642741878387557,-0.195307367709016,0.238873062171453,0.225515925485084,0.156753392364321,-0.556906236963359,-1.42870186275088,-2.70244050990008,0.684167486361929,-0.211993314412702,0.388916686937737,0.10531935370752,-0.844838640485604,0.592752385845186,-3.11256566194882,0.00468447278999815,-0.151880456002666,-0.952187566400671,-0.306701961432164
692,-0.29996126564402,-0.296184600516222,-0.4515741424304,-0.504111358284077,-0.282784963321331,-0.25025142011313,-1.05458171698993,-0.296568335216159,-1.2134959236842,0.399014394313209,-1.35921597451138,0.78218832292776,-0.436616717606753,-1.40426304635597,-2.02235962421232,0.107840346207938,-0.668672924596811,-1.35266565359935,-0.97075431230725
695,-0.300323236322547,-0.524434519805074,-0.843900000605904,-1.051820255553,-1.33479109951282,-0.241789417576046,-0.397572781882981,0.160372778078012,-0.747141310016301,-1.18908037899848,-0.850369667643577,0.313426326068579,-1.07446511314855,-0.342038310202032,0.936804298820434,0.251325796485683,-0.0208007806816251,-0.0298966074750743,0.11518675122685
696,-1.08878531683496,-0.324703137030022,0.0258923404401196,-0.341434067566166,-0.203871745080071,-0.482967653821175,-0.898431610993222,-1.55002472415836,0.283112762702485,-0.538766644832332,0.391398760311853,-0.0261766785551899,-0.912467565029955,0.189954013807177,-1.39264305565835,-0.203072583718178,-0.556433999759156,-0.439742991504873,-0.343698474746694
703,-0.839663487242951,-0.642319470256622,-0.685772847965195,-0.720052423801476,-0.675225565953363,-0.580411646253255,-0.306009113806618,-0.481029840193744,-0.0061688313895369,-0.501143010812982,0.280999883654896,-0.144160971914053,-0.331607752342967,0.206325537994299,-1.76041496355329,-0.148385751031368,-0.125225357280372,-0.212430594594348,-1.35701871285834
708,0.655863494572189,0.502209661844175,-0.0987335016914264,0.405526843875256,0.305724322005207,0.289747354956292,0.839041330476035,-0.792648448637382,-0.164993650808766,0.888997633163196,-0.801338086879601,-1.66465964979985,0.555370158779761,-0.486115704147316,-0.280711128150132,0.381424729206739,0.741415301771258,0.380956391143679,1.63941589741256
710,1.24829792169652,0.499170017977279,0.272616379387189,0.00542735114238407,0.200688684800916,-0.0449361587885155,0.227040344576539,0.753480424488577,-1.65790355362003,0.296871835650122,0.333032453447294,-0.418096020709743,0.10440699049514,-0.951241704824515,-0.0796327855917045,-0.123857331008199,-0.135619240909729,1.10485422458648,0.541107078409885
714,-1.5109764560715,-0.706865198181118,-0.888556220135539,-0.613708546329225,-0.592446527174871,-0.112464970522878,-0.614077351048373,-1.72148373798668,-1.26293274444913,0.0317311952285731,-0.861078403998434,-0.900833097510829,-0.470210732966532,-0.396800760656851,-0.651988651738004,-0.420094591366041,-0.483731169043013,-0.512200117445064,-0.961904077966339
715,-0.0636729372570248,0.254910819951029,-0.0253451897506205,-0.380105022651044,0.322397702226791,-0.000965789506895268,-0.472878469625327,-1.67720256486843,-0.97085650566424,-0.283155475162583,-0.417651189741595,-0.554015328707323,-0.611926363617667,-1.19995659407651,1.19002461081794,-0.0765356938477263,0.701997876931239,1.17437485558503,1.36192059878749
717,-0.602493892333642,-0.424680684456774,-0.517260590864732,-0.996179801119259,0.0483663179579828,-0.312437847087172,-0.556538043506881,-2.93548262658936,-0.963476144523898,-0.782040561663138,-0.864465716092092,-0.0968286210552992,-0.751797881776862,-1.10866561326763,-1.30556863147451,-1.15052987234371,-0.430085938438015,0.17453014594609,0.365072727724852
719,0.748872084796739,-0.178155560201948,-0.313543747287465,0.0387048837352998,0.341806815413691,-0.230670200982908,-0.0858561961362275,0.21039567311434,-0.997307696397013,-0.0447012681896539,-0.637281592185965,-0.453914303120312,0.304738520295597,-0.759815496112504,-0.664290310582735,-0.178724910393063,0.0562627971160913,0.100029574595478,0.0114745142946972
720,-0.288268077874169,-0.428268878289615,-0.503221631403618,-0.358746937078583,-0.593489427779855,-0.230508270116218,-0.0822496425692275,-0.978711260543267,-1.43334138847,-0.427906892110184,-0.818873402224091,-1.26591297308006,-0.289227451566903,-0.745095438236775,-0.8886613705708,-0.58874272653699,-0.750267726263934,-1.34821252699472,-0.774193754911111
722,0.33953447224268,0.319955441066336,0.678533181880157,-0.0577495740064559,0.410340172261058,0.428090710003491,-0.514759123576785,-0.459823901015777,1.62509902687247,0.397700069187352,0.813658718988325,1.27807612037114,0.383593322441298,1.56717691850869,-0.393748792651758,0.977996805889466,0.0525270390721783,-0.447886183745893,-0.234365381364306
723,-0.992449574377761,-0.851504760934697,-1.51698113251772,-1.41198909814838,-1.17947555128062,-0.741463844145253,-0.0538241044891868,-1.10030916566758,-1.19170358276548,-0.680106597226448,-1.57097744126085,-0.658975148430883,-0.0622747781241976,-0.947705556144016,0.10955031858524,-0.830634775516325,-0.215849257053761,-0.257389919505123,-0.34967392298206
725,-1.14429235621363,-0.0566134306197197,-0.369905934011005,0.37629355391952,0.191562057665366,-0.137482798997941,-2.04991578441376,-1.12735835280558,-1.95781837090446,-0.698507760006885,-0.457832700464481,-2.03174873031855,-1.26899075460099,-1.4421293362437,0.141046781153164,-0.511086481703557,-0.361461496708934,0.0341868872051169,-0.0018264285895847
727,0.22875636400672,-0.0595992782135097,-0.53942634024717,-0.59826607972899,0.0929144272249117,-0.255277299570246,-1.46092873462644,-1.64038770936659,-0.101095199285397,-0.984872443209209,-0.532099943717428,0.706987582418276,-0.628358705489662,-0.943495085538215,-1.08719712876519,-0.195472181637809,-0.133756564223593,0.00940260019720953,-0.465604080498616
728,0.688493700729646,0.314953219831372,0.200036353369998,-0.12906877875954,-0.138991285490443,0.0125870170056808,-0.381291973270066,-0.157736828164583,-1.04776033562345,0.171347948394119,0.00945851926942842,-2.4239922487544,-0.442417596266751,-1.01689493403273,1.03416614738321,-0.562244426027706,0.160060908616974,-0.0842099444252277,0.16875773166301
738,0.27568290743194,-0.617528813065282,-0.687232223846616,-0.951243391333466,-0.394931866705306,0.00291356527105716,0.483445231350291,0.968333994881576,-0.270825182261445,-0.760797369194727,-1.04780821104508,-0.681082760655642,-0.858027316954842,-1.2321107048053,0.141985507861524,-1.11962971848539,-0.0920724431584379,-0.0679870596088973,0.283580951093698
740,0.634117415547834,0.0610136071277408,-0.427437824071673,0.04264384182611,0.0388653101347613,-0.511869818169067,-1.85281795644571,-1.30370087509658,-1.20467579538287,-1.22367663302065,-0.770922077396547,0.0794031057574217,-1.01473138800801,-0.929161823086601,-1.68190347265935,-0.206416480158427,0.250649115998959,-0.897863614734709,-0.453369652170535
741,-0.858483754167478,-0.290728921714889,-0.425486679070195,-0.643577494845864,-0.62614983745453,-0.593018361386695,-1.02036769912041,-0.500358687069382,-1.33470952608191,-0.0138949624538706,-0.573761303278453,0.255688360108966,-0.457602576918772,-1.31843849813931,-1.42331070601471,-0.639923894293377,-0.127649975617751,-0.33666727788693,0.161008989789563
749,0.444290487267317,0.477806479522567,0.0515249862051129,0.420099219830771,0.302199548305998,-0.136920765867027,-0.342527930062576,0.44798997927862,0.206970360414125,-0.247688013007702,-0.345657608728975,0.808439669836863,0.183801963892005,0.429415102997617,-1.44550383642255,0.430757175702364,0.301176034766075,0.363148715306019,0.0793200953485937
758,-0.10901178578241,-0.132878403644644,0.133331671633005,0.202882832567457,0.0608199849678945,-0.325402141191937,-0.219830559578608,0.233574284001456,0.886826411513335,-0.0285974515553713,1.20984865729972,-0.973875156681571,-0.0253962071827187,0.713342851973456,-1.22734768228836,0.728278458878947,0.0529766095764768,-0.579750372273181,0.00870630983560955
762,0.0832829538796462,0.3912477804915,-0.259262178599365,-0.387180565234919,-0.394035817049818,-0.457617027004103,0.0304993288848545,0.283202725945564,0.224227463173,0.478026888448048,-0.414359393117376,-1.040740078395,-0.407680211562994,-0.256447620690418,-1.98174237782686,0.435954783498807,0.69399539873619,-0.193211091647956,0.787337286149577
763,-0.851546202112852,0.0152228169914995,0.224006250804746,-0.283330548579029,-0.144649544770836,0.045697441697583,0.12658354564822,-2.9309865474192,-1.58339956753363,0.334866171881578,-0.461499281693223,-0.0797593249396224,-0.0705695475292735,-0.872357104449273,0.799605943442549,0.320328342305597,0.048130962178569,-1.718530390671,0.68675313467129
766,0.863237604180171,-0.188372356998229,0.290283174307758,0.0896307357414601,-0.0799951530959712,-0.1913485220043,-0.00296176017110389,-0.0948912060290605,-0.121081927592909,0.204628748465806,-0.0108159007782088,-0.491232490107014,0.146822718069422,0.609297206995996,-0.836152658914227,0.316205984085819,0.00988034795244135,0.32142995588241,-0.980699916103931
783,0.503440396296145,0.154375899746156,0.283739334018113,-0.238696744314888,0.144841773838665,0.506300952840969,-0.517043027945013,-2.3132579832287,0.919759538105105,-0.00182463324743603,-0.577722198809365,-1.6045879107765,0.727673909970542,0.29483505458203,1.78720946162852,0.491681717038852,0.272369047376783,0.22083941754937,-0.466957180517296
785,0.159831881007297,0.0286537990967745,-0.250487253046642,-0.42026337948167,-0.318051885113,0.418873170621922,-0.403661680292892,1.21554725720749,-0.448746055033261,0.486887064284459,-0.42314761107426,-0.365979469934841,-0.0555458912213486,-0.566051887197335,0.93003727688467,-0.472113955217712,-0.0246445565158583,0.0559167508386897,-0.174967927843648
787,-0.110263788942631,0.27003968631293,0.0817912708147431,0.475658124111312,0.54640556714414,0.333756813982169,-0.248988263264414,-0.929948376230378,-1.15011128043228,0.30794922383625,0.0303207556469427,-1.03259269472129,0.704690982265456,-0.81215411172948,0.108677985203463,-0.290328286474974,0.237870128816465,0.835136149897101,-0.227663426859339
790,-0.770031853947245,-0.290445812132975,-0.882928146668087,-0.285902876035935,-0.474899069208658,-0.478416725771857,-0.753313289301206,-1.49442461146401,-1.0286376050877,-0.704873771290638,-0.708032449181519,0.959575901334874,-0.508569289163527,-0.733771880495016,0.199060113625401,-0.740694685465059,-0.356449812786054,-1.27915101920633,-1.3176985019666
795,0.047375457558823,-0.135395889248502,-0.594909806562633,-0.702686680787257,-0.314485007113427,0.19325586522212,0.824448158419515,-0.987973154033053,0.354929583972498,-0.0934623099079939,-0.674033910149286,-0.549378824599718,-0.185505685772733,-0.450280733441513,0.510645980340783,0.067650704587971,0.0614952331821321,-0.8950514474925,-0.245039548201101
797,-0.202494054867895,-0.456676938284283,-1.53781134302861,-0.749222025914016,-0.67086358251849,-0.33424499191329,0.322652039819001,0.465366378010975,-1.56399870957237,0.437848512683126,-1.5793744760339,-0.576120412674901,-0.302403519265436,-1.65230614551116,-1.40569257689668,-1.48846758046024,-0.860715417783728,-0.684976339508047,0.194296265397425
798,-0.136491025698475,-0.0228512757087901,-0.446704345670134,-0.755221996253518,-0.601721547428795,-0.556780261553276,-0.705918761997903,-0.67031742176636,-0.290921418841759,-0.337253009785986,-0.880056982597233,0.191918305950093,-0.256070804065222,-0.121989485925012,-1.72796675045141,0.369433121827363,-0.265108549063813,-0.211295584625234,-0.114879881145756
802,0.79576217139937,0.441520827731369,0.523929364862262,0.399191852072479,-0.422991895353618,0.376255208249971,0.597236591622136,0.417621107440534,1.01251673072681,0.0218856795748675,-0.0954943986975762,0.0481788579766736,0.188970514293359,0.489817020438728,0.164418033025876,0.304133513294451,-0.211084895901087,-0.14331919523572,-0.177244598660102
804,-1.10371221525829,-0.214594123039114,-0.868791413705748,-0.031244030822082,0.0587223622582937,0.0117404115008562,-0.419155209057663,-2.32306135593778,-0.899376671215434,-0.303670912271636,0.623313782573515,-0.00154454235090738,0.383629791566272,-0.294478458763334,-1.43427650785506,-0.155332694383615,-0.669051409716992,-0.248000302285051,-1.38652687456248
805,-0.65727813490346,0.37541886593214,-0.599536857712843,-0.141524947234529,-0.290291353064072,0.284646872099182,1.65334039835149,-0.469753369450561,-1.23747758338403,0.794951939068779,-0.689585678267953,0.0750407942506689,0.769606682162127,-0.65143007065464,-1.19985435898328,-0.867041713841596,-0.512758467729881,-0.0921126325172408,-0.126925501510525
808,0.396304891305329,0.67397193918962,-0.679228963730651,-0.621477432364989,-0.82253418061455,0.226684902429348,-0.0388417838144804,1.2439457480887,-1.82004355555788,0.0946551196155662,-1.15640813833768,0.18019374203144,-0.0374069428129486,-1.71772117969017,-0.953521378764132,-1.25880226059865,0.0812521145630831,-1.05610623485539,-0.200393509990163
809,-0.295823424846228,-0.0149458271261292,-0.0436779332785407,0.346100866664933,-0.0895820837987708,0.322480535171008,0.915164376775924,-0.171004354113219,0.574298179299828,-0.07124321737966,0.792336368115999,-0.528633862249646,-0.360669718873827,0.334634515331591,-1.1958378242736,0.549718945534335,-0.061576169395998,-1.24538996660904,-0.41459781425125
815,-1.10660713821624,0.12469037733122,0.133183537496135,0.2590749353757,-0.188667969544799,0.724369540726798,-0.248050717610348,-3.01485237352707,1.05533405720204,-0.577424947220999,1.22722592169266,-0.473270744317747,-0.0781375640467468,1.25777249321814,0.26499813036959,0.244295459127539,-0.412518532623326,-0.822498676395791,-0.341991955715577
817,-0.345803408738365,-0.321963790228388,-0.976424462485634,-0.61601173028462,-0.0969989182963211,0.161401933298131,0.0118041722432761,0.359172457759736,-0.385582355002761,0.156747976336542,0.0285593202558456,0.620329491086289,0.0413906685513786,-0.880157435392819,-0.198906455574017,-0.98155157086085,-0.234355172450986,-0.206804220274819,-0.045822274218042
820,0.358663467935058,-0.135130784057382,0.476095667744095,0.55831305954469,-0.104182213632678,-0.0255373465752979,0.655695389767877,-1.89013399789677,-0.149160563195016,0.0791403839785101,0.388473659057599,-0.818369269654788,-0.301470294354417,0.17109506289702,-1.12644991321062,-0.164816314557494,-0.699496241243384,-0.460155689059136,-0.902029016362402
823,-0.993191127243268,0.0469268807808978,0.0530536239153539,-0.0928102922350824,-0.169166266912055,-0.145556231297728,-0.989326740174559,-2.04178441264109,-1.1908461048728,-0.324116823036709,-0.317052158861931,-1.35302064919156,-0.382060988994678,-1.0498121407016,-1.07709898785688,-0.148400516360529,-0.211344939290522,0.57874423196533,0.810649777262467
824,0.744276396555227,0.7840239064182,-0.433418920026973,0.642096058461406,0.178744005296239,1.19633004407526,1.77963569395751,0.481557222007051,0.240464522423758,0.770314953058177,0.0899476715737303,-0.188476757269811,1.39187761820742,-0.0384350309261991,0.956122717465771,0.123250349988034,-0.422655565073371,-0.131927792664481,-0.0241960144064801
825,-0.782431542447893,0.638108339037724,0.114039652588811,0.270456111286557,0.82912534568279,-0.142516731043481,-0.237109192872684,-1.10664959942418,-0.662623985117326,-0.140319971831352,-0.223369780692097,0.612843315051045,0.130035427981147,-0.818259958872632,0.438273907687257,-0.634271017923222,0.306338430868044,0.795995502217565,1.84770393162967
826,-0.953779356891636,-0.791038730210794,-0.724536616776934,-0.27331519430568,0.0128456289746929,-0.0649056314538346,-0.350932591522791,-0.939465772810412,-0.668992903644877,-0.0746802249076504,0.0288667845597533,-0.195325570314745,0.288964792692387,-0.524157566406754,-1.29291187195884,-0.232064861038821,-0.204699648484919,-0.899066592750204,-0.626069320729116
827,-0.392942777519138,0.144951145677642,-0.0299322616347522,0.0246863121547543,0.341807431924909,-0.13198213205883,-1.16894939394332,-1.50499524401698,-1.11723325592844,-0.358306243859442,-0.925893396727197,-1.05730438872869,-0.745975645453613,-0.562470490761651,-0.790052748887248,0.416553418139364,-0.0118101279168321,0.803113136530415,-0.236639002223021
828,0.46107811673165,0.12356678376633,1.07641741964634,0.853578562731272,-0.309404799798202,-0.136249370492282,-0.578281468287626,-0.987908188094776,0.368571498701662,0.0477986457314032,0.545860146491948,-1.43547568672756,-0.149072337761348,-0.120294262221016,-0.508027634657279,0.19759676006087,0.243876062815718,-1.43173858659264,-0.994791989942785
829,-1.65053718409616,-0.385926313572179,-0.736440384556782,-0.600353301031346,-1.07338182928729,-0.405661364294622,-0.629785675926365,-2.02445537665731,-0.736626259238905,-0.477895512089053,-1.18008289426658,0.152133321520913,-0.282465390663443,-0.566074136899011,-0.89147394373323,0.180518740973726,0.167812208186374,-0.0984572796068453,-0.570154682170951
833,0.424414603424921,0.431666735896916,-0.642674778584838,-0.254739935762077,0.587302712066679,0.583235823056074,0.450993491124879,-0.692700359662826,-0.660649753732142,0.0381065848543044,-1.08282747842812,0.164197751135143,0.227641434328053,-1.02262777238902,1.32205459067719,-1.11937008318078,0.166165476089693,0.411355164883087,0.861929634099666
834,-1.40486877705972,-0.236935897902115,-1.24885864768113,-0.962549122711049,-0.673587895004708,-0.616489071438205,-0.990067657959689,-3.06105394332705,-0.0252121598874554,-0.109812221293683,-0.722290599877282,0.00206426864104561,0.0799924746293512,0.00101007085913216,-1.50612468424452,-0.474357447289967,-0.0263658512467838,0.843011386914317,-0.561389802927493
838,-0.492585005337724,0.0383225836065419,0.121216253366644,0.0710293061691726,-0.2265356274636,0.601607094726959,0.853601041719191,-0.31730163594368,0.324781164892121,0.658500816376676,0.123709908312008,-0.128138739733101,0.712559101059736,0.441025747592455,0.374883076513659,-0.302300979266591,0.606984352536694,0.115215461356178,1.88281898562923
839,0.379502149155798,0.9269888610595,1.14086294036166,1.08354146790818,1.18037701711788,0.704016988753048,-0.0744662973970006,-0.139341466401873,0.934895333116035,0.423740592049887,2.2715715230632,0.53859978140991,0.985235513075717,1.36742581003686,0.256857986683996,1.43600412064231,1.05287109966256,0.00845528156181607,-0.274161415324386
