"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
841,-0.202173283970942,-0.528345554873301,-0.401858588884725,-0.707513542712775,-0.375385681877711,-0.164748994647422,0.252091390767688,-1.88981745628571,0.326016897751056,-0.172307430404132,-0.255642175553596,0.661874906666693,0.107814897466247,-0.0492089852537876,-1.48223613312209,0.106800635092601,-0.0413656018158036,0.394609472956597,-0.39408300477889
843,-1.27588737011922,-1.06276468338565,-1.45740665217957,-1.12772975472025,-0.751633307717331,-0.758984628571517,-2.41617685419729,0.136259764000048,-2.21187569632422,-0.468676701090885,-1.37749786986973,-0.405450408169491,-0.646731708566745,-1.14965960836491,-1.9744389256156,-1.16854756926584,-0.447968420805618,-0.499852404112544,-1.66153341777508
845,-0.208525488028651,-0.27566419271911,0.0331320282302509,-0.0771704301021736,0.170809007488364,0.0381528639512723,-0.802275066569081,-0.996982364740452,-1.18737982497805,-0.0397923798563284,-0.50704560655427,0.963360383141633,0.210679979596643,-0.98681205439408,-1.86633079383156,0.090961582547165,-0.0973865608413569,0.219537536559499,-0.567536477014556
847,-0.635978157840502,-0.537010115819355,-0.137418432075667,-0.0161239833465483,-0.0962662214816424,-1.3742231136071,-0.545848085873215,-0.0918234220963822,-1.33664329484751,-1.80284331964541,-0.523109777488331,0.0309171319146455,-1.35997761217118,-0.735479237790016,0.0737520206321761,-1.05812078037411,-1.09421422519202,-0.379552255641192,-1.33294497170949
849,0.0183116133209866,-0.496643992314168,-0.646133362333863,-0.331764680046426,-0.538618941029213,0.140518628087238,-0.445024624931669,-1.32955138659354,-0.146154302220257,-0.425166638915904,-0.0174409462490985,-0.542673245229218,-0.283028898052708,0.132512825463233,-1.1789411731313,-0.0978960368409714,0.4516884650058,-0.398770745997714,-0.0724162068061406
850,-0.00183217593152668,-0.362719757500903,0.456716821656165,0.325190175151754,0.35095744009368,-0.413473689610348,-0.803517913948964,-0.145433146011164,-0.281619065388389,-1.52379185998589,0.385935416904088,-0.891494143615072,-0.7723620729687,0.22805561035831,-1.66013943961468,0.51578136845241,-0.438861369098498,-0.582354188799813,-1.0720651065231
851,0.130268473795483,0.227702455575699,-0.291157376822261,0.234100474175641,-0.166635958430489,-0.114006806368449,-0.199482438401405,-0.0195229043634961,0.0813141270412608,0.572927384579348,0.143629052021188,-0.903831778982217,0.171309274260273,-0.254630754108366,-2.03063928611523,-0.0135749723225069,0.254465525854859,-0.942081847843296,0.247385632961854
857,0.106691027630739,0.417131847458348,0.470067219371288,0.712501114912266,1.05453657589482,0.574870383358947,0.353410663618696,-1.45599469664703,0.163484489696001,0.652351866163612,0.788857449324629,0.696653070523756,1.10427420127845,0.275514431989024,0.016433307159402,0.608677932148948,0.194108266392043,0.489537144661212,-0.0323585729378174
858,0.129333337011707,-0.288888247663886,0.283467436885459,0.493728654586888,0.0909948458281509,-0.00956730998707484,0.472688805884558,-1.23604033559495,0.352474835899412,-0.345988622090464,0.689301230365918,-0.538122974220885,-0.394773633537026,0.273917846417672,-0.39752157068863,0.77665628221283,-0.45408917746509,-0.00532207926041206,-1.41932023172225
861,-1.63687917867731,-0.827134219560728,-0.217089277101162,-0.232554473194295,-0.736668198241978,0.0459523456369492,0.923302703803188,-3.09597235363196,-0.560642529698605,-0.032578526526829,0.0865295807273329,-0.833827927150762,-0.229601093305418,-0.627435261182592,0.770957191465459,-0.62121282721783,-0.599236249873178,-1.24393945047125,-1.5671817748624
862,-0.73107185777853,0.335924490146318,-0.563480540812622,0.0566704161817818,-0.106904085867803,0.706801358950192,0.401005179864528,-1.04818950439233,-1.36324672824278,0.536141883233713,-0.755880956388575,0.660440291680943,-0.0372894812756632,-0.689930387955646,2.78938139078459,-0.316745006766305,0.00475960734806744,-0.356432738245879,0.236201791983317
863,-0.409252921182003,0.0818713307161947,-1.12228263137381,-0.885018612739418,-0.866128293776218,-0.229239656721178,-1.14415808249112,0.063300830048577,-1.66110004912458,-0.256806127513816,-0.75362659992486,-1.12010186093881,-0.67175598530196,-1.01540885721047,-1.01538175979694,-0.653356395957465,-0.357806520357267,-0.785868194179222,-0.387226844222929
865,-1.27377598492744,-0.342051942304145,-0.201297848634907,-0.286446765424504,-0.306446245231739,-0.56549453556991,-0.115434074013183,-2.91432427315186,-0.706477964836183,0.246838469390055,-0.425695969383432,-0.470962105264669,-0.0021075111254736,0.0207136922157563,-1.73946234006618,-0.468400721766156,-0.161658903652473,-1.5095851500656,-0.308935561569804
866,-0.691276106215794,-0.643672649415117,-0.597180738044617,-0.63819160477421,0.484191601720807,-0.481538286699571,-0.483437250107274,-1.13923081998408,-1.24827630109954,-0.846071337278872,-0.88255959443515,-0.66047295099195,-0.635035370190927,-0.737075781868118,-1.42366670909709,-0.461638146081469,-0.373311417887151,-0.364337912586644,-0.188516680234923
871,0.40444745628604,0.86412064494605,1.07041497044665,1.00490620800857,1.27343268094129,0.323329412708394,0.364677984042796,1.03332659559025,0.70770281659109,0.922932825825682,0.930682140595117,-1.99107172146968,0.500969072414076,0.379153409027958,-0.297479252481247,0.637090717722969,0.392355562660522,0.331983650429586,0.858539069318257
872,0.509070505644932,0.248134279627603,0.171894620460593,-0.11243668839703,-0.312101726297276,-0.0127283899324805,0.269606237773979,-0.740158386860452,0.753963708322017,0.237991790241952,0.248540686323132,0.989576230216805,-0.173064571933484,0.560891739943385,-1.05716689555049,0.263277917610894,-0.0894158495616821,-1.50717901137314,-0.568801902585038
873,0.0873534845446482,-0.225572476197687,0.387500055649289,-0.0728050054527648,-0.356011470620278,0.544443374813514,1.21328437632929,0.113038739138731,0.308741338798595,-0.0762231978995117,-0.356529294186259,-1.67843708726422,-0.238722495658477,-0.0620971190998155,0.599259797036424,-0.0139104867248411,-0.47485685795004,-1.02914083569868,-0.11080488355438
876,0.944622363969663,0.553428422162222,0.554878749102001,0.756777821641812,0.649739063111242,0.827890492041662,0.0136208028200257,2.72909293745285,0.922022307821266,1.11161508955271,0.840255035375049,-0.474050537977601,1.20293804608338,1.19865447624299,-0.676736803268689,0.739205575896363,0.467726445642967,1.2840942469166,0.148540002040468
878,0.19218511357421,0.27890272275406,-0.121772472354882,0.0203743305401561,0.26299032681577,0.210314309606119,0.772898328558369,-0.293400854632488,-1.44891629160908,0.226389235023774,-1.23274867683147,0.364966516993039,-0.0349038140463572,-0.893037243244559,-0.789784366568489,-0.364531750512376,-0.0555265550051001,-0.439729602987012,-0.846083178792386
880,0.797064403857493,0.715593903021536,0.423027936083138,1.08707437654167,0.816952153655825,0.778733075556948,0.38776401641517,-0.498391423099121,-0.754819424322871,-0.101288932110842,-0.0813479638332236,-0.754412674300185,0.579729604570368,-0.557046916781008,-0.710411693041345,-0.413637563132012,0.1265779430905,0.410010706968147,0.0419008030853237
883,-0.807514063082213,-0.532229446570392,-0.402708484002009,-0.214096981088126,-0.304637411670689,-0.129735047470403,-0.575324082220395,-1.09952135514806,0.851538080171901,-0.312177836636091,-0.159804154129115,0.0987386063863086,-0.466078754913188,0.569168747955452,-1.04154894505732,-0.112998304172253,-0.442237712661754,-0.80683667898706,-1.08449985469827
884,0.60973534923781,-0.0636368047670883,-0.114168530324364,0.00628336153858135,-0.445604116010798,-0.549755170399483,-0.629132119862931,-0.0689451697690692,0.529742942105254,-0.858642404156526,-0.105635664367594,-1.14197290128169,-0.270911330872246,0.0812799423442904,-1.01512766548784,-0.197506042894746,-0.649051818146183,-2.17006566894201,-0.307604963095545
885,0.0726455399379156,0.341978767048041,0.635580719321412,0.604764986277053,0.423553315235845,0.920886925239059,-0.326190791497002,0.430891129864086,1.2342992829688,0.323713722085825,0.0793364334475724,-1.01262313410287,0.484953703422031,0.772867993365146,-0.0473974751411541,0.150184452663716,-0.206305319864837,-0.817746773197585,-1.02349339939761
890,-0.654911100899946,-0.772850007037894,-0.535402277365597,-0.618184873600852,-0.786592523343903,-0.395048173769742,-0.0057995586199135,-2.28471287200133,-0.684427205210825,-0.750517600086257,-1.0496140311423,-0.555629909817484,-0.439698921774959,-1.03045223518145,-1.43386452918977,-0.444082703488766,-0.726356438462022,-0.599948611642963,-1.57504800902821
894,-0.710804543208302,-0.0679655426743677,-0.301461706850199,-0.352578054944742,0.487963403709218,0.134365163485668,-0.147658373631933,-1.713290833603,-0.883660054623132,-0.255945445994972,-0.462830885619281,-1.28564345962679,0.682295443124723,-0.49634531543016,0.187218242437976,-0.0651730994431644,0.138282273106536,-0.637822848870337,1.54851885022565
895,0.256757018105472,0.129706211201432,-0.271240542575034,-0.102616950718433,0.318765489008656,0.101818655002781,1.04441563600842,-0.0341544314066593,-1.61927320901779,-0.387172319678027,-0.849550119205762,-0.528470066666956,0.662376567465262,-1.247782602849,-0.323258478429167,-0.705043478095716,0.211254236912024,-0.261177573697368,0.345208159847003
897,-0.318484799824236,0.0964364006970231,0.189875591970405,-0.0352342808637619,-0.103332734199704,-0.141825167563631,-1.10516208970399,-2.59896342347043,-0.705802450332623,-0.441716120175716,-0.414468327265135,-0.140482229942093,-0.0526939296701658,-0.352320468070235,-2.34016913116853,-0.577800401638145,-0.603434466126333,-0.122355259270739,-0.722517586318965
898,0.209204382432879,-0.217135452618439,1.00376023276204,0.860492333574192,0.771540137435085,-0.0682837438754186,0.334302557646694,-0.0801680623664236,1.66998124720379,0.230590921696002,0.694253692310515,-0.42259797308644,-0.030386557393111,1.6456574776886,-1.73173742496146,1.22050895757361,0.330852652677151,-0.474228012499284,-0.0645055044264529
899,-1.05092006055721,-0.80797284319069,-0.676136708306761,-1.17468402990109,-1.75234666076666,-0.955872833463875,-0.123304543760456,-0.894374458883912,-1.33672475252644,-0.806984017899482,-1.19619578562705,-0.927642732746046,-1.40371822728697,-1.06992440227511,-0.171330403918776,-0.680123780706541,-0.215361149380323,-0.481485774590153,-1.04019824435778
901,-1.25492631051294,-1.09030477451789,0.329082177502731,-0.789426210617339,-0.903060413746806,-1.22083061758986,-1.69998218868103,-1.26399817817405,0.583805950474079,-1.33887946009619,0.0236660625965407,0.292609904776737,-1.39133121714186,0.482481159740666,-2.14887182541036,0.528822724737233,-0.0147315574529764,-0.619072836056027,-1.26133717283848
903,0.759561159338926,0.457288444272603,0.444473905323159,0.546517487280631,0.332538828381976,0.208281174940795,0.112179403524028,-0.756058449345656,1.22901391421936,0.15448241797117,1.07296934384365,0.506007773577367,0.213344793985615,0.992491866826924,-0.504480914455208,0.0102447200058474,0.140508513641467,-0.475908788776174,0.785744041102465
908,0.0266669920519961,-0.0511429277353471,-0.285960723219104,0.595388760848651,0.731130732084486,0.011601733767776,-0.791043191488375,-0.0226576361509938,-0.908917390913196,0.082075422627077,0.286629152546951,1.01912219814953,-0.184259311524443,-0.267280221250715,0.395991313348308,-0.584412231219795,-0.506827107607533,-0.213161762916453,-0.0692139552367394
909,0.0857530983754929,0.311368124403517,-0.380593225563801,-0.110029667104405,-0.116265631276204,-0.239994168106608,-0.131869780542145,-0.660471749837745,-0.315322812967514,-0.93801558160785,-1.06064391312065,-1.51399147102703,-0.484623592762135,-0.230145810864593,1.09241254228138,-0.46580017480003,0.570032139329879,0.76657636073435,-0.160849507624145
912,-0.139569787365861,-0.942134820477171,-0.0774628687629075,-0.382002644499329,-0.212456142197839,-0.795385127885203,-2.06552283976617,-0.646155832890044,-0.618483144586526,-1.12463675648145,-0.341500703726892,-0.448715269341106,-0.985294330899206,-0.608484986564969,-0.379260980813048,0.371865492989938,-0.486869751313415,0.214716839458292,-1.22933574665186
916,1.03548332612953,0.635405250365312,-0.11970566780836,-0.181861654757316,0.323070142764404,-0.19358442224143,-0.108225510520854,0.892809808609543,0.547292967952946,-0.011954928332872,0.008244810836375,-0.781695312848575,0.0390566290978651,0.126937637382606,-0.351130087020907,0.260029284679858,0.438475602432033,1.03737374550779,1.08852181985881
921,-0.22795279008793,-0.125715286611734,-0.397120196513088,-0.0570422736239668,-0.188621709409172,0.240161523969086,0.197166950241585,-0.773244317161391,0.0259999490681111,0.0484436036252519,-0.861814776131457,-1.15137590681222,-0.158074128871103,0.53035605228191,-0.190228189609021,0.305300230376008,-0.60627531884147,0.157293675875413,-0.945293515342609
924,-1.00213538004679,-0.256105081166858,-0.103147061752415,-0.483203396782413,-0.75869941864399,-0.163054878432091,-0.716920784319484,-1.19670738556151,1.22848691001173,-0.375954649906784,0.261672587911318,-1.6881861976425,-0.750663088247245,0.690212870279693,-0.848479531650306,-0.201401277276447,-1.02444589292863,-0.424907175357132,-1.33835760340978
925,-1.26724140266655,-0.431544733105221,-0.387233136830854,-0.613273356074484,-1.0155955827106,-0.427487497955932,-1.71686405368448,-3.48151587060115,-0.866671457992648,-1.24885559580207,-0.457073168401398,0.461485875982054,-0.899597406551476,-0.910340985589059,-2.30428481841905,-0.263591545899114,-0.162819978172399,0.0221724131156228,-1.77359556455231
931,-0.538454725490297,0.187038354678218,0.346174088601707,0.131748771194235,0.421925883312309,-0.263418005886154,-0.556149113529084,-0.847420874980167,-0.605278436227663,-0.225624140984313,1.03017921440602,-1.17264450965281,0.100946212045315,-0.339491108553535,-1.08431809003946,0.369689183638913,-0.677381199284939,-0.509606243798625,-0.0206227650074341
932,-0.923523422364914,-0.611903116158596,-1.14821196627716,-1.16108172019935,-0.737725762415005,-0.879544611697563,-1.36272825408888,0.364504539174422,-0.77529288595629,-1.4170237916023,-1.36594725534449,-1.06563692269701,-0.696099173888911,-1.0006549099648,-3.78992932752104,-1.1167488018212,-1.18650875291945,-0.910819820417998,-0.883175217337908
935,0.492702249605306,0.868797137371152,0.764506409649625,1.58799122160367,1.00405916996517,0.319215006673413,-0.566296261004463,-0.991604963376081,0.671191055843619,0.32616567395481,0.609860864968353,-1.49148406217714,0.559371945655779,0.75951821608454,-0.299898080366587,0.206853047167912,0.360444002897404,1.7142035245818,-0.101942949551072
938,0.0746420502414258,-0.34395009183134,-0.0493571980971135,-0.205140933081838,-0.25576923062921,-0.435889913523164,0.0592134267423583,-1.71232992380256,-0.453453654058681,-0.313720663891717,-0.890940214197267,0.314421183168183,-0.49236165373126,-0.977771372188805,-1.91487967234505,-0.112471047137021,-0.088026319786072,1.03913869411018,-0.333745583586127
941,1.59393725235528,0.758555800671268,0.288566097074687,0.475472015586762,1.87410891204723,0.782248146341144,0.989723024634048,1.61520813321763,0.0595857400217297,1.52825740368139,0.00203356743145274,0.74944906661828,2.180234972116,-0.211975993929221,-0.643584789339313,-0.0769333342811292,0.148577265944697,1.07400474320379,-0.979112786299437
942,0.0197623914362242,0.125243287136801,0.0529475489049737,-0.0950196761235795,-0.272726946220771,0.448146103005367,-0.0388045724537738,0.287981299414978,-0.0427369190669432,0.509192446723789,0.481605240944009,-0.876198866154388,0.49400328425195,-0.534108357366869,1.2590260251066,-0.30814224168991,-0.381364194378757,0.261399225490817,-0.0319249865201376
944,0.700741953634687,0.0234391704883814,0.0950288041259941,0.0096945512808503,-0.206431369936263,-0.0334164568936008,-1.14174326657568,-0.798828482416719,-0.356638570496419,-0.384298425091303,-0.660926105557512,1.76631623041063,-0.208774129038278,-0.434743157110497,-0.816699627554875,-0.282303119331978,-0.773205516196016,-0.482561956389817,-0.455781694721841
947,-0.585517113028475,-0.678279834872613,-1.51795583868333,-0.765217787337494,-0.442301089780995,-0.580072915913773,-0.570357714386515,-1.77283596042284,-1.35833892107673,-0.191854320760684,-1.82805584981587,-1.46355027317679,0.0806877997229224,-0.962372043997089,0.843995312169025,-0.830233920175797,-0.56292632067413,0.428438192919141,-1.03707628612792
952,0.434099564999763,0.91345376603657,0.323092174418923,0.679555927623165,0.473828424259346,0.212880912574583,-0.585719629970494,-0.856993831554592,-0.641463299356413,-0.392001335645431,-0.000273864693486584,-0.198812622327855,-0.576289253276929,-0.0768725654147904,1.44939713512747,0.0643399600772496,0.739448294641853,-0.214581623435454,0.929937096751404
954,1.04122112988605,0.577241703429628,0.380452454164358,-0.139817443669509,-0.714951475424443,0.2322651699235,0.276929387130747,1.35619272280868,0.60441932703003,0.485568252117272,-0.327547922018448,-1.90712106313665,0.319868925023966,0.545442387466703,0.93666342093572,0.55780724087881,0.445548196971291,0.236757282951607,0.473408404787019
955,1.00872074940192,0.14432775987593,0.352572597411276,0.443151906209554,0.712190559001712,0.502375873334028,0.380347508571567,1.12083055925257,0.282769036796885,1.10306730166227,0.141602405743059,-2.05396693438612,0.095737239503381,-0.0587046309824228,-0.924419821505287,-0.324691896327861,-0.534647579146676,-0.531631008232562,0.208381521897828
957,-1.08490953154227,0.0444357354317399,-0.721452623861648,-0.309584909605405,0.134773128040156,-0.149071798604008,-1.20450822517031,-1.02670480551648,0.363292268915966,-0.311136147345436,-0.0487877439424391,-1.93634997006281,-0.123514570423688,0.418730507646798,-0.292886776601328,0.556188147722017,0.41756072103037,1.55259174341625,-0.294710415091006
958,0.114609618462206,-0.457548215571422,-0.661933166856943,-0.190774455780787,-0.381630138474893,-0.275990683306873,-0.746483268344991,0.603262672821604,0.978956237542865,0.524710568153684,-0.199508126491205,-1.83197191185134,-0.274757231969716,-0.0764218493359817,-0.784302250535438,-0.487628151624156,-0.484627783407941,-0.370198948561219,-0.722521822831041
960,-0.820226723998067,-0.872056738439372,-0.869033709704084,-0.84129285286965,-0.722769555985324,-0.692725034290218,-1.27085606413014,-1.39359483407549,-0.612799896994439,-1.03220575124102,-0.698938368415741,-2.77278500950269,-0.716095891246553,-0.299306816530919,-1.33468154097069,-1.23441176578451,-0.440531927977165,-0.795363894726895,-0.108784954821955
963,-0.884277032239559,-0.63490621862415,-0.263237545254274,-0.47236505501427,-0.236076775222968,-0.536736842763389,-0.192058885625868,-2.25185700143498,-0.455079570350826,-0.788768174657747,-1.21158776932471,-0.508864632019459,-0.671802030297775,-0.537128655937471,-2.08205248732485,0.288028717003041,0.494212770952441,-0.38028172531617,0.638524881328552
968,-0.128481422474815,-0.371562580393741,0.341624919610217,-0.849158681042713,-0.807159874040148,-0.34060532093969,-1.3044321706039,-0.150645933172476,-0.522916430002739,-0.514939822732335,0.302960269554598,-0.381133971208495,-0.651381610631607,-0.0414811796235338,-2.14858146964419,0.474826659098157,-0.205666746214315,-1.89215808143068,-0.993056722288552
969,-1.49244224024452,-1.30706349641438,-1.15446430871692,-1.48907797936177,-1.77328113237396,-1.14605216477741,-0.815969057590527,-2.74011477583314,-2.54002392786105,-1.45983152990828,-1.14576735806736,-0.55783596282924,-1.06706595270242,-2.82065425636342,-2.778264141817,-1.36988105829341,-0.834581115460817,-1.09815708014026,-0.883822545919165
970,0.76346277735546,-0.199032811554489,-0.112343225579795,-0.346073119782575,-0.16511117839925,-0.606037646914427,-0.776459624702661,-0.0894697551875711,-1.31107956662533,-0.235705302998101,-0.470272080343291,-1.55704337066875,-0.00820048749155863,-0.837012167629681,-1.1673436568889,-0.937190447966858,-0.278240669722145,-0.349975253574635,-0.997874599539883
973,-0.408787239277197,0.12557923212082,-0.0475149228012278,0.332651954420544,-0.363516325360313,0.211241483332896,-0.370179583465334,-1.78775573814106,-0.798954472601896,-1.09769592300074,0.217488883453441,-1.37216204729113,-0.560223110933317,-0.0489716657708552,0.791183201498574,-0.139695163670473,0.318870189475849,-0.54893759789935,-0.56613261398349
974,-0.482950903225636,-0.485301004670328,0.00894910974741057,-0.525439085629484,-0.541130293848422,-0.0680479715549906,-0.203683730653783,0.144316101183277,-0.438218133722465,-0.105153063928922,-0.612345217081086,-0.838424882113782,-0.319479228141292,-0.659492097193942,0.195851456557718,-0.299208336153205,-0.434941358543271,-1.67744365566351,-0.728822325620276
975,-0.373059483801226,0.841961622486575,0.623456790458766,0.217055051842544,0.71130347237967,0.534607835377725,-0.0398327887396118,-0.211801138348916,-0.77532203628146,1.25626172748122,-0.203321157241793,0.376302763007496,0.826737661902949,-0.557885961174064,0.879611710257468,0.626345676000336,0.372391422228827,0.807740564950822,-1.23324789303567
976,-0.0873391110826666,-0.572091862062927,-0.539013730925696,-0.312456768150153,-0.606591629604084,-0.309331160225212,-1.06728922800128,-0.395025145873676,-2.57192881751586,-1.06161165575649,-0.957058074803048,-0.847512703024642,-0.56248604764668,-2.16400560315405,0.348519153441454,-1.03437547881032,0.138962253888559,-0.112304759475054,-0.733090764367885
978,0.557610405556787,0.390890707766004,0.692406035948704,0.630496397907777,0.463850414762944,0.162807061596607,1.12278365004712,-0.428013418992586,-0.462407700383613,0.410956424604861,0.441603088602101,1.03925716411674,0.802155561476342,-0.33651301451213,1.67300150836188,0.588805114172383,0.235348629149215,0.460014305629007,-0.362049447800946
982,-0.284159447982434,-0.356688783782597,0.174640462702179,0.224296657406825,0.894279687864453,-0.419600214807017,-0.637957154930081,-0.153558411788326,-1.10544761723513,-0.512803391434538,-0.61407962216329,0.539817284751947,0.0779033278285214,-1.14260897027998,-1.56015703275004,-0.790130147133585,-0.351549005076362,0.44332140841673,-0.747647795526952
984,-0.420092508539446,0.198722834067561,-0.293380679938529,0.0626691837426878,-0.297295391242439,0.287109691078195,-0.38423581756215,-1.24962665957751,-0.48394559556837,-0.0916815987563264,-0.588203817418996,-0.0920654889454475,-0.0643667814238146,-0.234324850589341,0.898686463810133,-0.459618980527932,0.361163414441569,0.373508482425596,-0.789869762533028
985,0.189659311259018,0.336800365586345,-0.664497142606426,-0.423043544283472,-0.792092830499565,0.496125766271842,0.393765430331366,-0.480205712815405,0.0222739562872681,0.165570830899491,-0.543053392908189,-2.0207585557739,-0.187831187506963,-0.523502566491765,0.341539986139605,-0.772630497144053,0.252827251165175,0.226803820855402,0.0610973632975015
987,-0.0428119071902434,0.100055960647844,-0.575065203783949,-0.447452980256081,-0.805289917853734,-0.215556301165367,-0.453073799016987,-0.264283617300741,0.298439063955123,-0.408442941556132,0.104042158108903,-2.11102874948741,-0.393274324693971,0.189740253961859,0.279952689739544,0.548631225706375,0.260468133965047,-0.65191408501211,1.26867523701136
988,0.272735220768805,0.0397447454794577,0.179268933329631,0.124995907678653,-0.20389096641858,-0.122341800238308,-0.811347712269124,-0.0254498884963121,-1.0331358356198,0.0305689936798609,0.0385232453959081,-0.501409873040306,-0.0344365363545903,0.0594301209768836,0.604763172738293,-0.213161475940752,0.275719931432459,0.242989817846326,0.348760389032655
989,0.269559033651123,0.124958706721817,-0.188289485210098,-0.22333626271758,-0.395578625754439,0.279499212941575,-0.763978290966035,0.295247052100964,-0.0301477532110642,-0.406956273083945,-0.311993448328131,0.439976728496454,0.115183211795069,-0.773505840567957,-0.782260864628142,-0.917118714816909,-0.301959667951305,-0.828709366837034,0.46221619453207
994,0.221865637771589,0.228646318861434,0.250250416575088,0.290100605354341,0.00112487223284185,0.25735995905551,-0.731071723841,0.385918045655991,0.913478276040427,0.17831224332317,-0.00343610478731979,0.64618775530937,-0.478913333907303,1.35207488733363,0.159267056561537,0.42378792710603,0.681581489431497,0.731908029760144,0.43620367327144
996,-0.521493175412826,-0.0668351482175742,0.0576873358760414,0.212306069338336,0.819407724642947,-0.0736004235250276,-1.06208337245236,0.0460118850755237,-0.203080584479823,-0.57368907221151,-0.369494964543331,-0.146918665892779,-0.0400168397346515,-0.355663042252905,0.585092882913855,-0.222858783962868,0.738328583563875,0.883645523963732,0.208908741800645
997,-0.17134920678565,-0.0957248271428256,-0.712321801278626,-0.465788577902986,-0.289147997800811,-0.67793650845774,-0.378147805378382,-1.12625528022325,-0.760405274876727,-0.159002344938361,-1.41137003605916,-1.33983889074734,-0.279607671563721,-1.21877353390674,-0.377146415119536,-0.103911775143198,0.117974820896863,-0.930025327950397,-1.00166001701463
998,-0.520830570216876,-0.319662227105086,-0.257328787887961,0.00100569105961092,0.0377820489843736,-0.540045716765769,0.752016176954422,-0.406803267949525,0.0219944213671927,0.241814442897214,-0.389869974658207,-1.72203149686746,0.286688161733974,-0.422775498048074,-0.656099738216386,-0.437140213598098,-0.419895843926773,0.402855243541353,0.0307193644949265
999,-0.458383472587808,-0.671931567080538,-0.894598404841718,-0.723593106081453,-0.223597647708896,-0.0396785773470356,-0.937271546998726,-0.390341579431286,-0.946089035711752,-0.447514522601189,-0.905604217902653,-0.482525253010121,0.0254827183317616,-0.951615198192243,0.496153658223665,-0.629071193560536,0.0598728393752138,0.237987011858677,-0.889837701119794
