"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
200,0.807001483757429,0.110176995507789,0.188416084314388,0.404424499497588,0.47500459233708,-0.0565221788173362,-0.267944325237889,-0.141682134482719,-0.173246543377669,0.505378753473029,0.165901573255435,0.151443667338596,0.13037126508497,0.03240170941514,0.167945410678677,0.518550708629803,0.133841892200532,0.253196527396429,0.00929434257573435
201,0.165862476646832,-0.132164553391457,0.279325116891331,0.265182905615919,0.298904630293787,0.0894918231707618,0.155991248593019,1.35980737888635,-0.0356713728777796,0.15509583935944,2.08911711766539,0.0432674114611805,-0.305730473270022,-2.70204578961266,0.208886543585619,0.512246758437435,0.565566710712089,0.275033600000899,1.34451594377791
203,-0.236133543248089,0.0196300249583806,-0.112579832463946,-1.16388330757444,0.365777190377295,-0.549447184452135,-0.764205139006926,-2.60517195881724,0.657068613736223,-0.281135271621215,-0.497413657457349,0.135514401111825,0.240802818160704,0.556565303296431,-0.252704834302767,-0.305822047738505,-0.467191462928627,-0.74456384143203,-0.868666303050676
204,2.06893087862986,0.0714585724202734,-0.0952447053825801,0.312093594643973,0.183032523607393,-0.211746161716898,0.0486900964305353,-0.292176573206663,0.902555450100676,-0.10062789278406,0.680967737472183,0.688324867424884,0.523635386542415,-1.82837860284975,0.281983041114292,-0.129260410373357,0.0404194138675673,0.271428689216405,0.511508818313051
208,-0.654615580090086,-0.422905173368025,-0.461308689628861,-0.29131568767772,-0.634893481675311,-0.179510138131239,-0.975255965468838,-2.77656788557947,-0.642819974850249,-0.445883910271635,-0.837354178303198,-0.569768633015985,-0.378795646345121,-1.84431851236157,-0.743954997276054,-0.500835231510793,-0.517980282006675,-0.24999199522175,-1.200579559757
209,-0.702961025478926,0.0162261675714533,-0.00730726251914861,-0.187098026868506,-0.691271334290486,-0.112385222049201,-0.241840203639443,-0.548950873966022,-0.1905456000928,-0.139746486782314,0.62136518529702,0.0490273795999169,-0.832054073318334,-2.06692307333586,0.0765335350392678,-0.773683887334828,-0.608619737826905,-1.08486991922723,0.524874641605836
217,-0.351007215569024,-0.106864760837204,-0.123131179493154,0.518791798480485,0.338605736558885,0.155754032150147,-0.0325211474808504,-2.12983391897181,0.143811803283982,-0.076808415862557,0.179040061799363,-0.292126275027439,0.0554395335842177,-3.65380122218314,0.0932788683301844,0.199947269065186,-0.476860429827393,0.165397157249965,0.221282269150818
219,-1.78216918752401,0.658021753218582,0.889104660696214,-0.654329339740056,-0.562561697902146,0.249726078298673,0.0584930212583887,-2.97011984852545,-0.157712006316066,0.24251527784272,-3.23846514292668,0.0741033438779771,-0.0700789296838094,0.04519681755422,-0.342659659211885,1.0685982145096,-0.490032028069946,0.124095878239865,-2.5414514467743
220,-0.240495950467156,0.173670712490008,-0.91694061710475,-0.00907392711174526,-0.234815384070134,-0.484319269245893,-0.444517440155678,-2.5389319954671,-0.14284671961037,-0.372650513816605,-1.41581429871929,-0.0714056551553067,-0.207405099528654,-3.01293680021104,0.0670034892053845,-0.114429784901616,0.61154237760662,-0.246995080290143,-1.02302847338232
225,-1.76412124248179,-0.59930881314907,-0.91065144128762,-1.05194497555791,-0.501466575164989,-0.74051776869273,-0.639229550108044,-1.79091746002728,-0.994492460094172,-0.547229385671885,-0.570386919582858,-0.226704135272406,-1.21643281546464,-1.18709195129786,-0.604842413780246,-0.459199018644924,-1.29829093227837,-0.732204984545649,-0.748808356941442
227,-0.880712769625964,0.546079444358672,0.38466929975496,-0.142840270357057,-0.227736823457805,-0.527404491794333,-0.460856931687614,-2.4372594438728,0.130406621163905,0.000878410869445091,-2.19893324377427,-0.154390916185565,0.921815227923033,-1.16513403499013,-0.383240620347964,-0.181968436392266,-0.289380723477236,-0.239086374899967,-2.08841358473863
234,-0.785244054768322,-0.848576334835725,-0.879575754768396,0.469144077418518,-0.532768634996783,-0.492163220457191,-0.140291969558068,-1.19419803253905,-1.52817693442452,-0.995401262034042,-0.358117972475153,-1.73103049544136,-0.806480681616863,-1.37287762309126,-0.300299756228641,-0.435371922360779,-1.21758529767485,-0.932816380106511,-0.510268864368506
236,-0.0017578512472807,0.0727334108056823,0.164756024389902,0.0870911310035471,-0.521169758081483,-0.25948960802455,-0.280019927678398,-0.0957558183029815,-0.331045799950956,-0.0755469509242955,-0.0138981720473957,-0.232685058450546,-0.144027633810334,2.10006061139279,-0.0743613327672568,0.40673469491954,-0.793773165675162,0.228850832350285,0.0425255246197109
237,-1.2780065212224,-0.575698009051868,-0.662419041111707,0.0158717866837857,-0.456500993551032,-0.644554352803876,0.953824733015625,-3.95716986546538,-1.15058637328902,-0.626036457350547,-1.44619939546501,-1.91193351313046,-1.117800063143,-1.57413901765111,0.0779477611362486,-0.382383663464873,0.481340914622549,-0.271515009360858,-1.42913389931383
238,0.108774571678589,-0.775204759425004,-0.712035533567006,-0.643360490441175,0.596498578877836,-0.710972680667612,-0.0981708827693098,-1.27990994978346,0.0618253172836748,-0.809771261987284,-0.371505035736445,-0.0678519339558701,-0.637388057421639,-4.2059533825682,0.142971709169036,-0.648087129018633,0.240468943318437,-0.592038983873215,0.0388688862986658
239,-0.965725990762828,-0.430206994816273,-1.09621410840953,-0.0856786162211875,0.0142924999531347,-0.525491506450055,-1.08454909383606,-1.85101470266204,-1.46250136109644,-0.712111990233461,-1.10256618775535,-1.67262363471392,-1.12035076301158,-1.37977452016342,-0.482649991878092,-1.05124386111069,-0.440577323996607,-1.00892563550126,-1.48797163536127
240,0.44001871608469,0.469993415636807,-0.00451994262654831,-0.000830800060844773,-0.116894976632249,0.322403300606897,0.597759530543426,-2.62363539666433,0.0482627755170198,0.217854962101559,0.824855232242603,0.503029785805845,0.337610402976285,-0.266737758627977,0.414617595810954,-0.295860547775468,0.0803875714689124,-0.407393366495838,0.22030078182351
242,0.860376136283087,0.84236799728173,0.770071310339632,1.01162419279519,1.20563918963437,0.848450137503681,0.448709996176511,0.464404291943774,1.71016912496514,0.835435521700269,2.03127267397728,0.88000788623223,1.08494584172949,-0.596807884635187,0.239403832822746,0.512044589351303,-0.859737662588887,0.679842182410027,1.63941069173317
243,-0.987827617011556,0.390684101857499,0.547842840281404,-0.773749110819448,0.1695299188467,0.0465121893754658,-0.905698289815806,-2.21072109963571,0.92132963394955,0.193098516978354,-1.21725571807999,0.157481688315624,0.708972050275447,-0.841110941649619,-0.42390846512665,-0.679436096328334,-0.56693523062882,-0.908114230847882,-1.38496905626437
244,-0.95528135561603,-0.70268743556105,-0.824455810294017,-0.735809509268945,-0.709873259381375,-0.187564117852545,-0.0748825251511044,-0.969524592602088,-0.410540728005015,-0.871686782499343,-1.07080456920038,-0.103942760062498,-0.628814678238991,-1.45691675738502,-0.31131147734607,-0.0759271395677113,-0.328359187402235,-0.37270173308394,-1.05160758802044
250,0.832623769197786,0.971293880455233,1.25416715771258,0.948668945316835,0.532274028053039,0.197379181892525,-0.398416092245086,1.64417117176156,0.628472174235744,1.10092744469188,1.44400840128834,1.36475319686993,0.716347142141137,0.54540023223129,-0.131401313401778,0.0168255526964772,-0.31455740486205,0.384220443111718,1.31029153474967
253,-0.477672068743559,-0.705851537257791,-0.896501152987398,-0.0926405009491163,-0.144173260480848,-0.492038096732664,-0.627029183294002,0.592301467515829,-0.537966352412277,-0.589816346662538,0.233182440583005,-0.544871948157684,-0.871953158266101,-3.37361307025619,-0.298331858043244,0.0919921088251966,-0.403574135801708,-0.0594584938256099,-0.881032737478935
256,-2.09100430648102,-0.387631145257458,-0.372868182772389,0.175836757765333,-0.560958104761124,-0.675134505753515,-0.261169303407525,-0.4108604325602,-0.745492639967627,-0.349876068996282,-1.98794301467836,-0.497345108619558,-0.357281423464312,-1.40948263633043,-0.615105678729822,-0.805119674807595,-0.238830456676719,-0.419473525318724,-2.62459886925562
259,-1.16708386422634,-0.270854273092538,0.2898626247845,0.126031960390386,0.293462616316863,0.70631938027067,-0.0537629922353299,-4.13977571775928,-0.322853006537076,0.0543941229893527,-2.15927849674513,-0.346633472141228,-0.104478948417939,-1.48345757829176,-0.200727652939243,0.134842681372805,0.120057361680369,-0.20479915761078,-2.38071651416583
263,-0.817296815088961,-0.284400560161004,-0.173260190209635,0.12194084625588,0.0522316049040622,-0.00788844618387826,-0.83764358318007,-0.128472846053966,-0.376360133481195,-0.510066785179212,0.959761794671408,0.0300225490480193,0.0423107190816879,-0.970049792022,-0.46473373292475,-0.328152015607049,0.0305117914029676,-0.445668972857657,0.420331732494007
265,-1.15655811638718,-1.19974776379462,-1.94414902962271,-0.704997008347519,-0.357806324379806,-1.07787034111547,0.0710379228720383,-3.22089461352054,-1.6758199178282,-1.45667784226985,-2.18307420428623,-1.09297723142927,-1.31498591401406,-1.55135221007229,-0.106764237647925,-0.900779870101079,-0.499913883883635,-0.501542730411079,-1.66503510036515
266,-2.06106154908253,-0.830278124156419,-1.1846470695692,-1.23882573062303,-0.636061956437685,-0.733345498682783,-1.67629180116821,-2.93191125753493,-1.82927139137337,-0.857943691940058,-1.9525207179379,-1.28361475247768,-1.47886076265869,-3.69416667366997,-0.573600758364794,0.414677972825314,-0.157314918983151,0.00125653819290398,-1.39875189289571
269,-0.135405867480213,-0.321348108106713,-0.541402227009658,-0.613448972697936,-0.603029828678617,-0.448277568872305,-0.75446715018656,0.943962398943371,-0.374071177427241,-0.298442210240633,-0.646378242180065,-0.786995663369671,-0.93133645950301,-2.09882435181448,-0.674816022664081,-0.627374221339179,-1.15382527552739,-0.45129994034974,-0.20189576686841
272,-0.312457624182184,-0.752103844062976,-0.9940966232783,-0.184732986808553,-0.409424433693429,-0.286531238110426,0.113848922640353,-4.30076885231992,-1.26532038342464,-0.766709144043673,-2.03312019932509,-0.981449900942629,-0.967018650236895,-2.48260314132938,0.240446046255068,-0.879528027734239,0.137065537298738,-0.357376893774552,-1.1648664863557
273,0.117594996236025,-0.576276279958024,-0.174740192278419,-0.863924478508273,0.4558392937621,0.201951871397606,0.0126928322448524,-2.30459336191614,-0.65701381558593,-0.100058944034915,-0.628321846921555,-0.521658154898165,-0.185769253348541,0.599668801028811,0.185433612657929,-0.0749816668250126,0.849820920361054,0.313467342884826,0.164223709186442
274,-0.301196003386559,0.0228644453246871,0.122109342178274,-0.0113914849506413,0.495637899084129,-0.206256006354249,-0.504327088184342,-0.705858443024929,-0.295348202124146,0.133374111475554,-0.0913538362921783,-0.425434174508048,0.263318940573116,-1.4097649223132,0.0574987100247337,0.381770741531682,0.104455096008863,-0.0456173939151435,-0.0468392169652782
276,0.102113715294702,0.225424603040489,0.0687952784785481,-0.390891025483541,0.00386691496174711,-0.0584419739547445,0.0418026039747209,-0.548076617083649,0.547544090479529,0.136156137246025,0.219619066528452,0.0469112656764954,0.665891986570761,-0.981895437531986,0.209604419081141,-1.09167546053788,0.555363490232119,-0.828220643755622,0.0750581167735682
277,-1.11604800557421,-0.865667725274483,-0.900531975438188,-1.07007880307799,0.236333871434851,-0.462938901933412,-0.0115952502561715,-2.96942473718988,-1.00532213098508,-0.9128685587774,-2.1020630849056,-0.829485315944978,-1.38486900807903,-3.70700864683738,-0.237429420861926,-0.0358533622422924,-0.78175993756251,-1.1184930262442,-1.15315554823344
278,0.92864908625447,0.360393831422514,0.563887700888569,-0.228898798707325,0.38607305904915,0.607742909162091,-0.0840223476993592,-0.779118636802193,0.453830786255991,0.672688469254453,-0.092978243917991,0.479894834393986,1.07795178450932,1.60746739994819,0.495300554365263,0.300113466969762,0.574752681810502,0.237982656714378,0.818779427775961
282,-0.305387704681571,0.127423507531507,0.477917738855531,-0.574071798648713,-0.0260446447664896,-0.0863105472581713,1.03295691146804,-0.447643944721881,0.0959333081661464,0.100347885021577,-0.372720049740165,-0.2131040142862,0.419036971105898,-1.76987226011818,0.254076889070157,-0.399568300201756,0.497028945721984,-0.181129334138803,-0.508553621531916
293,1.03173300133732,-1.1139867926434,-1.54703080097535,-1.14929296705746,-0.295531060406782,-1.07559194944203,0.237872819152668,-2.04241568158772,-0.989813984383712,-1.15856811862252,-0.426967951232921,-1.63669411555321,-1.42656401706977,-3.11922802770813,-0.380420944408536,-1.24697308486475,-0.45886721006881,-1.06927744622108,-0.47731634244982
298,-0.0621708888879113,-0.402207574102986,-0.567557213272815,0.288462271033895,-0.341414118481064,-0.298810202710811,0.272318869992828,0.0517854677361993,-0.35188588383304,-0.0851147195034298,-0.955774908131187,-0.366539952810627,-1.00888219880103,-0.161966924684069,0.471798360532372,-0.215672886379538,0.151465724205419,0.0896078644324356,-1.34776952369675
300,1.3213548440902,0.998876832072186,0.973016758381619,0.14109411993936,-0.173111606256603,0.895570482467251,-1.10637379741235,-2.03455772716041,0.898017945009406,0.665041819274193,1.51966085820626,0.614109644661724,0.498846283026702,1.04298766264015,0.122265269622454,0.536271795652001,0.160772318686959,0.313646019197958,1.40711542435369
303,0.0455782220780664,0.35123240924243,0.124646820573206,1.42399550040467,0.134143412685323,0.555706342407265,0.669722693528877,-0.219322284981143,-0.159651340299375,0.376753035821325,-0.696325897123445,-0.975010576971004,0.0224765234426516,-0.493223794087354,0.563766986946732,1.36632310570296,0.582861228659372,0.95937528329151,-0.94380758280569
306,0.41650168268018,-0.460734398389758,-0.217814214536434,-1.09718823807887,-0.360641959771549,-0.826387662886245,-0.844531213321419,1.42441148323472,-0.636981947181345,-0.287838005036885,1.22402446549263,-0.461386300730631,-0.231639046946867,-1.15298941255219,-0.507818056638118,-0.382571259139951,-0.218362451482004,-0.843346163845816,0.980915273212917
309,-1.28908075357073,-1.56423432978973,-0.992432693082059,0.191164031137258,-0.725366697119889,-0.940048796353652,-0.673436878492386,-3.11233300176794,-1.45683190106624,-1.42227866477045,-2.11307415769172,-2.15578737554808,-1.76496511099134,-2.2328445378384,-0.522561253132825,-0.523454575087398,-0.67872951400474,-1.01444461214955,-2.43773388560277
313,0.060996424050111,0.307637934936665,0.0201431144171702,-0.929144511199191,0.0667809015212162,-0.58032245114428,-0.192556600174672,-0.42657713353235,-0.750984230089078,-0.113811411420887,-0.0219244416895373,-0.79970180914675,-0.318573965049643,1.67424464381277,-0.106661046821757,-0.466027984879152,-0.0455943867005126,-0.478400264832965,-0.218533592694309
315,-2.25726186872436,0.0360750197361714,-0.355038380405648,0.0148310818809537,0.461858089073496,0.266217210178041,0.0417067647603155,-2.85772056156093,-0.733844472833251,0.139426359618577,-1.76293258715907,-0.254447894960379,-0.774823153358662,0.262029625433261,-0.16368550645354,0.315515345295624,-0.0210812947683454,-0.423245466375057,-1.70102631176026
317,1.16040989000903,0.631784595139324,0.452800194455426,-0.206478762959065,0.227695474079103,0.138010643034172,-0.215874206413802,1.69542237495341,0.685071225989711,0.348016818840951,1.4802603991287,0.393594431164878,0.668640167169063,-1.24769922332542,0.0517744595604776,0.35919960441893,-0.220148568267636,0.447601403514542,1.63507313637354
319,-0.211409412401723,0.145064015430303,-0.146541941882883,-0.66405918089104,-0.293934154993006,-0.252122378673949,-0.439587917256764,-0.116636497726763,0.500895666760475,-0.0430893954373802,-0.577950917998104,0.362604243056924,-0.325093193395092,-1.80638297079781,-0.475718206262331,-0.106238525245446,-0.72686659640852,0.132820220640066,-0.446447442111906
334,-1.03014081775035,-0.59302295375835,-0.273906143243517,-0.813404397298783,-0.132688505464009,-0.10095086129403,0.276846392940102,-3.06725516899041,-0.429108015777516,-0.244975989663748,-0.568136431404345,-0.0512118275129759,-0.485570871879574,-1.26787552475783,-0.208980552969294,-0.0795702112769111,-0.0631061491892521,-0.268757685596716,-1.17152723085004
336,-0.377829364045441,0.374900992407303,0.705320490492803,-0.243069787062692,-0.700152305101079,-0.119039293433484,-1.14717388487631,-0.209911401139584,1.41093030193355,0.225969945918351,-0.643427483406669,1.25724403935353,1.11129825095615,-1.52080507469558,-0.600977328516098,-0.451069724436629,-0.39234674330878,0.00799490353616655,-0.725464030355276
338,0.77327721817306,-0.254327422403119,-0.0481376823433353,0.498191105386576,-0.0510883322701777,-0.09684392131481,-0.398222629816718,2.53582362647898,0.76779567145037,-0.46952662680201,1.83169747203813,-0.128253294169663,0.210804659659303,-2.80625431109943,-0.308744942579462,0.0124366946198249,-1.0736576445119,-0.166466484350872,1.62001135266566
339,-0.250374626378643,-0.513653733782601,-0.978767767718872,-1.52073554960577,0.039414742152178,-0.429223627372736,-0.594382848111864,-1.59319890076601,-1.29675994831378,-0.609695762357746,0.398055972274499,-0.965780839585581,-1.47127968582083,-1.46935037978701,-0.144288502104522,-0.640941473744747,-0.167863657298341,-0.881003296199919,-0.414311140913855
341,-3.0598443046893,-1.35187586354741,-1.53576946799708,-0.957391991385347,-0.158865724747091,-0.817290456537486,-0.791973426614453,-4.68758395119351,-2.42838530400989,-1.54525077298642,-3.46339113572961,-2.14010790343611,-1.42365902126718,-5.46533345783459,-0.616670511473332,-0.436621485309245,-0.562184195753279,0.125501957173561,-3.00626368037952
342,-1.99419466342569,0.037241202386894,-0.289836003073072,0.165622731444591,-0.274423668948032,-0.0850264696796007,-0.0415234642948575,-5.81156902773258,-0.791821838023205,-0.256650249400115,-3.70217774860201,-0.689612693465326,-0.680391924600228,-0.614703199899048,0.149533627608429,-0.0277623068402324,0.0596061412158524,-0.599157855593029,-3.2059345400845
346,-0.99453135478308,-0.34244903896048,-0.24932953831573,-0.349085741892026,-0.317872343459396,0.104551082236884,-0.243413912710596,-4.09752228081833,-0.444379226761227,-0.390857651628965,-2.82657692092548,-0.995933113129316,-0.695199156326869,0.299585024162572,0.0247498609701011,0.890211278679922,-0.104998998599651,1.28748392239077,-2.32949927994003
348,-0.48238340223527,0.264844840789451,0.346411181416227,-0.393795059679406,-0.163734269079139,0.143420033904267,0.813468402350152,0.385710719747156,0.576227172216218,-0.00980691102668027,-0.821813751740266,0.799236427023268,0.307926096527789,-1.13237673043938,-0.233257012865186,-0.418164183537716,0.254610014266627,-1.36349778830545,-0.757962175931836
349,-1.86260925477839,-0.648455356203661,-0.938047500220863,-0.169287807618416,-0.600540137293903,-0.946364787537768,-0.696409743225826,-1.797997680497,-0.645512835035603,-0.770887176205033,-1.91436786053526,-0.657179315230182,-1.30109954608713,-2.20575115703662,-0.503710753692435,-0.0765074003583521,-0.62955675902801,-0.00864618260590785,-1.44780850941934
352,0.478857277197486,-0.345250802182619,-0.653309947337344,-0.982255696529014,-0.372448596951782,-0.241316772046093,0.381181013245398,-1.79461781705319,0.349138247449302,-0.049876568124685,0.203498883553152,0.427531418195365,-0.9580645629115,-1.81467300167395,0.171612154190519,-0.333643026951217,0.469729064299801,-0.772285806848116,0.354630831287843
353,-1.50334325986753,-0.665005511445863,-1.09708362449897,-0.66667008215012,-0.213827078914754,-0.31233833765385,-0.0700101569057323,-1.54387849378467,-0.838781891868153,-0.589990415815061,-1.72849902404663,-0.545675474320777,-0.917755922165134,-1.45810513721,0.264471318579495,-0.0366583407177763,-0.0275075082043065,-0.214321239552733,-1.58328746536869
356,0.00411952134185601,-0.211345828374447,-0.00329818224017616,0.560656823657137,-0.357048365446149,0.373192291706148,0.341681556206201,1.08383314289524,-0.158438581585354,-0.111131605910977,0.0723407304255242,-0.670411668904301,-0.164985631945027,-2.86523075685308,0.36998376961939,-0.131562977672602,-0.261300425316427,-0.258204333365458,-0.0769912496418224
364,-0.0154004311430015,-0.0240653033858272,0.15189997012683,0.793739556858345,-0.368297451353602,-0.143723853149266,0.0306250275702268,-1.53444997579163,0.05636496142712,-0.228705290951262,0.854469778424033,-0.207674179336791,0.194784433190915,-0.87181565646444,0.1235794305172,0.0313458657348575,0.404806258510843,0.0158140279273783,0.669047660409611
365,0.490669336134818,0.210287581245315,-0.322950445631695,-0.474307061386648,0.284865698471147,0.0265267999509851,0.062797269604616,1.0152212478549,0.405286404871432,-0.08252053663805,1.09232249911408,0.427370411676283,0.184989622874305,-0.478780744405197,0.0380653482211454,-0.0436198267882374,0.302753007683018,-0.435154826193757,1.0000654235571
367,-1.77749019721087,-1.60110182477718,-1.69209636592791,-1.37767062014668,0.321252911461757,-0.943253515533054,-0.406749793094924,-3.10111466868742,-2.33857006321053,-1.27816096998266,-2.33990170816311,-2.56395848149284,-2.03343846700938,-3.34654289412525,-0.560139180676253,-1.51890755111451,-0.359121969507275,-1.1922608821076,-2.32890727037333
370,-0.998265336820442,-0.229741441186835,0.0824526942077018,0.0616157270167325,-0.235287275646722,0.339494637248549,-0.374434777396489,-0.242734933110367,-0.346451162017246,-0.065659555460368,-0.675117574696895,0.531718309429471,0.0811546282498225,-0.0529686483881886,-0.00149344437354498,0.253789347707384,0.0734828380416161,0.140918022806306,-0.357134214975309
371,0.197122658301325,0.924990053385562,1.23591370031226,-0.951600128903156,-0.659410263712843,1.32928682851664,-0.236614798012966,-0.845162511918706,1.07066632694162,1.00092375782973,-0.847256075464211,0.723547006059195,0.866962444515235,0.372199064059401,0.323924092478281,0.190665889509263,0.545089415063843,0.176821795800651,-0.919765412427847
375,-2.41506644968479,-0.697588433369859,-0.55054277682115,0.679839160795851,-0.374058065290967,-0.432338262795427,0.759511838802947,-4.98204006905935,-1.1549750613916,-0.547742025110618,-3.58618271047313,-0.961185953118467,-0.963628771777772,-4.02730434732889,0.326875521366834,0.0575875393866736,0.525821852627416,0.375639385923219,-3.90126880327973
378,0.659226578391236,1.02084206195449,0.85861689530736,0.729248968194719,0.0835918209558465,0.9074795216953,-0.0421572124058677,-1.6323692759202,0.733709309981208,1.06895300854567,0.599903091055591,1.0398339054589,1.14966761291503,2.19960728005002,0.128762710014041,0.00840814806978392,-0.291055789600451,0.71209099204175,0.220317073289636
383,-0.526527552487466,-0.0400928915636805,-0.122787149716005,0.0149551322456232,0.0420670643812879,-0.0696852629485304,-0.0801272926999859,-2.1734883035673,-0.551607326121529,-0.231469141020164,-1.31060789442313,-0.918305633471428,-0.377924268363379,-1.29654006183792,-0.548573162904331,0.802897681758585,-0.936975386423481,0.73361000766344,-0.622257951861064
386,-1.28003173338578,0.366658858642643,-0.198473094628342,-0.128955012762011,-0.650521010417397,0.500471847840314,-0.711099301417678,-1.49918768988957,-0.612572977766877,0.0742287691550277,-1.60518352375198,-0.808559900072407,-0.754170230018697,-3.56805459604935,-0.233334513117267,0.526657266777914,-0.0492988911481089,0.428036847763785,-1.49384931189008
390,-1.90667817420781,-0.846022084549613,-0.699312354684207,-1.13721139856895,-0.212247448171474,-0.363587937836168,-0.609320805168512,-1.89987789062543,-0.82797156996041,-0.770463367993078,-0.920524984940442,-1.1563760979162,-1.14291174139765,-2.29669361882867,-0.208746680098805,-0.735862009214938,0.184844169164001,-0.479189434610157,-0.672546589453138
