"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
392,-1.17181062584101,-0.608615994683574,-0.631531435927508,-0.141940379699017,-0.343590783365234,-0.343375001745956,-0.441890427967076,0.922815434929406,-0.0634903829490003,-0.620009523429795,0.0934137535166392,-0.0473283201544737,-0.269003456522671,-0.492277782586291,-0.298154988629598,-0.00282861589565552,-0.403340205758147,0.134499264591979,0.150266184514501
393,0.333776618847549,0.00750907496122663,-0.390485113583956,-0.0552604244326655,0.0447310399083838,-0.489703940177636,-0.0754936712899335,-2.34041954015483,-0.272576026548925,0.0734120222449207,-0.0459564061387519,-0.620841323376695,-0.348439771721253,-0.359960630048323,-0.270702682459463,-0.190909032651903,0.586339257674751,-0.364802421233812,0.182187203468167
396,1.51117777414935,0.433348625920179,0.11614314472982,-0.198616122264081,-0.648878674329159,0.247153567688794,0.0901069253876934,0.94369676610837,1.03406296924739,0.34271106808892,1.62732791230897,0.914758623818118,0.405674054544228,-1.71584106627728,0.0462378422667095,0.919895326643779,0.16554340667237,0.345203013680253,1.65530114863284
400,0.0282679293505773,0.226573856466886,0.278803757308631,-1.12835044558025,-0.172326220499702,-0.683631638487319,-0.410617154702192,-0.994132143707587,0.174204737632655,0.0671741703380509,-1.2423612209003,0.53966219290214,0.585332958085815,-0.447290424327297,-0.37787481296689,-0.529570052388962,-0.859244729211168,-0.432680849748808,-0.977123290782906
402,1.37536511571299,0.813955716419752,1.14078039720917,0.333524842999288,-0.216522300377554,0.727010283536336,0.300162224904443,0.14461364901444,1.55626897906706,0.664760440585487,1.08422859511611,1.84599267049604,1.72630006748752,-0.224998175874913,0.618978644217308,-0.243591529529906,0.55835780528639,-0.364802428065893,2.24094068439404
405,-1.15246817938642,0.258942920930532,0.597675168324635,1.07634283644564,-0.0330303196634928,0.661861881147152,0.634295229238533,-4.46797201641592,-0.236371870024185,0.539175808131451,-1.5078228466907,0.102422282554122,0.595118432126432,0.372559504092615,0.0714527897901535,0.582600251116376,-0.69531241672662,0.280341976744473,-2.04031741294946
407,-0.947992385592223,0.0112916823235694,-0.570953546143774,-0.383749195166535,0.526185885774255,0.0218829563809051,0.00523650351114335,-0.652526845594266,-0.276479528459138,-0.311932876344461,-1.15427811890961,-0.212359483896531,-0.573470180558443,-0.712496318650831,0.25622875613878,0.642873438843226,-0.232605620072272,0.55473256450317,-2.12510958134641
410,-2.65903952714667,-0.50443196247304,-0.243095199094085,-1.01066029302544,-0.13760204652728,0.211020151368619,-0.416803492034691,-3.32628221920208,-1.37107216961053,-0.162173143483071,-3.76836131305665,-1.16120023309323,-1.14064750990951,1.52721516647628,0.0509381037103451,-0.536119266871302,-0.27796784524844,-0.50178341552264,-3.92392303576736
412,-0.126631061878907,-0.0570339661881505,0.291635323760069,0.436489401282825,0.14803485482298,0.0554360991870526,0.238334248057292,-1.84678752219199,-0.131866433945042,0.100027259982141,-0.544292999882915,-0.11568399292494,0.140323231995174,-1.2910992391384,0.129207867761816,0.748457029461699,-0.494997334012155,0.48721670010408,-0.199550682060253
413,-0.295772617683957,-0.584020223329145,0.18167435673164,-0.226144066787259,-0.937368112010828,-0.319294712896408,0.559089626474686,-0.344070862887305,-0.0994474954849164,-0.311092813213799,0.817395650049026,-0.377216408226977,0.0808030585528601,-1.4231144193058,-0.0470608666630731,-0.0960146133555184,-0.434633492384313,-0.846160096565257,0.127631186947042
414,0.0334041943329341,-0.115685598274506,-0.118902975727216,0.694734120028936,-0.0334992438566881,0.101424112537105,-0.148406221893389,-1.94949515814555,0.142704211924244,-0.10502525327171,0.0649032747902655,-0.174424916701114,-0.686469615789116,-0.636057830170179,0.114742339309249,0.0658387667897393,0.260823789312657,0.245234798634965,-0.501882342999568
417,-0.795279609014961,-1.08625481986949,-1.57259443702127,-1.05418207332271,-0.110686903583998,-1.36086971760153,-0.864786373389323,-1.09415329716804,-1.36237175416419,-1.15776049722556,0.162717730516807,-1.0628535572258,-1.6634378927688,-2.02896202555063,-0.915053495360071,-1.50608003061658,-0.960161590754659,-1.51355708100265,-0.436281073649511
418,-1.28951464220754,-1.02308101323386,-0.83560910401645,-0.118662014686192,0.430660066751635,-0.992389193927036,-0.315463042147945,-4.38558067927447,-0.786663892533055,-0.880776507361316,-2.39990045172176,-1.50094517853792,-1.69605862289336,-4.44075457666778,-0.354564622485943,-0.402779058786698,0.140408561866293,0.009440887294512,-1.99881981626936
419,-1.00222961657144,-0.577077232004972,-0.571052315433503,0.114143826975481,-0.645140253985523,-0.441451677982944,0.163678024510327,-3.3722660348264,-0.929945006718409,-0.762775079967758,-2.0828853099368,-1.16550101136321,-0.494415884681215,-2.06427716983305,0.0291126575056127,-0.246489891438777,-0.690439670518761,-0.58243282166755,-1.6186425534566
420,0.178988815769162,0.365142749914495,0.267173360896795,-0.0806734958876841,0.1072433951313,-0.192518415030323,-0.654609984166248,-1.39543054753179,-0.00684022423250332,0.15399491229013,-0.718350163748749,0.850366946924565,0.488482688691519,-1.89981822934828,-0.549228431885276,-0.0445677485066757,-0.489632087138001,-0.165986851746892,-1.41084326514718
422,1.51526771630508,-0.0659672098982424,0.167033989557601,0.304221180709777,0.0895794617775546,0.431811122879694,0.371847503399395,-0.488107263394327,0.320460846266659,-0.021754862042327,1.8138016780834,-0.0519335989385465,0.0249447160138422,-1.74300027256906,0.169531768988065,0.572411063837739,0.16519671094613,0.0209401033461548,2.20613449364489
429,-1.80843145563278,-1.05971934997674,-0.982484378862414,-0.698241034794166,-0.627608910218004,-0.810664836586276,-0.480889590141744,-5.65627318095796,-0.935665158181387,-1.09137576803916,-2.25235362332553,-1.08778523596471,-0.705842040870522,-1.73349930360997,-0.665413586020762,-0.0112280112487097,-1.05391941213628,-0.451629083733597,-3.01719417202391
434,-1.15554146609139,-0.759832440250916,-0.619940339557437,-0.00631016924035611,-0.420130392777113,-0.276083916019405,0.459534379990821,-3.25274513900073,-1.18629495667536,-0.679661414001475,-2.07532474374099,-0.959210435923438,-0.530798867096082,-4.15663607372019,0.564625174111487,-0.0293504329580706,0.789474862781253,-0.42622068437899,-1.8499185938628
435,-0.589268498416857,0.0855735071261015,-0.275177044132048,-0.576850082480976,-0.192887946863522,-0.453032840284613,-0.242757059390634,0.595918421962966,-1.01802574243073,-0.15339515376839,-0.00476878614417687,-1.213729038413,-0.234047980771794,-2.93266904153469,-0.102403917397014,-0.38267739981546,0.168108954614432,-0.58335012758477,-0.150703953562014
436,0.350390204082806,0.766206628029835,0.488401297386552,0.767290623521891,0.542668703139527,0.676927225703107,0.860284588655459,-2.07922684362402,-0.159494933759267,0.707013619502783,0.276397797013599,0.26422427254721,0.261409089409959,1.5967286339014,0.967815117060462,0.476480619116938,0.639003726172941,0.310287307020198,-0.357125153053505
440,-0.00724269559133242,0.345254916181695,-0.0214604080873831,-0.304864588935384,-0.222518965460048,-0.0402110588389055,0.594083428326281,0.558596103693886,-0.163763579712674,0.310567875067745,0.431095138853126,0.128859153817881,0.156100784252819,-0.588761459575063,0.106462419265763,-0.541201235587093,-0.319922940525248,-0.443438634601245,0.0357520527693752
441,-0.272422630775468,0.273886955318415,0.188909413409802,0.230845541820252,0.0573731918620863,-0.0107948371516951,-0.678811721258037,-0.574665832513575,-0.440412037406581,0.440572966020897,-2.16873043494695,-0.517722154761993,-0.763896190600305,0.0992265259541438,-0.362181570272794,-0.402022645993055,-0.119304291643712,-0.446518944252909,-1.69813399279337
443,-0.395770107546843,0.284301330917939,0.211388166793993,0.121947018497935,-0.00661800124691313,0.242751634570495,-0.0537127139977055,-1.33820489787992,0.201909255367358,0.227240856648263,-0.0445302980143725,0.152526300149924,-0.573041349953771,-0.897346238391801,-0.0504050577893131,0.395974027494687,-0.000128488061180044,0.394910964449773,0.0962770011308971
447,0.136911048222591,0.082145097016447,-0.0337495529211229,-0.242931701968511,0.19963510816193,0.155480869662877,-0.0547560782075128,-1.58957847996126,-0.283731815625293,0.309621560403708,0.637826143229121,-0.353711553387742,-0.547927399789698,-1.22429657767068,0.0138023714074173,0.255943909686941,-0.793818054428572,0.119518782686866,-0.329561629561064
448,-0.569325446480333,0.338999716463292,-0.251109736550948,0.383480632304629,-0.203444177249225,-0.284524645652419,0.334795069851343,-0.586498275515479,0.421644554178428,0.118056505873148,0.12300753424285,-0.159213284118143,0.427875304951709,-2.13395143452688,0.362372463930231,0.360179583351684,0.450795234364341,0.161184054553659,-0.285007540542086
451,-0.66753636716264,0.125013372149493,0.542839337688734,0.355849234077596,-0.26230982120648,0.171463775302273,-0.490425088072084,-0.516550981382272,-0.132199175933545,0.449915169593986,-1.21031614823711,0.0342845602954056,0.52633484809246,-1.07188364200623,0.166473955679208,0.275902419615802,0.00736552719445867,0.4560730336601,-1.14490291973136
455,1.79560879769558,0.673080683858487,0.951046671836969,-0.264393283312001,0.339903271919946,0.202891842657436,-0.169986347893024,1.42509423910386,0.782428049222988,0.780699722490849,1.26447419661408,0.823690969362721,0.932191914172376,-0.853032780038445,0.395858825654844,-0.0867313360111637,0.607791520335595,0.276809302598596,1.46907973440646
456,-0.433637571411257,-0.277800798682242,0.10636655335459,-0.490475137372464,-0.336751678937016,-0.277449085689174,-0.281547573779678,-1.4790090238575,-0.217909583293131,0.283578819618398,-1.38681642720538,-0.0594385861400538,0.146328098304532,-1.289143648595,-0.307888946541998,0.0504496026274449,-1.12285234200065,0.0994268045711785,-0.610556632798195
462,0.310697499759126,0.47991932645987,0.540266687236981,-0.260956231484165,0.53486759815726,0.773126616371026,0.00283439581701807,1.1548693726943,0.248423425787851,0.714071659233261,1.70508515365561,0.159195547087565,0.137072698963574,-1.48620498286388,0.17682319280566,0.562204722344535,0.140092952508318,0.261372464391254,1.10555236802278
464,-0.628231545473577,-0.281037721078393,-0.255786947638611,0.00245300577391343,0.185967645231499,-0.0680541134936117,0.0450503372399481,-0.699257386507536,-0.510369801484655,-0.0621154414432575,-0.848900641936336,-1.22037613342927,-0.992984249759965,-2.83174069809527,0.0246681747911643,0.162446469964746,0.200350885591034,0.0956283287436772,-0.25981032437774
465,-0.275901064006115,-0.24139906728984,-0.0956824577904188,-0.24553295227844,-0.204840275848899,-0.445531652131698,0.115531077525431,-3.93923624497017,-0.149700070290292,-0.462352231233073,-2.5212339792305,-1.04184416312129,-0.338920416271383,-2.59698422204157,-0.0124591973829817,-0.696009574610016,-0.231572328517274,-0.427873669783559,-2.07721370202041
467,-0.266877717425618,-0.131106918247957,0.32190609999195,0.632530721370789,-0.127892774123792,0.0861153689914055,-0.593811053806927,-3.15049648246116,0.0530193786976,0.0389000512740797,-1.03319566929946,-0.345438414112894,-0.488766155344268,-3.16458275214723,-0.141589553947977,0.149483089594395,-1.18687034335413,0.265249825370775,-0.430556837677024
469,-0.0561174592461527,-0.436435539847664,-0.368236320433455,-0.107345456694817,-0.0408476332177229,-0.515921433208113,0.715474952401994,0.365994954491837,-0.409717476912261,-0.439593447559186,-0.217799336906614,-0.371219361429287,-0.813779467114081,1.02171614912437,-0.178625914631705,-0.381505535114882,-0.192926160273605,-0.899569908795853,0.560903171295437
472,-0.475944927017454,0.155772015238691,-0.0131678930356817,-0.151536581005697,-0.0651096097281167,-0.243311823466381,-0.149604667378785,-1.52800480143608,-0.250591050669085,0.133061625419546,-1.43213469987154,-0.221238021014193,-0.186533078044724,-1.84038734354662,0.124283911589745,0.074888436970803,0.0846670001860128,0.501673128053316,-1.09027597747162
474,0.533838653202008,-0.0688319563250427,0.235199188968735,0.328339907436701,-0.218509210667989,0.285578825481803,0.334069578073126,1.63761052538494,0.0443675450452349,-0.0119560849270924,0.969916320007945,0.362590212031473,0.00874541575343956,-0.438669922003767,0.285742883118165,0.6345837586663,0.384076075195462,0.589735156771409,1.10610970948896
477,1.49129663436863,0.825831958722086,0.479358827719391,0.152490876965031,0.289862336351514,0.139771746846751,-0.0666947854677997,-0.324768568091091,0.679856025655496,0.653474586363942,1.2878806312541,0.753827170252566,0.763912795536409,0.0251406558141013,-0.0772331931087554,-0.244768952890128,0.346569418792924,-0.264524802504404,1.07306685577752
478,-1.74358951318156,0.7101511648617,0.237669004995597,-0.608736353506711,0.430643969935687,0.311078328078859,-0.0358557552152099,-6.98360242431142,0.661731130688532,0.657629359051326,-4.30326762993344,0.947333829412591,0.983274850305564,-2.80556214077018,0.479419118884881,0.107986438065147,0.653855383971668,-0.228569259925739,-3.07455811919425
481,-1.12713158038464,-0.339380565603361,-0.0173453302386058,0.104326211599178,0.0602645393233176,-0.0699914512130601,0.634180578508881,-4.26780004503266,-0.803742748470106,-0.0282911142082454,-1.75875116132202,-0.564337102749478,-0.587707934412391,-3.26295758741413,0.538323745836064,-0.137988216677859,0.817923646191728,-0.632094561051797,-1.21963980143896
483,-0.440636745203991,-0.012868569442179,-0.00698982505595338,-0.213428945365702,0.628642379728458,-0.288702199796269,0.0254673585638775,-4.0738892589703,-0.179385513694465,-0.168615881796619,-2.55568816796021,-0.165651059955074,0.140492539386346,-2.67353138435065,-0.0772859542121634,0.536126012155234,-0.017981706731716,-0.101631779276821,-1.80899904349284
484,-1.03038775558145,0.252571463295263,-0.117626518620293,-0.199655787512521,-0.182122090423546,-0.236237909615362,-1.01549787824081,-2.34681374427625,-0.377258400168216,0.116766280610034,-1.45049769463678,-0.754263881948554,0.198141077673772,-0.512672580588337,-0.0754863831992305,0.319831074030281,0.485787372856915,-0.363385806314765,-1.96694744912033
485,0.496153207288177,0.506224246220145,0.578269425962402,0.227244107831141,-0.0799381220944796,0.437677609500279,-0.376223438996174,-0.538073367582273,-0.461946159027729,0.583902361240781,-0.70551165900469,-0.464509252949272,-0.139888712968884,-3.51703072983994,-0.1223695857612,0.578368255863393,-0.510780695156279,-0.0373726453929491,-0.186074182290955
488,-0.813863157508078,-0.543082600832939,-0.64448173444199,-0.898651441041895,-0.318339197608089,-0.243723194265738,-0.335074636515504,-1.47013266784046,-0.286015943134802,-0.769166347816791,-1.39146256794782,-0.276039527286521,-0.381503552182256,0.853349818036429,-0.109592772480589,-0.790054952972595,-0.231069558283731,-0.406033125943073,-1.27706406725742
492,0.147309717465243,-0.711575682705068,-0.582381823008219,-0.241627710518626,0.157059840679901,-0.553644128415939,-0.925589423223486,-0.532022924848737,-0.667295324971461,-0.788582802679195,-0.639569944011966,-0.194489492818257,-0.490371548063784,-0.236808216432578,-0.637073891124476,-0.338770361691453,0.142747054358323,-0.787372755356715,-0.560117338900431
498,0.526497835580729,0.949216594148969,0.579213021147944,-0.568284022767326,-0.524156103891271,0.512186354162366,-0.281515444598864,0.203285221683094,0.223478025172727,0.800760776510145,0.246693959924722,0.461779707596106,0.383971673339196,0.407494950974065,-0.0740584057388434,0.556109854503165,-0.247211018336622,-0.0185112716201816,1.29760799823928
499,-2.97484820597127,-1.50194455992017,-1.28121035235943,0.454386263219423,0.444283372335745,-0.766808705549894,-0.243263748355865,-5.78870288392838,-1.83172955452111,-1.24024541687276,-3.34692906227827,-1.81456057733161,-1.47483657128597,-3.73800281925758,-0.139396674122346,0.0358788870468967,-0.833817151001522,0.262788308270341,-3.38612236298433
500,0.146951068030363,-0.152919969308584,-0.455200354692652,-0.30239474052275,-0.398970862689238,-0.453107316444777,0.0968326164357901,-2.22806756539935,-0.676958505246454,-0.165708292236735,-0.983961614623776,-0.284679562165304,-0.68798252356636,-2.76853338561544,-0.219294168707572,0.413270882593425,-0.911302189400439,0.0476522969744838,-0.693521118619974
501,-0.777915283458272,-0.507376526993336,0.0420943011559533,-0.424459273519287,0.404561200812061,0.256732288868037,-0.271085196551652,-0.343797353116317,-0.770557079173495,-0.367566236562485,-1.01375298441138,-0.415866480333954,-0.19803383136412,-1.15960889315803,0.0553621447222778,-0.48846337712625,0.512493893915313,-0.291951868090829,-1.61511221565118
503,-0.566637489814596,0.647201544565718,0.505876594504758,0.393375470342189,-0.156094142212774,0.305281014362052,0.312995690836117,-1.89587291348055,-0.345509978750072,0.891042946258246,-1.4357071198797,0.639750857141944,0.337000094729877,0.108905996383112,0.122430624868756,0.663628995122201,-0.572795744262766,0.747330098458258,-0.8377967162911
506,-0.565236891282398,-0.653254384278983,-0.667199491838997,-0.41183582154304,0.0939150504707891,-0.523616097743996,-0.218152095900738,3.5120235076049,-0.678432806415243,-0.695315156003049,0.260843776830307,-0.456386537593463,-0.943664647603465,-1.07985695603058,-0.391828047622878,-1.03641590239208,-0.687971737155318,-0.91566361050979,-0.820137252600633
508,-0.829091375732769,0.118650350543931,0.0782877554251262,-0.250373418575299,-1.10676374295541,0.695823302287748,0.517316730367954,-1.39676494085585,-0.205304334861106,0.178308088546202,-0.742531932337164,-0.288213062755235,-0.304339066405923,-3.27173818635465,0.28392378240053,0.153377957001479,-0.484373217078884,0.0412362248672286,-0.999689714608518
509,0.337487548256513,0.39366285545126,0.640861339273198,0.0411900765613041,-0.0774078555493802,1.11500716859843,0.0933367065850019,0.255101741246162,0.756254451682443,0.787450413699036,0.0311189439606735,0.62955572251245,1.18824667569862,1.81233182359998,0.0296204044926034,0.854509408822269,-0.0741410766371265,0.730233894481546,-0.203033751969509
518,1.21115521967032,0.430043917874893,0.138772555568847,0.170543079362387,0.0386789141307086,0.327142917275645,-0.137270471431844,-3.46302235676495,1.36051125110654,0.476967607270308,-1.06864703941307,0.413489139714221,0.853654746338721,0.608733359689358,-0.286977124877718,0.361475401234761,-0.604248312212869,0.695847855325404,-0.432225379173653
524,-1.25256823392741,0.271815816987355,-0.405076109665248,-0.0355198107742469,0.247859120440096,-0.223931443471563,0.383939312128475,-0.139440672036791,0.0859321203039506,-0.444996962822887,-2.29255585097366,-0.488162902008214,-0.566794205464625,-0.488293215595481,0.397852781864524,-0.725605149447073,0.0768149995427424,-0.426685603222802,-0.970700208233524
530,0.0613745767918963,0.250243325112778,0.272765850098302,0.369413143618716,0.575339282070159,0.521594476810836,0.275733069621658,-2.97901137421736,0.281925381546407,0.268546504189345,-0.44381877268892,0.142379119782915,0.482488630213567,0.023434053735655,-0.14232258188761,0.54902989137783,0.298431128425743,0.627451985504468,-0.289422166014078
532,-0.064606904547822,-0.23217291945157,-0.507956132602646,0.357083019551363,0.270690508304788,-0.08010104221821,0.763160788910926,-0.287823082063194,-0.936721708530773,-0.530501823390997,-0.221940888270088,-0.353280580529359,-0.478784939806989,-1.88296238555369,0.551502779373161,-1.43107097849447,0.662930265860692,-0.435351462279097,-0.297470025861547
538,-0.61149172103523,-0.7891705273234,-0.838172589773705,-0.780272482220917,-0.230401591796147,-0.196255893612207,-0.0691587256285921,-0.427151924921491,-0.831485807152935,-0.939938376073472,0.199056107846774,-0.879548877213058,-0.822320861146494,-0.90921823933033,0.188711514795406,0.470753743435042,0.0951973654868296,-0.0813118090287263,0.137500694473566
539,0.74231350150642,-0.756984399229074,0.19247667456841,-0.0885973829982682,-0.383954775153552,-0.207843956478695,0.272787916806737,-1.06698416749533,-0.873915854281546,-0.0841302897923263,0.359603081349617,-0.895813849432689,-0.0908968135141001,0.499923694481255,-0.0476042444147972,0.408540457264559,0.0716336309280428,-0.00489541258064392,0.659927364606952
540,-1.02411220933349,0.161455124902858,0.0943075768385784,-0.296687490792554,0.477736473083632,0.286667818620093,0.353512127893741,-0.793279828782495,0.811119639829394,0.185374001617415,0.520045774880249,0.705344828578309,0.796102038953478,-2.01061568569916,-0.274609590608533,-0.010002803725806,-0.319966769452096,-0.102655007273731,0.55113079131472
541,-0.855320283811699,-0.136849750191837,-0.564620126289134,0.299534474145985,0.0366900660720321,-0.464295198372926,-0.378460662783023,-3.40370387578316,-0.521831239496442,-0.226857376918255,-0.480882958476469,-0.51366511954558,-0.637524217921213,-1.959015962002,-0.0426599267081716,-0.056195081587654,0.559494651081856,0.153111336148874,-1.19409287748505
542,0.075320128694712,0.519496964624734,0.635724974444444,0.378174755023257,-0.0760363837852709,-0.100958527031249,0.271415689916991,0.190298648602131,0.950049631629024,0.524700909823365,-0.278601825628413,0.511375958201202,0.993079702908026,-1.34917435269693,-0.124331442775763,-0.457248471101508,-0.383287610185916,0.455909735870888,-0.617703105197525
543,-1.30019692957958,0.266456755387775,0.0781639688942143,-0.462370093472767,0.463356417873117,-0.400267151875405,0.0192387946448013,-2.70805440876598,-0.178329629000362,0.537008920943648,-0.716892764859293,0.290861619079142,-0.384953789597177,0.510251897668033,-0.317722920942474,-0.0623693295803168,-0.404209311598887,-0.358915404004752,-0.972619941379887
544,0.982756362178078,0.66197042348511,-0.0939606069299123,-1.51755530056342,0.227762437592725,0.483300880552655,0.184660917868006,0.420373626333068,1.21231535493746,0.279718687502879,1.54922620977506,0.75146601258367,0.276208867053378,-2.48517389562383,0.1005172743468,-0.462245452324201,0.2640781664144,-0.633116288007374,1.60794393857644
546,-0.166139580999708,-0.333747731644209,-0.125477921919037,0.214942475221227,0.157800932553343,0.503400870824963,-0.337788812351698,-4.47802736169565,-0.124080558020502,0.0547690059589045,-3.08845526250899,-0.699648143145068,-0.448879761254032,-3.27174676567641,-0.152123157809185,0.320199023951188,-0.480438575273996,0.793320061215963,-2.52744046384932
548,0.903784344907688,-0.301818917414213,0.14339109757073,0.0689514204120051,-0.379140140839808,-0.0633375466900023,0.415117942076237,-0.756430833645207,-0.183269981004625,-0.293327534373349,0.215665695514277,-0.557803501736339,0.172779506014784,1.3925418759401,0.182658596599858,-0.0436625141064945,0.0684079037214898,-0.194793205483772,0.606390033204459
549,-1.47709702126615,-0.27132974264782,0.212687641813324,-0.0761583470310436,-0.515368465661577,0.43645666348275,-0.112744879739983,-4.00092880635117,-0.417338438056917,0.0624984263277679,-3.41432599302762,-0.143275119979319,-0.127595370461649,-1.45179549667561,0.249242149752453,0.184842092149588,0.581463188670216,0.497202888341183,-2.90970461897625
554,-0.068874290046692,-0.685254037114285,-0.679873582974939,-0.697692672577567,-0.165437130342506,-1.15003612870469,-1.09014480182702,-3.49146872987511,-0.0646000638679347,-0.721620303937848,-0.827882437246702,-0.0685942770156088,-0.373283909113124,-1.34676396134632,-0.566229677011235,-0.554993611863077,-1.09019648155439,-1.14170248598992,-1.19918962822513
561,0.404095564835899,-0.0945088233070132,0.17116527663098,0.483214574931734,0.188119735010275,0.253185801157476,-0.265406623870802,3.01375897074416,0.265317523815838,0.198667582427748,0.936730476126504,0.107765399929022,0.259521307092991,0.431734761991752,0.139557450959503,0.474279770581514,-0.371612379592859,0.493049141087825,0.438788046353569
