"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
562,0.0708352741395245,-0.340415174775644,-0.346768494864419,0.857706318129725,-0.163607690850028,0.905901451588358,-0.532283263609659,-2.14898144947568,0.0744603017279356,0.0631393622250329,-0.670322786652422,-0.654258164771168,-0.850184503776277,-1.87378883176092,0.303357075063027,0.229177248797877,0.396069868316044,0.75887941972885,-0.869072733204764
563,0.0349666569614108,0.562448291177817,0.583119111373847,-1.15163534145219,0.770343986405289,0.0919910809414126,-0.681453933404176,-1.07876721156068,0.604090792981961,0.497969437085512,-0.737233720394406,1.01940403166293,1.2679277447542,0.114891863301375,-0.0438132657938374,-0.467494864992225,0.264711233069326,0.0334075623226377,0.558598605779697
565,-1.20980502460468,0.0708720397309575,-0.197914792672565,-1.23826526640577,-0.491431378700424,0.158458794767783,-0.489116726415974,2.6052292915749,-0.0700268441096541,-0.066050154204298,-0.670669277076925,0.277449163692125,-0.240717835207541,-3.14037349324756,-0.532576485263428,-0.412837068061462,-0.995505214372049,-0.639486515851547,-0.953007314290597
568,-0.452768648453043,-0.493578130868734,-0.636253715849029,-1.20534359946813,-0.30568947102874,-0.246127354088656,-0.539218495724103,-2.96262381881615,-0.0658101416884938,-0.717425911323179,-1.40801584643822,0.539281383694564,-1.30983433716352,-2.50868263934005,-0.296585935163988,-0.147348172469705,-0.237726720869228,-0.0734107921871336,-1.24009287115694
570,-0.749661470822664,-1.09747095292607,-1.25257375549464,0.151303507207634,-0.84943206523313,-0.833767541149507,0.844769686441973,0.24105301261713,-1.05587657120925,-1.28446099990435,-1.72606833457759,-1.59493504702331,-0.724496390166384,-3.21637490636092,-0.00492659623361896,-0.538578826580854,0.0540089795750918,-0.53769668957655,-0.918482787466058
571,-0.898705661470918,-0.195575760228269,-0.158293303113733,0.266349847870928,-0.254352228083622,0.0664702749189585,0.160545384317815,-1.67561284959681,-0.477698537865468,-0.247585324146141,-0.716808174681155,-0.178508138449362,-0.858789135588424,0.292554282197963,0.0739987249215978,0.185942685498011,-0.342942038340826,0.7345187468561,-0.744374100067508
574,0.608268721524924,0.0809874291594236,-0.149911002879948,0.253721722176937,-0.203167209586659,-0.472341263731052,0.787103939864761,3.34666574757265,0.198886068848473,0.0174356097300072,0.14012773862312,-0.336070160745854,0.044773114125801,-2.01771124683507,0.204011942583716,-0.577553731914015,-0.40161774656856,-0.23523668309992,0.316182368776158
577,-0.209057094177063,-0.491409863616296,-0.735175638244041,-0.808280755332006,0.21558889873394,0.16254948403882,0.0596801616869824,-0.59961780561667,-0.447897475112505,-0.411758350604006,-0.878064291111316,-0.139066168283348,-0.801347827345958,-0.664677215987251,0.37678709953901,-0.479286086524119,0.349470238990362,-0.484264361235045,-0.489839661695957
579,0.571147159442895,0.0609355677010788,0.207444485138058,0.686824023428122,0.263469847492139,0.021718736222449,0.669299376450512,-2.62533790640322,0.830725143998117,-0.0186078483965625,-1.28744336913453,0.813703636111114,0.498275830402427,-0.662265207511471,0.00393441133996577,-0.604097203120684,0.640349055346565,-0.623692869072989,-1.47509119110377
588,1.06488653127868,-0.0577730919557618,0.041092903929384,-0.0951972729915475,-0.566205041135863,0.0791168492682862,-0.642164666747326,1.46051416020052,0.777599380152501,0.200992254905163,2.20451317260345,0.546375228930807,0.107997782797969,-2.29560524849428,-0.303369122211873,0.0377401505962423,-0.293217757360798,-0.375459781749455,1.63893857164079
590,0.942100103600564,0.00595310265698499,0.0551743743172705,0.248453848090308,-0.576197595216089,0.45908858595078,0.831852712143245,0.346354028284815,-0.108747197673774,0.293751857198871,0.830018998686407,-0.704074249548148,-0.115176792139113,1.32826119593326,0.22514187702451,0.0852330283354776,-0.0276501329513365,-0.167644418559921,0.941325660789329
597,-0.74843026977191,0.198475822746376,0.827425052546259,0.833696635838018,0.4156253454973,0.357408014002457,0.753843011917225,-1.02896475064099,0.196746724957808,0.516917746747591,0.0973191145789971,0.876508983743673,0.75107483572651,-0.460147916142353,0.181845262213637,-0.244380182303895,0.788648280801202,0.00324227366200445,-0.172839160398687
603,-0.864068529258321,-0.14428631602392,-0.2069881409965,-0.845537398535471,-0.00576118018697165,0.378580044696676,0.387248277163759,-2.76768483677455,-1.13447955536909,0.140298528998367,-1.72424515266381,-0.78310346154996,-0.436290660745136,-0.496002383232809,0.118777356663785,0.20889488451562,0.482308876596793,-0.270738661463441,-1.79520258642528
604,0.0380716844672693,-0.396202056327629,0.746406978764115,-0.699646506766931,0.125718547387196,-0.372540547178772,-1.50241066346979,-2.75583246356805,0.332650273539776,0.221490549047583,-0.220498922100145,0.0307704853989646,0.185355564382037,-2.31190309330631,-0.371012011359723,-0.0022206456944008,0.0453660457671267,-0.283383634912046,0.171067031310357
607,-2.80080869497469,-0.472763287805254,-0.612049665932109,-0.683023605483679,-0.369328368784836,-0.395694910347078,0.176045559515405,-5.9837007318794,-1.41446814560417,-0.217616285921425,-4.15234092289723,-0.822957375201976,-0.797600648423458,-1.70113556701286,-0.180422220673452,-0.311585508732353,-1.12338921444888,-0.263216748869779,-3.37231899645815
610,-0.103740760428416,-0.747895077106534,-1.06937862301099,-0.0747104684093265,-0.44371465440441,-0.207481406596914,-0.415266290289916,-3.40405415998519,0.211589038134878,-0.800075430377443,-2.42417764662348,-0.359963439033443,-1.12506879219161,-0.756978240136716,-0.217001557780761,-0.130899294979473,-0.625512298353588,0.181849565891584,-0.94731235683192
613,-0.359765912489118,-0.550676298338514,-0.542753637109801,-0.928133156617995,0.0907410170369058,-0.535456913335845,-0.194221198430181,-3.29588509462455,-0.550082734113619,-0.681428664048664,-1.3371840675773,-0.964643701219081,-0.491660017403355,-0.816693845188995,-0.395717304640197,-1.14757066444982,-0.785309191697754,-1.27148240028095,-0.163791045483053
615,-1.2666238907413,-0.721689672087258,-0.420668819131732,0.00410216876661781,-0.368545562474355,-0.175334515661975,-0.887402185311972,-2.7871424201965,-0.889926430125209,-0.276509600469561,-1.49404689267463,-0.675482751705123,-0.664350055699866,-1.48228016400252,-0.120386230441654,-0.16087706050118,0.261126747544063,-0.579902449502634,-1.59437050821091
623,-1.08056505241598,-0.442598760503971,-0.183444304951552,-1.68380343987334,-0.387424500705521,-0.904402351062593,0.1305619189514,-2.16537162519727,-0.880005630936543,-0.480413975357774,-1.2381895781187,-1.23888556365227,-0.00874924169493676,-1.37850960737067,-0.0903977501595498,-0.605819315936966,-0.312363784316676,-1.10672570076795,-1.00147370753433
625,-0.626813432660032,-0.435856425415178,-0.0855142998078648,-1.05352761359102,-0.494693643644449,-0.668093831638336,0.32979546507724,-0.189586131580409,0.326542143655304,-0.367442165598381,0.738462176521443,0.0304665347962266,0.157947532248089,-0.277974460431653,-0.233214518968687,-0.431823963716705,-0.795662866221371,-0.761755573015247,0.474229300932327
626,0.532813994834562,-0.296997430848013,-0.237357641609422,-0.241663015194042,-0.0541873571741789,0.268934451087632,0.208454610144796,-1.34589550984782,0.389985172335307,-0.439789813443898,1.09786838761333,-0.263898830005758,0.219101829797421,-0.154981609771626,0.311558264590815,0.312718394654314,0.455633403155835,0.106061967081257,1.23655445649985
629,2.5690004685015,0.847273414617643,0.704653718107391,0.342961521243124,-0.26625132780099,0.850662952987158,-0.0606214435181791,1.27359078194221,1.73638231285916,0.875175355030992,2.16176031103081,0.50829386275554,1.17537517820868,0.12816285931739,0.169343870721325,0.031196762863315,-0.131564427876724,0.189109243414154,2.62281196129119
630,-1.8482379930132,-0.117435283270431,-0.889911758529967,-0.876702230466278,-0.507982576887153,-0.204505064541389,-0.30511554050671,-3.24549236400056,-0.760876587466206,-0.327242920157138,-2.47923091308842,-0.536086439158672,-0.690621412842073,-0.483954746227913,0.0123699734364108,-0.332235075637441,-0.629651838805378,-0.466029368493081,-1.99055837142012
634,0.281863952928311,0.0199335613840924,0.157473210960737,-0.033944408970519,-0.162947877040303,0.0547999848024233,0.229376678167368,-1.21718954394535,0.389254863426974,0.340466855210797,0.693722879917807,0.264248303150115,0.145521953076698,-1.23863813178248,0.0964419644614254,-0.623612404197968,0.39479336795797,-0.23802967267968,0.671609118634429
637,-0.262422382849536,-0.403838531592613,-0.719730426375057,0.306451980197928,-0.46243431551115,-0.913850770429287,-1.23155635174597,-1.30391618622181,-1.14167478992482,-0.557144255294672,-0.160694513928018,-1.36340594473839,-0.459271387681431,-2.59018165066958,-0.734422370550735,-0.730166203167436,-1.63349937690924,-0.155988612117528,-1.07833262459049
638,-0.88247359952989,0.464405083101664,0.467122860884046,-0.682593734006502,-0.367742133804197,0.320299866264045,-0.0690128302201524,-1.90642758953126,0.36264506121487,0.911189396848694,-2.06360315788223,-0.149188699714909,0.31186632972233,-0.908458178181648,-0.127065001230895,0.310260220275352,-0.700888758153648,-0.503582795211125,-0.672969935007994
639,-1.40785450906285,-0.306913826626895,-0.288331821482151,0.893345476639049,0.023203590033558,0.392323229849085,-0.705753728593272,-2.12738629564182,-0.640763656167474,-0.362145050770938,-1.34739751118783,-0.278467971805951,0.40506461426741,-2.99890812045047,0.0884406824800967,0.392730886937392,-0.306565796172885,-0.273291203020819,-1.71569334672695
640,-0.478908230266025,-0.774964883633447,-0.289894822491282,0.0613693112758948,0.32234423486526,-0.060717623721381,0.0727142768250388,-3.46525659168695,-0.432694354826099,-0.582836765715889,-1.67947016460677,-0.340357454913474,-0.159052474419341,0.00641607179339873,0.153011805496844,-0.507285258500176,-0.228491665180671,-0.118369021663694,-0.513886443267481
642,-1.18449400622898,-0.194874695742238,0.0946657030685698,-0.573215924376475,0.137825422559829,-0.0623011448895762,-0.497150764661454,0.749698788286903,-0.342985667537433,-0.145215930624602,-0.992244555721275,0.367204114850249,-0.544725569491066,-1.56184261212002,-0.134034273602222,-0.041216033869935,-0.312674493549951,-0.750618231783072,-1.70862868655085
647,-1.11878350269907,-0.961363598946999,-0.827206582485286,-0.52462967287999,-0.440036963589143,-0.0202782058105261,-0.310988829812118,-3.36203542833955,-1.49945888505671,-0.777067364898216,-1.61084071221429,-1.41185281131952,-0.866632637582072,-1.25997774686839,-0.563439340793884,0.147581159607597,-0.189927115283905,-0.320622236887663,-1.54895475432914
649,0.71356234441369,0.66200377371924,0.494441605355841,0.237471222954631,0.225843072769508,0.312751101018523,-0.837149934393302,0.234416952256592,0.966866176588944,0.573866805476142,0.770646413544262,0.922044496021392,0.379083509722418,0.577948133607718,-0.319008656282265,-0.135245352648557,-0.0135102965326892,-0.325482729010211,1.1125042740138
652,1.03993812640483,0.337778162231923,0.0419430987124738,0.69367981073257,0.00135437197615358,0.131625647722398,-0.0251209111863157,0.78058363501083,0.502572168361166,0.0474169938061655,1.92563246492787,0.415674113039968,0.33987507045169,-0.101857982593998,0.0423275870094215,-0.22669990626416,0.417194152514206,-0.219019562022508,1.23138403225491
653,-0.341382889288337,-0.387301295479832,-0.0775666231009137,-0.715785443975583,-0.373695166113612,-0.474226976789747,-0.196911697618379,-2.75241887844861,-0.065566963832784,-0.245839101648219,-0.183336760792245,-0.663188115034177,-0.428897775735474,0.711383088081709,0.0105964320028674,-0.050622256742245,0.0982507670588294,-0.409524379966779,-0.601856574683037
658,0.199961330841551,0.510765003541072,0.455260908716479,-0.37545384221753,0.329807711911114,0.947923411575853,-0.453665726240766,-0.834239560751291,0.272254812052807,0.569666309221452,0.257983779464067,0.68501950170202,0.0213383258502364,-1.10531670050224,0.4249531398743,-0.564419487682554,0.175758506097687,-0.646452766317803,0.549238157780048
660,-0.714935724418891,0.510143820111593,0.476173132027053,-0.0871856561388488,0.411213867606836,0.148361200722384,0.26291987994404,-3.14977567702353,-0.184183146826051,0.247875755691571,-2.46452737098362,0.195408746249025,0.200219302663785,-0.609713222563926,0.295948915519305,-0.653050251738645,-0.0413476042979974,-0.907631910524701,-1.66489193660771
667,-0.0375627967347719,0.336833778638992,0.74303178881493,-0.454380155280995,0.379500437132632,-0.161128015317578,-0.102241731218399,0.434951225961484,0.68430734851228,0.218428341100653,0.902563289161013,0.0319186506189002,0.129786887083177,0.235069289110841,-0.480938364083197,-0.102414170901479,-1.17339420313733,-0.215266676168864,1.0965327296889
668,-0.988410931992296,0.350470785564884,0.610606701979838,-0.0986138550186656,0.255741588636173,0.628865022381517,-0.126811701780457,-0.0647013640440405,-0.189659021969071,0.656013261093565,0.140322860074898,0.154647935809183,-0.154165324559932,-0.136356522412488,0.284868963379949,-0.145266536960246,-0.438827586473965,0.0231614299706102,-0.470856643522921
669,0.215381331340702,0.886415501060704,0.783375160675632,-0.460531478779127,0.137936993130806,-0.418021493761514,0.397595969202782,-0.818622413160873,0.628537574017561,0.439416458491155,0.962093880783771,0.876088597987463,0.851679990625485,0.333299708613148,-0.318683737915523,-0.517090812238927,-1.09552005664519,-0.680439803249923,0.412683402536798
676,-1.4536573954149,0.216534712380872,0.37181773402939,-0.313369359912004,0.296850693913754,0.190514529677644,0.0493848972571548,-2.87230601183651,-0.311767279487866,0.231057154368499,-2.64224049317717,-0.365452764059205,-0.194449786401062,-2.41240621682257,0.0100183787613529,-0.0592959841042986,0.0634847992776013,0.333152869108847,-2.29876855404409
680,-1.37066515506948,-0.332276241395661,-0.309766743517509,0.271244974251693,0.0710188689616377,0.0340023996759726,-0.0757388703415158,-0.826364985225643,-0.908916942882714,-0.2381275190453,-1.28297120574474,-1.00329681204714,-0.730540737147365,1.64207415618176,0.332761937366511,-0.27242350721324,0.222852183779482,-0.509420630238777,-1.93767486165856
685,-0.682993320736852,-0.532461348997235,-0.376046530729828,-0.226087683278433,-0.209243071686457,-0.614443912068118,-0.319154626070834,-1.98377705230623,0.0356653484458801,-0.986630475678151,-1.62396174151458,-0.325971538341948,-0.195062958349572,-1.03318750365444,-0.323604799345573,0.1646852133821,-0.13597575399475,0.392236979996403,-1.73619415249562
689,-0.248197167521713,-0.166187643012164,-0.297101865876035,-0.288719355331183,-0.0571452590374915,-0.416809718583032,-0.89698311229415,-1.67099825240884,-0.818105101134898,-0.113886608644643,-1.29410042827506,-0.893372862844225,-1.01441052907715,-0.682863430342804,-0.470793230249699,-0.225932529139534,-0.338491537357968,-0.291295133717773,-1.04082186876949
690,-1.55270662394096,-0.566257445795489,-0.630716193089413,0.0477877535676705,-0.548546192889975,-0.100858121551832,-0.348871506833105,-3.00482238893834,-0.687436774544186,-0.593207125710966,-3.0565239210927,-0.862625938547245,-0.660258022246393,-0.510663608135691,0.0519685637822556,-0.379980662772908,-0.222013573611039,-0.0578299071807667,-2.266744338172
692,-1.82971669782216,-0.208560378920632,-0.134959851017322,-0.155142613802711,-0.374302800646535,0.243335841272049,-0.995614143955573,-2.58571932831839,-0.924167355600485,-0.291328528092363,-2.32901719185857,-0.558870926403752,-0.284764518716332,-2.46827343293288,0.120004165814145,-0.202781526257067,-0.137009550223914,0.112523667430596,-2.61932093813982
696,0.211963082891766,-0.232798592440822,-0.506776111784775,-0.405066116381097,-0.97066096881662,-0.508102851392021,-0.461535241157842,-0.476899474783187,0.175269368156075,-0.206972756512723,-0.581220571330287,-0.161331488205006,0.0343204147073488,0.337693235562857,-0.216201140727391,-0.073739499992455,0.0510525901082603,-0.132716935208086,-0.63154738857949
701,-0.945041198919728,0.75738454473854,1.18556791864638,0.103587923518549,-0.045841010129375,0.583389241635232,0.225639950144078,-1.0154554341368,-0.084307045741756,0.94454937794328,0.640980365231831,0.476365524103423,1.00420872480056,-0.688871343383359,0.378027345928074,0.196746712319841,0.415791794230425,0.21280805030114,0.291870132717048
703,-3.71069830554804,-0.787161248266151,-1.10340792713789,-0.386844388983432,-0.648754129092466,-0.707096904902709,0.237845192500265,-6.21730493111258,-1.87764361018907,-0.786522157768301,-4.35173608953943,-0.841418394938976,-0.911957047718174,-1.97026185101194,-0.573336054537392,0.239940323480632,-0.965713598703424,0.40720408685831,-4.37695678298115
705,-1.48704294897334,-0.810217096977338,-0.538927355473128,-0.225601120020455,0.0177177914525112,0.00677231784645408,-0.445163510893186,-5.93422381402555,-1.35601792422652,-0.793870857384552,-2.74422755813162,-0.545549772902902,-0.417462554679825,0.736572604799124,-0.322677309674422,0.00997807741817881,-0.00886429439555851,-0.0242223858043105,-2.64468042971634
706,-1.63762185550358,-1.02724557491842,-0.833108807958276,-0.412075496049244,-0.250860623449341,-0.357497093669995,0.338401133954642,-2.52851182674628,-0.334454080666683,-0.918041987022461,-2.25893509502251,-1.05907863660951,-0.543860312939441,-1.99393144204181,0.183914312522355,-1.08181746276211,-0.0139001021266956,-1.00769823763345,-2.40079119136625
707,0.116746535052139,0.72883106680456,0.28390436567091,0.12427763282712,0.107554564091933,0.559618664360676,0.384929476571799,1.0923957325313,0.529749990768586,0.545621615396636,1.69022472181951,0.331856549955436,0.195685194212835,1.45894353858463,0.241405146863808,-0.0658925531666464,0.745828903872335,-0.407166456077592,1.49863966513692
708,-0.821279080184737,-0.254392632583854,-0.645348254431348,-1.15452371546231,-0.334898422077755,-0.260462718457368,-0.390938433610156,-2.38773413010225,-0.580359441246694,-0.442205720301068,-2.15462774889123,-0.94890578968138,-0.136077278621396,-2.28604835126308,-0.519032447729652,-0.493144010128283,-0.465867581923952,-1.20491398462177,-2.3274550450108
711,-0.559713915953023,-0.333412566474408,0.0710446219889028,0.101707279889469,0.139595408302034,0.159354897117203,-0.154720733652552,-3.95424479721976,-0.088715791723038,-0.211103497735699,-2.92551998631034,-0.612068779500549,-0.438965569587852,2.26405431460215,-0.292671061010053,0.637641369456977,-0.869406448594212,0.476268472832293,-2.64287911990723
713,-2.47819753519914,-1.46109234074559,-1.17400663367616,-0.893982553550705,-0.849621109792754,-0.41891351064434,-0.93825888254656,-1.7372927969187,-1.61092596917596,-1.18957062791229,-2.10633083873863,-1.348875478132,-1.49209249471739,-4.44467697314374,-0.236651406334556,-0.649833331202083,0.056774506451459,-0.543247964924712,-2.03187416569566
714,-1.87152228361009,-0.475643914362122,-0.622364863906633,-0.881363347633316,-0.622711671403434,-1.31054492446634,-0.467251108829772,-2.66014532856857,-1.679698150722,-0.74400126077176,-3.13725804917905,-1.53275278833662,-1.11644803553915,0.0219233003774107,-0.625698741665539,0.107263953074904,-1.11459027596288,0.575675346783314,-3.83441412419748
724,0.40508759659883,-0.262308290744106,-0.0425542247642156,0.224433558565378,-0.145438417964657,0.736262633201008,0.236813794895887,-1.01391315834261,0.160239556537395,0.142739182726695,1.30547425205863,0.492112825316245,-0.320397043177818,-1.25763850341042,0.290193465438899,-0.480751769139639,0.22194484139774,-0.570154432037179,0.850517361100381
725,-1.89939570523778,-1.16102392395647,-0.703489527873246,-0.101018582651013,-0.564191434706126,-0.613752693917777,-0.305471751312215,-1.18913732825469,-1.23329554009971,-0.990506225617519,-1.39172001254281,-0.20726324460141,-1.32697584694397,1.43806513045483,-0.329244382628963,-0.120083579919522,-1.04705712794181,-0.814893292723539,-1.41681252725437
740,0.310516903075604,-0.0122060031159508,0.0705207142454283,0.100245605638001,0.363036255164291,0.131325428026485,-0.343473845723643,-2.83861526700551,-0.262032674186692,-0.0222462211898626,1.21665688430229,-0.174578721182719,-0.401042235322593,-0.733583049231703,0.139836071931946,0.0193924580163565,0.261790460329595,-0.162634610343141,0.882091495365663
745,-1.66595345871987,-0.109375997919274,-0.320140860205062,0.0416414161902433,0.169735412259078,-0.136282138888031,0.370081377285527,0.0994604683485105,-1.05855543580004,-0.368983235136293,-0.24401735482721,-0.519729825684336,-0.325026561872509,-1.32416952636815,0.242555170374239,-0.050889754698408,0.220122746210176,-0.149186968868686,-0.156459359362105
749,1.65213293085259,0.0968831227181582,0.796514963266865,-0.715023040764548,-0.383132247109207,0.156762806733968,-0.187617241435412,-0.594462953635308,0.83874076225117,0.268034588189305,3.3192157272804,0.494826049737513,0.422604529406224,0.737897741895743,0.29070778105922,0.75124896603566,0.330327394299073,-0.699229034358256,2.68602270246009
751,-1.35351871558223,0.0780490088901033,-0.555807976808542,-0.169449196557785,0.418306491402237,0.131940196188545,0.59964369495994,-5.44596356730041,-0.611739433213384,-0.217516792129832,-2.63786119787287,-0.272837960835258,-1.04217527914481,-0.0472298417753637,0.174106429925405,0.394460934027082,0.374037569851638,0.695521530287539,-1.71158142432103
752,-0.0921213450390271,-0.697454419092366,-0.515839623511532,0.0923425872022587,-0.403156576616546,-0.738858388483458,-0.104146963236942,-0.196843265336362,-0.472499792351308,-0.760317360688144,-2.86441875381489,-0.885580722302674,-0.535861006409587,-1.90982986879847,-0.11792108741396,-0.261901296536256,0.0328617128273622,-0.180714029890787,-2.24175961465055
754,-0.899382459126326,-0.164467603570918,-0.519705622239235,-0.198814681255931,-0.686965841325582,-0.444142309206034,0.328136921005325,-3.22136305109219,-0.801515241932326,-0.366148025767941,-1.30352804047662,-0.420015387630697,-0.574500496093381,-2.35984358510861,0.142305256618077,-0.326345895662747,0.444208405857116,-0.789683855345966,-1.56186588731492
755,-0.252531926914452,0.292374311059404,-0.0208567726017457,-0.410680061432403,0.420583042110566,-0.128351791629596,-0.481882737094818,-2.96357696572456,0.145210915035886,-0.124868434543609,-1.06245193614287,0.0775242046721703,0.105068006595527,0.24026064409336,-0.262648988305056,0.0213867668756116,0.0333927104455149,-0.975034780035489,-1.22727729631837
758,-0.475522086787299,0.216797703928855,-0.397586347718082,-0.944328950678609,0.0800949692712022,-0.204603248637611,-1.10183865540554,-3.52266236166471,-0.753749478330971,-0.11483210759109,-1.20617637949761,-0.635877279364403,-0.263957244125285,-2.92987149963022,-0.408674245168213,-0.645718632731141,-0.632125389917549,-0.949751062044574,-1.05834516838399
761,-0.232427652082997,0.575007904664413,0.531753906498736,-0.250005643142284,-0.464254517364237,0.126610102375829,-0.454689549608259,-2.44508430715894,0.956120960907946,0.552426154394815,1.35570331506806,0.842751220485287,0.658534121061845,-1.14318910059552,-0.108435094774429,0.333851282019037,-0.461009794709749,0.552843032745786,1.30256085959145
763,-1.72566588241895,-0.369305904519211,-0.87521073740305,0.487273972896032,0.047310337994997,-0.167126270188517,0.268955583733143,-0.55907852368749,-1.05660808595458,-0.918310483866787,-1.1290561853677,-1.10809551751771,-0.88453621988938,-1.49782399936595,-0.0250237556386035,0.293170982581474,-0.727397993307717,-0.389024376097991,-0.914616392673878
770,-1.77992502519834,-0.44929373788349,-0.74741370632733,-0.430113827095829,-0.473124118513029,-0.459560078208956,-0.36874374052009,-1.99229585364251,-1.36267878309237,-0.392921578782922,-1.65100556022187,-1.10223795336497,-0.908419961340772,1.29306725350046,-0.400199957312157,-0.0285749180459161,-0.370372386419203,-0.567463974036851,-1.53863183074086
