"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
771,-0.327156003077089,-0.603544349689943,-0.185717804657369,-0.879412361917208,-0.469214852336317,-0.564903083193452,-0.416100343188607,0.582368805819111,-0.825549680569336,-0.567582813268307,0.267545412384271,-1.03845416144312,0.168383939655203,-0.98366093525715,-0.257695589801988,0.331981626016031,-0.345772575218258,0.371041789879144,-0.040404166271311
772,-1.33009050002528,-0.251934194410612,-0.307424367859236,-0.366147761244949,-0.838015164710672,-0.000835856460375557,0.372404305368547,-2.73190425206913,-0.48353465832461,-0.310676227647524,-1.2275456259749,-0.647455220384875,-0.59663523048728,-0.506604717139817,-0.185928483604232,-0.431967612882426,-0.289346797883561,-0.465354722315747,-0.530241357061758
773,-0.564861241941168,-0.431057243701494,0.533034580676357,-0.757320627117619,-0.564754565066196,0.0493682954713706,-0.341157584799783,-1.86247974210836,0.0183251619659392,0.0780838533270322,-1.28460163573493,-0.721666475491987,0.386010118139576,-0.697074801508648,-0.553299161388171,-0.00976343832909111,-0.175442027828727,-0.37804335345083,-1.09252624458755
775,-1.8959088917804,-0.635779135821018,-0.172637897905464,-0.0559204505084811,-0.457818695914838,-0.124145753761071,-0.00442503342285549,-4.22067724685983,-1.07331396713909,-0.0873040812996172,-0.780246086996209,-1.40298344255697,-0.922455856477837,0.31197072197434,0.133293278419436,0.0230239587687773,-0.561020929011155,-0.39853225958012,-1.53360614141548
777,-0.0949937804725095,0.252368578821425,0.407560923391709,-0.455991854277552,-0.571268183288669,-0.140274002020604,0.383230077635243,-2.73364228928117,-0.000901754792613643,0.0693985236659509,-1.20273868604717,0.758201133361261,-0.245341952530988,-3.83490469767288,-0.0509468507912724,-0.371326128460654,-0.317738755297229,-0.435832963384899,-1.17316989668444
783,-0.983806382319257,0.574524357206701,0.584071614951678,-0.650243757680777,0.568424692323762,0.332327848667192,0.488261648520664,0.578603788743329,-0.391575469881264,0.446363438673705,0.409685448125267,-0.543880820300442,0.347615556831465,-0.0246265389010965,-0.130184126053896,0.092213311293033,0.226537304747089,-0.274696081998342,-0.509778050576297
786,0.95241236945224,-0.0646758456735253,0.437039569813275,0.987754352389017,0.0374464012281622,0.268768977707358,0.67969113490607,0.534994516924976,0.327877836553142,0.277588168192324,1.96725249477975,0.131294067953028,0.257041329344099,-1.04207544703565,0.416300246886156,-0.0388006787027973,0.474853537969022,-0.127425473030798,1.34780025766811
787,-1.42682753932965,-0.403216129594321,-0.347759040369267,-0.838296382498609,-0.507973449904092,-0.327159496157535,-0.5230806468058,-2.38540499445651,-1.02014911144755,-0.118838235409168,-1.22144849788581,-1.38898290204606,-0.62176502978525,-0.238338094617335,-0.640107612305929,-0.41214436879804,-1.08194585226446,-0.408510867957885,-1.6846491274653
790,-1.42726847342593,-0.467900260503073,-0.689191780957458,0.182186027948984,-0.493954465168484,0.00543907994253889,-0.223031095758087,-2.18072779711309,-0.105966320600516,-0.589015600105218,-1.03283363071924,-0.865705438166936,-0.341569869620477,-2.371748181287,0.0300241908376187,-0.317409541341554,-0.512193783068699,0.125804123428054,-0.876906032776733
791,0.38586167485371,0.31094187985585,0.758295689510305,0.370510473408388,-0.0257845038471221,0.36173980743001,-0.391426484868744,-0.190164699663311,1.10586467963221,0.420609217252489,-0.767936599272255,1.06928044177042,0.316243804187152,1.44966326946229,-0.498769791819232,0.381486758329863,-0.443146414728322,0.209360195172718,-0.521042920835701
796,0.365080584503906,0.553404499201874,0.615591959096868,-0.0721989968447078,-0.00793058003644115,0.332436472985859,0.136770129464858,-2.10704399214591,0.14148505317969,0.506655941134127,-1.06679013342144,0.0290281086609509,0.468277516106139,1.96332251146692,-0.0161357103399465,0.391656979836916,-0.333132783980383,0.406901279174783,-1.03030912266842
797,-1.41773577224872,-0.33244566666937,-0.483689905026784,-0.277624392759456,-0.249333836392742,-0.425570617750211,-0.622017100685867,-1.19985045120846,-1.12566548112073,-0.41603061287762,-2.12096326849445,-1.15773579001492,-0.710485243031954,0.987761668358419,-0.209394392778815,-0.00438299967458484,-0.107606267479171,0.0259695082493111,-1.92562562098977
807,-0.485938492579139,-0.331369549210123,-0.151007398305429,0.0220839428151215,0.213269650405977,-0.256732833348777,-0.866644840742432,-3.41990258111538,-0.33259875487007,-0.0588197538331621,-1.92557492975983,-1.17636694533341,-0.273950086821375,-3.9314578665229,-0.255412148873883,-0.0732467341671582,-1.0594359364892,-0.290069299978793,-1.97340337246904
810,0.181696143750065,1.39717861342995,1.03642289093151,0.3203590240345,0.246102046279674,1.07980388891131,0.469373244563266,-1.35438619822355,0.39602869570442,1.23030806386997,-0.26583442664259,0.649771946112973,1.12674527118644,1.21519022123069,0.440479677727929,0.229786467230052,0.244531598542414,0.597680224754551,-0.265602541345963
822,0.365455340922117,0.472531640681362,0.425922172291783,-0.426667983706181,-0.863306076083352,-0.146349777591867,-0.137730730728898,0.738506609186292,-0.51479196767342,-1.37516459931914,0.702902141796536,-0.122411755789556,-0.00884223524969932,-0.578723226652401,0.380093565813066,0.132185289851496,0.504202410548428,0.56520416670338,0.529743282347738
828,-0.804650267380183,-0.557131869588484,-0.382468524939329,-1.61147548767011,0.0447042868338351,-0.20804087466326,-2.24812554871483,-0.813491384471281,-1.30695922606234,-1.94504315508939,-0.688196326705862,-1.95367750796876,-0.951160305040433,0.335467739597118,-0.966542996506935,-1.11305491862926,-0.996428707603741,-1.48272741102295,-0.920651181497569
829,-1.10207898901816,-0.172812523747447,0.0338850916988684,-0.867963470086505,-0.10771025602559,-0.855093380217433,-0.613230196571374,-0.54273416573667,-1.72615979184617,0.94234367707259,-0.421771387839514,-1.06873303404849,-0.32859641208103,0.761463084217626,-0.868782967676446,-0.342484950358136,-0.688672819807943,-0.597379275887703,-0.344529491862287
830,-0.696094762352673,-0.20528376388815,-0.525525746893118,-0.311618251880558,-0.141132949599568,-0.475113106467776,-0.454639507771998,-0.209429950110886,-1.33275736369675,-0.447273365287271,-0.462504084210597,-0.899503717550724,-1.36960670024356,-1.43653626608394,-0.366335635199885,-0.743844971213112,-0.329389000839675,-0.294517144520012,-0.490223626830771
835,-0.515287063018457,-0.201816208915494,-0.11040451059699,0.618199460659333,-1.12660723891922,0.783416382772284,0.678723347478603,-0.589054040533033,-1.73765693285654,-1.2214006151715,-0.211824577292726,-2.08836995900396,0.748246998117595,-1.27059805433092,0.199752827890557,0.573926843244004,0.25195834291381,0.839186324519867,-0.236846775854822
836,-0.0751410108821204,0.00246733783199494,-0.104645605997644,-0.0829111076289026,-0.530117583006443,-0.161344021210563,-0.0455922606665157,-0.273307282976465,0.138068714293728,-0.818359222324529,0.150395848135829,0.340983017106402,-0.184336051310405,-0.187792118117772,0.360239501057913,-0.449182520680043,0.402558710642135,-0.230893936402531,-0.219540620051836
837,-2.21818999421445,-1.13721719524248,-1.1328743852957,-1.30504341049044,-0.351344497396532,-0.8864361758432,-1.18997591750543,-0.978808336141025,-3.70960637051024,-3.86198101685325,-1.63200210747296,-3.68182378384926,-0.718255420333509,-1.37575515539602,-0.954142357105828,-1.04273737487192,-1.27485097307588,-1.5021436451464,-1.65464058287383
838,-1.46469990406636,-0.75499892934441,-0.597932758858792,-0.0895559033652183,0.186620937155708,0.55541411748342,0.462876647271192,0.00121412949395435,-0.823498032399358,-2.09875288489776,-0.782514615811743,-1.22862096613994,0.287954198537386,-1.371895339999,-0.556392093651222,0.28842876699309,-0.75933985298565,-0.0970319440935185,-1.04793728463521
840,-0.852669488907516,-1.01145960820885,-0.706366589642973,-0.229455577388911,-0.838420106048165,-0.983996395739703,-0.885965276802379,-0.904397870417676,-1.80337105138093,-0.620846499632977,-0.624427018168327,-1.5940152906321,-0.345522951390176,-1.8491923650707,-0.405559542918875,-0.156229361253344,-0.469250483770243,0.142767592580483,-1.43780557876824
847,0.374668457056747,0.0425440155514228,0.324305342904387,0.12201170429371,-0.141006297745106,0.0386072122808961,-0.194003002163322,0.245248823900606,1.2583136589536,-1.069975213868,0.437854424852424,1.61850897098226,-0.605615315143692,1.22716190890066,0.801724724245494,0.230169328082968,0.853670465094835,0.0487864205941498,0.401460172568028
855,-1.24185976047251,-0.383390321975949,-0.14482737221536,-0.412570986186197,-0.661404505416492,0.571693361802381,-1.03226408300555,-1.02458492811905,-0.706016364987988,-2.44547693126643,-0.764955434435575,-1.39107375492538,-0.789519341204464,-1.07017823435333,-0.583558206101082,-0.659545625475118,-0.648537011842432,-0.241680819505514,-1.05773558718008
860,1.19051783493228,0.638311444142398,0.594222773589838,-0.141587086696636,-0.39524663315458,-0.419627817481861,0.201077157744551,-0.168000788860561,0.48929444934566,1.09731332001003,0.596323949712874,0.261470040048583,-0.1816232577987,1.3936754051915,0.445296191845287,-0.189394092691463,0.506913673147481,-0.985267949284045,0.809104539919422
867,-1.41272582970061,-1.32312783821995,-1.2795043775373,0.00560380792956387,0.0951101040524435,-0.548041431311979,-0.0754892196563216,-0.293071730904229,-1.77139865385786,-3.13348992265388,-0.519227182274487,-1.80517697221411,-1.11838584272189,-1.39043617098802,0.248825417119527,-0.812156284594937,0.0874496131332392,0.0238614943154285,-1.05295431438706
868,-0.430639042413306,0.133822697384917,0.286094611690898,-0.872309368848547,0.715880400855456,-1.54022191780256,-0.636497589250503,-0.373525688540041,-1.29069055253984,-0.519230029240765,-0.2387743328178,-2.1909691430475,-1.06204023810201,0.974116387840539,-0.530515567635339,-0.151364890119394,-0.848203328368219,-0.316668397618212,0.0623364960988523
874,-0.673418977538124,-1.00499582498658,-0.931243392675349,-1.0771774610984,0.283628722213663,-1.4024333967051,-0.712698730263216,-1.03347887092078,-2.17996624729393,-2.72756036438498,-1.16339511117626,-1.57644255105914,-1.26221782550485,-1.30352144339697,-0.717487255575554,-0.777743823982933,-0.690205217131637,-1.27167843831572,-1.04320192778714
883,0.0093411947834016,0.0814602509047092,0.252916889899061,0.646482271710187,-0.354382230940733,-1.1464836356075,-0.42774554188756,-0.125679393266837,-0.87875129109605,0.1644612767954,-0.209943286148307,-1.41863431658368,0.538820873236743,-0.248978143749177,0.0836152098875232,-0.166391907997235,0.217583752790483,0.3326675172192,-0.285495174800958
884,-0.18251936210455,0.30577046010558,0.51447308387893,-0.0241476200474382,-1.24301609864966,-0.202617521357329,0.637023677928533,-0.252490095902711,-0.333363239895338,-0.532603189726285,-0.0660952602615643,-1.45974597059102,-0.245583296339585,1.70493583778426,0.416689037836686,0.0211170425739166,0.258733985734211,-0.148299077705571,0.0799850391706865
895,-0.227470174875886,0.350792798984679,0.173453054542851,-0.227350887606299,0.840883375197151,0.220877006693387,0.816372660841128,0.319739160871036,-2.2266833401939,0.129966319497438,0.229992505303656,-2.76533219986185,-0.60017849067556,-0.126235711270147,0.251053480853681,-0.0148456785592638,0.337776949803694,-0.590466908930104,-0.145029436628656
899,0.187972315078342,-0.371219810768727,-0.410665790872511,-0.137143450502619,-0.649201294062273,-0.965139461879427,0.426669816950937,0.219876681587869,-0.0944303099406571,1.58660428875018,0.443994698169279,0.12567417137866,-0.520967595961901,-1.02864069169025,0.358480287532898,-0.705127152950747,0.877103028925211,-0.535306638283467,0.357801841627554
900,-0.207345488543926,-1.13191552804543,-1.24841921381576,-0.454669767990383,0.153260136772681,-0.988232939463596,-0.268303212926731,-0.672446047791679,-0.59320126670523,-3.06021145879172,-0.454345174647159,-0.341869025005656,-0.95904222218617,0.00530259167977111,-0.0169752417930717,-0.447756849450551,0.0621067769651724,-0.780323710855535,-0.587398729695254
905,0.201571395885233,0.859927009397956,0.833251677872011,0.43289673881594,-0.00740059144977707,0.0479848891151781,-0.28115206641632,0.528899644573407,-0.307300354328316,-0.935150536745336,0.42681353608699,-1.04887207803112,0.41741972132228,-1.40193186680875,0.594808112753226,0.560769571582316,0.67051482611204,0.853111214506352,0.348367228919326
906,1.09814772314363,0.815220360988385,0.880911167091769,0.454260404364612,0.252489753601983,-0.0656931762624941,0.0624232501493207,0.337763800508727,0.854556028798756,1.14723626080833,0.631828799360416,0.245775226558362,0.516690117427114,0.372458392823398,0.431700618522297,0.545211804175055,0.210249076716482,-0.0428603342129618,0.900420765058824
912,1.22054876152453,1.09930246098172,1.24744763198235,1.50076175061459,0.237746809212001,0.856498442526778,1.1873450435142,1.04410553297459,0.443392749350336,2.0807179175252,1.63229154565768,0.464823718997643,1.45986321438297,-0.570175648645426,1.29004738156046,1.33931946064773,1.0451984477484,2.14725234988889,1.4217941819517
914,-0.0719955718715111,-0.0632664894592788,-0.159654341589734,0.579772501582577,0.139709083626269,0.641944088735527,-0.335061886025264,-0.664237302466928,-0.610269376558542,-0.353673290345597,-0.0512681038109559,-0.915863929352458,0.208688740663403,-1.32203254825174,0.397247628977918,-0.286924189496,0.274434950853424,0.324125581995608,0.112867715132363
915,-0.789551326337976,-0.93300441892313,-0.930771475952523,-0.155687618139367,-0.265754385583257,-1.16401688614857,-2.12143942843202,-0.76280738622627,-0.655736549572105,-1.74891014034131,-0.964583803548568,-0.360772598374013,-1.44726437095915,-0.378812415229672,-1.16434053899014,-1.14716021660199,-1.04347786496717,-0.350471919236344,-0.835575527956336
922,-0.111600338576971,-0.480827230738019,-0.514068530413652,0.224065895865665,-0.0923185320634834,0.431518315109624,-0.983671556572785,-0.712704409657003,-1.15445202255805,-1.3998201046087,-0.064055190518621,-0.839569513037917,-0.0570990851974451,-0.340283828249993,-0.00864040267497348,-0.226272196974995,-0.261228718720948,0.108975517462369,-0.44570835218036
930,0.798474301028234,0.59917662056345,0.39594287508021,-0.48714530422734,-0.570973264005421,-0.0731629198081495,-0.326221797234558,-0.11203822476796,-0.21128649828224,-1.11765810933457,0.602862942050979,-0.781231820238329,-0.731664619734574,0.0628734490978769,0.13566563433827,-0.106735771688679,0.0456041820231131,-0.508915277103456,0.632016796367211
933,-1.23852821865455,0.0400123013655306,-0.215421930980511,-0.27458741088735,-0.906139103956906,0.0251030572519314,-0.369826515397896,-0.84522724278354,-1.43827146185568,-0.570154118559874,-0.982429051476184,-1.47438080661057,-0.140368201768834,-0.214190672006095,-0.478468521224509,-0.136848236409239,-0.572011396486087,0.886129442330105,-0.765960240952342
934,-1.18464103417175,-0.139638738132623,-0.107124572904974,-0.309698001786276,0.887334220166973,-0.124114075986984,0.0112991863774802,-0.333991460669491,-2.2977204624668,-3.16041722873644,-0.473059076921437,-2.12206311347858,0.144972212992472,-0.705540092416019,-0.351083450112211,0.132162182575361,-0.383792974120528,-0.444259868746615,-0.485781937843022
937,0.207591490720449,0.0373466995648724,-0.156520608313088,0.778354735485286,-0.553952611546698,-0.0163288085396528,1.08628352832816,-0.276332658191601,-0.921674460576986,0.39720358556416,0.134287477630238,-1.58391416116279,-0.623506117205123,-0.729383023938117,0.126818490697285,0.23984910267406,-0.0544612609298548,0.625957100029645,0.534883857293866
939,-0.301766403523322,0.254805729569663,0.0816077081971375,0.426685239615548,-0.127682646714164,1.44708560725173,-0.490133805669658,0.709440007753794,-1.37046916273549,-0.825367597357586,0.251806168494142,-1.52033542254449,0.941646620829883,-2.09020102412851,0.29954122231292,0.234870914673266,0.274032851495309,0.253256866525065,0.0212316072478453
943,1.1021844595731,0.84965809779479,0.67913511589468,0.110848623180328,0.141719659221247,-0.220200344929091,0.340275425221963,0.227743317605667,1.37910335612035,0.457542234939457,0.42855670095131,1.16072513782139,0.70090134053539,-0.331410846582441,0.0821598550336446,0.28732182695649,0.215546299811868,0.547509576346033,0.807901466379719
945,-0.0993031215336638,0.534108204892396,0.402809754741421,-0.636388273478884,-0.579690501285122,0.806687598321836,-0.0635592091292228,0.0274684108854474,-0.327063847073927,-2.30962004360456,0.19732286957945,-0.930581251475052,0.456438607924472,0.0512603059286799,-0.50192154563797,0.48653826647994,-0.583977773109424,-0.12780394723929,0.0822340751938054
952,-1.1123905948964,-0.911969066918982,-0.84145301928331,-0.135633250393442,-0.85278029442537,-0.531363025033557,-1.17817324638891,-0.78449118395966,-0.579927637197168,-3.04642593305135,-0.864444384258144,-1.449160346772,-1.21257280749811,-1.33314349390116,-0.890329702420895,-0.592089468657284,-1.04790875999121,-0.3637914676265,-0.81742403969644
956,-1.59582201467018,-0.966850073504941,-0.808178613852437,-0.203267227559964,0.342974346291417,-1.06227701557372,-0.66344150083355,-0.522230071274311,-2.12505288769684,-0.229008611769744,-0.412605629165419,-1.81522599627483,0.046675019302055,-1.62622342973135,-0.191044140637194,-0.119430233524034,-0.22689077065017,-0.518895329895748,-0.90432558149424
958,0.852231598570605,0.816553325819582,1.07069895685991,1.15484631385511,0.481235300535182,0.0360001800981041,0.313030185569096,0.9637581164055,-0.109736242077576,0.438477720786967,0.632915917779753,-0.518307811446875,-1.06809710434371,1.10936779521483,0.723329758932212,0.667854365993971,0.698235935684019,0.93662481023705,0.745848827636422
959,-0.445604071271031,-1.06105391990129,-0.912052569997889,-0.901064849899694,0.169275499973951,-1.94799040034731,-1.09115061867571,0.0361848416104273,1.05412669816851,-2.88964118007034,-0.566735802210177,0.831243811189385,-1.08783843218815,-1.2667003708884,-0.960528809001502,-0.544417244606531,-1.33716296055206,-0.519824993195817,-0.445481671523817
964,0.0333609185810912,0.489248216201041,0.332597518134308,-0.171116588914099,0.035678634759425,-0.798926544231304,0.780808623828319,0.618487203518477,-2.78752854110843,-0.561629348750904,0.63142184631636,-3.46433085904393,-0.762149932165139,0.306700622412937,0.25012828510223,0.392921522047032,0.585491136475636,-0.0791940834105872,0.100346276596184
966,-0.334810776073598,-0.766626905928214,-0.527580884999008,-0.037528576410296,-0.97637532227212,-0.0604796838046476,-0.544129261881461,-0.413294019989169,-0.598738321961491,-1.53264548028654,-0.0359334354021905,-0.298419956728775,-0.603379328314075,-1.47393757471072,-0.102752111942339,-0.315001289720437,-0.116599149798124,-0.717168105984997,-0.274355435715007
968,-0.189507813000583,-0.226259431893385,-0.213406098896551,0.0171962155626938,-0.46760064714033,0.0669446908977027,-0.0288170412724373,0.158174899282568,-0.846128559013364,-0.399046531153737,-0.0819225148210857,-0.37245655761929,-0.269323036612765,-0.0718088809811252,0.0733143530540224,0.104361594226068,0.105848452702673,0.531050714075614,-0.591077161702785
969,0.921784757069766,0.633709886485181,0.62667088232788,-0.476093203095898,-0.456702333152369,-0.3802532514007,0.450247735835712,0.146641336122268,2.20658028178763,1.06581950133413,0.570056307725583,2.26200888406856,-0.443759048452995,0.517433063606963,0.702042833631756,-0.0179313409889457,0.87767421266903,-0.644923740908799,0.320229644107541
972,-1.05202885378365,-0.525770414521799,-0.420162911241497,-0.694601985929114,0.0041615789578571,-0.336194691218733,-1.07335412777349,-1.23456614633653,-1.08032715388918,-2.23986021627786,-0.914994154088592,-0.909758929460588,-1.70629083499534,-1.6734809646038,-0.126915250060112,-0.78046049711121,-0.429698760049077,-0.684184870349972,-0.932567418636409
973,0.246240212143284,1.41101264939985,1.29433523723292,0.926512354657484,1.12476609431648,0.359564109205916,1.41704308670084,1.01634314462041,0.453911777568457,0.972004711638949,1.55072474529933,0.556575177571433,0.60127840965901,0.877577859563447,1.12176956080249,0.678880379451174,0.976174395813501,0.958556014390292,1.2382877591531
978,-1.34800497476779,-0.896745693838633,-1.0210212079401,-1.40036535083508,-0.783925780978808,-1.239412825568,-0.64970886715208,-1.07424260096412,-1.07716616075558,-2.132708043498,-0.95499784976304,-1.33393272967014,-0.720983032507892,-2.25916272110302,-0.97677278748669,-0.504040950223217,-0.645880682478608,-0.328071543422372,-1.10185978082656
981,0.767645987400132,-0.478790035250357,-0.403779006189937,-0.0778043885769981,-0.468715197490683,-0.78934064030534,-0.693080512524315,0.315881340647109,0.399057308020645,-2.65423996164527,-0.266130226013163,-0.668623573955176,0.489620257708988,-0.676205665207878,0.245490960690617,-0.427818780238541,0.0246805523548493,-0.0163757522988629,0.272003391944915
983,-1.09100674215184,-0.84924008822801,-1.10568680931008,-0.770316063202957,-0.682361404180732,0.358339835738469,-1.40390439249986,-0.191389021832196,-0.125956666356422,-0.760510130441736,-0.946375036872689,-0.168834278008991,-0.791670585642483,-0.79233561049274,-0.612819385725182,-0.418250595559456,-0.353641893395005,-0.52599510355896,-0.946097728944071
984,0.840327566619119,0.601310331925603,0.701873892293076,0.689983008625452,-0.928764398222844,0.193901949584932,0.896832121132393,0.372402041664013,-0.812144990244731,1.16489833727043,1.00637294269531,-1.33053729582854,0.458889209890946,1.74733305933331,0.838858238724868,0.620414079016792,0.448715395225931,1.01303798489579,0.953586199193439
985,0.758482945134473,0.65491805471866,0.591635349015753,0.166321230917154,-0.621101735705822,0.76249090308808,-0.25902267200118,0.214989286080522,-0.76116096412815,-0.514944918284869,0.682334743533313,-1.15517341958651,-0.641088318860841,-0.249273018940329,0.371402734926888,0.153535860104956,0.64668705171771,-0.304948444801775,0.709629330067384
988,-0.976056931699951,-0.213623121773185,-0.238167445259867,-0.110772249294843,-0.437370111699502,-1.21559207347689,-0.358038136936199,-1.32282202671878,-0.772907980294879,-2.02739641132999,-0.699105074790616,-0.949987431797498,0.00321336161464395,-0.634422649269682,-0.381577312082049,-0.57714673618656,-0.512074433109547,-0.612401273355758,-0.582545694436799
989,1.7996899211233,0.263876564963718,0.43116852204851,0.315449077519077,0.027885322953121,-1.16198389669779,0.0425913915941805,0.151870145380742,1.6191904506679,0.546555940811992,0.493556104664295,1.73178936746697,-1.78654209516388,0.108498209890186,0.669530274764978,-0.386606519629153,0.629155485246298,0.134497915205354,0.895305300873725
990,-0.262097574676412,-0.551495944240712,-0.523704345810771,-0.58920520952189,-0.30571765899341,-0.834357692620342,-0.091146373785127,-0.435503419547454,0.685843807739544,-1.65392599982907,-0.655563155109015,0.528975438963801,-0.516091419130436,-0.579977374370324,-0.550325190541346,-0.659058421177329,-0.321387656421186,-0.291616535066198,-0.76696157507153
991,-0.388337080552538,-0.230794495160072,-0.109108951015355,-0.323386285632402,-0.279928830973103,0.583840562764853,-0.35160480720662,-0.426591871291318,-0.939820593421327,-0.322042083655896,-0.220289439817511,-1.20431889485792,1.63835493165238,-1.62415510363031,-0.241596109168131,0.454218322949745,-0.364761202746478,0.152567198891285,-0.199010534744034
997,-0.641087657270342,-0.979850834737466,-0.526399367731253,-1.14262914914151,0.0276946309802652,0.617271824025013,0.750873772164881,-0.0502349034183494,-1.03738724012428,-4.23180303222836,-0.737997845149519,-1.36580846148033,-0.3348201827992,-1.13026440110516,-1.05111995558106,-0.022449253142029,-0.903205589032356,-0.22991650564565,-0.688563039738086
999,0.285652058072567,0.541037817034716,0.393385566070142,-0.71229152929091,0.40859943051215,0.033644778146172,1.53218460014062,0.0312962984674543,-0.662987930409083,-2.5781279717973,0.709424090727478,-0.52963159476566,1.2016839542888,-0.243983382414607,0.180355223391486,0.136978157316351,0.113914862281353,-0.176385615386172,0.785597755395706
