"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.343050977334799,-0.696238521651707,-0.462158273864468,-0.109089354179694,0.413813636301835,-0.227113512849955,-0.625001822451045,-0.356423740882366,-0.783094378165724,0.315050299835104,0.29938616944174,0.0372293479400763,-0.142967319741695,-0.356837324281804,-0.342281096459071,-0.135390393150039,-0.58158806257542,-0.270768405950969,0.291296643199994
2,-0.341477496941747,-0.118058571311981,-0.645082691028264,-0.0545130044634534,0.407970546603695,-0.419584450730145,-0.163797606389893,0.443143382646475,0.276671780011484,-0.144190672587276,-0.341839243964569,-0.495825465149008,-0.3494801857264,-0.784150006648947,0.13331531408732,-0.289829745828381,-0.60158630254479,-0.0883745053129123,-0.0227757864024761
3,-0.0449319152893692,-0.711183913664237,-0.550325000690219,-0.861777391907856,0.314122387578502,-0.878439908805998,-0.3814622316933,-0.503319991381577,0.0310768806587732,0.161148956135275,0.260172370732738,-0.198353465487195,0.395720681532138,0.415701718912009,-0.447580577509022,-0.678711189549048,0.181540940865552,-0.239778553678042,0.316669304173709
8,-0.517123053456637,0.117259293621199,0.100147740898327,-0.283465530149937,0.660189355479618,-0.319799090437272,0.0710844776915829,0.0737279882283352,-0.536634353257777,-0.425168364689,-0.397072633671856,-0.0381105112736759,0.488787096699437,0.300967353505334,-0.424101088555373,-0.791228914684114,-1.00780038974163,0.00513431353605225,-0.291378457954405
10,-0.187443620945669,-0.0422054267004281,0.224769501675788,0.226786777721697,-0.43182353620897,-0.0322229684648773,0.734172195016688,0.0996592853476349,0.298539719235189,-1.41193106258733,-0.139970751330151,-0.0542861259966425,-0.547831017794278,-0.0799951301578484,0.298895632631103,0.250003141526855,1.53230231074497,0.0722312733472764,-0.30304954612968
11,-0.302025835555969,0.247606097501406,0.00772983401159873,-0.450950777551336,-0.0581205372253202,0.287213676677297,-0.351474396617865,-0.339857829512175,-0.560738387702842,-0.0887190881565613,-0.248959336424711,-0.514928916228402,-0.104413626461116,-0.905916278268285,-0.302050425648224,-0.414444556547556,-0.836829599286421,0.0765606219082166,-0.241058612727418
15,0.17721990479396,-0.375922747286894,-0.025097887132989,0.0746276843071781,-0.242078528230208,-0.0833178709991513,-0.0425961320576194,-0.0689825849600132,-0.329076125334867,-0.1808990674588,-0.235373192174421,-0.19066220452761,-0.458207646387193,0.391768891782305,-0.42878197871488,-0.0108943143582962,-0.169407794995946,-0.288863775646084,0.113222004296335
17,-0.806113346611314,-0.496478978636815,-0.914408489996521,-0.498375697606936,-0.37580397072449,-0.776771893303528,0.0345212607322092,-0.112583501924683,-0.770133653214494,-1.17478159190497,-0.0507547454603959,0.379641839198214,-0.483385869993017,-0.05899234411957,-0.41752257967872,0.0702743117439396,-0.236821512261845,-0.413408522667375,-0.421306076961973
18,-1.0059408472501,-0.523986309887647,-1.10133839709493,-0.336709677225377,-1.16410093764933,-0.904479588405028,-0.94284291374261,-0.711604100159491,-0.318051632753086,-0.940341980480775,-0.561895807443105,-1.11576878115835,0.228780852442535,-0.823982045243855,-0.626487041263709,-0.607335420068817,-0.485981553887244,-0.618235492964163,-0.989186529595257
20,0.211778267838203,-0.26454619121947,-0.645522645261328,-0.904218014003702,-0.517482557033815,-1.06118860135109,-0.501146913569235,-0.251588919896341,-1.29144630649701,-1.08463609502119,0.256397909310331,-0.130405617380417,-0.266299045143516,0.248066205676575,-0.487887938823841,-0.50036815143535,-0.71198354261015,-0.236054525789068,0.327741288366951
24,-0.319689910275037,-0.0559973827991556,-0.612913335569366,-0.898603863815831,-0.622505762168202,-0.79038216858417,-0.650507691923396,-0.79856038604091,-1.37003541301312,-0.48099893847769,-0.547828952929126,-0.366731782994714,-0.307793129097074,-0.921609121964582,-0.980350453400818,-0.75266316698487,-0.105157078796686,-0.396388551697977,-0.541995662504974
28,0.0884625426519978,0.201087763848184,-0.20225046114626,-0.188219316648821,-0.28666391496278,-0.270897122254813,0.0995917841829174,-0.0740950542426923,-1.53726016012726,-0.621492327330333,-0.359112055292654,0.120491678922106,-0.770802128124597,-0.323729418436959,-0.159021302483177,0.0224013250259939,0.574255164692934,0.10755937139912,-0.116738803898879
29,0.374906069074791,1.12295046040543,0.988834149517517,0.32389620617104,0.714064755661449,0.701581078187943,0.128692518295555,1.16400716861144,-0.697612419050052,0.46232621347927,0.653140770078766,1.22805344785547,-0.0730125644327959,0.367037969797781,0.512822140732179,1.51652767418877,0.811520803196348,1.03649848714415,0.419420200906763
30,-0.696306688020579,-0.568531361349953,-0.485683952509227,-0.337146035471969,-0.917572809020929,-0.986407562732664,-0.752345934585397,-0.69545118021414,-0.34214404087071,-1.56448664976334,-0.72806982038653,-0.848433205329243,-0.378260330465497,-0.973542504878418,-0.442271210903189,-0.844290583809754,-0.475831135888296,-0.645196066790406,-0.728214578892293
33,-0.0263041054848017,-0.0156061696131481,0.533795178163595,-0.25952169154168,-0.2948423284763,0.0193858446159926,-0.677890347119915,-0.245662621134757,-0.396976597596175,-0.647428783340975,0.00924027615698005,-0.257056662453058,-0.094278062953674,-0.0955209858061448,-0.186026679842746,-0.398759755021261,-1.41803591640747,-0.415339279960897,0.0448336534654663
34,-0.616166478705171,-0.344422407011462,-0.689414213981273,-0.351826994164143,-1.79044858647788,-0.976991652672717,-0.472565802575163,-0.284378362406012,-0.470144079474117,0.316234883674932,-0.35890813579129,-1.73428589350858,-0.34881933436547,-0.441232986537552,-0.314759865235076,-0.692559663336314,-1.95939968768178,-0.0898658204613886,-0.458233878807249
35,-0.372736616216059,-0.302434313900173,0.0415715839646178,0.129177108622974,0.121155993577549,-0.376331243674931,0.856497814840599,-0.42908293893683,0.350843258345309,0.107467677586999,0.241146944756383,-0.552144285949134,0.516948483993575,0.525268087248028,0.333400168824661,-0.0850389816514665,-0.957811904212584,-0.605203121512418,-0.176644411938184
36,0.189550918078095,-0.148535334757726,0.0366128158842944,0.469812053981205,-0.0677819680193047,-0.357290967674645,-0.182889942430184,0.184134311933244,0.0509532746503542,-1.36206764128477,0.352221725839657,-0.0398179186358997,0.495765030797346,-0.555908211777124,0.210487121939427,-0.142544594368398,1.13994667903088,0.0903451620123288,0.0979911687649678
39,0.331713618399915,0.917930499977071,0.0883911760698044,0.08897963428014,-0.202275040919101,0.452383041594666,-0.131257763864976,0.482526912431578,-0.380282485684058,-0.489059675749205,0.151222697003674,0.657420168016883,-0.519907337935734,-0.0117509702041798,-0.103046213305037,0.834320671239576,-0.12179248017623,0.328199633228582,0.262096793140542
40,-0.406889298963927,0.40597712253824,-0.393451156783221,-0.205026596773406,-0.2868911743726,-0.26869857182878,0.224545751026045,0.347777006571499,0.358084826334178,0.46231550624321,-0.0521402923408321,0.00390859534615689,-0.120939008182503,-0.166106351509244,-0.212614334801173,0.426177768554424,-1.60751071161172,0.0424550185710179,-0.41124365383622
42,-0.789433279138509,-0.554592359533494,-1.00245986662026,-0.892169999130683,-0.757940240088259,-0.559632206026572,-0.877057586026966,-0.697450683198242,-0.980054066385443,-1.79797089168062,-0.980746651681219,-0.967595756523861,-1.30306804334895,-1.21147428379205,-0.801856082677304,-0.912554694049632,-0.943769752001241,-1.05914060613364,-0.973139776637211
44,0.657482268895136,0.381870477714009,0.390635572886756,0.746765999933972,0.333409595971567,0.311156717411264,0.676828196949298,0.297362682593961,0.293939181514219,-0.169737866185535,0.694399892842707,0.344093847578561,0.278712185193468,0.593886485737439,0.512643878058926,0.409706780025539,-0.665537735966386,0.400816661859834,0.39808451062377
47,0.366796517395951,-0.571753021570389,-0.465123552414624,-0.470416637444388,-0.438376917164116,-0.42677626847563,-0.096357230654859,-0.350039445244933,-0.574100939793565,-0.46804498394602,-0.207646258848907,-0.507801163537,-0.0915908900917222,-0.192346408089699,-0.398092845418889,-0.181368012192793,0.58958625474921,-0.72789947696527,0.450681510498264
48,0.27113085864751,-0.361725010104801,0.125005408112112,0.416129106028992,0.140807904514965,0.00750564605220039,0.508410409025945,0.0714647481029317,0.552685650953763,1.91940168433744,-0.233901182596905,0.83093410997078,0.108940985672594,0.0686270061227982,0.511459618197769,1.08178170327489,-0.140720245292247,0.412054294814612,0.172688664457035
52,-0.385465003089329,-0.224174594135922,-0.328532673447676,0.105083989737295,-0.483526590034239,-0.667758966706004,-0.13022546478894,-0.0641239040534972,0.914095575156199,-0.572526529679506,-0.145103446186842,0.402774707621139,-0.0944787911410143,-0.251027976653777,0.299073272663973,-0.170433811743694,0.374758349142601,0.190775236289739,-0.21340033067916
55,-0.019531755618843,-0.521711501970953,-0.26011502213551,-0.352928811818974,-0.286908206653116,-0.700337989972861,-0.0888240586913371,-0.184860863582346,-0.132314317191895,0.211730092932241,0.234409685888898,-0.537630807720857,-0.738447975364482,0.224469337029112,-0.0873268068274404,0.187931474478624,-0.165233177446996,0.026916023294505,0.169676059094748
60,-0.236492174314761,-0.157886955524456,-0.462292522127265,-0.425910630121215,0.413161529502855,-0.534178678593749,-0.0128880822583265,-0.406052739290952,-0.254178648437402,-0.181486708131594,-0.209399379300173,-0.552460344006655,-0.369557174911165,-0.294855563260063,-0.361451476180943,-0.371626361587059,-0.776453804034809,-0.176760556969137,-0.339543803147531
61,0.163071983978746,-0.608160444636317,-0.859757299042384,0.0376882034744783,0.908451258374723,-0.00391946336941136,-0.0950042329626197,-0.446770658192686,-1.16332392205606,0.342825290178412,-0.765505041041322,-0.209634448462544,-1.38318711113226,-0.875615984892534,-0.466657571659561,-0.229168759638011,-0.0907579018445812,-0.115236185203834,-0.0164875871321156
62,0.181751878928344,-0.156484312955325,-0.0467065400851301,0.368055293482764,0.0347770931881889,0.0381466854101819,-0.376644036342728,0.173428653733801,-0.247915528851136,-0.274919866191665,-0.261746637185235,-0.441858366978628,-0.543529608131192,-0.191330968062571,0.167876440947623,-0.278589600733814,-0.33890507869473,0.237255800598452,0.344878572064334
63,0.22179987470396,0.107127246573528,-0.279408774573619,0.225804077898008,-0.0612856485103812,-0.0687093836596618,0.0916123646803479,-0.553767705654227,-0.306439266359472,-1.43606219208335,0.261391303568443,0.745474582321404,-0.153863976461865,-0.338430131796116,-0.00509810325672437,0.27700057390359,-0.462898384014882,-0.552970476280536,0.307184119503837
64,0.508878622879426,0.245899855096335,0.460558510205519,-0.321642998176652,1.37495570975572,0.645328081063275,-0.0435311155335471,0.112873131322646,0.268427734085875,0.424151507572902,0.515888533084552,-0.387510494213785,0.422109018364013,0.18202280165993,-0.016066369108628,-0.395685030649813,1.28278110931946,0.292154868065206,0.590571182349366
67,0.116337688203675,0.330551354948772,-0.0231903638831232,0.449563484093799,-0.312751791342192,0.108524598259638,-0.0635428406088761,-0.290544606285078,-0.120216877028765,-0.650168741544368,-0.0826100102173933,-0.337186344650877,-0.214854728647599,-0.099044506716052,-0.0990575042425684,0.257027095805936,0.624497821727426,-0.108866302669737,0.103217045056068
68,0.257844453068177,-0.336587017732307,-0.309789255790384,0.0944817796033335,0.147581772594438,-0.726008819245339,-0.143397208632219,0.0213063038712077,0.910037497833816,0.207017352281235,0.110477179454558,-0.289782681235033,-0.227515805728745,0.052305250150991,0.120128395017217,-0.620102423938425,0.117972027522897,-0.302051907264487,0.175545257295581
69,0.305628292217075,0.862068334052809,0.0697062427143063,0.0761941568691805,-0.0215273882964486,-0.29375491384837,0.117939019709757,0.206308490975982,1.74570939650845,0.0735056812709974,0.577749160150295,0.240672919133157,0.60155114095987,0.140678151781918,0.276810036741065,-0.0460558295840967,-0.327471072751535,0.12779863348557,0.238420864506229
70,0.640525575368194,-0.605572185975615,-0.157368081077216,0.104679095263554,0.392767585765294,-0.160321823464186,0.241612471694613,0.0651564616591061,0.263142825402593,-0.168206589171673,0.626173231112527,0.461463328376075,0.164814860207048,0.285900588135413,-0.141016754030923,-0.129859233782043,0.145932426470429,-0.301747989133575,0.396100860487771
71,0.155049584001112,-0.0620406518688157,0.0218237900379897,0.0781842627585027,0.229093497521107,0.465839631050532,-0.0638831198543106,-0.055696234452446,-1.08444553148917,-0.170890350265976,-0.511408777175476,-0.0248743011127924,-0.463482122032568,-0.0927048779029353,-0.0844963904621902,0.575809352838448,0.180929353747727,-0.00587804403569633,0.0930333579499856
72,0.0044407889267947,-0.6148428194551,-0.615251836863392,-0.368152177944935,0.561181260169072,-0.271103410804687,-0.0892329749721248,-0.592235239043646,-0.518368773930733,-1.31640268681073,-0.497608150456689,-0.382843378333514,-0.304962334525585,-0.796892968674505,-0.300633011698411,-0.511691076154575,0.862947583537916,-0.993148384801649,-0.257586698299378
74,-0.694708061288678,0.0431401745648652,-0.362828163654989,-0.0423954738109467,0.0684926262244774,-0.175549387001596,-0.479836011198987,0.144376931655055,-0.502144084781381,-0.718279685250575,-0.390302612085094,-0.316327941927572,-0.676264891083887,-0.753215296710414,-0.0788978098545122,-0.818578209632265,-0.485274390885513,-0.13357202110396,-0.308977904493296
76,0.817542941368321,0.403707968466989,0.475503155030145,0.672905031250424,0.742005630736012,0.820981562644501,0.286847788411912,0.76035861274007,0.971277888654455,0.836689198817312,0.434256625814117,0.54047053787199,0.886786301623716,0.650852752592197,0.409209633538123,0.59168749259832,0.498963562570989,0.523198402147206,0.583907658593771
77,0.977506516068182,0.574132164384727,0.759587452680954,0.947389006518257,0.701568181696029,0.84750401662269,1.30973459515206,0.937087607155772,1.06139018720157,1.05901512731965,0.506181521766078,0.546808125707774,0.780530182880054,1.0302647442669,0.824767659194635,0.488102996969045,0.657274058551943,0.810198444337806,0.703707024384025
78,0.718897304619094,0.421195436979656,1.05412680128033,0.82413029875649,0.203152903409232,0.257139593213531,1.01209999200385,0.997279377604,0.565409890030988,0.495625646039078,0.701367995274644,0.854499835388163,0.175627659728611,0.930316756759139,0.563856494623098,0.216745577087423,0.945740467414057,0.739918942731041,0.644978376271938
80,-0.732776605052012,-0.591515305767106,-0.280306507237728,-0.376929840682939,-1.60470792768235,-0.0314602532948171,-0.962618481297313,-0.407119818024714,-0.145839833014224,-1.64959722218475,0.182815656137441,-0.647684716922128,0.00537440096531956,-0.72583622804296,-0.261346638169062,-1.27157487500977,-0.0941211643735,-0.410752527433175,-0.163656987296916
81,0.16076425832869,0.395499386136902,0.470284889456294,0.187798194416908,0.173213913809967,0.0175415387783827,-0.403776722727173,-0.273146462681922,0.405205252018597,0.0863274128124367,0.465024850846555,0.420818361790916,0.121623611137456,0.185227189395581,0.443307898219943,-0.309113330486302,-0.032980858646157,-0.0338206217422685,-0.0367209837193044
82,-0.688034419448142,-0.759992841080702,-1.23036055612099,-0.732333532374429,-0.15465039706473,-0.871052953348089,-0.91633404249284,-0.584423748177253,-1.33811531345355,-0.398946084652242,-0.459519154403547,-0.582172457382585,-1.16017187674864,-0.679508871910055,-0.841973798379817,-0.147530771268088,-0.45467893361292,-0.788963328919746,-0.741324758906637
83,-0.250631277623194,-0.312575776822314,-0.177448314840246,-0.46909969149631,-0.506119055815015,-0.0769470540305325,-0.274385736577867,-0.422909509938069,0.0372091475723222,0.280276510187096,0.0147088113821754,-0.260176533526828,0.0314758576935984,-0.242415962598616,-0.462409632704432,0.0825031862600043,-0.188081592897083,-0.170391913241081,-0.35778898392826
84,0.73331030112543,0.46369652884928,0.74544929289748,0.589863655817654,0.9135456010113,1.04716225728092,0.665367596802876,0.786387176131697,1.1809274523066,0.759654187018829,0.870435751140874,0.702804355407001,1.09948810032712,0.838455569102527,0.50698816000546,0.792241999375504,0.887549276376242,0.691658470795485,0.543575337407155
85,0.730430537522841,0.456971358480457,0.678238476411281,1.0595389976415,0.745654012336383,0.77267688209185,0.627537567960263,0.700405001638716,0.980049186910902,0.992624564953505,1.02980735048961,0.841093751597175,0.846326521504027,0.966558370545755,0.853011169214405,1.45737646325807,0.944899276553478,1.14283261660624,1.26284803310497
87,-0.284088379318877,-0.770020360081047,0.0955940614205859,-0.359893967646781,0.375254972336578,-0.445324930859822,-0.990077692364952,-0.281621436836473,-0.285538062077684,0.00272027149296816,-0.418863765485168,-0.636515486322453,-0.513172538000974,-0.40508275622028,-0.307141873414755,0.354739677374516,0.00669936244462217,-0.526941084276816,-0.453094380306771
90,0.22614240509374,-0.471172099095986,-0.00409220969131918,0.0468478518920152,0.0355726648900834,0.419968498567437,-0.732228848792641,0.0403218895522727,-0.0598445306190594,0.224864160859792,0.564845980985845,-0.299601683149285,0.356481509513327,0.408840307677286,0.278318984629968,0.554507736768037,-0.0279461050642086,0.162662383918406,0.229127356783827
91,-1.00748682242923,-0.89337254839847,-0.966233661728621,-0.693171295498919,-0.668916395633929,-0.496217765133548,-0.896844751965573,-0.42532371073952,-0.656692557459296,-0.78349559963941,-0.989462242288179,-0.294232014092555,-0.440843480351862,-0.780615681655378,-0.797459397809291,-0.577303765900216,-0.329139724552886,-0.637758073835739,-0.644948034844464
93,-0.807001723470829,-1.52336344858391,-1.13795269942461,-1.29172952515783,-0.562931193289984,-1.08511952253045,-1.34760209198931,-1.31832942894522,-1.42940808469388,-1.19479108982307,-0.592753932257664,-0.679881021712051,-1.37782956091832,-0.710405756741407,-1.13808959118419,-1.05455258438626,-0.718052328433632,-0.806680151989605,-0.75359707829052
94,-0.301938228054411,-0.591107671751218,-0.574864382329392,-0.218374306569352,-0.875186839856368,-0.664924714262459,-0.416495956614814,-0.512190842784649,-0.588518586573241,-1.10389426610515,-1.06653441280925,-0.6620763457548,-0.81512975220742,-0.483700900486502,-0.381105488019223,-0.963953309130926,-0.576525072466009,-0.586058504642005,-0.602566242353912
102,0.293057357486802,0.245772791579488,0.403780207161032,0.364312598154521,0.558281568312045,0.153658118370272,0.457153378654483,0.656656764101169,0.646227433591727,0.771642200478568,0.505951680342568,0.620981710738949,0.0535817737643087,0.403183281330905,0.357206741018069,1.12407506619439,0.246028115580273,0.461292806008144,0.227342555074993
104,-0.569577785120882,-0.364626824904635,-0.900114708997353,-0.738528621980267,-0.249569653858755,-0.202013337510447,-0.172058872095757,-1.42271031012529,-0.548703960356348,-0.309307018724656,-0.597580300429668,-0.228708215026356,-0.371096211138695,-0.438417102616444,-0.967111048582666,-0.303893310106281,-0.611285626866772,-0.523296368703087,-0.545761302610732
105,-0.616310941594837,-1.30329300425777,-1.29179782174855,-0.636118071554128,-0.738475336176403,-0.864513621818488,-0.488251078189239,-1.08087790239245,-0.824007595067812,-0.45610539969553,-0.386300009666173,-0.617997222683872,-0.819044435623528,-0.697008613485108,-0.646615699370242,-0.844153875583218,-0.123687303196601,-0.461809459620057,-0.399282924527965
106,0.189212955232766,1.257520246689,0.388014226499531,-0.0729440953313064,0.376356823018699,0.606051320134825,0.00212690527882947,0.384189982895799,0.83590981760052,0.546429558885404,0.178320822747517,-0.151028041050177,0.733478269309315,0.0510883592918957,0.0329825450877153,0.844638184590846,0.485942633930675,0.214767422501421,0.318641478480645
107,-0.154180653874224,0.231623328152588,-0.0736058002602619,0.274517793958095,0.335470928035781,0.147960236159203,0.0891626388900643,-0.406192277234659,-0.0895048040313464,0.212207046580669,0.0387165135063474,-0.288058938824586,0.111767547193416,-0.147901210325076,-0.190332820365911,0.355040450280905,0.297510756304127,-0.0219182235373955,0.0658595938909217
108,-0.189075731246467,-0.263427106438526,-0.367302630181304,-0.314841744528051,-0.458717291543459,-0.192146263534299,-0.462748709327795,-0.0959447691201597,0.123199656549311,-0.552089725111907,-0.446450290710645,0.0200280387442692,-0.188686515569779,-0.484058765669612,0.0207840896827661,-0.806511814140114,-0.196390899061573,-0.423429587018661,-0.279829222659516
110,-0.919113904081336,-0.579341960295728,-0.677498310397483,-0.793480418883822,-0.815302106285371,-0.803139345266607,-0.0788806690425063,-0.160163791909201,-0.625947264226701,-0.800112573619206,-0.407024462724724,-0.223668032465949,-0.694057671485625,-0.376351569460764,0.0275785510273728,-1.58745817970824,-0.548881354979608,-0.525477358626587,-0.446361654788224
111,-0.668602744382994,-0.141393600676089,0.16845393593284,-0.628495186759518,-0.654497007027615,-0.421022791961319,-0.4052656703251,-0.347432916992179,-0.272071776210136,-0.558685086052359,-0.358143225750519,-0.974575731711648,-0.379298680939044,-0.527026272404359,-0.31004298540821,-1.03153594662993,-0.839977689385301,-0.68073132228336,-0.697972551543094
112,-0.714046852226873,-0.315628951462584,-0.693747565840943,-1.04144480070716,-0.513523005231308,-0.415931375391759,-0.451649554112738,-0.73893055982102,-0.996057481281088,-0.761849815995652,-1.05381078280536,-0.82630589723626,-0.359732203042944,-0.545806391568282,-1.07640718069368,-0.345048682575463,-0.536832696139299,-0.915250505913272,-1.02678502202964
113,-0.801840172513813,-0.645813642584123,-0.155015657321245,-0.462079220607726,-0.0245659180094319,-0.28034073972377,0.269454894676024,0.0890210135015504,-0.0552928850223766,-0.114882548798393,0.270944717267758,-0.202935984659604,-0.0992317869890756,-0.492231779329078,0.0724214217644428,-0.360522226838214,-0.0728611745321495,-0.304108737281683,-0.152581612001328
115,-1.79297664146418,-1.43529470249469,-1.73765559178784,-1.53906038051447,-0.9662827600273,-1.24587042663422,-1.60096154606519,-2.21113050085262,-1.07770439879917,-1.07622572707229,-1.88857522558631,-1.10191628741026,-1.18698859108184,-1.60782776584851,-1.89968276854609,-1.70042911365074,-1.48602816443253,-1.68332696072485,-1.57774429981746
119,-0.611058968509339,-0.643338392295533,-0.84173883858872,-0.693260055539918,-1.60143827293512,-0.756295254726216,-0.232092518661794,-0.208521954808498,-0.725407935576022,-1.70723266526908,-0.271221692169838,-0.955111533040346,-0.864067008960426,-0.873678974146499,-0.607370499042328,-2.07718571209384,-1.4322004665219,-0.793339211069571,-0.761539158217145
120,-0.106408037882925,-0.559558372878064,-0.225558879248432,-0.790522408142577,-0.0783272165931999,-0.37659229571125,-0.701366199136583,-0.336355115579095,-0.465470864810625,0.458842160776413,0.210266038605018,-0.161061623523213,-0.194889325344586,-0.0667729682275885,-0.0218198189109987,0.496270922755354,-0.0994505986829133,0.030081621343744,-0.0711857145912403
121,-0.219307104258606,-0.786934620821998,-0.0810450670900971,-0.647813016208575,-0.308286073844365,-0.526584588894451,-0.300531593194638,-0.301782457776766,-0.938760547829362,-0.0351014281169196,0.129382716847721,-0.231566082148583,-0.306709861448596,-0.169211580551292,-0.0888714226386868,-0.532615893195909,-0.347094443389842,-0.133715796698539,-0.224458194000495
123,-1.28747910866967,-1.32193464216612,-1.4480759043228,-1.27763710179675,-1.61326700689875,-1.31958089711618,-0.103533288700602,-1.28230963069706,-1.60082860330706,-1.37644972635838,-0.966102326317832,-0.829996571350973,-1.35506717689209,-1.30656998604367,-1.13482908748118,-1.61935954231352,-1.68666522348828,-1.05453158594656,-1.05839061843008
125,-0.205809525207602,-0.803741441657752,-0.638534533392589,-0.451298208540105,-0.0457444916911723,-0.45574828052008,-0.695126079740143,-0.266875763306782,-0.354552439290988,-0.114591142486044,0.0462338375621439,-0.455782987046986,-0.352964327560056,-0.291046304824475,-0.401218563021776,-0.708447202653147,-0.645542487960337,0.0420291820160162,-0.233658418542908
