"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
3,-0.334219917636066,-1.12750791898229,0.522936505891755,-0.394820767233704,-0.672101172450537,-0.655428905561295,0.397860129999554,-0.665343351759496,-1.1019157130215,-0.758308759748856,-0.631388737504946,-0.818346926006386,-0.362936199266683,-0.497216410993272,-0.592380633304046,-1.69321259799178,0.571529290865872,-1.07176123798927,-1.59145247176484
12,0.126192718563305,-0.978194357471205,0.0615660084038404,-0.581455157188256,-2.44723431511621,0.209866046082161,0.702562920148108,0.535587720016301,0.463789164567311,0.0188523734367913,-0.204441224429578,0.544551742652196,0.248084410211815,-0.710470412653034,0.142471579891141,0.525672766453485,-0.0044134709101294,0.368166846139347,0.71475105065384
15,0.219037809603435,-1.8731667273821,-0.31474331831404,-0.867790575592062,-2.81944508879943,-1.14134365471156,0.488584104265138,-0.68584271240706,-1.49329239370436,-1.29211520633312,-0.572990335526552,-0.384304090519431,-1.25259269483977,-0.580888515757499,-1.13276439853083,-1.30636375431421,-0.467842205950793,-2.22815720911411,-1.57992082593213
18,0.264329746906629,0.442491370952458,0.333334071808519,0.220233715423188,1.71782661630238,0.803825065960388,-0.283873005955773,0.61548123779589,-0.743362822346679,0.385163394978805,0.652564081346576,0.481730728700689,0.596359997301513,-0.343752117404088,0.221847884454501,0.726602840674665,-0.0213951557315414,0.518340052287369,-0.0370845460645288
21,-1.13810709702599,-0.795837552985564,-0.606153979196511,-0.22648258193783,-3.20125358781555,-0.00609694113302835,-0.472525795957429,0.495702269556987,-1.5313576927931,-0.709305496637876,-0.26634979937281,0.381891598589612,-1.01511828494157,-0.869920873394927,-0.568008982171953,-0.152231909293009,-0.883164993237042,-1.25430021312733,-0.613929583516742
22,-0.0492839261040971,-1.54160950628447,-0.681245873194823,-0.269812809992438,-1.43838783515746,-0.983347259941025,-0.134548152596419,-0.821638780717009,0.0783867176734189,-0.0885420388771502,-0.00288119616564741,-1.55194084733781,-0.151069074122117,-0.219520467731556,-0.298338671640685,-1.0490516819235,-0.552361435959261,-0.938796320747212,-0.246654995528982
23,-1.42408368656871,0.358814104766797,-0.604771023448126,0.112202545923635,-0.217516303042898,-0.688258477428406,-0.271186310879823,-0.873106032658526,-1.09586874678491,-0.744582747472477,-0.118209199193054,-0.912913883695988,-0.52351277387607,0.249631694812847,-0.775501632505021,-1.69417699277422,-0.750140914158963,-1.49725916879274,-0.38915592202382
24,-1.05883435400935,0.0344886349987496,-0.785801774419578,1.13682938963256,-0.413151451856158,-0.0810527133374696,-0.465155195478978,-1.51594794413121,-2.36791356869641,-2.089360998987,-0.33312266366037,-1.83755030186852,-2.06951493719572,1.42577024098512,-2.08745205870038,0.191041175431181,-0.561718678640643,-1.57701130910096,-1.95848984489848
27,-0.351809389839734,1.0109178222846,-0.0757028028301324,0.200624499998025,-1.19599532721527,-0.0829505756950514,-0.0942719965792705,0.552439171149205,-0.669085578290654,-0.722777453993447,0.192194397055233,0.221239502407557,-0.474361358593853,0.0762083136564388,-0.421374054608091,-0.489414528711637,-0.25077339638146,-0.355389698826589,0.228986385270749
30,0.193034324435944,-0.817782643995416,0.204240964362413,-0.368595888883714,-1.0947746980589,0.256326129901209,0.0643371216383308,-0.182571123069829,-0.713485550639438,0.0850937241140691,-0.245468792649067,-1.25549189558944,-0.25532990952764,-0.58868497363942,0.155132592210312,0.725524437324395,0.157200789121643,-0.0934450957506721,0.0205735821650013
31,0.529426477623,-1.6117161294321,0.379706367760085,-1.02107224860109,0.752470501979693,0.679258051626872,0.372162899656983,0.632679898277788,0.0766448371969311,-0.284189959177592,-0.156368491253257,0.47473716427127,-1.02579831072928,-1.01675578414711,-0.484278632237036,0.145945618385569,0.291309443797002,0.0828979251195202,-1.04778021444776
32,-0.572468220249901,2.13913168261178,-0.263827275193808,2.19102286915118,-2.51953654352422,-1.2316201714629,0.138204027158021,-0.701688439498407,-0.0350696626770413,-0.570471548848801,0.524272610801464,-0.322219497915887,-0.230390099626319,2.59611899267826,-0.70966059804057,-0.583115709257203,-0.383423784998096,0.0355967210961133,0.0187610175653719
34,-0.254585013635397,-0.459372874742079,-0.717531605571199,-0.671929827564255,0.264157850723709,-0.441637573471664,-0.129461488891078,-0.0634648805878605,-1.15172590190124,-0.976902171184153,-0.419533974740963,-0.801266627644217,-0.931169629716436,-0.0882811396553096,-0.992613236601438,-0.327967771668778,-0.627475423112104,-0.607471996539928,-0.863738524111288
36,-0.453242984687542,-1.28445193304343,-0.394309275789445,-0.0234159244185265,1.17961712367735,1.74347812875192,0.4932889143287,0.333837268208399,-0.443787280355694,-0.497332824625027,-0.088701177862002,-0.0872042265338804,0.410087706618005,-0.666415443466019,-0.440663715140256,-0.723648036220966,-0.353408749117221,-1.75356103080635,-0.559234452804552
37,-0.191903134754086,-1.06881242679142,-0.0681521176367281,-0.346587269898972,-0.533389779205079,-0.292241308597242,-0.539620692402549,0.71498381500868,-1.54026118561179,-1.68421002098047,0.0618647836498586,0.0753728635195319,-1.16490918802902,0.0328093009850982,-1.58788886085075,0.413672862361872,-0.169620187445825,-2.27916121890558,-2.06530042325539
40,-0.968687977110211,0.050397478808501,-0.466172771579174,-0.537822642785363,-3.02010554691328,-0.927397104188837,-0.292784052353193,-0.676220915744751,-1.58233135279543,-1.08063050665355,-0.45329097772277,-0.836270747052395,-1.08649030244952,-0.688196333898431,-1.13460344350533,-0.191524442621328,-1.05098290566499,-1.22532618928743,-0.397171938889438
41,-0.95296240152395,1.25508894405109,-0.0856693392206417,0.83695980720575,-0.652774962511835,-0.804472737674494,0.0794558413082031,-0.510822781958684,-0.288317726916575,-0.387406949317986,0.645775074933961,-0.351163464156718,-0.590547054505738,1.33498825307979,-0.432038546222126,0.204588825870402,-0.0161693081004683,-0.543055877370005,0.568856339000717
55,-0.126045495845476,0.0171041897812453,0.248940804975522,-0.283279025048102,-0.909981348339585,1.44811813768222,0.110945668949185,1.45773124106621,-0.233583834834026,-0.443090141404429,0.261965256883346,1.27463302012052,-0.420472408019643,0.275347057552538,-0.336348551624968,0.820139747701413,0.423463845420154,-1.36677130534093,-1.7526332230416
57,-0.39782453517813,-0.787441131655542,-0.148461138935574,0.0235593904171552,-2.29213177963881,-0.380907743833578,-0.0715540945320748,0.474342673121007,-0.0159360743613565,0.0761328737383234,-0.255970348674295,0.0854915345210137,0.447274416606119,-0.476310733122926,0.0235838117428827,1.5455489815317,-0.197990995963936,0.15022845258254,-0.319326396083476
58,-1.13187867029795,-0.886701116326153,-0.808460881259841,-1.09418843620088,2.06986344840666,-1.32687796169515,0.0155996022029483,-1.08692644775298,-0.597756141281799,-0.602066723836104,0.0604158288483407,-1.11547104440255,-0.527703832169902,-1.36077967103469,-0.598245406466718,-1.87123274191767,-0.63638592836244,-0.335115346554802,-0.119185502227999
59,-0.768336318100501,-0.640614622305002,-0.244864008706339,0.169357179958362,0.534850172440895,-0.145187763614911,-0.175389895657808,-1.01994684066227,-0.540375504842175,-0.458946226173858,0.611810681216857,-1.19107109946709,0.0283508262254632,0.347136560215339,-0.403088383992221,-0.98503138158137,-0.108933277764282,-0.694059353118236,0.281826167108473
62,0.292344890131737,-1.90001882887889,0.229216917044941,-1.1589716490687,0.881356016733763,-0.45843404059631,-0.176700966065079,-1.02185538846459,1.02152559457993,0.719439353832083,-0.644044655674647,-0.747366828617303,-0.292583989581344,-1.36169146079913,0.659028212165598,-0.205426176720037,0.380907947509251,0.986769528315465,-1.06825919436613
66,0.309273647245609,0.387930994097129,-0.253076662731056,-0.112796812128858,-2.4518835452602,0.262285144113116,-0.507529587521383,0.0475597206580582,-0.762478075393214,-0.0442170484148423,0.441618924894521,0.113463435623424,-0.325868687832608,-0.934438459478432,-0.172907552011029,1.54629476798849,-0.198293343206644,0.914508497147627,-0.0534150344133272
68,0.304628426375736,-0.675007781301065,0.309057630252399,-0.717436788065007,-2.71710420552076,-0.0426452250572389,-0.0061548246748459,0.0183228424394152,-0.563995405319717,0.0580305383964243,-0.352532293217979,0.418459181866322,0.0190340508212942,-0.816471359958811,0.279687872721453,0.19873022000636,0.279908570696823,0.367592291366661,0.622654462041762
69,-0.574859284023196,-0.708132725417068,-0.114932887154155,-0.70215735836713,-3.06485278428139,-1.84414925445665,-0.075952648254128,-1.27302001526598,-0.0426367953390524,0.32701949398104,-0.883071223840055,-1.07857193464009,0.573612392680136,-1.19261078234047,0.271403408404676,-0.346639859607817,-0.34536047995812,0.242893643865146,1.06004328755474
70,-0.652703874674048,1.22764945171576,-0.677369055150023,1.25176612700918,-0.449968533868031,-2.05988763538891,-0.039792907291907,-1.51279922649952,-1.64491363908064,-2.11471577652973,1.2012452433069,-1.93443051267443,-1.78366583147485,0.556709329246416,-1.91271424555565,-2.63990373802777,-0.507994587389791,-2.05883284640628,-2.65758254564346
72,-1.77196072348804,0.563780124350176,-1.30485392962144,0.529220766836288,-2.59899908543533,-2.08571716268045,-0.897373500090163,-1.58186120936963,-2.29886743540368,-2.00161956876917,-0.0348119642680994,-2.38329394474359,-2.07747072256596,0.600673550833225,-2.05448867733248,-2.44573160716644,-1.10832819910493,-2.11955363301211,-3.2740019490235
80,-0.606480727113722,-2.23168529320159,-0.468550864088348,-1.87800750681816,-1.15607957755496,-1.56738020140341,-0.09937641418252,-0.700048929128726,0.585267996065976,-0.25813617971841,-1.38415360856272,-0.345007515175865,-0.821804337406863,-1.8582148927373,-0.46281247139854,-0.595176836369344,-0.447130617649684,0.240800780385808,0.34058452903402
82,-0.787296543720751,-1.24512658148587,-0.312885995096868,-0.894173185389961,-0.497848510412664,0.0434204440363486,-0.547517766067986,0.119708824801154,-1.03413324012244,-1.24380454094726,-0.408930344375706,0.0262889942338682,-1.10078154590654,-1.07321270267578,-1.45510515548008,0.467681371104955,-0.58900765617626,-2.00782583291947,-1.2349271472683
84,0.704477021365884,-0.814637267641642,0.954209672964386,-1.17076297135802,0.706918383071248,1.16109116887191,0.0257367909321477,0.931611723061481,0.921116298868183,0.24375843057027,-0.606344954379566,0.898437721012462,-0.154018804699337,-0.89183224702556,0.498662001354729,-0.443588911581258,0.906963931625006,0.373042838070927,-0.58454473764413
87,0.205468276621381,0.139104412715049,0.0431709692230349,-0.306347388389939,-1.12845401585815,2.14899210297346,-0.339913866546098,2.29390518572026,-1.17966302111884,-0.540034540210503,-0.223322479908412,2.03089839806545,-0.441010045451495,-0.962902378118244,-0.506787962986853,1.91770662388074,-0.199379169730474,-0.189843350384933,-1.2923320694876
90,-1.09747109532706,-0.574570158019918,-1.94601714036472,-0.557912579831652,-4.24876603998118,-2.67757053538895,-1.1987981877194,-2.09495425024176,-1.58421938221842,-0.981522596758089,-0.299090047249712,-2.6436140187191,-1.06285957766019,-0.323472186865658,-0.980129279115211,-0.592103539776804,-2.03872778331417,-1.04955787239981,-0.569021514072311
93,0.196747587103021,-0.218460004416665,0.277309635023821,-0.269846761454439,-1.53450356923953,-0.183821791714863,0.677988462262841,-0.566153939833754,0.432470557142549,0.377740640894619,-0.488427367093139,-0.252914443924949,0.515617456683848,0.577517122053398,0.797363522875084,1.0512908330111,0.0157303217418504,1.18577384192696,0.423716225737999
95,0.959444871624144,-0.779216603634058,1.12376035318112,-0.264505963281996,-0.390320314017224,0.130469257760615,0.337990633799734,0.0388705906349703,0.382951496892998,0.339847772110222,0.201232762088652,0.178314793377058,-0.193584925201841,0.166017809335272,0.11884730634049,-0.791523089585622,1.18489697893377,0.416516261223633,0.256876607761957
101,-0.200597376960813,-1.70538148028229,-0.186736733438878,-1.19399492741655,-1.30833191357255,0.688356632418814,0.102118957809493,-0.275455770978154,-0.48340644361942,0.0779825718271997,-0.204168563220452,-0.0827706622805961,0.145224670177309,-1.10413584012118,0.0867490571554857,0.850038502896522,-0.280452530156158,-0.848496016971971,-0.224115771456835
102,0.277578565802892,-0.241640201591953,1.00615541560214,0.0836601413636871,2.3038073753545,-0.160708000934992,0.874786770081249,0.540798793021734,0.339572162110695,0.943885093192926,0.155007129208347,0.508092124952757,1.89593573982636,-0.653834150745634,0.949526734685276,0.19166895371124,1.12054165924336,-0.850228023786205,0.612244933481786
111,-0.650167169732253,-0.612094409893398,-0.629122587147723,-0.514159606399599,-2.1596094572918,0.654709230316989,-0.471691269723321,0.971810769445602,-0.788959251970912,-1.2606741823006,-0.190667115304149,0.282319991203058,-1.39356416871219,0.0327746724049505,-1.6102177455383,0.620243359719633,-0.73755335050662,-1.46892902756524,-0.837240834328829
113,-0.201045650748143,-1.81427715660511,0.400977603308652,-1.41631251605551,-1.743499730577,1.12995668719563,-0.0291963419929207,1.42850689064092,-1.16293625684154,0.0924851224404534,-1.02126329961885,1.85415864618409,0.0897555412410728,-1.63689383377148,-0.0504488272936673,1.29943148277785,0.499113642463475,0.411874872371614,-1.43836559201523
114,-0.567767249624134,0.405506983396035,-0.532387763739358,0.000970026100225536,-2.2369780416567,-0.684711727469198,-0.153631082343997,0.317266468050132,-1.58764759993392,-0.46562805631665,-0.180216267925269,0.311610823882762,-0.384313393532929,-0.58711840051772,-0.255208957597816,-0.0390661538548914,-0.671812472372337,-0.527825712937102,-1.21063432515395
117,0.372537733698615,-1.42962458634534,0.059186670555196,-0.492706036643513,-1.74312593692262,-1.49436098478757,-0.358659494985966,-2.14684077333136,-0.927277609828347,-0.158778410928455,-0.360414649259783,-1.75026889053556,-0.169725424366509,-0.707380027673585,-0.31570349486369,-0.953520385430213,-0.28398857739063,-0.841457479929,-0.0879025128162133
118,0.6760847313127,-0.757469030522802,0.519592104874158,-0.131009447227963,-0.891062456566294,-0.346989523943416,0.11758029620938,-0.333880421407394,0.483610682733865,0.652218724639133,0.565262191807125,0.433975390155503,0.87982315724964,-0.449634061283708,0.709833021437324,0.215725408205538,0.464291302688774,0.87763756905057,-0.0288180340936604
119,-0.317238650543448,-0.576827480998368,-0.681505063702439,0.584597663003754,-1.60909139403281,-0.154868467373584,-0.268552873716519,-0.142680711844348,0.825352600956929,1.03796560826122,0.306117130064472,-0.407576632617343,0.259917631161359,-0.353390081495806,0.732651721568818,-1.86508410201146,-0.56536945624793,1.08347130213095,-0.605697108280675
123,-0.617669394290779,-0.23636106946338,-0.923922063453068,-0.230805271349804,-3.01270870684949,-1.24436969634272,-0.488519986038622,-1.81198129857166,-1.31498916194366,-1.52119517120866,-0.81359960520592,-1.64495709164721,-1.94547185172137,-0.264665080512059,-1.65517313147765,-1.75441751617015,-1.1557223532114,-1.67361739688854,-2.3901811468144
135,-2.07185739788998,-1.87230095067286,-1.17244177940101,-0.463176225848752,-0.992796203955971,-1.20016179023985,-0.656559305182481,-1.55556518118729,-0.878505702990592,-0.99923671434859,-0.59062179320464,-1.51021933381396,-1.28316008912552,-0.618965545125209,-1.00188341583222,-2.41375047546131,-1.07887136074513,-1.30102339125676,-1.49842785815871
138,0.924001439405627,-0.151699409413845,0.793495908533034,-0.408829060534339,-0.0493781872664952,0.951966179666759,-0.421277814546998,-0.622020695068775,-0.251296592207372,-0.600851051684034,-0.67878611561256,-0.0997599575664444,-0.182053177568722,-0.397586368358976,-0.292596569701667,0.400216974152143,0.781480560348255,-0.168859271687948,-0.194871195599358
