"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
140,0.978227158485013,-1.1186148046792,0.135686539444936,-0.140133339631238,-1.77212063315029,0.762594516277245,0.387779742953364,0.556857890987484,-0.476511538981819,-0.0892993145896446,-0.0891422937068771,0.668292836507324,-0.123648552034311,-0.292581134429336,-0.440037734880662,0.973050898289534,-0.0602302963198642,-1.2322623802428,-0.624373706926169
144,-1.01042373216857,-0.634912269604773,-0.252229562644131,-0.693945443553695,-1.37786826978943,0.404562921395705,-0.152806617892895,0.0970285042305036,0.46710573094018,-0.0435907706279353,-0.237360290273754,0.487927921568799,-0.374478131813992,-0.982868547216451,-0.0134009657526421,-0.160487063995736,-0.291717982574482,-0.498176885613439,-0.579454323149282
145,0.673761122103722,-0.733324607882531,0.0266695960351213,0.753529089294095,1.72450074363927,0.526874554450825,0.16326770997594,-0.0116612183662343,-0.374039634863699,0.392723700464617,0.411066652881478,0.161380126453535,1.29507207081833,1.09653293912677,0.255732959737452,-0.466726519257642,0.0182777992338692,0.677611597456039,0.721424902439567
146,-0.918479387795576,-0.213456869278393,-0.576660146382852,-0.778078743536351,-2.26639626541385,-1.06160390693233,-0.747850045835483,-1.26669103374641,-0.601226506336485,-0.426723791885771,-0.605524810886865,-0.609639078649064,-0.608969979496289,-1.01055678364167,-0.0220569713513282,-2.79579549295436,-0.501516815814754,-1.08286633089002,-1.55674325700329
147,0.360277280028275,-2.18436966314998,0.697669273165826,-0.698314132207795,0.142234314497921,0.800959137706622,0.430060346618342,0.909666400935041,-0.841077808041671,0.0627089666937576,-0.323625701625897,0.697346904016466,0.913736487528201,-1.52563850503914,0.238394088186415,-0.204521488380505,0.695556654933052,0.998159060935061,-0.0170082535184563
149,-0.257294220439315,-1.19993677947442,-0.00120001609897623,-1.3354049317984,-3.09982406542993,0.987644025645465,0.496030594938141,-0.0468930438763349,0.806258270635375,0.213215223107095,0.275620735398404,0.0131589092648554,0.205984704983316,-1.88988084990832,0.236088393130313,0.502780297098094,-0.540128126501256,-0.427714864491475,0.193044654179146
150,-0.469909231827964,-1.99748493769372,-0.349075670961323,-0.948917989628214,-2.81375050941677,-1.51808745471761,-0.294382133412041,-1.61310429802416,-2.11763342883247,-1.3696409631483,-0.293658569843774,-1.57576340977443,-0.484717058089977,-1.65612403957624,-1.56826030309238,-1.09725564801816,-0.199796294706283,-2.22795204710504,-1.81623034830884
152,-0.647699789083946,-1.09717134004382,-0.27383985593767,-1.19163081690362,-0.686776977751852,-0.672435551413248,0.0170734339400791,-0.116045584417577,-4.1776998623117,-1.09269427250902,-0.763651915311372,0.337293900332125,-0.261112382940288,-2.75235323305884,-0.295138216972666,-1.8782251251106,-0.576993333786624,-0.828613653097336,-1.05903942340159
154,-0.677380896408059,-0.770257697797625,-0.316018540627892,-0.5364904757812,-0.242234496504584,-0.0855770792244244,-0.222822592726756,-0.277608323542261,-0.586252066171249,0.254563339843255,-0.44747266418847,-0.328048844357625,-0.230720821336579,-0.662446749287861,0.297467670954882,-1.08408571655113,-0.0422371528028311,0.1113068885512,0.0609625188741326
158,0.301292680745127,-0.537619436036704,0.431926321334942,-0.572739335587419,0.413992047055102,0.17237774020983,0.24634186861208,0.745657855439183,-4.9217408168662,-1.41292891255597,0.171784170506074,0.531200875857468,0.612358946787108,-1.71957425101064,0.114645395194538,-1.25612465988181,0.499360427885956,-0.928740569624424,-1.61215134264618
159,-0.72615749582037,-0.582298368997028,-0.897845803337034,-0.439364523592043,-1.1692897366151,-0.558649493886687,-0.812265198736025,-0.723015290112059,-1.21894056818414,-2.03807781494553,-0.633216791818985,-0.314935529996245,-0.773244398446333,-0.328073144252364,-1.21869224588978,-3.68751395510609,-0.842639501828903,-1.39885553717207,-2.11947010009835
160,-0.360948758756856,-0.660637286250884,-0.0495213794411609,-0.666393284464789,-0.639413628518856,-0.825767622021205,-0.00118207689828099,-0.050704526629532,-2.59392707366483,-0.73610184385968,-0.419230533829245,-0.500917478113652,-0.0721068709311899,-0.683164781718119,-0.0298051800004197,1.02393201810563,-0.803542706928787,-0.59223158356504,-0.830698728756185
164,0.625489243380934,0.368578741701813,0.492477799284741,0.260474255855291,0.578966060367763,0.525213714472003,0.233833819965775,0.855180556778355,0.237908458005362,0.575090388965272,0.587598935212355,-0.272187628998931,0.647525028624478,0.576058614029216,0.501720096887154,0.846381652494565,0.522143469346598,0.679434827185202,0.911030382093679
165,0.488065541246547,0.514949394795462,0.177764299624032,0.657805783703376,0.0491778246831331,-0.0374360088932109,0.31533033428065,0.318642470898899,1.50822045253737,0.191983300511702,-0.0451156462213045,0.0731163274849202,0.376265293075695,1.06153251594079,0.700266133921077,-1.13164422946314,-0.0423876754672591,0.263233854864968,0.394309818463256
166,-0.677417756066281,-0.15813044618613,-0.390018450958447,-0.247400877515031,-1.1672179924857,-1.32034008233968,-0.282321491750263,-0.520741924544911,-3.09987277739543,-0.615214532757007,-0.510083748738521,-1.16406254764197,-0.697057658641924,-1.97627354093093,-0.956954792092495,-0.67268731603174,-1.23354796685673,-0.856444309425437,-0.445731434703103
171,0.267264196340489,-0.668403671825165,0.111060807657756,-0.396223598777037,0.383398683104244,0.195761489431372,0.199485168019687,-0.00423355950323943,1.47780917473339,0.531748273007996,-0.449711964247101,0.297714205200503,-0.358268184742016,-0.731466063855843,-0.290446747280012,1.85237582826609,-0.266006523677778,0.435413755916791,0.298738999230778
174,0.150917485384174,-0.135602641082195,0.28658316807195,-0.195311312496881,0.0780913059387237,-0.0742528418906367,0.558028887557832,-0.204782336874577,-2.9424762642699,-0.283817904442669,0.747554864679027,0.0790627739348672,-0.127513012783733,0.586205464749732,-0.547902363422622,-1.60975231337093,0.163568647855936,0.16300004389165,-0.193203421502547
175,-0.306086164683292,0.754493376107901,-0.440013202308106,0.720488130176099,-0.510191530419922,-0.615855128634986,0.0842206732531273,-0.587466286368534,-1.61816872819089,-0.0474525662445984,0.267551072747645,-0.783546003081481,-0.518741347137237,1.27200085718584,-0.110923864252843,-1.67158330269312,-0.85752938448949,-0.247640793793216,0.161103189343299
176,-0.805615550038081,0.0802640316234216,-0.423548804954715,0.280644268526702,-0.407171186948023,0.0339084176278753,-0.24937417102594,-0.58662333354694,-1.10834315651776,0.106589651359465,0.159063958648607,-0.79507870461202,-0.76889913963372,0.678466459336749,-0.349732401769655,-2.92600552196364,-0.0124752000687361,0.218035824613678,-0.5643657007748
188,-0.222173086729086,0.474992958048124,-0.0338722545276885,0.426623489016493,0.191223307131795,0.38117792732465,0.0256093111398145,-0.626810608480545,-3.57128186334111,0.257491134126578,0.243800046601094,-0.494925278170801,-0.367508996527491,2.9902364732728,0.256812245109057,-0.190750990668084,0.117429041816257,0.337035466211916,0.460707075342523
189,0.468655195236221,1.16327966221089,0.907284694260438,0.996419890544696,0.489843023550461,0.476894178142896,0.60279425106445,0.781096510060552,-2.4651064636,0.138055523613194,0.646988505745428,0.403300409883538,0.433624384621896,1.33882257705408,-0.269393689967155,-0.541026058048838,0.549975537529193,0.203595498153838,0.0460090219632621
191,0.0791037867752865,1.17732550952065,0.39951344217375,0.998967346302673,-0.124584712273826,-0.272619969383716,0.032332777021486,-0.146558260356811,0.12256901609325,1.24343236071534,0.288161005880168,0.241535466094316,0.0682476701194455,0.553864234965021,-0.361692236751014,-2.17784775318288,-0.228840151513665,0.746498037605985,1.12831655879834
193,-0.172134616962709,-0.98413113999481,-0.0623908797404951,-0.994442650548448,-0.661794038899124,-0.44530332410522,-0.103946482041181,0.470068440019622,-0.564812703982162,-0.383812033284238,-0.342888526186904,0.236205039959285,0.338033581097825,-1.38807258797211,-0.489592135308457,-1.00815661390806,-0.41526205784033,-0.564446296876939,-0.276233300712917
195,-1.44296778244531,-0.731122261244432,-0.839259371147146,-0.735971173809532,-0.120244185601753,-0.475360574847306,-0.289067629574289,-1.28923267960987,-1.00375765047784,-0.418054136055174,-0.833221213627994,-0.393604296407464,-1.31343353272446,-0.879659021039924,-0.680560641185826,-1.79880811783193,-0.296359298127989,-1.08376120666486,-0.751226651003322
196,0.494852079560945,-0.817025777480467,-0.0304320945239097,-0.845069162376606,-0.476157680297828,-0.245508829399066,0.359183592767822,0.165026773409506,0.0647600106571375,0.0679449762412678,0.0441833783160664,-0.324641642374806,0.331273840842134,-0.0649948530880377,0.21450074202243,-1.92651367140639,-0.327355747237353,-0.377666770486341,0.0922050750962453
197,0.732580255073928,-0.924077046111087,-0.0576581445264778,-0.962240353821816,-0.141427190487288,-0.318480364416149,-0.232533938141743,0.127863526535527,0.463089578220396,-0.339470538602432,-0.233917995743031,1.14140949918425,0.0132555718802619,-1.20034917361622,0.141810105261681,1.05941686094946,0.178453872483639,-0.72418171828066,-0.839671727159032
198,-0.211640699179837,0.253170839958876,-0.575372743021699,0.00712824337185562,-0.429708247348198,-0.867593055163,-0.584525390518752,-0.319499116744714,-3.5983191737945,-0.687569196530101,-0.342463940295183,-0.250139683412537,-0.66134849134147,-1.70785387182025,-0.714469007720016,-0.750714086749687,-0.973565075840034,0.0753026490032908,-0.331777285306106
201,-0.0720851141274326,-0.694223007407954,-0.0164066395930637,-0.859105427096558,-0.187077900527159,0.0895322239940534,-0.0437231276704885,0.0382225621838535,-2.23027978167152,-0.286338117660364,0.0052117147054971,1.00129163823641,-0.111203279335779,-1.19725570348907,-0.843346196683475,-0.723083543924701,-0.373648730629485,0.216478439131496,-0.422705321801138
205,-1.5038295436461,-0.112561507668442,-0.912374887261964,-0.243540188617588,0.0304974013213934,-0.340674704531647,-0.495484835091734,-1.42503688045251,-0.931460817082927,0.38311074449388,-0.415868934040268,-0.554955623376193,-1.28993602568638,-0.89545644421969,-1.44018650095609,-1.57141701054199,-0.437707731685104,0.140535253363882,0.270298467732319
210,0.572902287065392,-0.705830902822172,0.145586967285828,-0.666093035001635,-0.461509556507859,-0.787024474716833,0.0337382487063236,0.50884747461312,0.0271056799200968,-0.537477253822885,-0.462941533316403,1.31806304956795,0.250119560683344,-1.18299673434152,-0.470858573127546,1.57371938567373,-0.881230625947213,-0.353643317524921,-0.551288951300146
211,0.177497576691143,-1.5241408409589,0.333349961896393,-1.51606750286585,-0.433455078990789,-0.109978687810169,0.050643706959189,0.0442180976755048,-1.19606786626914,-0.374264083301569,-0.381711820292394,-0.536175638975681,0.0187338252758567,-1.43391227826489,0.289305878340508,-2.28604818037724,-0.0239558682287928,-0.328080006441098,0.0271184645293802
213,-0.995976660969014,-1.74337329764824,-0.00330468162195807,-1.38683210385357,-0.0179477203998143,-0.081634940587733,-0.142980047465171,-0.170421958831684,-1.4123256007785,-0.276390425811488,-0.103323445234876,-0.0958307226793386,-0.193082344498944,-0.892721839036589,0.349777080523519,0.875609058886236,-0.139814752087744,0.0565821790625092,-0.634342596377706
215,-0.127337194273267,-0.28844998692409,-0.135449491208495,-0.112880996994661,-0.41367746485901,-0.195175698364655,-0.306890486797709,-0.152351779735255,-0.183210425932748,-1.02217356093412,-0.693306677575331,-0.500718845255625,-0.161047264965312,1.87925957722829,-0.179678866144605,-3.17447574880467,-0.112457029587277,-0.86886741021814,-0.83056817497388
220,-0.517162408962199,-0.285875142977721,-0.401043105385194,-0.286161030023835,-0.218033923292375,0.0488288876665717,-0.0512288111649569,-0.51123251183878,-2.64757728239212,-0.299588679624389,-0.325939324672906,-0.802719541864254,-0.529386901847247,-1.93306176163908,-0.792594161875383,-1.59607029356833,-0.137299125075889,-0.439570127081765,-0.129054481571503
221,-0.676181116024381,-1.57388184318747,-0.392612532688093,-1.56475701658898,-0.787069566223575,-0.768838888503957,-0.532678241118507,-0.660626987705711,-1.16067229486295,-0.410732089179305,-0.94156811316818,-0.409576589107991,-0.576790348758587,-1.73241893771462,-0.580516662286279,-0.852391491157745,-0.816217164046434,-0.600968284518713,-0.878583519110968
225,-0.534265913429468,-0.570054786924359,-0.321084647205985,-0.633703736084215,-0.262359470465197,-0.151818267589589,-0.24258691128069,-0.0288811674888099,-0.0495393845237765,0.0531593852498293,-0.801099173448313,-0.147873611583173,0.0188382632058947,-2.34366210411546,0.306525676235182,-2.08681060019996,0.0269574767758492,-0.0671998657646541,-0.0335895998570392
227,-0.483832692100211,-0.098200886679748,-0.967839131338491,-0.0979676421401098,0.0797669390946454,0.00452463635348995,-0.800174860025103,-1.07022359725227,-1.82370956309155,-0.974364749330245,0.0834882330367634,-1.20299379949679,-1.0868067492441,-0.78351737147577,-0.961511368324611,-1.00690339211581,0.00711583653393533,-0.733763749519894,-1.16369195448449
229,0.0678470725047287,-0.246046294887199,-0.121684245594081,-0.117968468130885,-1.0387144244745,-0.864037351682322,-0.485745974912133,-0.583726787798534,-0.931963085603492,-1.28736589351193,0.0862374339009343,-1.34239148057563,-0.476048333041939,-1.25849650490515,-0.588393716492622,-1.91096128472129,-1.31392341452702,-1.29835335863269,-0.934192485152455
233,-0.242659907538321,-0.502672103027543,0.347975622481949,-0.529023834371801,0.777141205498466,0.247568381032322,0.299669863374582,0.0378776443551332,-1.7486213053425,-0.967309440862375,0.334513156567008,-0.0189043664721816,0.107361807511853,-1.6075342870101,-0.292777558437876,0.55616702038491,0.562070850478545,-0.600114435632387,-1.06591990004951
234,0.546955091866833,-0.52579584020616,0.290266716026796,-0.467893399871556,-0.315959607934598,-0.32484744850206,0.182146865403164,-0.243702950402246,-0.531216186585859,-1.23719578181746,0.30185123215617,-0.278907177380058,-0.273653763677808,-0.124564136555738,0.085099995566176,-0.98937361428087,-0.146303643207046,-1.25476531592366,-1.0063112887918
236,-0.965128073888446,-1.17022829697919,-0.985661398992207,-1.05795639040879,-1.60729166280586,-1.63761324807264,-0.778134335657495,-0.980414760923758,-1.10616347504929,-1.48246991948745,-0.725950314276815,-1.40093417790458,-1.0315644816294,-3.39836124755856,-1.55554743941773,-1.54375838609847,-1.74999612931661,-1.49963303513773,-1.12987846816353
237,0.438539274597721,0.339189803196301,0.154193181965457,0.381409485934984,0.642846049452369,0.538095466889411,0.311716772644915,-0.324009517052193,-2.36569093176624,-0.568950280507206,-0.0419903244021542,-0.603927374894809,-0.101508637373662,-1.85688197595886,0.0272412859205127,0.605030669633818,0.343032299625756,-0.71068240327131,-0.423139740627973
238,-0.923721702105098,0.0891690274175578,-0.271794726563924,0.1555360512269,-0.21009278613328,-0.102655627342829,-0.157317372884305,0.242612778427274,-1.07355892242338,-0.731040908347013,-0.18999870383283,-0.161505953351348,0.0149486490452189,-1.2697107670046,0.176104317017803,-1.85255866620101,-0.331174577612855,-0.537779024918154,-0.554440612638445
244,0.260571036554479,-0.509130754282259,-0.188640923126166,-0.692777334539289,-0.303510237323259,-0.154297737689268,-0.169626609490849,-0.382107187757589,-4.13127367957144,-0.609359516726036,-0.0637964363359737,-0.487541147007362,-0.484621959531029,-0.523318899940279,-0.399179410344482,-2.07717141875693,-0.120170991691089,-0.644135897201391,-0.673907761260664
247,-1.15901659346784,0.349503515067457,-0.716199318518464,0.254655779232821,-0.493467452081361,-0.484750535042059,-0.318216335995553,-0.52123676793625,-4.63949097194262,-0.528918497848965,-0.0434365382268798,-0.929854362932173,-0.981298920395803,-0.24160383080527,-0.997290676520544,-2.12259010755119,-0.464630198184267,-0.163716911159365,-0.369866733314953
248,-0.684296894576755,0.434290324481659,-0.424402092908816,0.495849657808345,0.111780399231889,0.579299870705491,-0.332205817644115,0.0451699498004756,-4.04929278575906,0.880558771213688,-0.49418636595027,-0.292142529781172,-0.0053714517774591,0.269847358396327,-0.0988442027370613,-0.429700953778545,0.172233269098011,1.18025824160947,1.15110951002239
