"simulation","permutation","changepoint_indices","changepoint_proportions"
1,1,"151","0.604"
2,1,"113","0.452"
3,1,"151","0.604"
4,1,"76","0.304"
5,1,"126","0.504"
6,1,"111","0.444"
7,1,"138","0.552"
8,1,"113","0.452"
9,1,"76","0.304"
10,1,"92","0.368"
11,1,"169","0.676"
12,1,"178","0.712"
13,1,"148","0.592"
14,1,"74","0.296"
15,1,"62","0.248"
16,1,"99","0.396"
17,1,"70","0.28"
18,1,"104","0.416"
19,1,"146","0.584"
20,1,"175","0.7"
21,1,"61","0.244"
22,1,"67","0.268"
23,1,"145","0.58"
24,1,"154","0.616"
25,1,"182","0.728"
26,1,"140","0.56"
27,1,"149","0.596"
28,1,"122","0.488"
29,1,"192","0.768"
30,1,"50","0.2"
31,1,"197","0.788"
32,1,"84","0.336"
33,1,"165","0.66"
34,1,"135","0.54"
35,1,"70","0.28"
36,1,"144","0.576"
37,1,"59","0.236"
38,1,"62","0.248"
39,1,"70","0.28"
40,1,"67","0.268"
41,1,"83","0.332"
42,1,"198","0.792"
43,1,"196","0.784"
44,1,"89","0.356"
45,1,"150","0.6"
46,1,"135","0.54"
47,1,"131","0.524"
48,1,"159","0.636"
49,1,"78","0.312"
50,1,"68","0.272"
