"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
166,0.302211194106097,1.04763589274702,0.0487921955925879,-0.0757733389944955,1.23849304733603,0.196998393812754,-0.0844518593929403,-0.108566440622061,-0.79071061706348,-0.844013591075363,1.28058631069524,0.115238754538148,0.133083005571975,-0.0671169557993341,-0.177251101709469,0.11762774078085,0.523295751844719,0.153048484296089,-0.0344006546351185
167,-0.333839437393998,-0.328219286357949,0.945815999376684,-0.394915770474592,-1.2663980907103,-0.803029045834978,0.373780329942164,-0.119090959467764,0.368753084698028,-0.178323534203039,-0.23374151290812,0.300953715647015,0.363194647534428,-0.914623171017252,0.627165652076036,-0.223111707103737,-0.419685739269086,-0.724528318519302,-0.846914916987831
168,0.00351403390713501,-0.210139826211293,0.0908079965068121,-0.235917421749836,-0.0430322564883644,-0.445811081780678,0.131468736055671,-0.14619790845075,0.668590168047126,0.290511463204079,0.0213313762546141,-0.551447038088878,0.338994469110139,-0.36339123196401,-0.128004234042136,0.342239691700655,0.234589067069581,-0.100335985035274,-0.370821878123452
170,-0.161778549440458,0.299360669463836,-0.133276930336213,-0.11233227035758,-0.404694107635285,-0.28885224921027,-0.110087615647339,-0.15662261090519,-0.772888907816324,-0.959223367733573,0.19868327125574,-0.649982949014861,-0.57577049635489,-0.385603900111251,0.139525101427201,-0.378019025821888,-0.244031582951405,-0.374439020645379,-1.99775878168952
174,-0.57942636562592,-0.176575831796206,0.632822369353192,-0.742537145697001,-0.598603564984861,-0.845937312851946,-0.280744839039582,-0.834745748786565,-0.95309877059826,-0.881779375145659,-0.0188896371955161,-0.366604545273527,-0.815686468183343,-0.688355983691581,-0.0321639953071814,-0.917483204290278,-0.820410036160574,-0.700342322861162,-1.76831196650951
176,0.241455645132661,-0.489529968232116,0.735685967206805,0.298904836555202,-0.475155598672181,-0.930802188213541,0.381105583992836,0.135314102837706,0.591162270885433,1.11980457704733,-0.11791971055313,-0.288323615159585,0.0765097534332423,-0.279779309290144,0.273361070134669,-0.107644941780381,-0.233508163552636,-0.230819019003064,-0.430843907457255
177,0.0720455553726358,0.502438084370625,-0.825542980352878,0.272096254848555,-0.250540943412762,0.203717344727109,0.10340156090342,0.386567762947014,-0.478183312388438,-0.0834871817445488,0.146483773918605,-0.107263431919941,-0.238913566616914,0.283748115442249,-0.447476233656618,-0.308857838494273,-0.108832542145427,-0.19354919462649,-0.512288265334313
179,0.0283910782946716,-0.349880559182634,0.551785179880766,0.177785236895662,-0.0852173417131668,0.202095628324412,0.377170774741562,0.536486478470157,0.872904815598236,0.933836699582294,0.120278282036986,0.420676647810959,-0.0884726571238574,0.970238400917299,0.490604512538002,0.402604390511576,0.661686827101241,0.405746130218006,0.909616299317415
180,-0.405685002840074,0.134334450333896,-0.467704260698136,-0.373132602914967,-0.530025424439014,0.0671744910698763,-0.206945352074788,-0.52604746942746,-1.04804388030944,-1.21334968494575,0.467592155310803,-0.396607464063045,0.010341468119673,-1.28805806946464,-0.123150228062172,-0.646232248551938,-0.355774545335415,-0.692247670433528,-0.726008822760205
186,0.282274024506573,0.0639739816081526,-0.635929239857366,0.599804136205277,0.890054044321286,0.152336164919503,0.141334387486521,0.198754341457427,-0.267386966879735,-0.0341175972072939,0.0788454880984325,0.594314556484078,0.465995340187242,0.341872630423423,-0.199726231154901,0.29544474747284,0.451734642702731,0.155790379874765,-0.825834335969443
187,-0.644544327171177,-0.0121596042564151,-1.13997062608648,-0.590855814548793,-0.709899674524225,-0.927944271607234,-0.550603674623486,-1.30594687486428,-1.86917241287305,-1.50420144011732,0.537717479376637,-0.703500717687928,-0.867258325287066,-1.83618718188174,-0.967288083313337,-0.792024012494425,-0.465750413285661,-0.530469298859717,-0.929306543167026
191,-0.410080596818218,0.119808058806328,-0.281020245032644,-0.904051110791667,0.404241895392426,-0.58871958980796,-0.280131708182312,-0.485765661137364,0.40087600359684,0.575175318124923,-0.218070438385565,-0.498164338859661,0.473760053712049,-0.50465064410132,-0.444202018395459,-0.80139740242323,-0.499217517397809,-1.34261588056595,-1.76615868226969
193,-0.509121348564031,0.000812160148281294,-0.359786185199319,-0.878604333038773,-0.716933168560114,-0.338651064844546,-0.204809487271163,-0.3106316495218,-0.0988562069375714,-0.616084607428334,0.195960198953547,-0.196037713111781,-0.720176475184919,-0.856578692226521,-0.56415384159185,-0.738601457568253,-0.733553858901953,-0.68425490584192,-0.740515645391518
194,-0.143295710650022,0.132448927974763,0.0551692698787517,0.393808810390341,-0.453938076278774,-0.0561698918023675,0.469316064650009,-0.0848843934566396,0.794615328301323,0.207874145840565,0.253235433752212,0.169298404610336,-0.65007447014562,-0.555881963266002,0.256756925358799,0.135137773233324,-0.100064166816238,0.101067355654139,0.214562981804043
195,-0.302532819968945,-0.293648315035941,-0.475661192447044,-0.788403248601696,-0.783222820162212,-0.86173717201578,-0.0471262253157912,-0.9063065774036,-0.742285164332895,-0.604228847545846,-0.215606491234069,-0.146586768533372,-0.498692921549826,-0.883242290492861,-0.835751685941251,-0.846301111804993,-0.376853096112938,-0.691202628836394,-1.77957354572534
198,0.435914509497491,-0.291044505902058,-0.185391077096238,0.510406553483744,0.649562997899679,0.588690196545962,0.264783388564526,0.808786624442596,-0.436856233925831,-0.294568725753354,-0.287853074610842,0.00380702050846929,-0.573881554482683,1.02205214105248,-0.117317454912034,0.352560698432882,0.385506857451415,0.116581469834822,0.571297499309984
202,-0.419083596223013,-0.554782944027354,-0.786553140242839,-0.774714173150446,-0.250764146666764,-0.0471976499120314,-0.576466161140617,-1.3035946611244,-0.732240002451832,-1.26779272891171,-0.637323275413168,-0.795214717585586,-0.664964058298742,-1.66460805389505,-0.515118143389915,-0.371162282296307,-0.412258761768138,-0.35732931256144,-1.10502268634394
203,-0.119519098792582,-0.32394030146046,0.0905014535462629,0.399302696283369,-0.467678568411391,0.0817760836238878,0.135608559000203,0.781692690403177,0.853039912311959,0.654649146381528,0.312219277655472,-0.118334361970952,-0.537406060633607,0.272696954516984,0.156414668271368,-0.24654669917767,-0.341857440142087,-0.311491175486053,-0.0664823092203051
206,0.246552801898471,-0.00860823575696209,0.478246957255065,0.376449287895818,-0.178911220125143,0.436203600301237,0.318271312195149,0.643684975107314,-0.281693739344484,-0.91746529716997,0.165575746099712,0.219302754703321,1.61772599177535,0.302850812702944,0.308209585430118,0.626116253208202,0.536085620965261,0.701931604445425,-0.298626637766845
208,-0.150474844202234,-0.0937241393798471,0.214027906946009,-0.643048722026132,-0.176141511784037,0.787477890622628,-0.109051259528544,-0.263095354011987,0.356949751196407,-0.217840681228999,0.284427330021162,-0.255977224226656,0.799064800806965,0.20806948005661,0.303597730907669,0.0756909314916782,0.308919935261748,-0.0263850954514291,0.415826052935574
213,-0.133710436078441,0.27192480203724,-1.06110966164761,0.143091389305747,-0.234471965592387,-0.444653231039757,0.205781214014795,0.243402383914993,0.0301284369470203,0.668236120557454,0.471207276929586,0.124557803250078,0.199772433357548,0.274611357970537,-0.122738660767,-0.441473222026641,-0.312858889822325,-0.0149242153393072,-0.554483772315037
217,-0.569780378548517,-0.279514293823923,0.0455627452841327,-0.555607282999408,-0.426436983549993,0.223562036691229,-0.248775256452443,0.0102610736960043,-0.313963953322541,-0.836634609819414,-0.37753593919766,-0.552985676198554,0.150581257828588,-0.270485274455509,0.0217321041625809,-0.551394658838424,-0.766013817957063,-0.49373145015306,-0.71684726219029
222,0.331986537122537,-0.251347898236881,0.464852343931687,0.183033362301029,0.082719133785718,0.6697826008836,-0.185816489296063,-0.422719713243217,-0.159299493234684,0.522186050098224,-0.323262971534598,0.221002966970931,-0.0450240277498187,0.0276852348461998,0.864183584419079,0.286521038104423,0.0487459645672808,0.656057952478888,-0.134800196377786
223,0.0621286743713832,-0.645175368012348,0.274328328680272,-0.421847706625538,-0.933513297479084,-0.175398567422837,-0.0551037513119627,-0.282051737502134,0.504980573245215,0.18510674146599,-0.601696223743673,-0.126601586858025,-0.478729252744839,-0.0360933392151209,0.347583274238266,-0.11740688083789,-0.39050498224394,-0.309280704713423,-0.62101479560654
224,-0.182282013131875,-0.062732902580378,-0.852268707584115,0.295665779986635,-0.883161792574996,-0.170009062893564,0.170700671362649,-0.153422841373161,0.477078061875026,0.619020318989713,0.1842793537945,0.063482604737897,-0.605638591839922,-0.105373482837316,0.0963368426336373,-0.104658382915338,-0.106638502567876,-0.274181857085562,0.446259564198369
225,0.417471686240675,0.681894863662128,0.143873593035183,-0.0332877270388291,-0.0853401625991406,0.112345070486524,-0.263094770351999,-0.0114183887157446,-1.31590627719374,-1.29015674727973,0.431091264433701,-0.232629551646435,-0.0594140987072005,-0.164521985041057,0.0461574836784303,0.269743342784663,-0.0802547046287694,0.130747595148225,-0.939029503368725
228,0.335011596439271,0.0370461164661756,0.0692215435618298,0.438658470875152,-0.471184237032353,-0.814448041702107,0.261873888771346,0.373292317257475,0.0456854980640156,0.383143660766133,-0.79256277184601,0.619170204511062,-0.0816817335057756,0.419552862143031,0.291064383492741,-0.593304321963758,-0.0448045439921069,-0.0646442003711598,0.829780102484527
229,0.37347202966857,0.150737871210948,-0.0357379653165461,0.501790121940932,0.46158159438634,0.208627781661962,0.14831690211808,0.62963982376319,0.652778692242835,0.589933924930712,0.0271944838913618,-0.590967321456152,-0.364625377230688,1.23277178333523,0.328128898300005,0.099215877577606,0.221831656168445,0.330883015035243,0.928537495788064
230,-0.228036830273949,0.185819401131085,0.33960859663499,-0.934110097632521,0.278754578727388,-0.128023825510507,-0.00131733066418789,-0.604353567927455,0.0610310485451869,-0.573450761116816,0.108435530975908,0.0255493783541467,-0.24866570511275,-0.824050842134195,0.31686247135079,-0.00377369372829632,-0.07017987615592,-0.143985892714642,0.0087793803471621
239,0.35879304605706,-0.139282891371816,-0.155245461805086,-0.00771430838674515,0.0121341641956024,0.823085066874882,0.0674799810706724,-0.320424545691156,0.262099988472767,-0.0504434902842668,0.627671428342182,0.181113567993168,0.228217282828949,-0.233527631289298,0.147038304241698,0.100164293566002,0.284538219095188,0.00819806137574867,0.246607296513573
240,-0.412234870849798,-0.0412507884412353,0.088325761457839,-0.242862516450125,0.00845435452515467,-0.108866306968666,-0.193959817040747,0.222510851054572,0.497192062266609,0.429100061364393,0.193892735692926,-0.185583693375372,-0.854365664220576,0.328551131708436,0.486430086866194,-0.5352055421,-0.198334155900492,-0.62746821701121,-0.891542026522749
247,-0.121443331063011,-0.0478819006389919,0.0155064883629952,-0.0254062609714504,0.395809603028127,0.0418030712730711,0.107025867341474,-0.426090033885914,-0.139680864941025,-0.105290251188185,0.2970682851518,0.421248174648181,0.20920416392997,-0.290529943982304,-0.594531406209405,-0.140878650800422,0.0128782804996407,-0.507110328034029,-0.898578556863063
248,0.0501736950767177,0.423603507928069,-0.630587080642987,-0.221161182016098,-0.0916815274370092,-0.139070957502853,-0.25557819659051,-0.292604403538341,-1.36957875944329,-1.11060370934772,-0.00487875535773183,0.0739554949967925,0.0830653146584112,0.51297688222799,-0.406895451182167,0.246099908399109,0.225810868672189,0.0219679120053655,-0.308769217219869
249,0.396594688161156,0.171142004743425,-9.60281532456414e-05,0.490043996512126,0.30081754747576,-0.708954974897862,-0.396744963065597,0.525750389523009,-0.367693086097877,-0.810993170214064,-0.417092108188062,-0.143110824567871,0.125695362086063,0.365295793603204,-0.167699902968314,-0.212552248888732,0.188832525732659,-0.378111686134665,-0.260552823057487
251,0.48305788441007,-0.543627430624818,0.533765873688516,0.854027272141,-0.0697133897439651,0.614582873642261,-0.0138095497540982,0.521514127561997,0.382350714275535,-0.0796633253193678,-0.297908093104131,-0.179844828898393,0.101223288637343,0.227040612956708,0.256060710168151,0.322077621375095,0.144683532804637,0.114930292819512,0.149520658471892
252,-0.147527897279245,0.15834622430964,-0.487799879599822,0.676479856564504,-0.856057274398174,-0.0788013480719083,-0.361525064983701,0.0120466550243825,-0.506792250772167,-0.425811002973795,0.53332996490874,-0.651331885193097,0.336231638439552,-0.298254712084629,-0.409389472647683,-0.00858248079131906,-0.0621698811040854,-0.107420122068119,-0.57845036233286
253,-0.357438476507935,-0.057663251375172,-0.0924787912953533,-0.496092251238498,-0.481596471751348,-0.664306876015975,-0.0611461179852568,-0.0484778275839541,0.500601734734321,0.630326052185936,-0.137596291692423,0.421186045798326,-1.08962643984881,-0.343303630289571,-0.0992250022825277,-0.0646216461801012,0.0611365003450321,-0.422584169819039,0.00342954376933533
258,0.285104553593699,0.195473944945902,1.0385854057168,-0.236493033353833,-0.231845140221166,-0.0368546633751081,-0.0868495674685417,-0.472424742240604,0.338974244061316,0.084354112436324,0.200041225012623,0.259834231691996,0.383575957436056,-0.0279560816381252,0.403947191773982,0.472776543170457,0.382260697418558,-0.039399490061077,0.255831416229736
259,-0.0701503416048985,-0.681622531738127,-0.216501470769546,0.188642015237746,0.36952299734845,-0.40169449050804,-0.311622649260081,-0.52283771973835,-0.565565460589134,-0.773346096903668,-0.693884584707353,-0.709773308867363,-0.00851782457224335,-0.989424517761658,-0.707830326625034,-0.156851608055318,-0.157365957635965,-0.168329022872558,-0.617653483019631
264,0.10857932235959,0.091452061828237,-0.64095660021534,0.097014715078212,0.0663239436113789,-0.282275196828175,-0.00283072716811351,0.30652199740824,-0.0622459762641859,-0.0555775531448645,-0.334766088897968,-0.430565296655788,0.135145563450974,0.655523042282728,-0.375954885979156,0.301273240963642,0.00447978116364263,0.0250452814947635,-0.93786035494354
265,-0.0473999142992279,0.527684732045872,-0.207587808675477,0.221997004989753,0.741324615330065,-0.128740699603295,-0.124436909411758,0.15150363795646,0.504557788417211,0.468960435038107,0.325717440761315,0.295201524333753,0.0815143838217503,0.0408351843833567,-0.291770849078406,0.0815572584335116,0.196628350989774,0.466313591154444,-0.247310043963131
266,-0.157734442580016,0.131260974713434,-0.972446629111958,-0.532239210192701,0.358223874935382,-0.0818855719864199,-0.350017611016251,-0.7174789580048,-0.358088251492494,0.151600626299262,-0.137735470409585,-0.493093843697857,-0.282335990859345,-0.864935361558698,-0.370218926796179,0.214436899362265,0.496854833207846,-0.0038972405953112,0.0824197483845119
267,-0.26401050680392,0.211295628741187,-0.19389519360213,-0.512709830434443,-0.418618513073646,-0.237462344495746,0.180226452239535,-0.0166458228289667,-0.124138937847472,-0.0224125523678394,-0.218559891901038,0.0519624432610787,0.130536562659306,0.117888422134008,-0.0327084324402371,-0.492160086815427,-0.47294374068656,-0.791244813919547,-0.862628360670048
268,-0.0085827061735058,-0.237506126167597,0.29360520463775,-0.354618230155632,-1.11946690591725,-0.900358227062552,-0.132905248933469,0.110397063111874,0.308287781887654,0.734624262630715,-0.394613251729998,-0.186403249096903,-0.349297347522385,0.176379886452524,-0.182230986542426,-0.539061389828336,-0.482365971104934,0.0347695524309877,-0.423843271370316
270,0.27168865851334,0.155070745832043,0.702765633791853,0.784566193881968,0.066276415722248,-0.097092884259233,0.309270228750147,0.590204708449324,0.786255429840689,0.20133163144978,0.13408517231114,0.211731284861562,0.259265908437481,0.865426312579694,0.903773522759905,-0.548798873352776,-0.0459223759754489,-0.119298934207426,0.142043495442226
271,0.239759190370497,-0.154997862607687,-0.780195434333626,-0.296451119220613,0.337812160000435,-0.341021924652091,-0.134741727407493,-0.368549415827256,-0.352952594137465,-0.480844440981734,0.330238637444989,-0.609389935302807,-0.617214528879426,-0.371946338601882,-0.387712726648963,-0.238102100585585,-0.296731971017407,-0.406419549314058,-0.54004795692199
274,-0.818301232630463,-0.232740748780283,0.119599520062781,-0.757547564156479,-0.572790823871266,-0.493906886265978,-0.437152714912156,-0.433148245518577,-0.340471437710614,-0.207698865184006,-0.411674187630755,-0.333431912790021,-0.548431370603639,-0.848061106763667,-0.473874380009989,-0.69015455094257,-0.659696531821898,-0.806938805320273,-0.565545292281774
275,0.492072204527446,0.280894484633526,-0.40376710986924,0.252497229114203,0.73737730984563,0.219525178569468,0.43222936253214,0.131821979207273,0.0741189351701733,-0.331675874426535,0.220658598153828,-0.50045051078623,0.31201779410317,-0.169416746120846,0.29607496349406,-0.0163239913881973,-0.0103842241683193,0.00121606638112364,0.480206023768672
276,0.010558423742154,0.0998687636324242,0.1936925262979,-0.323246791204732,-0.146320444146247,0.536667382397773,-0.0994463252357145,0.239767807338334,0.083640140602831,-0.126134983529048,0.420716768170371,0.224545957034018,-0.158547929901017,-0.317845673765171,-0.257150586193624,-0.246660301538361,-0.367238692942617,0.0720902526242542,-1.19098041410009
282,0.117472989129513,0.230014629785759,0.700821170338306,-0.243870761414038,-0.287041045509601,-0.241748818336354,-0.10972670794204,-0.573095744808448,-1.18505389088044,-0.511805376843507,0.0121069223724901,0.328328501956969,-0.272619146110293,-0.392132940513767,0.0108088621376526,-0.520073189237411,-0.4048572719489,-0.186100016240736,0.456722381409997
285,0.120710234970731,-0.477095188353816,0.0757167148797696,0.063379822895534,0.752686532189162,0.0384065634127515,0.130294713790702,0.133645723784535,-0.605361005709447,0.279746934244255,-0.156239001081959,0.340960763762379,-0.089912716033479,-0.389441366208697,0.350200239081393,0.145029701011012,0.33536017833716,0.0493286627924509,-0.434758296800735
286,0.433316405982435,0.159647841328187,-0.324887664116667,0.237584914826651,0.174043080166484,0.733589161063037,0.0704968072989736,0.223215062546372,-0.924482652241568,-0.66844802022964,0.228191564587901,-0.554953070713779,0.28628827518011,0.282098776406602,-0.00864679428027066,0.0434985204467487,0.2869354251446,-0.223399634109148,-1.27376755594658
289,-0.134004427593487,0.0284108801605602,0.317752730804885,-0.42616964826759,-0.344470393168657,0.0923310121177527,-0.0160134738246107,-0.422749065925752,-0.786591211363378,-0.846018549502193,-0.206310850118213,-0.276431187646805,0.149649528413113,-0.32760263292599,0.188260715095684,-0.192223125959069,0.250427034262446,-0.0545705668223327,-0.238422470605481
291,0.393052025090329,1.11582440187457,-0.35420868561402,0.837398281539287,0.463128766710733,0.234145832479763,-0.0336890365055998,0.639750470616751,-0.222668501995276,-0.168229163954047,1.13518990063933,-0.00275286407241054,0.990361247121937,0.15047320027553,-0.562039200753751,0.708479344329826,0.870229030260553,0.621079796793504,1.61122489195588
296,0.396853630545781,-0.295763290964443,-0.439044165756812,0.394760849314244,0.947998269339271,0.22055311115781,-0.100174297557149,0.489181860778531,-0.667926077863935,-0.619739878754517,-0.229000088971496,0.363106312374927,-0.377938806724894,0.0370962183600023,-0.158450093032789,0.0306154195955121,0.467996767552837,-0.025996069039367,0.459365225772863
298,0.201777276946919,0.0203724303173636,-0.178331510266643,0.19840577326783,0.360072843532626,-0.211710266306871,0.00862163594102478,0.351986717266712,-0.50231934844012,-0.852973187692788,0.0709770659750465,0.246241760497119,-0.0981344786650491,-0.463815216463657,-0.302941298696242,0.00257941380922356,0.559061942032425,-0.0957800447075774,-1.00151872266949
301,-0.0456682800581122,0.00655647341182855,0.0946433496461676,-0.338570945859903,-0.320930842754716,-0.538202071364309,0.233070435274798,-0.510140298711686,-0.247400736679206,-0.174057717523862,0.261479521338489,0.128948658657929,-0.171099924747554,-0.496482281833361,0.0385926304914981,-0.136187204359391,-0.139884209844821,-0.348018473818131,-0.542861630508353
302,-0.0147094406951861,-0.576991566383136,-0.0981013004908152,-0.176095319531065,-0.501724436806033,0.135997793053226,0.0951222026374013,-0.0945644279254789,0.545249092878483,0.420746089010397,-0.646234923107439,-0.412169344766077,-0.464519326521385,-0.266807798336361,0.233206127212098,0.0615005567140366,0.0340191434653673,-0.172935666955326,-1.34359768652923
303,-0.0604871166009331,-0.603597715688235,-0.454007145643876,-0.312542502676273,-0.0287689250650431,-0.393014497394777,0.159011467418014,0.158658952297935,-0.575023591053192,-0.310316806668881,-0.182381310237729,-0.594949766341445,-0.0617952286514874,-0.344277845696983,-0.099340872102231,-0.404669120799628,-0.22397531629092,-0.447845537222461,-0.41522044116586
304,0.140206793222973,-0.293883293185575,-1.11080666955267,-0.734542721690815,0.218636959930366,-0.627692202268105,-0.188083145083785,-0.609583366409285,-0.100590928426422,-0.340138933968053,-0.106223792695092,-0.453432955599143,-0.362031622173228,-0.89037224340299,-0.533346921765704,-0.165285800387122,0.243040590884672,-0.176989706938722,-0.596427442206858
305,0.0986941357442206,-0.481015795452392,-0.403342081710736,0.0580685444540212,-0.0341201772941414,-0.00980320311407087,0.353649415092421,-0.0152234762287555,-0.153001423007661,-0.222539508182773,-0.067689422183909,0.413422364366493,-0.232187304874777,-0.280209471786585,0.000790788925385372,0.055978590935237,-0.289740386766663,0.115795040814299,-0.584123076799283
306,-0.463423143642281,-0.465688512500907,-0.700020856292005,-0.608409591851017,-0.0689458814293677,-1.37453967381317,-0.473771502608294,-1.43160473952206,-0.856751270693313,-1.40488079712642,-0.492855410747437,-1.26260562063443,-0.837738454927121,-0.942307541666583,-0.656806439392852,-0.793099926061668,-0.396901418342841,-1.1622346050946,-1.92772112764458
307,-0.501983473492919,-0.767903592927727,-0.11326496380984,-0.436648282731456,-0.594257204221185,-0.48338139951861,0.051144080081853,-0.498411116209223,-0.51269328454354,-0.817367130204668,-0.814716422655384,-0.137856392188769,-0.389548185731103,-0.306762243329822,0.0194063485893503,-0.661735960702026,-0.460678818358311,-1.2437842501639,-1.3026577077778
310,-0.351978241303359,0.0504844177276201,0.0781494033397038,-0.610702907767003,0.65216805037094,-0.528607142919208,0.0305118436286903,-0.888836955815447,-0.686417540417445,-0.779823004580445,0.070619470457473,-0.68263946286291,-0.055133161484469,-1.21626970337701,0.0885795487652935,-0.246663655633701,-0.079379258764508,-0.195418621322048,0.149024864000677
313,0.189809072981349,-0.231551300213978,-0.36104422328125,-0.0328978531629798,0.448562424631876,0.535261871985392,0.0307377580966713,0.38611515758493,0.841826875692449,1.55557754234443,-0.315100106964474,0.604374266170097,0.519784980656392,0.308450667173232,0.0848200142290943,0.779403909108448,0.26839392325175,0.753807821032565,0.0551708162006197
315,0.0849477132955575,-0.236238687524166,1.5309880014385,0.401286071400531,-1.15830716845497,-0.383625975849433,0.00783925763532213,0.111859676754558,0.223254754369411,-0.204981820257425,-0.016521915955456,0.420862346699942,-0.40700742830894,-0.451478107900815,1.17420451610708,-0.742732598451921,-0.997400751211555,-0.764976918014049,-1.70165160127573
317,-0.282099659004903,-0.377956989322943,0.413891297262704,-0.653660117098262,0.15225270887499,-0.514787911663376,0.181996490190438,-1.22596729331654,-0.0619802335906789,-0.0758549012840949,-0.26572319638518,0.153377490286689,0.196893846711771,-1.56094004272388,0.106933713455109,-0.4233694515446,-0.497614019313066,-0.008342340745844,-1.10192547331804
325,0.0596107148228204,0.271445228762997,0.622006450277043,0.0826494936787061,-0.404596909714479,0.29081486569537,-0.0132111566884664,0.447709263881498,-0.177968186003754,-0.293677273690974,0.216659041341765,-0.367880273001458,-0.40988420587259,0.091560495192763,-0.159961565164451,0.204867562519231,-0.372043589766014,0.205320071107411,-0.780238631736565
327,0.0434802678739545,-0.173026135965116,0.0533890086420467,-0.22488045561511,-0.210727342868941,-0.16299710789718,0.15788501649394,-0.44631684766235,-0.214163213674463,-0.0934174471099279,-0.0831195502531451,0.219233949468238,-0.553502713927603,-0.716174677956824,0.0848447856292423,0.150505326243887,-0.205651682070606,0.0698552121620279,-0.0308059921292777
338,-0.00231636335013155,-0.386386480034199,-0.582882436163954,-0.498360332076848,-0.186956502604216,0.405525065120643,0.156873995967943,-0.95890411158293,-0.32196577846005,-0.715265387408112,-0.854014719603405,-0.36616852125496,0.638104750856299,-0.523940869002048,-0.210821884677658,0.157064869250645,0.085766231705051,-0.226860613157845,-0.0396168776563645
339,0.0523036918456998,-0.27060470516621,-0.268277814997073,0.0175999837858458,-0.531523098767913,-0.000712516243886988,-0.499804710799014,-0.739334857665374,-0.634256454429413,-1.14511074350349,-0.439014436010175,-0.628096850642386,0.0199476773649153,-1.32789276331612,-0.0223831443616666,0.027126303576956,0.0222440694019163,-0.16417249711376,-0.231577933091258
341,0.354992013639329,0.0852854538025099,-0.0188070318510526,0.1139665846726,0.554795236195533,-0.324416216075473,0.0837158346483985,0.128770723650992,0.602567578026258,0.54054644633557,-0.489161473864973,-0.0113858318599141,-0.0903151939565404,0.345742453079293,0.0637853057803772,-0.108030328457942,-0.0611402386033913,-0.136679260611894,-0.786267303769002
