"original_index","V2","V3"
5,-1.73783029795174,-0.84230114181613
6,-0.760798261469299,-0.282468040413226
7,-0.0417722438134924,0.587287503973072
8,-1.43504601576452,-0.612967846730834
9,-0.947955287426853,-1.80181788796936
10,-0.535991270167444,0.712246223713467
11,-0.745025309585388,0.433743465795093
12,1.71612096415168,0.468307625557715
14,0.39649343981352,-0.432070580973698
15,-0.276558589618668,0.927522238150988
19,-1.87755992828384,-1.77398907337032
24,0.121960398841461,0.225469105977988
25,-1.97502837949962,-0.491167876037748
26,-0.606514287069239,-0.784927874702369
28,-0.72168322635304,-1.20703863610853
30,-1.37732333863833,-0.238559479005397
32,-0.5179890769533,-0.799466225346043
33,-2.10572311117534,-2.22522242022584
35,-0.0485017793519058,1.15956805361222
36,-2.07251077700422,-1.42786283898374
37,0.957961745256785,0.720432928025869
38,-1.12635064454454,-0.851316411900403
39,1.37130555015344,0.494837344319084
40,-1.80553465625463,-1.41268689308211
41,0.443686937670503,-0.616831647010059
44,-1.1515202978536,0.185115707825534
46,-0.375647993210054,-0.111201428081607
48,-1.001829805527,-1.13296653355512
49,-1.69339720281326,-1.45794174178723
50,-0.528722269522811,-0.0489533718510898
52,-1.52191472655845,0.424174633727492
54,-0.150398442939824,0.268628011208061
55,-2.83712392824832,-1.90986446784178
56,-1.9554876272713,-1.73311340864503
58,-0.3382978188297,-0.755301968170146
59,-1.41742623742856,-0.792085895936853
60,-2.83123413275745,-1.47093955207474
61,-0.121768391731578,0.252103561936341
63,-3.15866718820304,-2.34817994186836
64,-2.04488494548592,-1.68760284178056
66,-1.24011149165579,-0.756963400599774
70,2.75343374689453,1.80295749311396
71,-1.49540815656402,-1.30446607175849
72,-2.43895163033253,-1.28740188636652
76,-0.871101699327046,0.836711965246704
77,-0.291465776444636,-0.0228881442190351
79,-1.17352387669354,-0.92032930203635
80,-2.36665939287121,-1.26206037190274
82,0.0257918140230005,-0.937223976550698
83,-0.922913413765871,-1.66410202524512
84,0.14250890145506,-0.516053905286306
87,0.469294609503158,0.168677704843299
89,0.355265485491829,0.302697198102852
90,-1.34983565517221,0.170282132016764
92,-3.49471899652168,-2.3488062693866
93,-1.78081396927917,-1.3741327075367
94,-0.40364331501789,0.329697677397219
95,-2.81402293915932,-0.575321863011622
97,0.0836337739784958,0.943584561068488
99,-1.08128867395258,-0.810567084872183
101,-1.06759720088951,-1.0618318606201
102,0.628715566290358,0.907126273105484
106,-0.858920656155025,-0.762246385043863
107,-0.751974585805422,-0.583542600444763
108,-1.81493740853394,-1.78956258026462
109,-0.282676163326921,0.835949251310143
110,-0.513796946235539,0.477072480613709
111,0.352401915007569,0.936971336399909
114,-1.20798056366128,-1.43984540721238
115,-0.258437284003953,-0.495477680041509
116,-0.600851233690567,0.0949534368327858
117,-2.23873795240706,-0.925610815401199
118,0.152755434144118,-0.101044898931292
119,-1.06574363643854,-0.268272147617446
120,-0.708250424859331,-0.652034386840698
121,0.144307681282628,-0.0684175574064961
123,-1.51756801821213,-0.111643080797503
125,-0.397027275339754,-1.52147472143293
127,-2.74247139181797,-1.74151620774209
130,1.41669504140103,1.56044046659548
132,-1.59297589863396,-0.428524857347129
134,-0.78299320836967,-0.25912154335972
135,-1.50276719058823,-1.30228378565529
136,-1.78403487836055,-1.59170026112343
138,-0.814940775712946,0.0779063587072197
139,-0.663469485457126,-0.213374189063269
141,-1.83231767566085,-1.20070529080039
142,-0.487473672034302,0.283165293991451
144,-1.40938964227362,-1.0693577485532
145,-1.61948195734641,-0.574552548827888
146,-3.32494851456529,-1.16662960342785
148,-1.7493576196602,0.0363816949181098
149,-0.0365593033574598,0.0174197475641302
150,-0.994431313167792,-0.0158096413742834
151,-0.143798108891041,-0.673528396460964
152,-0.499429660479359,0.346433816491533
153,-0.814897805271171,-0.848556705692902
154,-0.497096813247761,-0.103172438774818
155,-0.416138863935552,-0.252006510836378
156,2.5903414821,2.39887356091437
158,-0.146797872835874,-0.402758375744883
161,-0.811428774842828,-1.01459218316771
162,1.09810527401942,1.99448740007835
166,-2.99571556661433,-2.27187493579243
167,-1.84442934397596,-0.7256076468368
168,-2.50545619936218,-1.21028236385736
169,-0.791671939020333,0.398910167285463
170,-0.609440576091395,0.494382951902562
172,-0.0566722353622129,-0.429896990484798
173,-1.70778383183002,-2.45328057499943
174,0.51889302326675,0.804544150629757
175,-0.965705893166406,0.149626613499837
178,-0.950069168930628,-0.854863533205738
181,-0.465728141689018,-0.533285594451173
183,1.04753355859881,0.486315589449364
186,-1.80399508742963,-1.66103393717127
187,-0.507286502134259,-0.989196966299303
190,0.982592337167084,0.254121258691344
191,-0.864195277174605,-0.6309431948243
192,-0.234514025117379,0.287226969549904
193,-1.43648716425776,-0.997179340893854
195,1.28709698381709,0.026103399632859
196,-0.0537838902820549,-0.766905351135241
197,-0.269739441645105,-0.635548212078218
198,0.706510939949229,2.11324600021193
200,0.393510166174857,-0.70862332775014
201,0.43855678497964,-0.647510378919837
203,-0.754385532104785,-1.10407377561116
205,-1.93911391194364,-1.6355285035207
206,-0.302895186282582,-1.26094328024342
209,-0.34493697632923,-0.0881558163989568
210,-0.207700723467112,-0.46623072433596
214,-3.20371987657101,-2.72379236653367
215,-1.41860905228046,-1.37480125447554
218,-1.48678551691138,-0.432411403840458
219,-2.6514741223655,-0.505158165192625
221,-1.07875412639063,-0.634409760426543
222,-0.509108419522019,-0.142020846825211
224,0.241561023093224,0.866222121621043
227,-2.36972225910513,-2.00775414266641
229,-2.63399068010736,-1.02548197223477
230,0.568211131509292,-0.335883678057306
231,-1.05904012345574,-0.675321504885669
237,-1.94456164405259,-1.29295624696179
238,-0.445449643189471,-0.48886365321459
239,-1.04832522179391,-0.361028010553363
240,-2.57906992202151,-1.31520758617474
245,0.480747244240915,1.20759056120236
250,0.806466805995553,1.06595637059411
251,-0.524307212919569,-1.19148967961542
253,-0.475271748459753,-0.381268820669216
255,-0.548442582657569,-1.54453456609236
256,-2.52569114671956,-1.34265396460302
257,-0.653951963078347,-0.725438426220493
259,-0.342290574177653,-0.35336957539853
260,-1.60378640288224,-1.79737143645993
262,-0.543273860152415,1.62113596306234
263,-1.17229018253385,-0.525206983564854
264,-1.33428936469562,-1.24466494907959
265,0.418094890460353,-0.278660236378396
267,-1.90335110138685,-0.668127313600883
268,-0.382279067488088,-0.581017571344135
269,-1.3041934769684,-0.992996951834488
270,-2.32414476634469,-1.83806152855868
275,-1.16482583097258,0.0294986799575446
277,-0.201591801700345,0.403758340586103
278,0.17970550340263,-0.0112111992037844
279,-2.4650753682831,-1.74968597564474
281,0.870124322596872,1.79654745243083
283,0.429922198085858,-0.515590665239788
285,-1.66323831583178,-1.62948247158746
287,-2.43892122543922,-1.46744936366446
288,-0.589980979272811,-0.518033790265874
289,-0.909034863410915,-1.39557864917973
291,0.59625405916246,-0.115204059990943
292,-1.08098854580169,-1.19177282401414
293,-1.61209315742582,-2.69548207581791
294,0.0876739835357807,-0.598937461770863
296,0.0431534211647653,-0.686431431217971
298,-0.357802641449142,0.575737045536735
299,-0.796073996377704,-0.679365148793752
300,-0.717266118231707,0.240683289921586
302,-1.49027734405958,-0.324386810568671
303,-1.23275898072817,-1.3936463061245
306,-1.45787309677128,-1.18289268224873
307,0.931523932980322,1.06181112012374
310,-0.626046862836762,-0.0595249920710434
311,0.229877600694427,0.382933822527504
312,0.625452942505158,0.518518055577009
313,-0.523622067839321,-0.37919224834769
314,-0.0955100982369423,0.0564503482284014
315,0.129850840492294,0.917283399756235
316,0.154735847456407,0.0673073002720592
317,1.17400495851139,0.975577599082576
318,-0.194144329227755,-0.409105047049128
320,0.553212786407276,0.518970285814985
322,-0.086031115244741,0.234732901029902
323,0.563327733881999,0.444086650712954
324,-0.639717495510568,-0.222047386166405
325,0.201208628467698,0.113994789963145
326,-0.897745669335983,-0.642415514665825
327,-0.555235958267091,-0.289401046515905
328,0.354547688286554,0.535040607972719
329,0.0349044465225962,0.512705815271678
330,-0.929880419679359,-0.625471109523655
332,0.032548199241682,-0.0777648644224012
333,0.454498669816626,0.296043051543358
334,-0.125058217967931,0.157331955390753
335,-1.00072095230963,-0.795727756555154
336,-0.787977550720632,-0.229223665370846
338,-0.100587907547006,-0.426133507707635
339,-0.498307276349431,-0.174677117795614
340,-0.778385659299769,-0.303776008155567
341,-0.666087297498928,-0.497039216156262
342,0.668515233181275,0.0598304809282499
343,-0.179565814593349,0.559421470845373
344,-0.901313091254016,-0.819275637832002
345,-0.286241720737864,0.0971739552551006
346,-0.0852408785951296,0.338208175420665
348,-0.992107345894862,-0.107540876289918
350,0.79617456011589,0.418048982121218
352,-1.11520911923795,-0.831118858372948
353,-0.3974214559412,-0.466985296611614
354,0.282417645390555,0.238800512173454
355,-0.18978345964243,-0.339438764690711
356,1.0127221495685,0.753042254747471
358,-0.323936600402393,-0.156242155610019
359,0.539375436963244,0.723317447131361
360,-0.224057094693268,-0.370860075985219
362,-0.442381055928557,-0.13462118415411
363,0.0713990290003222,-0.0587748180934583
364,0.157910557239851,-0.175126202537838
365,-1.19226320101571,-1.05808483337859
369,0.0288297312744257,-0.119698139936404
370,-0.94972827858982,-0.882166353627186
371,0.318719571754927,0.386608669497023
372,-0.108593234988462,0.0218138447428454
374,-0.294652268311324,0.162557025941073
375,1.02709915075388,0.498769498722294
378,-0.712071426979394,-0.668835912200295
379,-0.446730484349611,-0.314488197011666
380,-0.849651541859328,-0.591073713343638
382,-0.0415326378536412,0.270668294709713
384,0.268665692655307,-0.0395908074119366
385,0.772490671751399,0.703051130140047
386,-0.121624374847707,0.571147724731654
387,-1.04332179352683,0.116039983743438
389,-0.197925269226229,-0.276874730351117
390,0.0389256443517963,0.239324381808565
391,1.47411227213475,1.51142940830326
392,-0.0708892922535811,-0.0293016933637005
393,-0.904614654760208,-0.566623460512946
394,1.28087226941697,1.02145301681414
395,0.0800967891558457,-0.321427619251509
397,-0.349839696076355,-0.13681074194155
398,-0.0386672508928576,0.544300597611298
399,-0.155095696424369,0.115200727611696
400,0.143505820926818,0.127885418378844
401,-1.43422456503847,-1.00771412507982
402,0.0595137980355826,0.242140973870202
403,-0.280527424544254,-0.416822904675374
404,-0.0256327220280202,-0.340032630845663
405,0.555706130191703,0.786522333500303
406,0.23940193609268,0.156043360993772
408,0.127720315409362,-0.157630045119565
411,-0.404325963331363,-0.166201685799582
412,-0.828540302743045,-0.315006372926389
413,0.1281826175439,0.167069028219347
414,-1.0932381834803,-0.62753516637065
417,-0.159135188434898,0.0046768014456273
422,1.10992521650933,0.445157999920299
423,0.553087985899081,1.06670306100562
424,0.47904637973874,0.895842124462996
426,-0.00466759019910178,0.119002090352522
427,0.198229997885444,0.216423419850142
428,0.0607259929179047,0.258163436760875
429,-1.2797514494718,-1.00331556998838
433,-0.73057602528292,-0.677899401044
434,-0.562813296953598,-0.793435617152003
435,0.294748012626839,-0.139243072951801
436,-0.304405365342479,-0.359191066448716
437,-0.394433827037566,-0.104275986282793
439,-0.971933729112272,-0.748865629270918
440,-0.561089332321538,-0.0567946771474018
441,0.181034197102893,-0.0254543153072748
442,0.533902651872676,0.388134634462215
443,-0.37204140956623,-0.135078856793211
444,-0.613327957938462,-0.35450185500079
445,0.543515757737498,0.504346567624449
447,-0.0876481190216487,-0.395814083227065
449,0.00525168978075484,0.615042450318541
450,-0.382670749516738,-0.0522991049502717
451,-1.30135960068029,-1.06561078895295
452,-0.240996562857147,0.147540617501433
453,-0.431952264206125,0.00952068258228925
455,-0.510453639832237,-0.283107099305486
456,-1.45802331578065,-1.04731189546809
458,-1.0900707570439,-0.819631985893003
459,0.685463088504007,0.944178051932367
461,-0.829435395791362,-0.254335885990537
462,0.368139457487441,0.645425757561142
463,-0.258152863826389,-0.0817768227265237
467,0.412810489900131,-0.414296720561291
468,0.229170218567071,-0.261724679830855
470,-0.100816389457116,-0.203868357682946
472,1.07849370353864,0.74592423880323
474,0.0154214010258836,-0.0941071875223991
475,-0.265484918194995,-0.226690719423177
476,0.544176326884138,0.0877532537728491
477,0.192104983127919,0.6278050851205
478,-0.235256545656632,-0.221629986874779
479,-0.217827717098546,-0.249711646490275
481,-0.402646877802109,-0.439466179426902
482,-0.849933450867956,-0.774371744906086
483,-0.104629152656234,0.0713470279369342
484,-0.7220045991387,-0.633845196986596
485,-0.948177400770493,-0.247509784858526
486,0.243204359785341,0.347216825904459
489,-0.0899886426235844,-0.362473682766475
491,0.773940742296456,0.858777133981017
492,-0.861874312662728,-0.802916926109388
497,0.324979299403202,0.743920498602622
499,-0.0450352337885499,0.252121742902162
500,-1.14507660780668,-0.799368198328861
