"original_index","V2","V3","V4","V5","V6"
2,-1.9982967785199,-1.67104724354052,-1.17877030860862,-0.724048651857177,-0.874734445441885
5,-1.37472932637236,0.635448530544572,0.211648307695141,-0.403874082001376,0.00317347199993412
6,-1.30877515059129,-0.0202832391785609,-0.153988706453145,-0.900186468305922,-0.15830721420604
9,-0.811219025464385,-1.4353931740295,-0.89194781330787,-0.476835277853091,-0.633584597792297
11,-0.554653386589228,0.0950255254160569,-0.0297641030868992,-0.196272766704008,0.0586500721118336
12,-1.57282942482548,0.0167761309570018,0.1623997554795,-1.73749535617664,0.0274999312703318
14,-1.5869923533936,-0.325687344233726,-0.22006855145797,-1.1852335576019,-0.666147840706162
15,-2.05424120196212,0.336125797453144,-0.165519754949219,-0.880947193841119,-0.757722731752064
16,-0.111537469407648,0.117428591807231,0.593618975448124,1.10402231957231,1.09512625499191
19,-1.55611092224705,-0.525265488497536,-0.325135320930163,-1.91135386861682,-0.596774462351972
23,-0.274972158737385,-0.535157058748731,-0.13535910091481,-0.255933668076997,0.00742206290495273
25,0.898935507987676,0.383175879507508,0.773055356252759,0.475686993645397,0.456357664362728
27,1.46564049034044,-0.678134881283832,-0.479951424466719,1.19994173487004,-0.0226476192206899
32,-1.31747097434076,-0.881691594277646,-0.599453413052759,0.276787736760064,0.174321810571685
33,-1.60809394974255,0.0848567647951838,0.333543765387105,-0.751669820122086,-0.372553400113374
37,-1.25915690956071,-0.758109193563486,-0.922992643855524,-0.765192937546176,-1.51277972529845
38,-0.52795272882605,0.962874485658066,0.532937907249048,-0.343404716456538,0.0634715351288163
40,-0.190838769945417,0.0108308215532097,-0.312130459127487,0.633506310423026,0.390211928752232
42,0.913926105903601,-0.96095515992912,-0.854953005149822,-0.631324291125623,-0.923217737357705
44,0.0486798229802896,-1.064014000923,-0.591997923451776,-0.606787191539906,-0.606334639366717
46,-2.63042034091423,-1.46465754960409,-1.4480938871309,-2.48972204996409,-1.14895004268062
47,-0.462186036287438,0.0229434062443754,-0.0728912417132005,-0.188037761881006,-0.260987126546959
48,-1.7604856300066,-1.64954787091513,-1.22019622465569,-2.14137453975855,-0.83460392960516
50,-0.96469753002119,-1.69018594460135,-1.67803389769468,-0.868956752034405,-0.613430478328956
51,-2.74347191826294,-1.425613069328,-0.844707248554207,-1.89256199749977,-0.969063589707263
55,-1.22128789391029,0.0883773550649528,0.662771323722065,-1.47791305472199,0.282379741950394
56,-0.950042953264074,0.200680967065325,0.311224897224326,-0.33603351108822,0.405988830164305
58,-0.800667884528036,-0.609621626881419,-0.718055527835907,-0.198707000768227,-0.535415056356842
61,1.08551323621965,-0.125260001126449,0.563421930555403,1.09954748429839,0.763006741546534
62,-2.56805914443684,-0.684330330182505,-0.741610799422575,-1.79873567506164,-0.980836715694533
63,-1.25382455248869,-0.643275944677994,-0.790672756122329,-0.591265903527811,0.140488704390816
64,0.616781869343066,-1.43482553396309,-1.48016276606078,0.187859699096743,-0.193785626972405
66,-1.67959987531992,-1.20780404222743,-0.539682870283154,-0.165709749521504,0.0701345865873784
67,-0.246265016240701,0.0120050309112916,-0.165545595083446,-1.62284888181895,-0.62966699256343
68,-1.35970709015249,0.776691468025043,-0.142648348981391,-1.00004591264465,0.166598857948965
70,-0.433582035064172,0.595351408504344,0.622762975264481,-0.562935824928069,-0.0871526034580722
71,0.179398541357629,-1.21987405404776,-1.01231339131819,-0.127979221439434,-0.39445002016717
72,1.18138491320227,0.389926434140195,0.927609996074962,1.36205091244352,0.549316032809303
73,-3.1022277301755,-1.57637331219291,-1.28983123162273,-2.62973266342317,-0.813367682374281
74,-0.570435630051924,0.94130516340356,0.769407786941532,-0.539670130670805,0.875236054374211
75,-2.83977091394925,-0.141977720229891,-0.49359878548965,-1.2661921019695,-0.71180882722485
76,-1.85620837160687,-1.60292609492937,-1.68469786355533,-0.951446479650356,-0.6847680475941
81,0.610982091904321,-1.32639693345916,-0.717189172352275,1.16541009255484,-0.400058228073519
86,-0.551082389136525,-0.358424558316263,-0.118161202284544,-0.618501001984646,-0.0469041388442674
90,0.484007727148804,0.624185938271709,0.753093024561575,-0.185776931131742,0.367771494190219
92,-0.200377516634139,-0.73622363234717,-0.705881060733063,0.765151590766204,-0.0180452442329283
93,-1.9837284044231,-1.80443850362948,-1.30364128172028,-1.38997664157093,-0.17195658642617
95,0.547717822395764,-0.0917241648126025,-0.0502733011987323,0.104592793753126,-0.10088237385578
97,-1.41393072218955,-0.227006652145507,-0.488064443326861,-1.17182243942724,-0.743931257162142
98,-1.26785244252031,-0.407482079369089,-0.258936290129206,-0.912547280642015,-0.354980662620797
99,-1.59947998238676,-1.00390880210121,-0.805239234866749,-1.08803195876876,0.175063946314369
100,-1.21644352582271,-2.4498695178618,-1.85476008699328,-1.35574661264424,-1.13307473417654
101,1.9178738908894,0.227168797274566,0.192510288302944,1.20830936052353,0.187407172835188
104,1.54351800895715,0.173647650835855,0.0683884072968518,1.77429456073182,0.708309830987846
105,-1.19926653747517,-1.03745778309658,-0.743054272084092,-1.71411340905923,-0.363901127059214
106,-1.60321522716803,-0.456295929145379,-0.0787189523688666,-1.38133093552416,0.500796757720243
107,-1.53862440110373,0.618658358743131,0.152121418121215,0.759456255602389,-0.0920863165172105
108,-2.56430427329621,0.170446649619838,0.0840929007328167,-1.70927368219834,-0.902798830690829
109,-0.516121074067097,-1.70077172060746,-1.24413851634047,-0.884230387768907,-1.6684527229337
114,-0.240358175703575,-0.171757619365614,-0.335491716424947,-0.0207472638994911,0.295686305143578
118,-2.84281489266217,-0.895046877887236,-1.04295411981269,-2.58492143174374,-0.707840794215509
119,-1.41238190412715,-1.20003351029089,-1.33560485172285,-1.31212916957235,-1.31707181670111
123,0.632927722804046,-0.115357149690717,-0.161091793108627,0.914187238286794,0.0582337979726805
125,0.606721848744068,-0.191304140409482,-0.134676624075021,0.214663736134173,0.149805626835836
127,1.04216503047057,-0.776799811749187,-0.48785621158532,0.524320212584194,0.727698845942388
130,0.869891903935384,0.0654107971609349,-0.307876801951475,0.616044090267199,-0.46863622707145
131,-1.72354711854125,-0.997381912073585,-0.608605196461546,-0.754869137489843,-0.0208196764775184
132,-1.35739393866718,-0.0657005083636786,-0.252659997481831,-0.64180924349336,-0.291196159459975
133,0.0375356456911221,0.5234569555062,0.583902599346008,1.04825334494228,0.496627325544189
139,-1.69973406233112,-1.27079813331324,-0.409356347957621,-1.02333563654024,-0.348438672850582
140,-0.389514472978752,-0.172383525898367,0.762022454998737,-0.301630520565693,-0.109834668921077
142,-0.307793639907381,-0.610123272842501,-0.843319190771326,-0.790630074350682,-0.120185712741008
143,-1.07675392152839,-1.2868029903129,-1.06873622313914,0.152259640981661,-1.14364372410465
144,-2.05205049710723,-1.46074872364499,-1.34038236279235,-2.11808552654556,-1.21163474132315
146,-0.84474631865597,0.348863206139412,0.0209624079681558,-0.349323941838669,0.308045707561141
147,-0.449952366711874,0.663564296705486,0.62389686754613,0.662546258396584,0.614356503614321
151,0.0509596331716524,-0.691146926499187,-0.864092571104217,-1.37140896125784,-0.363183883511867
152,-1.29424998291257,-0.562818037869245,-0.0215136212613483,-1.2691688573912,0.0609030152467749
154,-1.03733207554331,-1.7663393514631,-1.66058364660125,-1.18365638127773,-0.620303974425888
155,-1.53089537721076,-1.38925079554742,-0.760122879631835,-1.41735689850104,-0.880885653745594
158,-2.07223850259191,-0.444980870272984,0.274464160753632,-1.89923503793881,-0.21254239968766
164,0.133818667939551,-4.08851683437736,-10.1829132252604,-0.153899902499904,0.0903267413879833
167,-0.3682002299744,-0.0338660817331766,-0.836900575782963,-0.283879257425884,0.087668565597546
169,-1.09865836580453,0.615159396696882,-0.274216222678802,-0.642473742094097,-0.869980701956738
170,-0.284187467973124,-1.4159041845354,-5.28466531722186,-0.752447120097466,-0.493938990645083
176,-0.343563573553096,0.488442162011221,-1.64035543255063,0.412201284351982,0.370145286110953
178,-0.451629866976681,-1.53631759035429,-4.91436172175506,-0.109155885647401,0.0801494409075916
186,-1.45374008808488,-4.02760417043077,-9.159804469351,-1.59476211475747,-0.651015013035744
190,0.384640262291826,-0.000911277519224196,-2.77248564410012,0.753418173864042,0.567123530736554
193,0.457731723963996,-1.71254015907605,-6.39556205716361,0.584095357137629,0.513543514852187
194,-1.06940544238337,-3.6658539486351,-9.18424613042725,-0.693477981692051,-0.0969066743863843
195,0.074440767819616,-0.733676754010143,-4.99006655011831,0.133237100032547,-0.461044987821596
197,-1.8437706377065,-3.87552466837892,-9.4994441185168,-1.05931638211676,-1.03969164203378
198,-1.41836823975061,-3.6152507327247,-8.93158125642387,-0.556602736527496,-0.593495143426378
199,0.632622809743637,-2.71357504882793,-7.87247809336269,0.106778041616404,0.649296223915077
204,-0.2521991082015,-2.41143884931398,-6.39538823365171,-0.194299629542275,-0.27412324158094
205,0.599306149977956,0.621751353425117,-2.43480413846739,0.567987414276694,-0.112342555693911
207,-0.326399152589053,0.377723021601253,-2.05123293841174,-0.123984720185454,0.603972511459501
211,-0.658200839933221,2.3044220405375,3.40435336531456,-0.201939595108542,0.740157988917887
212,-1.15785832336672,-1.82244275912055,-6.89811396367328,-0.675093781405358,-0.368337118173356
216,0.241871854060215,0.632714200371151,-0.522857369300537,-0.277086776088283,-0.282198707354456
218,0.634834198324145,-3.1126962146985,-9.57273612279011,0.496867749035528,0.240287295456412
227,0.962446676546104,-0.463644537743981,-2.77152615822795,0.807825624252905,0.581082635892436
228,-0.751254378674535,-0.79818253567702,-3.07807776855937,0.232986476269871,0.24371882307923
231,-0.660122591413519,-2.17005370099197,-6.74570455398486,-0.432691587220692,0.0270834935759465
232,-0.231847287586502,-2.6701479957011,-8.72328363816326,0.21238441827505,0.0898609697666184
233,-0.204075051590606,-1.11980148691705,-4.67216214198521,0.065754108289273,0.217548261174843
234,-0.834020422203848,-1.35274018409534,-4.85486201755701,-0.247105496968891,-0.266119062969581
235,-0.308285049472434,-0.435974038302116,-2.25658189319988,-0.418773020014139,-0.466689350562698
236,-1.05968773815127,-2.23404496313303,-6.44262987241706,-0.708741270984638,-0.560857480052794
241,-1.90597964662594,-3.7998063877575,-2.01217923618963,-1.49620951392541,-4.57982606059196
245,-1.78780528652148,-0.695130590002494,-0.27370528506697,-1.61535887625829,-0.992339981558373
248,0.220381194504163,-0.641450181087459,-1.03682766352054,-0.124213106066074,-2.71174832514255
253,-0.387286120553638,-1.03012266133439,-0.201340384650359,-0.400160942682369,-0.223971764597129
254,-5.27344393736466,-3.89963307031151,-1.95043142563464,-4.14880904406729,-3.43298014959029
258,-0.0817970243006867,-1.13143287953704,-1.43779475325945,0.356937840941491,-3.27316815509448
260,-2.12286837163424,-1.34190870629697,-0.578232210909379,-2.37411141106669,-1.52336173753313
261,-1.32088495055089,0.317972428840312,0.0967698297692631,-1.02083734899025,-0.934299961128353
262,-2.59287945713797,0.331772513393566,0.685265227211546,-2.35701356884134,0.30363738570832
267,-0.654737311504215,1.52457637970142,-0.38784207206655,-0.430514929393634,-1.27670729166795
268,-3.34571813418373,-1.61279008515218,-0.0568438865059691,-2.93591366511403,0.0751739677034348
269,-2.01561288383048,-1.26029717410739,0.585391486752201,-1.91854814862313,0.514983420771355
271,-1.84245796000579,-0.0474400115233585,0.117198470006107,-1.7250073963467,0.0424773000331479
272,-1.73024570017774,0.248850101875704,0.614232843471038,-1.75203662631854,1.4351520443233
273,-0.593575772955883,-0.653923907807208,-0.773296876662956,-0.59895746974216,-2.30162873816228
284,-1.05458203091927,-1.43797617764618,-1.55311768125424,-1.05048343134309,-2.3419774737102
287,0.95831786371651,-1.96108425815267,-0.295413248957092,1.12989280874794,-1.68010034787584
288,0.402159347676342,0.454504463700201,0.362208850781912,0.1256858436479,0.202686016033595
291,-1.33096040195875,-2.51086947901411,-0.898734744996048,-1.29078767348942,-1.33050758811731
296,-2.09463407441679,0.962855392934855,0.0417067123866655,-2.47565582744903,0.241136765052218
298,0.810879425509061,1.78846445286432,0.202978388116731,0.803436443480521,-0.994017284932055
300,-0.527149178453466,-2.74542545563763,-1.45491733829377,-1.09195475724708,-2.92498143857728
302,-0.578024999743451,-3.83671276755793,-0.747129950404632,-0.81321450869048,-1.93548643551886
308,-0.313041949987942,-2.49142634872166,-0.741517972437069,-0.0120150009835214,-1.76051358720353
309,-0.0783966593174184,2.26202717518896,0.64127648669641,0.271056607447109,0.708330750985633
310,-0.289193888345364,-2.16806400288458,-1.32450764443764,0.326721749310254,-3.14454629947803
312,-0.631178605510314,0.647877875219162,1.14586479651979,-0.63199577258771,1.1527835625997
315,-1.59284026279193,-0.445003136587696,-0.369526257719681,-1.74008480011591,-0.988748966078471
316,-2.25159763127378,1.08596168082233,-0.123627878866106,-2.3327747050473,-0.18941248276987
318,-1.30042794583203,0.794089473172834,0.24055642981016,-1.22914694589246,0.0672057938542004
322,-1.03424880741567,0.624333356956691,-0.814531270768024,-1.05695494518444,-1.7089859284093
328,-2.34159886653584,-0.264693204287259,-0.355912538297317,-2.56928433402633,-0.997057293851434
331,2.31895666688456,-2.57539396497808,-2.02488059725614,2.41869560124567,-3.93098894785234
332,-2.02808729715004,-0.018780442277587,-0.745561966502153,-1.90581589771684,-1.74982549590684
333,-1.84130290647404,-0.963214248506137,-0.853891342571949,-1.31892383548434,-1.62083118667941
340,-0.236928963338526,-0.997170543429052,-0.234212254760618,-0.661663861136451,-1.38448698231301
342,-0.213048893786846,0.88917439862425,-0.424775060469503,-0.771365262937297,-1.05632694016307
345,-1.11951941647812,-0.596430670262184,-0.467270072813457,-1.27527825439718,-1.3776882934009
347,0.647282498887061,0.242452930641282,0.66381100497577,1.08975918816116,0.845287996753177
349,-0.939541451115739,1.77925934095001,-0.191616750219115,-0.908593247314229,-1.20730613396639
351,-1.53872994558488,-3.07427515972994,-1.05631234224918,-1.42117491881247,-2.83408935666233
356,0.266578603724144,1.45933382602887,0.817507406635039,0.497158040961359,1.08932503290719
359,-0.672796287047878,-0.604823275095497,-0.825733779612743,-0.976244382084304,-1.69168380022553
360,-0.0400731091286616,-0.186417920844626,0.365153521932001,-0.355726640500013,0.501837138360634
365,-0.951494840259653,0.319481774906083,-0.289869658976842,-1.04266084480826,-1.03654926561942
369,-0.590069924867909,-2.49484327002258,-1.06216149691336,-1.14137215831437,-2.50244982817738
370,0.639710382822513,-2.15701465795175,-0.454379531185768,0.500468005618495,-0.947565612537758
372,1.62376249096222,-0.18815803954434,-0.320929655357514,1.45340656326474,-0.85146065618925
373,-0.936610719917596,-3.016034220344,-0.773144426689043,-0.98784752803094,-1.83084688934644
383,-1.01269226136942,0.0960020895987165,-0.663236212883966,-1.0345358823942,-1.27250999505708
384,-2.58364357870578,-1.03211069698262,-0.98824601488166,-2.35703677632205,-1.90662817943975
385,0.382314420723232,-1.54401415013735,-0.39489953656873,0.529453937148868,-1.23837478279821
387,0.183848136501344,-0.616905804810605,-1.00003438607026,-0.462490301109575,-2.21061770017972
389,0.524724446247179,-2.83533697678919,-0.675576357080167,0.648599507690221,-1.9716236749905
393,0.514365490935543,-1.93165942303479,-1.52126561999312,0.566347528418217,-3.89296231370709
394,-3.97817862403094,-0.708844826265957,-0.61905560085974,-4.28364541403523,-1.00700391981424
399,2.12765777715377,0.228191876151254,-1.31621084770789,1.39090772176141,-3.19203572957962
400,1.15905076144376,1.61659412876502,0.10977510872774,0.901855176929302,-0.211039543852695
401,0.0665608308826798,-1.60565916464678,-0.865997676919078,0.179522898385161,-1.42468540407809
402,-3.29143049403011,-0.985638047132749,-0.232772890900364,-3.36485545276702,-0.820148333097311
403,0.342816288052575,-1.76432442002374,-0.772398228503467,0.0839896800668368,-1.71913476081545
405,-0.0824305933153598,-0.467295100738405,0.0518108471015539,0.429931015275292,-0.288212136081777
406,-1.25574972713786,0.622155286939163,-1.19605666053017,-0.216598793162819,-2.93713995293777
408,2.17921089895656,-1.93013313658378,0.144678744544137,1.46069914970443,-0.304754970698928
412,-0.239575969640747,0.595145702776804,-0.326358192660705,-0.372978939942847,-0.654565527190883
413,-2.18894835255578,-0.20776972542388,-1.50723764335649,-2.51323494729156,-2.66218333648118
414,-3.3892289688053,0.761868470273906,0.991106007984658,-2.98885582811538,0.801104261941833
416,2.37213467631981,-1.4709298377196,-0.960473441206025,2.37311910538149,-2.68320951471107
417,-3.26025692295851,-2.65709258657988,-1.58869244778813,-3.0634281261204,-2.88415535573968
420,-0.609330156798524,-0.888239078094187,-0.244872721656706,-0.707028614879226,-1.02804273644174
423,-1.86303702757025,1.37010463069751,1.16852569116511,-1.80397825036186,1.39780652975592
424,0.486125090396338,-1.85421065507019,-0.85575180066169,0.29956788324941,-1.75047050396335
425,-3.21317390581498,-1.88749924114354,-0.617088711207645,-3.41698167252891,-1.2017986944364
430,-1.11211715999067,1.05967570310034,0.245284933056185,-0.966221818809706,-0.138997052304267
432,-1.19830864006123,-0.821433017574629,0.0734366056057276,-1.24488747845643,-0.586030066727806
433,0.0126992260047965,-0.565209138340353,-1.47478319744581,-0.228057575619067,-2.72628569352354
436,-0.00780036785324294,-1.57981248977065,-0.736912275634301,-0.227400781533756,-1.98144563057071
438,-3.44824207121844,-0.69072400672342,-0.73874054338675,-3.10689268899374,-1.92041133729126
441,-2.43375017011191,-1.10389995436011,0.100439612225042,-3.06621985538654,0.0965659872888023
443,-0.120889722167572,-0.533097125493585,-0.357541195415329,-0.516330696922292,-0.870986722642496
448,-0.452359449103179,-2.59343931323174,-0.290743544804959,-0.141751432451098,-0.388185349305808
451,-1.75934258640493,0.540239869144423,0.204282122205354,-1.75483749536396,-0.18123666119828
454,-1.54026495960923,-1.43401019742452,-1.29506600820574,-1.78023238539009,-2.39592334924106
455,-2.2650531391926,0.0854851615810583,1.05661132249158,-2.3963540925158,1.35034262237305
458,-0.0641323828776656,0.0138294353704113,0.172836135015574,-0.125589785628266,-0.719892645864678
461,-2.22320116576083,-1.9448645848102,-1.10283614230902,-2.40620867223658,-1.86574367538441
465,-2.30169000464966,1.73501030250434,0.528814329899855,-2.47922507169994,0.687533720592843
466,-3.11256478029276,-0.104480342721613,0.573331785854202,-2.54754506331679,1.31700621838429
467,-0.379676199505816,-0.556021659125444,0.473863071550093,-0.13360276805215,-0.230681588501962
469,0.704524720758545,1.78154294442844,1.39264804934432,0.628854672019835,1.54751213400624
471,-1.27269120697638,-0.241038113305823,-0.502899580944674,-1.1631198652972,-1.18378693677878
473,-1.08448891675326,-1.47689199256943,-0.866768832590075,-1.48112249909366,-1.41858663647182
475,0.883506920006836,-0.427933827011622,-0.538659870508185,0.728526323775666,-1.60407542078316
476,1.18920133354774,-1.0831982723144,0.056512504521877,0.897176468198012,-0.208851858636564
477,-0.33626682027433,0.501010550690766,0.833370455661621,0.379621733993938,0.715510572109073
479,0.431225173712073,-1.1726265156545,-0.769603472019701,-0.0926079259536567,-1.4339168949249
480,-0.293832882331989,-0.786941607385945,-0.59981995594165,-0.135407688154118,-1.76759473384509
481,-0.0985339809217975,-2.20054113267284,-1.67536541905499,0.0817187952219475,-3.37301697206285
482,0.0964403116985027,-0.848977073531203,-0.021803436207361,0.0705743089668007,-0.646437998243921
483,-1.16228527289506,-1.68551300502179,-0.704115565834808,-0.53697107973495,-1.65157345121104
491,1.2981609803155,0.186062105273205,-0.450876313277477,2.00300419301424,-1.55268788572317
492,-1.35529864278523,-1.94759151306945,0.0880119149958434,-0.75815189699287,-0.228042700020101
493,-1.01560503207044,-2.74852233394458,-0.593168270744398,-0.704161877291533,-1.13898592471094
495,-1.01199360363195,-2.22061538451157,-0.883884858559596,-0.902202382876526,-1.49410082699612
496,-0.512268529608688,-1.73935751962018,-0.302535540073762,-0.78759327990016,-0.984830878058274
497,-1.4865677554535,-2.15589761782024,0.311089809164341,-1.5169015677363,-0.154934638277573
498,-2.67189127344384,1.28213545922576,0.852698183185544,-2.07705434551576,1.24530289136215
499,-0.141873603193287,1.25875629879552,1.24847837094742,0.37608858678876,0.833874776514313
